NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	8
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 12:44:06	610705.74359222
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	L_Hand	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	L_Hand X	L_Hand Y	L_Hand Z	Sternum X	Sternum Y	Sternum Z	
11	0.03333	1024.730	436.185	919.580	1162.239	617.281	558.700	0.000	0.000	0.000	1036.771	664.383	27.212	1016.019	255.188	631.234	801.276	230.036	473.407	540.935	367.607	528.840	999.549	452.188	502.735
12	0.03667	1024.735	436.181	919.584	1162.177	617.363	558.700	0.000	0.000	0.000	1036.549	664.377	27.187	1016.259	255.122	631.220	801.714	229.476	473.223	541.637	367.045	529.689	999.903	451.531	502.260
13	0.04000	1024.731	436.221	919.570	1162.119	617.448	558.683	0.000	0.000	0.000	1036.321	664.282	27.208	1016.503	255.029	631.159	802.024	228.979	472.987	542.400	366.520	530.785	999.935	451.506	502.297
14	0.04333	1024.730	436.238	919.561	1162.053	617.544	558.672	0.000	0.000	0.000	1036.138	664.264	27.202	1016.656	255.293	631.681	802.197	228.378	472.427	543.226	365.937	531.922	999.958	451.478	502.313
15	0.04667	1024.745	436.275	919.558	1161.972	617.621	558.628	0.000	0.000	0.000	1035.963	664.216	27.179	1016.594	254.801	631.303	802.543	227.858	472.185	544.093	365.356	533.144	999.985	451.429	502.322
16	0.05000	1024.738	436.292	919.545	1161.883	617.703	558.599	0.000	0.000	0.000	1035.772	664.227	26.970	1016.764	254.585	631.132	802.961	227.273	472.005	544.977	364.757	534.294	1000.001	451.402	502.334
17	0.05333	1024.744	436.338	919.539	1161.801	617.806	558.600	0.000	0.000	0.000	1035.515	664.408	27.252	1017.105	254.576	631.199	803.349	226.712	471.756	545.898	364.136	535.538	1000.007	451.376	502.371
18	0.05667	1024.746	436.375	919.506	1161.714	617.900	558.557	0.000	0.000	0.000	1035.310	664.441	27.294	1017.742	254.892	631.546	803.799	226.087	471.571	546.853	363.502	536.778	1000.022	451.297	502.321
19	0.06000	1024.748	436.410	919.495	1161.623	618.000	558.535	0.000	0.000	0.000	1035.104	664.522	27.273	1017.974	254.644	631.301	804.204	225.465	471.263	547.914	362.853	538.032	1000.022	451.254	502.337
20	0.06333	1024.764	436.454	919.509	1161.542	618.093	558.502	0.000	0.000	0.000	1034.866	664.405	27.246	1017.905	254.042	630.911	804.638	224.844	470.995	548.965	362.163	539.369	1000.020	451.207	502.350
21	0.06667	1024.758	436.501	919.476	1161.444	618.194	558.463	0.000	0.000	0.000	1034.712	664.250	27.258	1018.556	254.362	631.207	805.051	224.181	470.684	550.021	361.454	540.560	1000.048	451.163	502.352
22	0.07000	1024.763	436.559	919.472	1161.342	618.301	558.438	0.000	0.000	0.000	1034.516	664.292	27.210	1018.842	254.230	631.176	805.544	223.476	470.369	551.122	360.775	541.827	1000.065	451.107	502.349
23	0.07333	1024.753	436.603	919.426	1161.199	618.420	558.406	0.000	0.000	0.000	1034.358	664.221	27.173	1019.407	254.313	631.419	805.983	222.788	470.023	552.261	360.007	543.129	1000.100	451.046	502.327
24	0.07667	1024.763	436.649	919.435	1161.067	618.550	558.341	0.000	0.000	0.000	1034.187	664.244	27.181	1019.223	253.568	630.794	806.513	222.023	469.827	553.467	359.270	544.418	1000.128	450.995	502.320
25	0.08000	1024.759	436.697	919.409	1160.935	618.699	558.336	0.000	0.000	0.000	1034.020	664.225	27.156	1019.569	253.450	630.804	807.038	221.248	469.518	554.700	358.545	545.741	1000.153	450.928	502.328
26	0.08333	1024.759	436.754	919.381	1160.789	618.832	558.313	0.000	0.000	0.000	1033.855	664.223	27.100	1019.932	253.312	630.799	807.493	220.485	469.152	555.977	357.740	547.119	1000.183	450.865	502.323
27	0.08667	1024.759	436.811	919.364	1160.643	618.963	558.277	0.000	0.000	0.000	1033.677	664.147	27.014	1020.297	253.184	630.770	808.042	219.653	468.917	557.282	356.954	548.430	1000.203	450.774	502.297
28	0.09000	1024.770	436.879	919.361	1160.469	619.082	558.233	0.000	0.000	0.000	1033.518	664.111	26.959	1021.424	253.869	631.710	808.590	218.846	468.632	558.652	356.135	549.816	1000.233	450.697	502.297
29	0.09333	1024.767	436.940	919.336	1160.318	619.230	558.235	0.000	0.000	0.000	1033.359	664.111	26.919	1021.820	253.719	631.675	809.131	217.991	468.319	560.065	355.319	551.229	1000.265	450.615	502.279
30	0.09667	1024.767	436.999	919.309	1160.132	619.363	558.198	0.000	0.000	0.000	1033.182	664.054	26.860	1022.209	253.531	631.602	809.672	217.138	467.970	561.479	354.466	552.510	1000.313	450.521	502.275
31	0.10000	1024.767	437.056	919.289	1159.947	619.526	558.180	0.000	0.000	0.000	1033.002	664.155	26.966	1022.624	253.345	631.512	810.256	216.242	467.717	562.940	353.622	553.887	1000.330	450.411	502.294
32	0.10333	1024.762	437.107	919.266	1159.771	619.682	558.161	0.000	0.000	0.000	1032.851	664.104	26.835	1023.023	253.159	631.451	810.865	215.269	467.420	564.474	352.733	555.287	1000.371	450.273	502.310
33	0.10667	1024.752	437.155	919.235	1159.582	619.825	558.151	0.000	0.000	0.000	1032.700	663.977	26.767	1023.445	253.064	631.528	811.512	214.316	467.151	566.020	351.813	556.653	1000.401	450.175	502.380
34	0.11000	1024.755	437.213	919.220	1159.420	619.969	558.151	0.000	0.000	0.000	1032.555	664.048	26.776	1023.825	252.803	631.401	812.155	213.383	466.911	567.576	350.914	557.999	1000.454	450.067	502.374
35	0.11333	1024.764	437.255	919.191	1159.222	620.091	558.109	0.000	0.000	0.000	1032.426	664.138	26.788	1024.219	252.638	631.355	812.792	212.383	466.610	569.139	349.969	559.318	1000.486	449.938	502.392
36	0.11667	1024.760	437.311	919.169	1159.012	620.240	558.087	0.000	0.000	0.000	1032.299	664.115	26.750	1024.503	252.316	631.120	813.403	211.392	466.260	570.763	349.024	560.630	1000.547	449.825	502.390
37	0.12000	1024.756	437.371	919.145	1158.777	620.400	558.050	0.000	0.000	0.000	1032.132	664.144	26.733	1024.904	252.145	631.108	814.130	210.350	466.010	572.384	348.106	561.851	1000.570	449.715	502.375
38	0.12333	1024.759	437.417	919.117	1158.540	620.526	558.024	0.000	0.000	0.000	1031.980	664.034	26.596	1025.362	251.956	631.055	814.812	209.360	465.682	574.071	347.137	563.173	1000.632	449.600	502.386
39	0.12667	1024.757	437.463	919.085	1158.312	620.690	557.954	0.000	0.000	0.000	1031.819	664.037	26.536	1025.863	251.828	631.126	815.529	208.303	465.378	575.758	346.126	564.476	1000.661	449.494	502.369
40	0.13000	1024.761	437.520	919.061	1158.093	620.833	557.924	0.000	0.000	0.000	1031.637	664.015	26.508	1026.296	251.655	631.101	816.279	207.218	465.087	577.496	345.114	565.779	1000.677	449.349	502.413
41	0.13333	1024.768	437.567	919.022	1157.846	620.999	557.915	0.000	0.000	0.000	1031.456	663.966	26.429	1026.790	251.433	631.064	817.020	206.150	464.721	579.216	344.070	567.014	1000.735	449.200	502.360
42	0.13667	1024.778	437.608	918.994	1157.593	621.183	557.909	0.000	0.000	0.000	1031.341	663.988	26.433	1027.272	251.215	630.965	817.827	205.098	464.464	580.975	343.028	568.284	1000.783	449.069	502.357
43	0.14000	1024.788	437.664	918.971	1157.328	621.360	557.874	0.000	0.000	0.000	1031.171	664.043	26.420	1027.795	251.015	630.942	818.601	204.043	464.107	582.774	341.894	569.549	1000.847	448.882	502.229
44	0.14333	1024.794	437.718	918.942	1157.045	621.489	557.884	0.000	0.000	0.000	1031.040	664.034	26.342	1028.389	250.912	631.041	819.394	202.939	463.785	584.610	340.761	570.841	1000.706	448.763	502.176
45	0.14667	1024.803	437.761	918.926	1156.787	621.646	557.861	0.000	0.000	0.000	1030.895	664.137	26.340	1028.880	250.714	631.031	820.181	201.833	463.459	586.423	339.668	572.042	1000.917	448.582	502.216
46	0.15000	1024.797	437.797	918.885	1156.520	621.820	557.828	0.000	0.000	0.000	1030.754	664.182	26.271	1029.328	250.523	630.970	821.019	200.721	463.145	588.296	338.496	573.316	1000.976	448.438	502.207
47	0.15333	1024.807	437.838	918.854	1156.228	621.971	557.791	1170.649	657.346	248.294	1030.599	664.204	26.193	1029.804	250.306	630.906	821.811	199.661	462.726	590.171	337.331	574.517	1001.388	447.944	501.850
48	0.15667	1024.808	437.879	918.823	1155.959	622.125	557.751	1170.483	657.412	248.277	1030.445	664.136	26.062	1030.286	250.118	630.828	822.706	198.565	462.403	592.071	336.122	575.668	1001.457	447.791	501.830
49	0.16000	1024.820	437.914	918.809	1155.696	622.260	557.728	1170.070	657.638	248.254	1030.278	664.154	26.008	1030.790	249.934	630.777	823.566	197.452	462.003	594.025	334.884	576.849	1001.485	447.650	501.818
50	0.16333	1024.810	437.962	918.782	1155.406	622.412	557.699	1169.670	657.852	248.234	1030.129	664.081	25.895	1031.260	249.737	630.711	824.443	196.331	461.571	595.992	333.648	578.015	1001.491	447.440	501.803
51	0.16667	1024.816	437.980	918.740	1155.081	622.556	557.588	1169.287	658.045	248.210	1029.947	664.009	25.755	1031.743	249.496	630.562	825.398	195.155	461.209	597.974	332.420	579.161	1001.535	447.269	501.789
52	0.17000	1024.810	438.016	918.713	1154.815	622.734	557.538	1168.924	658.204	248.175	1029.785	664.023	25.710	1032.283	249.367	630.559	826.329	194.009	460.730	599.973	331.116	580.244	1001.580	447.069	501.798
53	0.17333	1024.809	438.037	918.678	1154.557	622.854	557.513	1168.585	658.318	248.123	1029.632	663.994	25.597	1032.773	249.134	630.462	827.304	192.875	460.306	602.002	329.784	581.332	1001.651	446.873	501.831
54	0.17667	1024.806	438.061	918.647	1154.273	623.031	557.481	1168.274	658.376	248.049	1029.481	664.111	25.653	1033.714	249.375	631.025	828.306	191.719	459.755	604.085	328.460	582.439	1001.685	446.668	501.842
55	0.18000	1024.802	438.075	918.613	1153.976	623.200	557.423	1167.994	658.368	247.945	1029.338	664.188	25.643	1034.278	249.188	630.963	829.344	190.527	459.248	606.180	327.110	583.488	1001.722	446.415	501.854
56	0.18333	1024.795	438.090	918.585	1153.679	623.364	557.397	1167.749	658.282	247.805	1029.179	664.212	25.540	1034.827	249.032	630.928	830.417	189.279	458.784	608.273	325.744	584.451	1001.798	446.236	501.864
57	0.18667	1024.811	438.107	918.557	1153.408	623.495	557.391	1167.543	658.106	247.623	1029.029	664.317	25.484	1035.293	248.751	630.777	831.477	188.049	458.270	610.401	324.316	585.452	1001.854	446.058	501.848
58	0.19000	1024.814	438.107	918.531	1153.164	623.680	557.377	1167.321	658.170	247.601	1028.862	664.357	25.375	1035.815	248.530	630.689	832.550	186.812	457.718	612.521	322.915	586.441	1001.924	445.941	501.893
59	0.19333	1024.823	438.123	918.484	1152.880	623.868	557.350	1166.979	658.281	247.636	1028.681	664.347	25.233	1036.355	248.310	630.586	833.675	185.561	457.239	614.668	321.490	587.364	1001.962	445.817	501.925
60	0.19667	1024.846	438.121	918.463	1152.598	624.026	557.315	1166.564	658.375	247.683	1028.490	664.219	25.068	1036.836	248.034	630.438	834.776	184.321	456.613	616.820	320.008	588.267	1002.009	445.644	501.920
61	0.20000	1024.863	438.124	918.431	1152.329	624.196	557.322	1166.152	658.480	247.737	1028.314	664.262	25.082	1037.406	247.863	630.390	835.953	183.055	456.100	619.044	318.354	589.352	1002.083	445.509	501.903
62	0.20333	1024.889	438.114	918.402	1152.055	624.321	557.289	1165.967	658.461	247.724	1028.100	664.264	25.014	1037.914	247.538	630.227	837.104	181.788	455.499	621.202	316.837	590.163	1002.123	445.363	501.903
63	0.20667	1024.913	438.110	918.369	1151.754	624.499	557.198	1165.822	658.433	247.638	1027.896	664.302	25.053	1038.460	247.293	630.153	838.297	180.572	454.963	623.354	315.301	590.998	1002.147	445.212	501.874
64	0.21000	1024.935	438.095	918.337	1151.487	624.686	557.174	1165.244	658.485	247.606	1027.745	664.289	24.995	1039.013	247.060	630.109	839.469	179.331	454.339	625.535	313.762	591.734	1002.206	445.066	501.884
65	0.21333	1024.979	438.084	918.315	1151.215	624.813	557.147	1164.829	658.527	247.561	1027.561	664.277	24.919	1039.633	246.896	630.090	840.748	178.063	453.779	627.771	312.183	592.526	1002.888	444.214	501.365
66	0.21667	1025.021	438.078	918.285	1150.982	624.968	557.150	1164.596	658.503	247.468	1027.399	664.314	24.905	1040.166	246.635	629.987	841.987	176.792	453.085	629.970	310.564	593.255	1002.925	444.108	501.360
67	0.22000	1025.067	438.051	918.263	1150.670	625.065	557.097	1164.392	658.397	247.387	1027.214	664.294	24.867	1040.728	246.416	629.911	843.273	175.539	452.503	632.215	308.948	593.983	1002.975	443.930	501.342
68	0.22333	1025.114	438.044	918.245	1150.361	625.229	557.045	1163.981	658.616	247.420	1026.999	664.308	24.782	1041.219	246.123	629.713	844.630	174.216	451.877	634.476	307.317	594.695	1003.017	443.794	501.324
69	0.22667	1025.161	438.019	918.228	1150.067	625.386	557.029	1163.491	658.543	247.399	1026.761	664.155	24.600	1041.793	245.855	629.554	845.896	172.991	451.168	636.728	305.646	595.367	1003.053	443.598	501.452
70	0.23000	1025.211	438.005	918.210	1149.807	625.554	557.062	1163.051	658.541	247.404	1026.551	664.078	24.456	1042.393	245.631	629.455	847.197	171.712	450.544	638.940	303.953	595.956	1003.110	443.416	501.452
71	0.23333	1025.258	437.982	918.186	1149.547	625.694	557.029	1162.659	658.596	247.430	1026.333	664.123	24.451	1042.957	245.386	629.330	848.506	170.451	449.794	641.225	302.193	596.600	1003.165	443.211	501.506
72	0.23667	1025.311	437.953	918.174	1149.221	625.858	556.989	1162.310	658.694	247.468	1026.140	664.111	24.623	1043.581	245.229	629.301	849.850	169.212	449.129	643.475	300.422	597.192	1003.234	443.067	501.529
73	0.24000	1025.364	437.926	918.152	1148.932	626.044	556.968	1162.001	658.823	247.511	1025.928	664.123	24.638	1044.177	244.981	629.164	851.191	167.957	448.374	645.785	298.597	597.759	1003.303	442.876	501.534
74	0.24333	1025.425	437.895	918.127	1148.630	626.197	556.939	1161.727	658.969	247.553	1025.726	664.226	24.644	1044.764	244.729	628.990	852.562	166.757	447.579	648.032	296.786	598.223	1003.371	442.687	501.564
75	0.24667	1025.494	437.861	918.116	1148.353	626.308	556.885	1161.486	659.120	247.585	1025.499	664.170	24.542	1045.369	244.525	628.900	854.017	165.531	446.834	650.377	294.953	598.728	1003.448	442.506	501.597
76	0.25000	1025.566	437.826	918.109	1148.044	626.494	556.802	1161.272	659.262	247.601	1025.242	664.128	24.183	1045.951	244.312	628.776	855.451	164.323	445.949	652.671	293.026	599.149	1003.509	442.362	501.605
77	0.25333	1025.632	437.783	918.097	1147.751	626.664	556.785	1161.082	659.381	247.593	1025.004	663.929	24.004	1046.517	244.062	628.650	856.914	163.106	444.980	655.012	291.229	599.458	1003.573	442.236	501.644
78	0.25667	1025.691	437.743	918.060	1147.447	626.779	556.754	1160.912	659.466	247.555	1024.720	664.161	24.322	1047.106	243.845	628.529	858.432	161.883	444.178	657.292	289.290	599.771	1003.634	442.101	501.638
79	0.26000	1025.775	437.698	918.052	1147.174	626.916	556.772	1160.759	659.502	247.478	1024.475	664.218	24.343	1047.676	243.619	628.383	859.998	160.673	443.348	659.589	287.286	600.058	1003.675	441.954	501.638
80	0.26333	1025.856	437.644	918.049	1146.878	627.054	556.706	1160.446	659.552	247.516	1024.284	664.068	24.386	1048.260	243.341	628.162	861.605	159.455	442.511	661.943	285.254	600.394	1003.702	441.860	501.653
81	0.26667	1025.941	437.603	918.033	1146.591	627.249	556.719	1160.112	659.631	247.483	1024.066	664.084	24.376	1048.842	243.118	628.014	863.252	158.250	441.676	664.276	283.163	600.660	1003.751	441.743	501.673
82	0.27000	1026.027	437.557	918.024	1146.304	627.427	556.738	1159.764	659.550	247.294	1023.815	663.962	24.245	1049.507	242.898	627.865	864.884	157.113	440.727	666.589	281.082	600.875	1003.813	441.645	501.694
83	0.27333	1026.110	437.499	918.003	1146.032	627.540	556.740	1159.469	659.476	247.127	1023.531	663.861	24.146	1050.149	242.740	627.761	866.616	155.917	439.818	668.907	278.999	601.001	1003.855	441.448	501.760
84	0.27667	1026.222	437.453	918.018	1145.741	627.691	556.742	1159.293	659.577	247.157	1023.283	663.762	24.110	1050.807	242.469	627.588	868.411	154.677	438.923	671.225	276.861	601.101	1003.941	441.289	501.737
85	0.28000	1026.317	437.404	917.991	1145.409	627.843	556.733	1159.149	659.626	247.129	1023.028	663.691	24.061	1051.420	242.250	627.462	870.245	153.489	437.976	673.589	274.692	601.208	1004.003	441.160	501.724
86	0.28333	1026.425	437.353	917.969	1145.123	627.991	556.745	1158.732	659.892	247.241	1022.797	663.613	24.073	1052.073	242.046	627.304	872.014	152.343	436.958	675.897	272.471	601.227	1004.051	440.971	501.675
87	0.28667	1026.526	437.298	917.943	1144.890	628.132	556.711	1158.344	660.094	247.219	1022.583	663.621	24.146	1052.705	241.800	627.150	873.893	151.175	436.181	678.225	270.367	601.059	1004.110	440.823	501.718
88	0.29000	1026.656	437.261	917.944	1144.617	628.279	556.741	1157.957	660.326	247.312	1022.334	663.611	24.184	1053.325	241.473	626.864	875.804	149.968	435.288	680.537	268.141	601.056	1004.207	440.667	501.757
89	0.29333	1026.779	437.201	917.928	1144.312	628.462	556.691	1157.752	660.434	247.318	1022.032	663.481	24.105	1054.036	241.239	626.683	877.649	148.870	434.229	682.804	265.891	600.952	1004.271	440.539	501.771
90	0.29667	1026.903	437.157	917.933	1143.981	628.594	556.666	1157.681	660.506	247.308	1021.753	663.363	24.072	1054.675	240.993	626.496	879.542	147.756	433.216	685.097	263.609	600.935	1004.325	440.385	501.760
91	0.30000	1027.029	437.100	917.922	1143.684	628.750	556.710	1157.462	660.657	247.313	1021.496	663.459	23.987	1055.315	240.683	626.241	881.482	146.643	432.242	687.365	261.312	600.774	1004.379	440.249	501.740
92	0.30333	1027.158	437.049	917.926	1143.413	628.889	556.676	1157.142	660.860	247.329	1021.235	663.253	23.824	1055.987	240.497	626.093	883.581	144.627	431.750	689.671	258.994	600.602	1004.446	440.100	501.782
93	0.30667	1027.285	437.000	917.902	1143.122	629.041	556.691	1156.763	661.090	247.351	1021.015	663.158	23.786	1056.675	240.281	625.937	885.561	143.532	430.666	691.957	256.606	600.451	1004.525	439.940	501.820
94	0.31000	1027.430	436.943	917.892	1142.811	629.177	556.688	1156.370	661.319	247.375	1020.723	663.450	24.190	1057.280	239.962	625.627	887.567	142.481	429.576	694.263	254.253	600.228	1004.591	439.812	501.818
95	0.31333	1027.569	436.896	917.876	1142.494	629.297	556.686	1156.007	661.521	247.398	1020.457	663.219	24.241	1057.923	239.734	625.429	889.626	141.411	428.571	696.536	251.832	599.974	1004.655	439.682	501.837
96	0.31667	1027.707	436.840	917.862	1142.205	629.424	556.684	1155.719	661.671	247.415	1020.161	663.025	24.096	1058.586	239.442	625.191	891.684	140.359	427.493	698.844	249.442	599.774	1004.742	439.526	501.824
97	0.32000	1027.839	436.801	917.842	1141.917	629.550	556.695	1155.550	661.742	247.421	1019.900	662.752	24.010	1059.222	239.188	624.947	893.752	139.322	426.389	701.119	246.973	599.432	1004.816	439.395	501.810
98	0.32333	1027.975	436.740	917.838	1141.601	629.718	556.769	1155.104	662.013	247.557	1019.669	662.848	24.121	1059.885	238.927	624.717	895.861	138.363	425.363	703.378	244.488	599.075	1004.916	439.279	501.823
99	0.32667	1028.110	436.688	917.834	1141.303	629.877	556.797	1154.714	662.256	247.625	1019.441	662.743	24.111	1060.457	238.673	624.488	897.978	137.343	424.304	705.659	242.003	598.752	1004.967	439.137	501.825
100	0.33000	1028.246	436.638	917.837	1140.988	629.978	556.786	1154.383	662.453	247.666	1019.225	662.750	24.176	1061.077	238.456	624.354	900.092	136.370	423.203	707.905	239.473	598.325	1005.076	438.979	501.849
101	0.33333	1028.377	436.592	917.834	1140.680	630.084	556.752	1154.113	662.589	247.720	1018.982	662.586	24.079	1061.702	238.162	624.056	902.225	135.451	422.058	710.100	236.925	597.878	1005.173	438.847	501.863
102	0.33667	1028.519	436.535	917.842	1140.371	630.221	556.787	1153.904	662.646	247.825	1018.734	662.404	23.966	1062.339	237.927	623.837	904.322	134.542	420.871	712.288	234.295	597.451	1005.244	438.722	501.845
103	0.34000	1028.649	436.477	917.830	1140.069	630.371	556.799	1153.626	662.801	247.831	1018.473	662.181	23.802	1062.981	237.707	623.659	906.478	133.639	419.725	714.664	231.537	597.014	1005.318	438.583	501.843
104	0.34333	1028.790	436.425	917.842	1139.808	630.491	556.775	1153.103	663.050	247.835	1018.244	662.046	23.944	1063.644	237.480	623.372	908.810	132.666	418.809	717.091	228.755	596.382	1005.405	438.449	501.841
105	0.34667	1028.916	436.371	917.825	1139.513	630.559	556.715	1152.717	663.270	247.814	1018.031	662.175	24.149	1064.290	237.246	623.180	910.861	132.019	417.279	719.342	226.066	595.757	1005.474	438.301	501.872
106	0.35000	1029.050	436.312	917.807	1139.178	630.706	556.682	1152.427	663.461	247.776	1017.851	662.096	24.150	1064.922	237.062	622.993	913.180	131.138	416.216	721.606	223.348	595.100	1005.553	438.119	501.907
107	0.35333	1029.182	436.260	917.802	1138.873	630.828	556.682	1152.192	663.625	247.730	1017.635	661.941	24.054	1065.582	236.840	622.757	915.477	130.433	415.047	723.869	220.560	594.410	1005.649	437.910	501.979
108	0.35667	1029.329	436.216	917.803	1138.631	630.953	556.686	1151.973	663.766	247.684	1017.423	661.776	23.950	1066.235	236.575	622.521	917.862	129.656	413.899	726.114	217.737	593.726	1005.727	437.784	502.011
109	0.36000	1029.443	436.158	917.796	1138.374	631.037	556.668	1151.727	663.884	247.647	1017.175	661.617	23.829	1066.911	236.388	622.310	920.184	128.947	412.608	728.369	214.930	592.956	1005.811	437.599	502.044
110	0.36333	1029.574	436.105	917.788	1138.127	631.159	556.685	1151.415	663.982	247.626	1016.949	661.486	23.787	1067.560	236.180	621.995	922.580	128.181	411.357	730.644	212.107	592.200	1005.878	437.455	502.066
111	0.36667	1029.697	436.047	917.799	1137.871	631.289	556.717	1151.092	664.115	247.629	1016.724	661.507	23.854	1068.211	236.021	621.818	924.939	127.596	409.981	732.888	209.243	591.300	1005.953	437.358	502.119
112	0.37000	1029.837	435.991	917.816	1137.583	631.387	556.698	1150.788	664.237	247.620	1016.548	661.414	23.869	1068.941	235.925	621.761	927.444	126.849	408.824	735.141	206.316	590.434	1006.045	437.229	502.141
113	0.37333	1029.969	435.934	917.805	1137.316	631.495	556.731	1150.533	664.301	247.562	1016.365	661.250	23.795	1069.585	235.697	621.491	929.955	126.191	407.535	737.397	203.429	589.518	1006.110	437.086	502.181
114	0.37667	1030.111	435.873	917.800	1137.094	631.590	556.742	1150.358	664.259	247.421	1016.188	661.149	23.885	1070.250	235.476	621.185	932.417	125.669	406.152	739.604	200.510	588.489	1006.169	436.951	502.164
115	0.38000	1030.263	435.816	917.799	1136.852	631.671	556.770	1150.077	664.395	247.538	1015.994	660.986	23.858	1070.913	235.259	620.882	934.930	125.079	404.776	741.867	197.494	587.549	1006.243	436.839	502.203
116	0.38333	1030.408	435.758	917.779	1136.621	631.809	556.813	1149.700	664.609	247.660	1015.804	660.826	23.764	1071.515	235.059	620.641	937.532	124.524	403.493	744.042	194.568	586.415	1006.348	436.692	502.264
117	0.38667	1030.556	435.700	917.768	1136.377	631.934	556.823	1149.320	664.835	247.739	1015.569	660.750	23.831	1072.199	234.834	620.353	940.129	124.075	402.144	746.238	191.590	585.235	1006.429	436.568	502.280
118	0.39000	1030.696	435.645	917.754	1136.120	632.027	556.820	1149.027	665.009	247.728	1015.379	660.578	23.786	1072.870	234.706	620.124	942.783	123.583	400.900	748.489	188.604	584.197	1006.524	436.458	502.340
119	0.39333	1030.846	435.583	917.743	1135.872	632.103	556.822	1148.867	665.112	247.837	1015.224	660.524	23.823	1073.502	234.495	619.841	945.379	123.143	399.492	750.699	185.610	582.953	1006.534	436.486	502.412
120	0.39667	1030.990	435.537	917.748	1135.627	632.205	556.873	1148.685	665.269	247.801	1015.066	660.450	23.834	1074.157	234.355	619.651	948.066	122.644	398.196	752.881	182.555	581.701	1006.597	436.410	502.466
121	0.40000	1031.132	435.479	917.734	1135.406	632.303	556.896	1148.468	665.437	247.783	1014.878	660.265	23.762	1074.766	234.095	619.319	950.749	122.210	396.900	755.034	179.519	580.366	1006.693	436.296	502.497
