NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	8
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 11:59:56	608055.36700120
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	L_Hand	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	L_Hand X	L_Hand Y	L_Hand Z	Sternum X	Sternum Y	Sternum Z	
66	0.21667	979.416	422.489	900.827	1163.704	611.092	562.099	0.000	0.000	0.000	1022.437	680.401	41.300	1040.862	235.619	626.827	846.350	155.744	458.219	642.036	278.745	616.390	1006.377	439.410	503.063
67	0.22000	979.406	422.447	900.791	1163.195	611.393	562.086	0.000	0.000	0.000	1022.067	680.358	41.292	1041.430	235.382	626.788	847.799	154.205	457.807	644.165	276.365	617.294	1006.349	439.271	503.084
68	0.22333	979.397	422.394	900.769	1162.714	611.608	562.040	0.000	0.000	0.000	1021.596	680.242	41.212	1042.047	235.108	626.715	849.381	152.589	457.558	646.371	273.888	618.284	1006.293	439.063	503.196
69	0.22667	979.376	422.347	900.741	1162.239	611.857	561.988	0.000	0.000	0.000	1021.151	680.018	40.972	1042.666	234.779	626.535	850.932	150.934	457.196	648.544	271.398	619.191	1006.249	438.893	503.172
70	0.23000	979.359	422.295	900.706	1161.752	612.106	561.996	0.000	0.000	0.000	1020.772	679.914	40.842	1043.297	234.654	626.623	852.472	149.359	456.812	650.726	268.892	620.026	1006.180	438.718	503.235
71	0.23333	979.355	422.248	900.668	1161.256	612.224	561.906	0.000	0.000	0.000	1020.397	679.959	40.866	1043.906	234.406	626.537	854.040	147.797	456.334	652.938	266.328	620.895	1006.147	438.546	503.224
72	0.23667	979.335	422.202	900.644	1160.768	612.478	561.867	0.000	0.000	0.000	1019.944	679.786	40.704	1044.586	234.139	626.376	855.705	146.185	456.014	655.067	263.815	621.541	1006.115	438.354	503.372
73	0.24000	979.318	422.154	900.610	1160.305	612.668	561.823	0.000	0.000	0.000	1019.466	679.720	40.646	1045.303	234.000	626.465	857.345	144.533	455.547	657.173	261.225	622.309	1006.055	438.194	503.455
74	0.24333	979.296	422.102	900.583	1159.856	612.884	561.776	0.000	0.000	0.000	1019.075	679.582	40.725	1045.960	233.807	626.483	859.057	142.991	455.117	659.319	258.659	622.871	1006.029	438.048	503.448
75	0.24667	979.274	422.051	900.554	1159.349	613.095	561.740	0.000	0.000	0.000	1018.747	679.400	40.210	1046.683	233.613	626.511	860.705	141.478	454.587	661.525	255.996	623.558	1005.966	437.845	503.540
76	0.25000	979.253	422.005	900.530	1158.915	613.290	561.732	0.000	0.000	0.000	1018.261	679.215	40.005	1047.324	233.387	626.467	862.385	139.951	454.050	663.696	253.350	624.044	1005.910	437.594	503.509
77	0.25333	979.221	421.948	900.484	1158.425	613.523	561.631	0.000	0.000	0.000	1017.821	679.096	40.107	1048.047	233.197	626.490	864.154	138.437	453.502	665.890	250.646	624.647	1005.898	437.411	503.522
78	0.25667	979.186	421.892	900.455	1157.938	613.741	561.641	0.000	0.000	0.000	1017.437	679.074	40.127	1048.724	232.898	626.354	865.940	136.929	452.903	668.081	247.977	625.037	1005.868	437.191	503.499
79	0.26000	979.152	421.853	900.422	1157.503	613.971	561.682	0.000	0.000	0.000	1017.095	678.771	39.839	1049.296	232.661	626.225	867.777	135.447	452.392	670.254	245.226	625.471	1005.820	437.008	503.525
80	0.26333	979.120	421.821	900.387	1157.025	614.251	561.652	0.000	0.000	0.000	1016.610	678.741	39.736	1049.959	232.405	626.123	869.625	133.852	451.709	672.377	242.488	625.813	1005.825	436.811	503.508
81	0.26667	979.087	421.757	900.352	1156.548	614.474	561.661	0.000	0.000	0.000	1016.217	678.618	39.580	1050.583	232.118	625.954	871.540	132.342	451.107	674.546	239.719	626.107	1005.813	436.638	503.521
82	0.27000	979.043	421.707	900.302	1156.081	614.710	561.635	0.000	0.000	0.000	1015.847	678.565	39.554	1051.231	231.880	625.822	873.482	130.896	450.430	676.686	236.942	626.338	1005.782	436.411	503.578
83	0.27333	979.010	421.665	900.264	1155.585	614.978	561.650	0.000	0.000	0.000	1015.428	678.602	39.523	1051.856	231.630	625.717	875.398	129.435	449.723	678.868	234.071	626.581	1005.719	436.241	503.702
84	0.27667	978.959	421.618	900.230	1155.151	615.193	561.669	0.000	0.000	0.000	1014.988	678.306	39.279	1052.504	231.313	625.499	877.313	127.997	449.069	681.005	231.249	626.703	1005.710	436.101	503.739
85	0.28000	978.917	421.572	900.192	1154.660	615.389	561.619	0.000	0.000	0.000	1014.599	678.273	39.245	1053.228	231.135	625.480	879.271	126.492	448.367	683.113	228.392	626.733	1005.676	435.919	503.700
86	0.28333	978.880	421.530	900.156	1154.171	615.652	561.658	0.000	0.000	0.000	1014.252	678.213	39.114	1054.063	231.014	625.545	881.201	125.176	447.481	685.235	225.539	626.816	1006.325	435.197	502.871
87	0.28667	978.841	421.480	900.132	1153.730	615.826	561.608	0.000	0.000	0.000	1013.886	678.154	39.071	1054.706	230.764	625.427	883.227	123.774	446.799	687.343	222.613	626.831	1006.298	435.019	502.856
88	0.29000	978.795	421.445	900.088	1153.202	616.065	561.627	0.000	0.000	0.000	1013.424	678.129	39.218	1055.345	230.476	625.284	885.696	121.619	446.438	689.466	219.669	626.796	1006.283	434.833	502.860
89	0.29333	978.742	421.397	900.045	1152.737	616.233	561.621	0.000	0.000	0.000	1013.006	678.007	39.099	1055.991	230.263	625.129	887.717	120.314	445.467	691.503	216.762	626.666	1006.277	434.677	502.877
90	0.29667	978.697	421.354	899.997	1152.297	616.446	561.599	0.000	0.000	0.000	1012.677	677.880	38.912	1056.631	229.981	624.956	889.836	118.897	444.753	693.452	213.791	626.440	1006.260	434.500	502.858
91	0.30000	978.638	421.310	899.965	1151.764	616.635	561.589	0.000	0.000	0.000	1012.335	677.753	38.765	1057.288	229.757	624.827	891.876	117.720	443.894	695.445	210.871	626.138	1006.256	434.230	502.827
92	0.30333	978.594	421.276	899.927	1151.277	616.784	561.531	0.000	0.000	0.000	1011.947	677.705	38.728	1057.950	229.493	624.603	894.050	116.354	443.064	697.414	207.898	625.892	1006.258	434.057	502.799
93	0.30667	978.545	421.239	899.879	1150.824	617.035	561.546	0.000	0.000	0.000	1011.513	677.580	38.668	1058.568	229.258	624.440	896.276	114.917	442.328	699.416	204.854	625.610	1006.211	433.882	502.798
94	0.31000	978.473	421.214	899.830	1150.350	617.284	561.560	0.000	0.000	0.000	1011.159	677.350	38.452	1059.198	229.007	624.211	898.319	113.762	441.256	701.677	201.579	625.230	1006.225	433.677	502.802
95	0.31333	978.424	421.179	899.797	1149.878	617.436	561.527	0.000	0.000	0.000	1010.782	677.331	38.494	1059.838	228.794	624.062	900.707	112.378	440.805	703.481	198.660	624.611	1006.049	433.694	502.922
96	0.31667	978.365	421.154	899.757	1149.392	617.708	561.544	0.000	0.000	0.000	1010.395	677.288	38.408	1060.491	228.562	623.947	902.858	111.188	439.805	705.457	195.556	624.081	1006.949	432.403	502.203
97	0.32000	978.296	421.117	899.703	1148.945	617.909	561.525	0.000	0.000	0.000	1009.951	677.128	38.345	1061.120	228.344	623.762	905.088	109.973	438.879	707.354	192.498	623.436	1006.940	432.193	502.210
98	0.32333	978.238	421.081	899.648	1148.455	618.073	561.489	0.000	0.000	0.000	1009.606	677.123	38.327	1061.733	227.989	623.368	907.313	108.835	437.889	709.350	189.306	622.832	1006.967	431.991	502.188
99	0.32667	978.178	421.053	899.598	1147.957	618.297	561.493	0.000	0.000	0.000	1009.238	677.218	38.417	1062.381	227.787	623.176	909.614	107.686	436.957	711.377	186.134	622.178	1006.990	431.781	502.152
100	0.33000	978.105	421.034	899.558	1147.484	618.422	561.477	0.000	0.000	0.000	1008.863	676.992	38.168	1063.041	227.570	622.978	911.869	106.617	435.970	713.347	182.986	621.428	1006.988	431.619	502.124
101	0.33333	978.040	421.005	899.504	1146.997	618.597	561.419	0.000	0.000	0.000	1008.459	676.689	37.853	1063.704	227.297	622.731	914.136	105.578	434.901	715.273	179.791	620.606	1006.964	431.400	502.141
102	0.33667	977.979	420.988	899.441	1146.504	618.787	561.346	1147.111	663.343	253.049	1008.084	676.557	37.730	1064.351	227.099	622.566	916.472	104.489	433.900	717.187	176.614	619.653	1006.950	431.235	502.145
103	0.34000	977.904	420.954	899.389	1146.067	618.959	561.333	1146.670	663.515	253.115	1007.741	676.555	37.966	1065.197	227.036	622.661	918.818	103.474	432.848	719.108	173.470	618.664	1006.933	431.097	502.154
104	0.34333	977.815	420.935	899.320	1145.578	619.132	561.293	1146.102	663.770	253.206	1007.366	676.411	37.864	1065.749	226.706	622.260	921.129	102.504	431.734	721.197	170.059	617.830	1006.909	430.936	502.145
105	0.34667	977.726	420.887	899.256	1145.050	619.268	561.216	1145.670	664.063	253.068	1006.958	676.214	37.729	1066.380	226.512	622.069	923.475	101.625	430.504	723.183	166.777	616.866	1006.885	430.792	502.147
106	0.35000	977.634	420.854	899.190	1144.645	619.432	561.244	1145.252	664.179	252.980	1006.595	675.910	37.509	1066.961	226.331	621.901	925.907	100.665	429.470	725.067	163.552	615.669	1006.863	430.613	502.138
107	0.35333	977.547	420.810	899.115	1144.187	619.671	561.271	1144.828	664.213	252.936	1006.233	675.822	37.491	1067.551	226.043	621.560	928.352	99.790	428.340	726.951	160.337	614.438	1006.846	430.467	502.126
108	0.35667	977.450	420.775	899.049	1143.699	619.817	561.208	1144.380	664.259	252.932	1005.901	675.752	37.417	1068.151	225.888	621.451	930.782	98.909	427.211	728.822	157.050	613.266	1006.839	430.254	502.085
109	0.36000	977.371	420.736	899.005	1143.274	619.956	561.293	1143.886	664.411	252.962	1005.503	675.642	37.318	1068.677	225.676	621.256	933.208	98.115	426.006	730.746	153.803	611.949	1006.845	430.131	502.075
110	0.36333	977.268	420.694	898.919	1142.836	620.173	561.329	1143.215	664.789	252.688	1005.080	675.412	37.157	1069.200	225.440	621.008	935.663	97.372	424.711	732.599	150.514	610.594	1006.839	429.969	502.057
111	0.36667	977.161	420.658	898.854	1142.373	620.372	561.380	1142.915	664.893	252.668	1004.711	675.440	37.343	1069.779	225.283	620.796	938.195	96.645	423.483	734.464	147.247	609.112	1006.814	429.815	502.037
112	0.37000	977.077	420.626	898.793	1141.958	620.502	561.387	1142.544	664.970	252.577	1004.388	675.284	37.129	1070.338	225.104	620.617	940.715	95.894	422.283	736.317	143.914	607.564	1006.818	429.655	502.065
113	0.37333	976.964	420.594	898.716	1141.472	620.646	561.359	1142.216	665.067	252.626	1004.044	675.097	36.982	1070.942	224.881	620.313	943.252	95.264	421.017	738.169	140.608	606.022	1006.802	429.469	502.065
114	0.37667	976.880	420.567	898.664	1141.065	620.843	561.395	1141.822	665.229	252.725	1003.626	674.925	37.023	1071.625	224.709	620.142	945.746	94.688	419.630	739.986	137.296	604.358	1006.777	429.263	502.058
115	0.38000	976.782	420.529	898.596	1140.621	620.932	561.321	1141.256	665.499	252.786	1003.260	674.707	36.893	1072.426	224.503	619.821	948.278	94.139	418.332	741.567	134.004	602.617	1006.773	429.056	502.042
116	0.38333	976.700	420.494	898.535	1140.153	621.091	561.347	1140.920	665.603	252.792	1002.970	674.655	36.899	1073.193	224.245	619.565	950.862	93.539	416.975	743.372	130.540	600.956	1006.743	428.903	502.043
117	0.38667	976.607	420.462	898.462	1139.728	621.235	561.348	1140.600	665.696	252.807	1002.610	674.543	36.884	1073.922	223.869	619.304	953.448	93.009	415.753	745.215	127.255	599.030	1006.748	428.719	502.089
118	0.39000	976.507	420.420	898.380	1139.312	621.343	561.327	1140.081	665.931	252.895	1002.223	674.272	36.713	1074.665	223.560	619.042	956.031	92.521	414.358	747.193	123.995	596.884	1006.749	428.563	502.102
119	0.39333	976.407	420.379	898.319	1138.828	621.482	561.346	0.000	0.000	0.000	1001.854	674.008	36.551	1075.460	223.323	618.698	958.642	92.064	412.929	749.041	120.613	595.112	1006.727	428.449	502.156
120	0.39667	976.316	420.346	898.267	1138.369	621.563	561.271	0.000	0.000	0.000	1001.536	673.984	36.558	1076.302	223.049	618.315	961.248	91.729	411.480	750.815	117.268	592.975	1006.694	428.272	502.190
121	0.40000	976.212	420.314	898.180	1137.999	621.693	561.271	0.000	0.000	0.000	1001.228	674.066	36.736	1077.063	222.894	617.930	963.908	91.364	410.113	752.583	113.953	590.802	1006.674	428.121	502.241
122	0.40333	976.107	420.271	898.104	1137.538	621.844	561.319	0.000	0.000	0.000	1000.856	673.860	36.569	1077.671	222.694	617.707	966.564	91.077	408.727	754.428	110.661	588.600	1006.634	427.979	502.284
123	0.40667	976.007	420.226	898.044	1137.060	622.001	561.302	0.000	0.000	0.000	1000.418	673.760	36.746	1078.201	222.533	617.448	969.275	90.818	407.282	756.209	107.319	586.303	1006.589	427.863	502.330
