NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	8
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 11:59:11	608010.33463250
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	L_Hand	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	L_Hand X	L_Hand Y	L_Hand Z	Sternum X	Sternum Y	Sternum Z	
46	0.15000	1025.660	431.841	916.617	1158.215	606.185	560.302	0.000	0.000	0.000	1024.172	671.720	31.069	1027.304	235.485	627.029	817.893	186.607	459.178	582.084	333.332	558.451	1000.029	435.724	504.230
47	0.15333	1025.515	431.859	916.572	1157.879	606.346	560.285	0.000	0.000	0.000	1023.938	671.692	31.106	1027.716	235.362	627.014	818.836	185.341	458.857	583.634	331.829	559.640	999.996	435.665	504.246
48	0.15667	1025.363	431.892	916.539	1157.552	606.525	560.259	0.000	0.000	0.000	1023.711	671.571	31.054	1028.169	235.182	626.902	819.812	184.055	458.521	585.216	330.242	560.758	999.963	435.552	504.243
49	0.16000	1025.184	431.910	916.494	1157.273	606.723	560.306	0.000	0.000	0.000	1023.411	671.399	30.881	1028.606	234.951	626.744	820.904	182.763	458.273	586.800	328.618	561.880	999.951	435.499	504.193
50	0.16333	1025.022	431.921	916.458	1156.954	606.964	560.237	0.000	0.000	0.000	1023.076	671.332	30.716	1028.887	234.660	626.447	821.983	181.482	457.980	588.417	326.940	563.052	999.923	435.403	504.194
51	0.16667	1024.845	431.939	916.397	1156.642	607.203	560.296	0.000	0.000	0.000	1022.780	671.304	30.674	1029.723	234.953	626.890	823.121	180.203	457.677	590.037	325.285	564.138	999.871	435.349	504.239
52	0.17000	1024.694	431.950	916.352	1156.318	607.418	560.326	0.000	0.000	0.000	1022.529	671.359	30.750	1029.893	234.486	626.555	824.304	178.926	457.332	591.650	323.599	565.212	999.840	435.233	504.245
53	0.17333	1024.534	431.949	916.290	1155.990	607.608	560.316	0.000	0.000	0.000	1022.294	671.323	30.793	1030.388	234.301	626.506	825.555	177.643	457.005	593.313	321.846	566.269	999.821	435.153	504.220
54	0.17667	1024.376	431.952	916.232	1155.626	607.844	560.304	0.000	0.000	0.000	1022.041	671.266	30.758	1030.924	234.154	626.501	826.894	176.346	456.736	594.989	320.011	567.291	999.761	435.048	504.250
55	0.18000	1024.218	431.953	916.188	1155.302	608.077	560.345	0.000	0.000	0.000	1021.724	671.279	30.764	1031.514	234.111	626.651	828.215	175.139	456.349	596.653	318.223	568.338	999.712	434.886	504.345
56	0.18333	1024.073	431.961	916.156	1154.973	608.284	560.354	0.000	0.000	0.000	1021.355	671.414	30.976	1032.001	233.954	626.617	829.497	173.969	455.887	598.406	316.350	569.477	999.650	434.791	504.453
57	0.18667	1023.921	431.968	916.119	1154.615	608.504	560.337	0.000	0.000	0.000	1021.082	671.240	30.856	1032.453	233.739	626.563	830.855	172.737	455.503	600.072	314.443	570.411	999.667	434.671	504.443
58	0.19000	1023.761	431.970	916.085	1154.201	608.706	560.304	0.000	0.000	0.000	1020.838	671.172	30.822	1032.957	233.583	626.547	832.170	171.491	455.098	601.773	312.526	571.411	999.613	434.578	504.440
59	0.19333	1023.601	431.970	916.033	1153.827	608.914	560.320	0.000	0.000	0.000	1020.604	671.106	30.814	1033.414	233.404	626.454	833.401	170.263	454.550	603.478	310.611	572.326	999.610	434.492	504.443
60	0.19667	1023.458	431.972	916.004	1153.477	609.129	560.322	0.000	0.000	0.000	1020.304	671.154	30.884	1033.892	233.256	626.440	834.613	168.963	454.137	605.200	308.590	573.270	999.596	434.392	504.469
61	0.20000	1023.290	431.976	915.950	1153.112	609.404	560.271	0.000	0.000	0.000	1020.017	670.924	30.797	1034.341	233.064	626.398	835.575	167.646	453.321	606.988	306.555	574.241	999.571	434.289	504.482
62	0.20333	1023.131	431.974	915.893	1152.708	609.595	560.278	0.000	0.000	0.000	1019.716	670.719	30.547	1034.846	232.889	626.366	836.733	166.070	452.973	608.757	304.466	575.178	999.533	434.177	504.483
63	0.20667	1022.967	431.970	915.849	1152.339	609.830	560.243	0.000	0.000	0.000	1019.451	670.545	30.421	1035.455	232.848	626.519	837.877	164.537	452.479	610.524	302.356	575.955	999.534	434.081	504.503
64	0.21000	1022.815	431.952	915.808	1151.950	610.109	560.253	0.000	0.000	0.000	1019.209	670.531	30.388	1035.974	232.721	626.492	839.197	162.912	452.220	612.321	300.177	576.851	999.476	433.912	504.593
65	0.21333	1022.642	431.929	915.746	1151.573	610.356	560.264	0.000	0.000	0.000	1018.951	670.620	30.453	1036.533	232.635	626.571	840.428	161.343	451.685	614.106	297.981	577.625	999.492	433.816	504.570
66	0.21667	1022.489	431.933	915.712	1151.183	610.578	560.253	0.000	0.000	0.000	1018.687	670.556	30.356	1037.122	232.564	626.612	841.834	159.697	451.433	615.899	295.751	578.377	999.456	433.723	504.579
67	0.22000	1022.308	431.913	915.678	1150.753	610.836	560.239	0.000	0.000	0.000	1018.374	670.491	30.324	1037.604	232.448	626.565	843.088	158.214	450.851	617.756	293.449	579.218	999.452	433.604	504.586
68	0.22333	1022.122	431.896	915.596	1150.366	611.099	560.227	0.000	0.000	0.000	1018.073	670.382	30.211	1038.111	232.319	626.513	844.533	156.718	450.442	619.614	291.181	579.894	999.456	433.513	504.548
69	0.22667	1021.947	431.877	915.546	1150.025	611.347	560.272	0.000	0.000	0.000	1017.803	670.274	30.092	1038.615	232.188	626.493	845.918	155.214	449.867	621.458	288.811	580.588	999.398	433.417	504.569
70	0.23000	1021.756	431.838	915.464	1149.620	611.652	560.224	0.000	0.000	0.000	1017.596	670.213	30.020	1039.106	232.019	626.380	847.462	153.699	449.473	623.297	286.432	581.173	999.398	433.316	504.582
71	0.23333	1021.582	431.814	915.407	1149.244	611.876	560.217	1151.573	658.346	252.253	1017.332	670.218	30.053	1039.614	231.891	626.320	848.864	152.155	448.779	625.138	284.001	581.831	999.407	433.201	504.560
72	0.23667	1021.405	431.802	915.354	1148.856	612.077	560.189	1151.353	658.429	252.207	1016.995	670.451	30.392	1040.091	231.689	626.140	850.383	150.662	448.270	626.980	281.562	582.421	999.792	432.716	504.089
73	0.24000	1021.247	431.780	915.319	1148.500	612.331	560.181	0.000	0.000	0.000	1016.673	670.257	30.181	1040.744	231.675	626.293	851.947	149.139	447.659	628.836	279.070	583.056	999.778	432.627	504.102
74	0.24333	1021.078	431.759	915.242	1148.101	612.579	560.190	0.000	0.000	0.000	1016.363	669.977	29.960	1041.266	231.521	626.276	853.515	147.601	447.062	630.720	276.410	583.761	999.741	432.542	504.098
75	0.24667	1020.914	431.746	915.206	1147.690	612.746	560.132	0.000	0.000	0.000	1016.107	669.877	29.911	1041.806	231.376	626.212	855.174	146.070	446.601	632.538	273.900	584.261	999.737	432.413	504.105
76	0.25000	1020.741	431.722	915.160	1147.286	612.973	560.124	0.000	0.000	0.000	1015.861	669.888	29.995	1042.311	231.162	626.106	856.698	144.601	445.908	634.418	271.363	584.731	999.720	432.310	504.075
77	0.25333	1020.544	431.699	915.097	1146.885	613.219	560.143	0.000	0.000	0.000	1015.603	669.706	29.888	1042.914	231.018	626.144	858.349	143.098	445.350	636.253	268.785	585.171	999.702	432.209	504.070
78	0.25667	1020.364	431.659	915.052	1146.517	613.433	560.114	0.000	0.000	0.000	1015.331	669.560	29.721	1043.458	230.702	625.906	860.000	141.631	444.806	638.081	266.189	585.579	999.650	432.092	504.044
79	0.26000	1020.193	431.629	915.012	1146.094	613.619	560.090	0.000	0.000	0.000	1014.989	669.410	29.561	1044.048	230.598	625.902	861.660	140.062	444.188	639.893	263.548	585.937	999.636	431.965	504.042
80	0.26333	1019.989	431.594	914.931	1145.650	613.859	560.035	0.000	0.000	0.000	1014.731	669.306	29.478	1044.609	230.401	625.781	863.400	138.625	443.767	641.716	260.861	586.308	999.630	431.876	504.008
81	0.26667	1019.806	431.557	914.840	1145.269	614.076	560.016	0.000	0.000	0.000	1014.465	669.232	29.415	1045.177	230.156	625.594	865.124	137.155	443.053	643.519	258.184	586.625	999.608	431.758	504.048
82	0.27000	1019.625	431.529	914.781	1144.861	614.288	560.034	0.000	0.000	0.000	1014.209	669.307	29.499	1045.750	229.940	625.469	866.908	135.689	442.580	645.331	255.491	586.920	999.580	431.640	504.037
83	0.27333	1019.443	431.504	914.714	1144.387	614.482	560.018	0.000	0.000	0.000	1013.930	669.200	29.424	1046.364	229.736	625.371	868.775	134.189	442.009	647.160	252.772	587.217	999.541	431.531	504.126
84	0.27667	1019.254	431.491	914.647	1143.959	614.688	559.984	0.000	0.000	0.000	1013.629	669.077	29.367	1046.968	229.584	625.281	870.493	132.795	441.315	648.998	250.035	587.433	999.529	431.386	504.084
85	0.28000	1019.065	431.455	914.587	1143.513	614.908	559.960	0.000	0.000	0.000	1013.343	668.888	29.186	1047.545	229.358	625.082	872.352	131.361	440.865	650.839	247.245	587.673	999.516	431.234	504.044
86	0.28333	1018.858	431.435	914.553	1143.074	615.173	559.955	0.000	0.000	0.000	1013.089	668.805	29.134	1048.104	229.093	624.863	874.122	129.883	440.253	652.692	244.469	587.836	1000.183	430.307	503.526
87	0.28667	1018.645	431.423	914.493	1142.634	615.385	559.919	0.000	0.000	0.000	1012.767	669.142	29.593	1048.783	229.039	624.949	875.990	128.438	439.792	654.547	241.652	587.946	1000.182	430.138	503.519
88	0.29000	1018.422	431.410	914.450	1142.169	615.652	559.926	1145.227	661.385	251.943	1012.506	669.076	29.547	1049.395	228.890	624.837	877.925	127.013	439.435	656.627	238.730	588.221	1000.186	429.953	503.481
89	0.29333	1018.198	431.374	914.371	1141.740	615.876	559.922	1144.941	661.539	252.007	1012.252	668.937	29.465	1050.071	228.746	624.776	879.778	125.625	438.818	658.498	235.858	588.312	1000.138	429.828	503.533
90	0.29667	1017.961	431.329	914.298	1141.281	616.085	559.867	1144.580	661.693	252.016	1011.956	668.762	29.360	1050.657	228.593	624.645	882.130	123.355	438.777	660.429	232.991	588.365	1000.136	429.707	503.554
91	0.30000	1017.737	431.287	914.216	1140.789	616.327	559.870	1144.195	661.844	251.997	1011.677	668.665	29.310	1051.291	228.358	624.430	883.981	122.074	437.947	662.300	230.084	588.291	1000.134	429.551	503.544
92	0.30333	1017.504	431.260	914.148	1140.384	616.602	559.868	1143.839	661.989	251.975	1011.412	668.502	29.209	1051.929	228.219	624.316	885.932	120.703	437.467	664.005	227.312	587.929	1000.114	429.429	503.545
93	0.30667	1017.252	431.226	914.078	1139.930	616.828	559.862	1143.562	662.123	251.975	1011.206	668.446	29.174	1052.535	228.062	624.188	887.897	119.306	436.806	665.945	224.302	587.920	1000.100	429.274	503.515
94	0.31000	1017.006	431.208	914.029	1139.408	617.062	559.826	1143.283	662.080	251.722	1010.951	668.360	29.122	1053.097	227.921	624.085	889.724	118.128	435.904	667.817	221.334	587.765	1000.077	429.171	503.534
95	0.31333	1016.742	431.152	913.943	1138.978	617.260	559.857	1142.965	662.049	251.507	1010.656	668.374	29.026	1053.647	227.788	624.003	891.802	116.747	435.447	669.656	218.268	587.500	1000.057	429.058	503.508
96	0.31667	1016.516	431.127	913.880	1138.533	617.480	559.859	1142.571	662.222	251.618	1010.372	668.294	28.925	1054.241	227.606	623.806	893.944	115.413	434.880	671.557	215.195	587.271	1000.015	428.938	503.524
97	0.32000	1016.289	431.085	913.817	1138.053	617.713	559.847	0.000	0.000	0.000	1010.084	668.222	28.912	1054.905	227.518	623.760	895.948	114.146	434.133	673.419	212.088	586.949	999.987	428.829	503.530
98	0.32333	1016.053	431.059	913.775	1137.597	617.891	559.811	0.000	0.000	0.000	1009.810	668.061	28.815	1055.500	227.375	623.630	898.098	112.810	433.577	675.350	208.977	586.671	999.964	428.722	503.570
99	0.32667	1015.800	431.014	913.692	1137.160	618.157	559.792	0.000	0.000	0.000	1009.559	667.930	28.758	1056.127	227.263	623.510	900.133	111.644	432.663	677.154	205.861	586.309	999.935	428.588	503.584
100	0.33000	1015.547	430.980	913.616	1136.719	618.372	559.774	0.000	0.000	0.000	1009.317	667.925	28.794	1056.726	227.116	623.350	902.230	110.488	431.850	678.968	202.730	585.979	999.895	428.486	503.620
101	0.33333	1015.312	430.949	913.543	1136.252	618.552	559.827	0.000	0.000	0.000	1009.027	667.764	28.651	1057.386	226.953	623.157	904.445	109.318	431.159	680.793	199.580	585.512	999.869	428.350	503.607
102	0.33667	1015.042	430.902	913.455	1135.781	618.764	559.798	0.000	0.000	0.000	1008.728	667.627	28.523	1058.037	226.882	623.123	906.623	108.193	430.231	682.578	196.403	585.078	999.811	428.252	503.630
103	0.34000	1014.804	430.857	913.377	1135.333	618.948	559.740	0.000	0.000	0.000	1008.397	667.836	28.872	1058.621	226.687	622.908	908.847	107.105	429.480	684.426	193.163	584.657	999.792	428.127	503.619
104	0.34333	1014.572	430.832	913.300	1134.909	619.117	559.763	0.000	0.000	0.000	1008.120	667.728	28.849	1059.270	226.556	622.787	911.148	105.984	428.625	686.558	189.793	584.014	999.758	427.965	503.622
105	0.34667	1014.317	430.755	913.209	1134.410	619.348	559.798	0.000	0.000	0.000	1007.893	667.578	28.821	1059.833	226.346	622.551	913.471	104.857	427.765	688.423	186.565	583.415	999.716	427.827	503.667
106	0.35000	1014.082	430.727	913.150	1133.982	619.551	559.819	0.000	0.000	0.000	1007.633	667.510	28.813	1060.405	226.179	622.378	915.755	103.831	426.872	690.257	183.355	582.720	999.672	427.666	503.672
107	0.35333	1013.852	430.698	913.097	1133.590	619.738	559.862	0.000	0.000	0.000	1007.338	667.340	28.703	1060.977	226.094	622.326	918.054	102.875	426.054	692.096	180.092	582.061	999.602	427.570	503.731
108	0.35667	1013.633	430.678	913.043	1133.094	619.984	559.915	0.000	0.000	0.000	1007.062	667.231	28.652	1061.505	225.817	622.006	920.369	101.876	425.114	693.952	176.827	581.301	999.549	427.443	503.761
109	0.36000	1013.417	430.652	912.997	1132.646	620.154	559.929	0.000	0.000	0.000	1006.772	667.040	28.528	1062.110	225.645	621.783	922.681	100.885	424.220	695.774	173.558	580.460	999.507	427.365	503.780
110	0.36333	1013.200	430.623	912.956	1132.258	620.364	559.986	0.000	0.000	0.000	1006.508	667.039	28.501	1062.679	225.431	621.582	925.088	99.893	423.485	697.622	170.282	579.676	999.462	427.266	503.812
111	0.36667	1012.981	430.590	912.888	1131.801	620.609	560.035	0.000	0.000	0.000	1006.259	667.054	28.511	1063.277	225.254	621.375	927.454	98.869	422.619	699.513	166.942	578.819	999.411	427.168	503.824
112	0.37000	1012.776	430.554	912.830	1131.357	620.770	560.054	0.000	0.000	0.000	1005.998	667.031	28.508	1063.903	225.168	621.309	929.763	97.937	421.702	701.388	163.610	577.910	999.353	427.089	503.832
113	0.37333	1012.565	430.510	912.760	1130.931	620.922	560.042	0.000	0.000	0.000	1005.692	666.906	28.432	1064.474	224.990	621.069	932.146	96.990	420.903	703.252	160.292	576.923	999.281	426.986	503.903
114	0.37667	1012.325	430.450	912.692	1130.487	621.092	560.045	0.000	0.000	0.000	1005.433	666.839	28.429	1065.037	224.890	620.953	934.457	96.115	419.982	705.059	157.001	575.812	999.224	426.865	503.979
115	0.38000	1012.090	430.398	912.629	1130.063	621.250	560.055	0.000	0.000	0.000	1005.170	666.605	28.305	1065.642	224.700	620.745	936.812	95.291	418.964	706.922	153.644	574.797	999.146	426.778	504.035
116	0.38333	1011.873	430.354	912.544	1129.606	621.374	560.087	0.000	0.000	0.000	1004.955	666.448	28.208	1066.224	224.571	620.563	939.241	94.471	418.130	708.818	150.275	573.725	999.088	426.689	504.072
117	0.38667	1011.652	430.311	912.469	1129.161	621.549	560.088	0.000	0.000	0.000	1004.699	666.707	28.591	1066.870	224.510	620.458	941.659	93.619	417.208	710.686	146.891	572.606	999.004	426.611	504.111
118	0.39000	1011.446	430.279	912.424	1128.748	621.712	560.093	0.000	0.000	0.000	1004.433	666.693	28.597	1067.425	224.407	620.252	944.041	92.854	416.212	712.572	143.580	571.345	998.937	426.493	504.183
119	0.39333	1011.250	430.239	912.372	1128.316	621.806	560.095	0.000	0.000	0.000	1004.145	666.656	28.599	1067.981	224.228	620.012	946.471	92.142	415.278	714.434	140.223	570.098	998.886	426.402	504.197
120	0.39667	1011.075	430.206	912.348	1127.839	621.913	560.052	0.000	0.000	0.000	1003.904	666.436	28.579	1068.516	224.127	619.854	948.828	91.475	414.289	716.123	136.793	568.853	998.824	426.333	504.229
121	0.40000	1010.869	430.151	912.304	1127.418	622.071	560.076	0.000	0.000	0.000	1003.660	666.248	28.455	1069.052	223.993	619.721	951.297	90.733	413.315	717.971	133.453	567.427	998.757	426.281	504.259
122	0.40333	1010.663	430.085	912.248	1127.006	622.199	560.119	0.000	0.000	0.000	1003.408	666.134	28.429	1069.565	223.896	619.541	953.746	90.049	412.373	719.926	130.061	566.105	998.703	426.204	504.292
