NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	8
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 12:58:36	611575.31275180
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	L_Hand	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	L_Hand X	L_Hand Y	L_Hand Z	Sternum X	Sternum Y	Sternum Z	
11	0.03333	1048.898	411.587	920.927	1187.995	602.488	567.461	0.000	0.000	0.000	1054.215	665.777	37.888	1021.986	246.704	627.952	807.922	235.254	466.141	545.161	373.347	519.878	1021.575	444.959	502.436
12	0.03667	1048.757	411.586	920.896	1187.820	602.682	567.498	0.000	0.000	0.000	1053.924	665.929	37.978	1022.392	246.530	627.954	808.449	234.547	465.976	546.196	372.678	520.989	1021.496	444.912	502.537
13	0.04000	1048.624	411.593	920.880	1187.632	602.852	567.506	0.000	0.000	0.000	1053.597	666.032	38.229	1022.734	246.269	627.962	809.002	233.778	465.551	547.300	372.053	522.098	1021.429	444.841	502.580
14	0.04333	1048.503	411.600	920.848	1187.442	603.048	567.517	0.000	0.000	0.000	1053.265	666.077	38.323	1022.988	243.946	629.604	809.668	232.181	464.905	548.508	371.230	523.197	1021.366	444.795	502.633
15	0.04667	1048.381	411.630	920.848	1187.204	603.216	567.466	0.000	0.000	0.000	1052.929	665.900	38.177	1023.446	243.389	629.701	810.255	231.269	464.586	549.713	370.455	524.295	1021.298	444.678	502.710
16	0.05000	1048.288	411.659	920.849	1186.970	603.409	567.432	0.000	0.000	0.000	1052.597	665.807	38.035	1023.933	243.513	629.225	810.830	230.355	464.027	551.016	369.721	525.538	1021.138	444.615	502.930
17	0.05333	1048.191	411.681	920.835	1186.728	603.562	567.405	0.000	0.000	0.000	1052.307	665.784	37.965	1024.271	243.233	629.154	811.510	229.298	463.603	552.353	368.917	526.802	1021.086	444.543	502.987
18	0.05667	1048.085	411.709	920.806	1186.527	603.762	567.402	0.000	0.000	0.000	1052.034	665.780	37.943	1024.663	243.010	629.185	812.153	228.251	463.087	553.799	368.031	528.124	1021.011	444.476	503.050
19	0.06000	1047.996	411.735	920.784	1186.290	603.983	567.365	0.000	0.000	0.000	1051.709	665.877	38.042	1025.122	242.789	629.126	812.812	227.167	462.512	555.287	367.144	529.468	1020.944	444.326	503.041
20	0.06333	1047.917	411.786	920.791	1186.064	604.202	567.322	0.000	0.000	0.000	1051.336	665.761	37.965	1025.599	242.575	629.062	813.483	226.049	461.866	556.862	366.205	530.868	1020.875	444.259	503.090
21	0.06667	1047.830	411.826	920.780	1185.838	604.425	567.268	0.000	0.000	0.000	1050.947	665.438	37.728	1026.043	242.379	629.080	814.245	224.908	461.308	558.491	365.241	532.236	1020.714	444.488	503.327
22	0.07000	1047.757	411.885	920.755	1185.600	604.575	567.178	0.000	0.000	0.000	1050.604	665.498	37.801	1027.132	244.997	628.126	815.021	223.719	460.584	560.198	364.219	533.624	1020.634	444.433	503.395
23	0.07333	1047.659	411.941	920.730	1185.355	604.787	567.137	0.000	0.000	0.000	1050.270	665.607	37.858	1027.563	244.736	628.093	815.949	222.498	460.040	561.951	363.113	535.072	1020.583	444.331	503.406
24	0.07667	1047.575	412.006	920.717	1185.093	605.005	567.083	0.000	0.000	0.000	1049.957	665.690	37.905	1028.049	244.415	628.095	816.686	221.327	459.074	563.759	361.917	536.386	1020.522	444.246	503.424
25	0.08000	1047.493	412.071	920.701	1184.843	605.251	567.035	0.000	0.000	0.000	1049.606	665.380	37.644	1027.966	241.506	629.295	817.624	220.035	458.448	565.660	360.751	537.848	1020.450	444.152	503.461
26	0.08333	1047.411	412.151	920.683	1184.585	605.447	567.006	0.000	0.000	0.000	1049.168	665.496	37.778	1028.392	241.239	629.319	818.477	218.795	457.548	567.551	359.567	539.221	1020.379	444.023	503.544
27	0.08667	1047.328	412.223	920.664	1184.325	605.640	566.946	0.000	0.000	0.000	1048.841	665.426	37.666	1029.421	243.743	628.214	819.426	217.482	456.765	569.563	358.321	540.620	1020.321	443.937	503.557
28	0.09000	1047.267	412.303	920.640	1184.048	605.848	566.846	0.000	0.000	0.000	1048.449	665.665	38.010	1030.496	242.265	628.139	820.329	216.170	455.891	571.633	357.023	542.063	1020.264	443.825	503.566
29	0.09333	1047.217	412.398	920.642	1183.776	606.105	566.770	0.000	0.000	0.000	1048.099	665.552	37.962	1031.310	242.863	627.777	821.316	214.808	454.995	573.801	355.639	543.554	1020.191	443.747	503.596
30	0.09667	1047.168	412.498	920.625	1183.483	606.342	566.738	0.000	0.000	0.000	1047.695	665.392	37.935	1031.269	241.772	628.119	822.293	213.463	454.030	576.015	354.256	544.935	1020.137	443.608	503.604
31	0.10000	1047.115	412.591	920.610	1183.178	606.583	566.658	0.000	0.000	0.000	1047.335	665.281	37.906	1031.643	241.582	628.016	823.404	212.015	453.142	578.299	352.757	546.378	1020.057	443.512	503.642
32	0.10333	1047.083	412.702	920.595	1182.863	606.832	566.576	0.000	0.000	0.000	1046.999	665.151	37.817	1032.106	241.647	627.993	824.455	210.614	452.083	580.608	351.400	547.797	1019.993	443.391	503.667
33	0.10667	1047.058	412.812	920.588	1182.562	607.066	566.512	0.000	0.000	0.000	1046.663	665.166	37.760	1032.525	241.558	627.823	825.648	209.125	451.131	582.948	349.878	549.098	1019.940	443.253	503.685
34	0.11000	1047.012	412.927	920.552	1182.245	607.299	566.486	0.000	0.000	0.000	1046.254	665.334	37.956	1033.407	242.126	628.004	826.807	207.677	450.033	585.389	348.259	550.500	1019.781	443.067	503.979
35	0.11333	1046.977	413.043	920.552	1181.919	607.515	566.442	0.000	0.000	0.000	1045.849	665.058	37.704	1033.833	242.064	627.992	828.023	206.142	448.895	587.858	346.541	551.873	1019.684	442.929	504.009
36	0.11667	1046.939	413.180	920.536	1181.576	607.761	566.376	0.000	0.000	0.000	1045.451	665.202	37.920	1034.876	242.474	628.497	829.369	204.559	447.901	590.370	344.852	553.210	1019.617	442.788	504.054
37	0.12000	1046.916	413.301	920.520	1181.210	608.017	566.264	0.000	0.000	0.000	1045.111	665.155	37.795	1034.766	241.800	627.924	830.648	203.028	446.789	592.963	343.097	554.592	1019.549	442.671	504.070
38	0.12333	1046.886	413.445	920.511	1180.877	608.241	566.208	0.000	0.000	0.000	1044.723	665.359	38.151	1035.293	241.633	627.848	832.019	201.468	445.705	595.547	341.257	555.938	1019.489	442.555	504.125
39	0.12667	1046.861	413.610	920.514	1180.493	608.503	566.141	0.000	0.000	0.000	1044.308	665.078	38.014	1035.922	241.544	627.930	833.396	199.880	444.484	598.206	339.391	557.198	1019.416	442.396	504.202
40	0.13000	1046.835	413.750	920.501	1180.128	608.759	566.080	0.000	0.000	0.000	1043.919	664.971	37.992	1036.451	241.343	627.932	834.857	198.221	443.341	600.904	337.422	558.535	1019.320	442.270	504.217
41	0.13333	1046.809	413.902	920.493	1179.766	608.999	566.036	0.000	0.000	0.000	1043.589	665.023	38.075	1037.117	241.163	628.029	836.330	196.612	442.163	603.591	335.478	559.760	1019.243	442.136	504.221
42	0.13667	1046.791	414.066	920.490	1179.381	609.254	565.955	0.000	0.000	0.000	1043.251	664.960	38.032	1037.728	240.904	627.991	837.846	194.996	440.895	606.469	333.395	561.020	1019.184	441.963	504.213
43	0.14000	1046.777	414.227	920.472	1178.997	609.492	565.865	0.000	0.000	0.000	1042.856	664.740	37.886	1038.339	240.564	627.907	839.436	193.365	439.692	609.264	331.329	562.173	1019.103	441.813	504.222
44	0.14333	1046.757	414.407	920.458	1178.610	609.673	565.792	0.000	0.000	0.000	1042.426	664.769	37.938	1038.948	240.152	627.740	841.056	191.681	438.548	612.093	329.172	563.315	1019.024	441.662	504.271
45	0.14667	1046.748	414.587	920.457	1178.141	609.915	565.660	0.000	0.000	0.000	1042.074	664.872	38.018	1039.712	239.949	627.944	842.602	190.042	437.303	614.975	326.958	564.473	1018.965	441.495	504.284
46	0.15000	1046.743	414.757	920.442	1177.745	610.138	565.571	0.000	0.000	0.000	1041.767	664.607	37.846	1040.334	239.617	627.802	844.232	188.374	436.115	617.876	324.749	565.544	1018.882	441.319	504.275
47	0.15333	1046.739	414.930	920.420	1177.349	610.331	565.468	0.000	0.000	0.000	1041.387	664.803	38.011	1040.918	239.270	627.670	845.907	186.700	434.990	620.871	322.394	566.628	1018.820	441.211	504.348
48	0.15667	1046.744	415.101	920.408	1176.906	610.588	565.409	0.000	0.000	0.000	1040.967	664.755	38.138	1041.395	238.852	627.363	847.547	185.085	433.728	623.845	320.114	567.561	1018.739	441.057	504.404
49	0.16000	1046.749	415.290	920.436	1176.479	610.817	565.335	0.000	0.000	0.000	1040.622	664.546	37.961	1042.021	238.449	627.152	849.238	183.466	432.469	626.801	317.698	568.540	1018.634	440.887	504.564
50	0.16333	1046.765	415.493	920.445	1176.089	611.064	565.252	0.000	0.000	0.000	1040.312	664.445	37.927	1042.704	238.184	627.130	851.055	181.805	431.378	629.907	315.178	569.657	1018.535	440.689	504.701
51	0.16667	1046.766	415.675	920.439	1175.665	611.379	565.186	0.000	0.000	0.000	1039.979	664.324	37.873	1043.334	237.862	627.011	852.820	180.172	430.138	632.970	312.618	570.483	1018.438	440.470	504.799
52	0.17000	1046.775	415.843	920.436	1175.257	611.621	565.091	0.000	0.000	0.000	1039.623	664.353	37.902	1043.988	237.566	626.903	854.606	178.546	428.912	636.040	310.095	571.277	1018.363	440.309	504.774
53	0.17333	1046.777	416.015	920.440	1174.806	611.820	564.994	0.000	0.000	0.000	1039.236	664.104	37.801	1044.631	237.240	626.765	856.426	176.877	427.759	639.084	307.461	572.053	1018.260	440.169	504.777
54	0.17667	1046.771	416.217	920.433	1174.362	612.106	564.917	0.000	0.000	0.000	1038.913	663.942	37.634	1045.291	236.860	626.563	858.256	175.280	426.538	642.201	304.808	572.718	1018.173	440.012	504.780
55	0.18000	1046.779	416.386	920.422	1173.951	612.353	564.879	0.000	0.000	0.000	1038.578	663.786	37.479	1045.944	236.539	626.391	860.143	173.620	425.371	645.257	302.070	573.378	1018.103	439.840	504.802
56	0.18333	1046.777	416.571	920.400	1173.486	612.536	564.750	0.000	0.000	0.000	1038.211	663.951	37.617	1046.678	236.177	626.215	862.094	171.961	424.194	648.389	299.365	573.999	1018.032	439.683	504.799
57	0.18667	1046.799	416.766	920.397	1173.012	612.773	564.686	0.000	0.000	0.000	1037.865	663.937	37.607	1047.405	235.886	626.128	864.073	170.316	423.030	651.469	296.556	574.467	1017.930	439.426	504.800
58	0.19000	1046.797	416.918	920.365	1172.600	612.984	564.615	0.000	0.000	0.000	1037.426	663.955	37.897	1048.140	235.565	626.003	866.129	168.623	421.928	654.517	293.726	574.946	1017.852	439.300	504.857
59	0.19333	1046.777	417.092	920.347	1172.115	613.255	564.517	0.000	0.000	0.000	1037.183	663.671	37.535	1048.888	235.186	625.883	868.156	166.961	420.710	657.696	290.792	575.464	1017.756	439.097	504.908
60	0.19667	1046.802	417.286	920.331	1171.621	613.401	564.395	0.000	0.000	0.000	1036.907	663.590	37.451	1049.635	234.809	625.756	870.231	165.298	419.590	660.820	287.896	575.806	1017.686	438.968	504.954
61	0.20000	1046.810	417.464	920.311	1171.215	613.665	564.365	0.000	0.000	0.000	1036.582	663.641	37.628	1050.427	234.493	625.663	872.293	163.657	418.415	664.004	284.920	576.076	1017.608	438.784	504.941
62	0.20333	1046.834	417.634	920.318	1170.740	613.947	564.312	0.000	0.000	0.000	1036.286	663.491	37.448	1051.135	234.136	625.496	874.388	162.012	417.197	667.101	281.895	576.337	1017.532	438.532	505.008
63	0.20667	1046.848	417.793	920.307	1170.281	614.173	564.292	0.000	0.000	0.000	1035.932	663.117	37.260	1051.873	233.782	625.320	876.571	160.388	416.029	670.236	279.027	576.439	1017.429	438.267	505.136
64	0.21000	1046.849	417.961	920.320	1169.775	614.399	564.208	0.000	0.000	0.000	1035.622	663.008	37.260	1052.543	233.332	625.064	878.779	158.722	414.807	673.375	275.952	576.610	1017.365	438.035	505.173
65	0.21333	1046.868	418.147	920.327	1169.298	614.652	564.189	0.000	0.000	0.000	1035.367	663.031	37.304	1053.286	232.955	624.910	881.103	157.031	413.472	676.545	272.811	576.750	1017.296	437.849	505.272
66	0.21667	1046.897	418.293	920.330	1168.844	614.856	564.141	0.000	0.000	0.000	1035.110	662.977	37.305	1054.015	232.601	624.719	883.415	155.499	412.243	679.680	269.650	576.805	1017.251	437.646	505.282
67	0.22000	1046.922	418.445	920.329	1168.310	615.108	564.080	0.000	0.000	0.000	1034.830	662.774	37.149	1054.763	232.162	624.442	885.773	153.931	411.074	682.831	266.464	576.805	1017.221	437.450	505.257
68	0.22333	1046.962	418.582	920.338	1167.839	615.341	564.052	0.000	0.000	0.000	1034.541	662.616	37.071	1055.480	231.795	624.222	888.235	152.404	409.999	685.971	263.228	576.754	1017.164	437.262	505.281
69	0.22667	1046.986	418.725	920.323	1167.369	615.555	564.003	0.000	0.000	0.000	1034.232	662.534	36.992	1056.191	231.453	624.025	890.719	150.952	408.600	689.087	259.989	576.655	1017.084	437.059	505.375
70	0.23000	1047.027	418.865	920.313	1166.836	615.785	563.982	0.000	0.000	0.000	1033.980	662.566	37.063	1056.927	231.052	623.703	893.302	149.472	407.296	692.232	256.693	576.461	1017.015	436.862	505.346
71	0.23333	1047.074	419.016	920.338	1166.380	615.967	563.976	0.000	0.000	0.000	1033.671	662.702	37.368	1057.648	230.733	623.475	895.968	148.094	405.981	695.330	253.401	576.187	1016.968	436.653	505.322
72	0.23667	1047.125	419.170	920.330	1165.915	616.200	563.918	0.000	0.000	0.000	1033.444	662.581	37.274	1058.391	230.422	623.277	898.649	146.763	404.616	698.458	250.044	575.892	1016.876	436.504	505.341
73	0.24000	1047.172	419.285	920.329	1165.407	616.384	563.909	0.000	0.000	0.000	1033.186	662.526	37.267	1059.110	230.003	622.945	901.397	145.381	403.270	701.550	246.661	575.528	1017.300	435.901	504.775
74	0.24333	1047.212	419.402	920.329	1164.960	616.532	563.853	0.000	0.000	0.000	1032.919	662.376	37.213	1059.832	229.647	622.670	904.228	144.015	401.928	704.688	243.249	575.154	1017.236	435.677	504.770
75	0.24667	1047.270	419.498	920.335	1164.492	616.779	563.872	0.000	0.000	0.000	1032.658	662.185	37.036	1060.592	229.312	622.410	907.115	142.751	400.524	707.732	239.851	574.645	1017.162	435.501	504.808
76	0.25000	1047.323	419.604	920.336	1164.033	616.940	563.831	0.000	0.000	0.000	1032.433	662.120	36.940	1061.352	228.933	622.058	910.086	141.382	399.220	710.776	236.424	574.008	1017.096	435.256	504.865
77	0.25333	1047.378	419.711	920.349	1163.566	617.086	563.859	0.000	0.000	0.000	1032.242	661.992	36.898	1062.116	228.588	621.663	913.059	140.066	397.794	713.887	232.970	573.372	1017.041	435.034	504.924
78	0.25667	1047.437	419.802	920.368	1163.128	617.321	563.841	0.000	0.000	0.000	1032.035	661.921	36.862	1062.866	228.275	621.383	916.184	138.721	396.504	716.876	229.547	572.688	1016.979	434.788	505.037
79	0.26000	1047.497	419.905	920.363	1162.731	617.499	563.864	0.000	0.000	0.000	1031.812	661.816	36.775	1063.631	227.946	621.090	919.298	137.417	395.191	719.816	226.140	571.997	1016.947	434.579	505.062
80	0.26333	1047.564	419.985	920.378	1162.281	617.659	563.819	0.000	0.000	0.000	1031.573	661.741	36.757	1064.408	227.647	620.795	922.430	136.149	393.771	722.924	222.534	571.169	1016.923	434.393	505.080
81	0.26667	1047.625	420.056	920.384	1161.809	617.839	563.797	1170.077	662.673	254.675	1031.302	661.560	36.610	1065.196	227.317	620.416	925.675	134.821	392.464	726.069	218.789	570.205	1016.847	434.220	505.133
82	0.27000	1047.708	420.133	920.386	1161.438	617.988	563.820	1169.623	662.782	254.740	1031.075	661.441	36.579	1066.005	226.961	620.001	928.949	133.626	391.145	728.978	215.350	569.007	1016.842	434.034	505.144
83	0.27333	1047.770	420.189	920.399	1161.044	618.154	563.794	1169.064	663.044	254.745	1030.850	661.485	36.704	1066.797	226.686	619.696	932.265	132.490	389.783	732.020	211.766	567.974	1016.771	433.848	505.142
84	0.27667	1047.856	420.262	920.394	1160.584	618.331	563.786	1168.481	663.316	254.734	1030.660	661.354	36.583	1067.537	226.378	619.317	935.593	131.437	388.277	735.010	208.257	566.796	1016.725	433.702	505.175
85	0.28000	1047.928	420.327	920.392	1160.163	618.435	563.727	1168.075	663.473	254.756	1030.510	661.283	36.546	1068.331	226.155	619.038	939.035	130.268	387.317	737.991	204.661	565.684	1016.647	433.532	505.202
86	0.28333	1048.011	420.364	920.404	1159.796	618.565	563.716	1167.673	663.560	254.782	1030.318	661.165	36.446	1069.094	225.895	618.743	942.379	129.286	385.794	740.962	201.059	564.339	1017.309	432.608	504.567
87	0.28667	1048.098	420.417	920.398	1159.379	618.740	563.731	1167.279	663.627	254.845	1030.093	661.095	36.358	1069.806	225.544	618.334	945.818	128.255	384.401	743.959	197.410	563.112	1017.224	432.488	504.676
88	0.29000	1048.166	420.467	920.405	1158.945	618.881	563.659	1166.893	663.726	254.978	1029.874	661.122	36.402	1070.594	225.296	618.013	949.177	127.380	382.920	746.915	193.810	561.685	1017.155	432.312	504.705
89	0.29333	1048.253	420.510	920.400	1158.567	619.000	563.639	1166.486	663.781	254.915	1029.636	661.064	36.413	1071.351	225.030	617.670	952.642	126.492	381.453	749.899	190.223	560.303	1017.103	432.032	504.914
90	0.29667	1048.336	420.534	920.403	1158.199	619.176	563.610	1166.059	663.827	254.811	1029.421	661.191	36.697	1072.093	224.783	617.343	956.108	125.743	379.924	752.825	186.648	558.671	1017.053	431.830	504.962
91	0.30000	1048.411	420.566	920.399	1157.824	619.354	563.591	1165.635	663.864	254.685	1029.216	661.102	36.650	1072.822	224.534	617.026	959.683	124.978	378.543	755.789	182.975	557.187	1016.965	431.816	504.846
92	0.30333	1048.488	420.592	920.397	1157.410	619.483	563.585	1165.237	663.894	254.556	1029.036	661.023	36.622	1073.540	224.280	616.686	963.244	124.334	377.032	758.661	179.386	555.491	1016.931	431.636	504.890
93	0.30667	1048.559	420.611	920.398	1157.027	619.568	563.599	1164.889	663.917	254.441	1028.880	661.134	36.735	1074.292	224.063	616.406	966.810	123.589	375.609	761.549	175.751	553.732	1016.871	431.486	504.918
94	0.31000	1048.650	420.621	920.411	1156.650	619.749	563.593	1164.615	663.933	254.360	1028.715	661.160	36.790	1075.029	223.797	616.080	970.384	122.946	374.087	764.459	172.084	552.047	1016.844	431.313	505.005
95	0.31333	1048.717	420.637	920.401	1156.292	619.907	563.606	1164.439	663.942	254.331	1028.541	660.906	36.625	1075.743	223.576	615.846	973.972	122.380	372.663	767.249	168.461	550.102	1016.796	431.182	505.053
96	0.31667	1048.791	420.635	920.395	1155.913	619.998	563.633	1164.003	664.095	254.467	1028.387	660.911	36.587	1076.457	223.326	615.550	977.672	121.791	371.209	770.055	164.839	548.133	1016.745	431.033	505.074
97	0.32000	1048.867	420.642	920.400	1155.533	620.130	563.644	1163.610	664.199	254.539	1028.208	660.732	36.431	1077.164	223.141	615.343	981.351	121.299	369.753	772.842	161.163	546.163	1016.691	430.922	505.113
98	0.32333	1048.950	420.647	920.385	1155.153	620.308	563.690	1163.253	664.263	254.570	1028.046	660.759	36.415	1077.963	222.802	614.880	985.007	120.914	368.301	775.631	157.508	544.146	1016.645	430.819	505.148
99	0.32667	1049.029	420.652	920.396	1154.820	620.423	563.701	1162.926	664.295	254.582	1027.878	660.657	36.304	1078.693	222.574	614.623	988.616	120.436	366.931	778.433	153.865	542.043	1016.595	430.659	505.117
100	0.33000	1049.093	420.647	920.393	1154.483	620.515	563.724	1162.624	664.304	254.599	1027.743	660.646	36.279	1079.513	222.408	614.391	992.223	120.139	365.512	781.120	150.236	539.722	1016.552	430.502	505.113
101	0.33333	1049.188	420.644	920.391	1154.103	620.625	563.688	1162.282	664.163	254.559	1027.589	660.611	36.223	1080.279	222.225	614.164	995.930	119.793	364.146	783.855	146.592	537.498	1016.508	430.328	505.102
102	0.33667	1049.249	420.628	920.378	1153.716	620.771	563.699	1162.008	664.089	254.483	1027.473	660.639	36.270	1081.067	222.091	614.049	999.616	119.502	362.802	786.537	142.989	535.066	1016.486	430.188	505.113
103	0.34000	1049.305	420.631	920.369	1153.400	620.889	563.698	1161.721	664.066	254.401	1027.370	660.595	36.204	1081.788	221.694	613.555	1003.257	119.374	361.446	789.194	139.361	532.614	1016.446	430.037	505.101
104	0.34333	1049.382	420.627	920.386	1153.084	620.959	563.695	1161.344	664.077	254.341	1027.237	660.611	36.223	1082.513	221.509	613.318	1006.850	119.237	360.082	791.867	135.753	530.103	1016.425	429.881	505.107
105	0.34667	1049.444	420.605	920.371	1152.696	621.101	563.765	1161.060	664.050	254.342	1027.109	660.539	36.178	1083.229	221.278	613.025	1010.514	119.151	358.758	794.531	132.148	527.522	1016.386	429.749	505.141
106	0.35000	1049.506	420.593	920.365	1152.334	621.193	563.767	1160.727	664.011	254.393	1026.977	660.533	36.144	1083.941	221.068	612.775	1014.107	119.057	357.628	797.194	128.556	524.815	1016.371	429.540	505.190
107	0.35333	1049.582	420.588	920.394	1152.040	621.283	563.747	1160.384	664.081	254.439	1026.862	660.413	36.022	1084.695	220.860	612.515	1017.597	119.063	356.281	799.840	124.980	522.095	1016.326	429.389	505.241
108	0.35667	1049.647	420.559	920.403	1151.746	621.372	563.737	1160.045	664.191	254.494	1026.738	660.335	35.962	1085.367	220.734	612.337	1021.142	119.019	355.143	802.443	121.486	519.170	1016.301	429.212	505.378
109	0.36000	1049.720	420.533	920.397	1151.372	621.431	563.708	1159.724	664.272	254.574	1026.617	660.271	35.925	1086.026	220.380	611.878	1024.776	119.026	353.985	805.018	118.014	516.142	1016.284	429.048	505.413
110	0.36333	1049.769	420.505	920.400	1151.014	621.551	563.706	1159.373	664.304	254.751	1026.496	660.162	35.817	1086.723	220.260	611.708	1028.236	119.165	352.805	807.714	114.480	513.284	1016.284	428.871	505.451
111	0.36667	1049.830	420.477	920.394	1150.724	621.628	563.698	1159.112	664.316	254.814	1026.375	660.110	35.737	1087.418	220.072	611.495	1031.655	119.252	351.603	810.391	111.003	510.277	1016.263	428.736	505.486
112	0.37000	1049.892	420.444	920.381	1150.435	621.741	563.745	1158.852	664.324	254.858	1026.274	660.074	35.711	1088.118	219.944	611.288	1035.102	119.395	350.601	812.981	107.654	506.982	1016.248	428.564	505.558
113	0.37333	1049.958	420.411	920.371	1150.152	621.872	563.773	1158.423	664.382	254.860	1026.174	660.052	35.674	1088.812	219.795	611.089	1038.570	119.566	349.496	815.681	104.227	503.828	1016.243	428.427	505.577
114	0.37667	1050.019	420.369	920.382	1149.821	621.982	563.785	1158.198	664.227	254.728	1026.097	660.029	35.641	1089.517	219.610	610.894	1041.967	119.772	348.341	818.345	100.836	500.351	1016.218	428.280	505.609
115	0.38000	1050.082	420.331	920.372	1149.512	622.077	563.781	1157.901	664.157	254.694	1025.991	660.032	35.608	1090.259	219.367	610.634	1045.346	120.152	347.256	821.000	97.534	497.071	1017.227	428.504	505.419
116	0.38333	1050.145	420.287	920.373	1149.214	622.139	563.787	1157.678	664.039	254.663	1025.911	660.036	35.582	1091.032	219.212	610.455	1048.714	120.462	346.295	823.642	94.249	493.631	1017.208	428.304	505.439
117	0.38667	1050.194	420.238	920.354	1148.953	622.234	563.805	1157.466	663.938	254.616	1025.835	660.020	35.578	1091.757	218.952	610.097	1052.026	120.827	345.252	826.314	91.008	490.145	1017.196	428.150	505.518
118	0.39000	1050.245	420.178	920.356	1148.651	622.349	563.846	1157.084	663.892	254.475	1025.752	660.029	35.531	1092.513	218.812	609.932	1055.268	121.198	344.225	828.888	87.887	486.482	1017.166	428.000	505.531
119	0.39333	1050.300	420.140	920.348	1148.377	622.457	563.875	1156.747	663.976	254.470	1025.670	660.084	35.543	1093.226	218.652	609.735	1058.540	121.609	343.148	831.484	84.739	482.864	1017.158	427.886	505.596
120	0.39667	1050.351	420.081	920.336	1148.085	622.489	563.888	1156.374	664.024	254.643	1025.591	660.042	35.513	1093.925	218.503	609.529	1061.799	121.961	342.360	834.111	81.683	479.084	1017.155	427.730	505.655
121	0.40000	1050.399	420.024	920.335	1147.835	622.560	563.921	1156.203	664.013	254.717	1025.521	659.969	35.464	1094.733	218.351	609.236	1065.060	122.346	341.310	836.687	78.761	475.298	1017.130	427.602	505.696
