NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	8
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 12:56:51	611470.73388205
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	L_Hand	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	L_Hand X	L_Hand Y	L_Hand Z	Sternum X	Sternum Y	Sternum Z	
14	0.04333	1005.111	462.509	914.396	1171.561	615.300	559.273	1197.056	657.056	251.104	1062.917	679.971	34.882	1004.948	260.899	632.094	792.729	232.871	469.526	540.180	378.437	524.856	1000.816	456.599	500.153
15	0.04667	1005.090	462.512	914.417	1171.528	615.395	559.284	1196.914	657.176	251.053	1062.649	679.814	34.721	1005.070	260.863	632.102	792.957	232.419	469.273	540.960	378.179	525.828	1000.813	456.666	500.120
16	0.05000	1005.067	462.492	914.434	1171.491	615.486	559.276	1196.756	657.305	251.002	1062.491	679.503	34.205	1005.194	260.824	632.086	793.190	231.916	469.010	541.819	377.903	526.947	1000.782	456.641	500.206
17	0.05333	1005.044	462.488	914.461	1171.457	615.567	559.270	1196.585	657.438	250.954	1062.243	679.658	34.268	1005.312	260.765	632.080	793.430	231.384	468.620	542.712	377.591	527.981	1000.759	456.656	500.228
18	0.05667	1005.025	462.472	914.460	1171.413	615.649	559.257	1196.404	657.576	250.916	1061.939	680.055	34.796	1005.450	260.715	632.067	793.693	230.805	468.258	543.692	377.294	529.160	1000.744	456.675	500.233
19	0.06000	1004.997	462.470	914.482	1171.373	615.743	559.249	1196.216	657.717	250.892	1061.680	680.242	34.953	1005.587	260.658	632.050	793.974	230.232	467.830	544.786	376.939	530.337	1000.728	456.685	500.265
20	0.06333	1004.974	462.472	914.479	1171.313	615.847	559.240	1196.024	657.859	250.885	1061.437	680.384	35.050	1005.716	260.586	632.009	794.310	229.543	467.408	545.913	376.609	531.667	1000.704	456.722	500.284
21	0.06667	1004.945	462.469	914.481	1171.269	615.963	559.246	1195.830	658.001	250.903	1061.133	680.336	34.940	1005.889	260.536	631.981	794.672	228.878	466.936	547.117	376.204	532.895	1000.651	456.745	500.319
22	0.07000	1004.923	462.464	914.505	1171.195	616.059	559.232	1195.638	658.141	250.948	1060.828	680.385	34.979	1006.054	260.462	631.973	795.059	228.170	466.547	548.392	375.843	534.235	1000.647	456.755	500.337
23	0.07333	1004.899	462.469	914.508	1171.132	616.172	559.249	1195.450	658.277	251.027	1060.549	680.453	34.970	1006.220	260.352	631.938	795.413	227.470	465.940	549.711	375.375	535.520	1000.621	456.786	500.379
24	0.07667	1004.891	462.476	914.526	1171.061	616.294	559.220	1195.310	658.361	251.019	1060.258	680.680	35.118	1006.228	260.177	631.582	795.867	226.702	465.489	551.109	374.952	536.909	1000.488	457.077	500.622
25	0.08000	1004.872	462.487	914.523	1170.974	616.423	559.194	1195.185	658.475	251.039	1059.971	680.941	35.344	1006.381	260.047	631.458	796.399	225.889	465.155	552.517	374.457	538.260	1000.461	457.105	500.652
26	0.08333	1004.872	462.499	914.543	1170.900	616.573	559.190	1194.975	658.622	251.061	1059.678	681.056	35.378	1006.728	259.985	631.683	796.787	225.129	464.511	553.961	373.956	539.571	1000.442	457.112	500.667
27	0.08667	1004.865	462.504	914.536	1170.814	616.705	559.177	1194.747	658.773	251.078	1059.388	680.904	35.132	1006.977	259.869	631.725	797.283	224.310	463.982	555.439	373.413	540.894	1000.421	457.138	500.684
28	0.09000	1004.844	462.517	914.537	1170.723	616.843	559.144	1194.565	658.901	251.081	1059.073	680.902	35.067	1007.192	259.745	631.688	797.880	223.442	463.513	556.983	372.893	542.236	1000.383	457.108	500.722
29	0.09333	1004.840	462.525	914.550	1170.622	616.954	559.100	1194.496	658.976	251.063	1058.774	680.956	35.045	1007.425	259.606	631.610	798.405	222.552	462.924	558.573	372.341	543.599	1000.355	457.115	500.736
30	0.09667	1004.838	462.549	914.545	1170.525	617.103	559.084	1194.266	659.125	251.022	1058.473	681.193	35.182	1007.657	259.456	631.509	799.025	221.652	462.440	560.203	371.715	544.963	1000.328	457.102	500.743
31	0.10000	1004.826	462.558	914.536	1170.424	617.229	559.033	1193.998	659.338	251.053	1058.166	681.442	35.620	1007.922	259.319	631.480	799.643	220.720	461.840	561.907	371.061	546.336	1000.301	457.094	500.737
32	0.10333	1004.834	462.575	914.539	1170.283	617.361	559.015	1193.729	659.501	251.026	1057.897	681.475	35.626	1008.181	259.153	631.429	800.258	219.769	461.329	563.638	370.375	547.757	1000.276	457.098	500.779
33	0.10667	1004.829	462.598	914.549	1170.164	617.517	558.986	1193.465	659.632	250.960	1057.629	681.324	35.390	1009.027	259.120	632.242	800.884	218.783	460.744	565.418	369.650	549.063	1000.256	457.059	500.786
34	0.11000	1004.817	462.607	914.534	1170.010	617.669	558.909	1193.207	659.751	250.876	1057.266	681.410	35.442	1008.908	258.860	631.519	801.560	217.786	460.237	567.219	368.934	550.402	1000.218	457.054	500.784
35	0.11333	1004.827	462.636	914.544	1169.837	617.833	558.861	1192.961	659.876	250.796	1056.942	681.432	35.410	1009.573	258.759	632.124	802.191	216.838	459.595	569.057	368.193	551.773	1000.199	457.033	500.794
36	0.11667	1004.818	462.648	914.530	1169.664	617.987	558.820	1192.729	660.025	250.740	1056.661	681.532	35.459	1009.672	258.540	631.742	802.915	215.816	459.088	570.923	367.429	553.001	1000.180	456.988	500.810
37	0.12000	1004.818	462.672	914.546	1169.476	618.149	558.770	1192.515	660.218	250.729	1056.404	681.618	35.517	1009.960	258.370	631.667	803.648	214.778	458.547	572.829	366.603	554.331	1000.155	456.952	500.846
38	0.12333	1004.826	462.697	914.539	1169.290	618.292	558.747	0.000	0.000	0.000	1056.155	681.666	35.514	1009.963	258.170	631.044	804.369	213.767	457.932	574.815	365.793	555.617	1000.114	456.934	500.872
39	0.12667	1004.819	462.717	914.537	1169.087	618.482	558.715	0.000	0.000	0.000	1055.844	681.591	35.430	1010.642	258.053	631.584	805.149	212.717	457.417	576.837	364.889	556.952	1000.086	456.868	500.924
40	0.13000	1004.807	462.738	914.523	1168.883	618.695	558.681	0.000	0.000	0.000	1055.526	681.601	35.443	1010.981	257.903	631.519	805.937	211.687	456.824	578.875	363.997	558.246	1000.032	456.837	500.941
41	0.13333	1004.814	462.764	914.522	1168.646	618.900	558.672	0.000	0.000	0.000	1055.195	681.786	35.574	1011.402	257.723	631.560	806.754	210.595	456.320	580.955	363.183	559.401	1000.018	456.763	501.011
42	0.13667	1004.796	462.777	914.502	1168.440	619.109	558.642	0.000	0.000	0.000	1054.914	682.016	35.710	1011.728	257.548	631.473	807.597	209.542	455.719	583.085	362.182	560.655	999.956	456.734	501.107
43	0.14000	1004.804	462.806	914.485	1168.219	619.285	558.614	0.000	0.000	0.000	1054.674	682.010	35.590	1012.158	257.370	631.487	808.483	208.438	455.153	585.232	361.175	561.880	999.929	456.664	501.111
44	0.14333	1004.802	462.820	914.482	1168.000	619.472	558.595	0.000	0.000	0.000	1054.432	682.088	35.519	1012.516	257.171	631.411	809.402	207.335	454.499	587.407	360.155	563.055	999.866	456.604	501.147
45	0.14667	1004.805	462.853	914.470	1167.725	619.678	558.537	0.000	0.000	0.000	1054.115	681.950	35.358	1012.902	257.009	631.342	810.381	206.207	453.956	589.603	359.132	564.232	999.833	456.552	501.169
46	0.15000	1004.792	462.869	914.465	1167.471	619.898	558.460	0.000	0.000	0.000	1053.808	681.840	35.249	1013.286	256.830	631.269	811.337	205.087	453.273	591.892	357.991	565.389	999.770	456.484	501.217
47	0.15333	1004.793	462.881	914.457	1167.244	620.085	558.443	0.000	0.000	0.000	1053.468	681.962	35.320	1013.722	256.666	631.280	812.358	203.977	452.639	594.189	356.797	566.619	999.744	456.422	501.229
48	0.15667	1004.789	462.906	914.444	1167.023	620.260	558.425	0.000	0.000	0.000	1053.168	682.232	35.712	1014.387	256.547	631.572	813.390	202.844	451.978	596.552	355.623	567.769	999.714	456.363	501.248
49	0.16000	1004.804	462.912	914.447	1166.772	620.487	558.407	0.000	0.000	0.000	1052.937	682.134	35.581	1014.816	256.366	631.554	814.404	201.686	451.230	598.925	354.443	568.899	999.687	456.271	501.293
50	0.16333	1004.793	462.933	914.438	1166.465	620.669	558.348	0.000	0.000	0.000	1052.693	682.191	35.588	1014.983	256.109	631.120	815.526	200.448	450.532	601.329	353.176	569.967	999.646	456.200	501.348
51	0.16667	1004.799	462.939	914.432	1166.194	620.877	558.300	0.000	0.000	0.000	1052.399	682.059	35.422	1015.694	256.003	631.471	816.621	199.252	449.778	603.763	351.904	571.024	999.620	456.146	501.418
52	0.17000	1004.802	462.962	914.429	1165.922	621.029	558.272	0.000	0.000	0.000	1052.078	681.959	35.255	1016.120	255.810	631.410	817.767	198.045	449.017	606.225	350.530	572.051	999.581	456.082	501.465
53	0.17333	1004.814	462.955	914.418	1165.675	621.272	558.250	0.000	0.000	0.000	1051.727	682.005	35.266	1016.327	255.530	630.978	818.978	196.790	448.267	608.734	349.164	573.039	999.536	455.989	501.463
54	0.17667	1004.813	462.954	914.411	1165.420	621.502	558.195	0.000	0.000	0.000	1051.470	682.075	35.300	1016.577	255.793	631.186	820.175	195.590	447.415	611.257	347.771	574.048	999.493	455.932	501.514
55	0.18000	1004.830	462.950	914.407	1165.168	621.724	558.110	0.000	0.000	0.000	1051.273	681.982	35.132	1017.026	255.603	631.120	821.488	194.324	446.650	613.854	346.289	575.011	999.453	455.846	501.545
56	0.18333	1004.859	462.958	914.406	1164.896	621.897	558.028	0.000	0.000	0.000	1051.001	681.977	35.107	1017.521	255.430	631.068	822.788	193.082	445.765	616.440	344.793	575.915	999.419	455.727	501.633
57	0.18667	1004.875	462.936	914.400	1164.611	622.083	558.007	0.000	0.000	0.000	1050.649	682.007	35.092	1017.940	255.203	630.972	824.156	191.824	444.864	619.071	343.227	576.787	999.378	455.633	501.642
58	0.19000	1004.895	462.936	914.381	1164.318	622.251	557.913	0.000	0.000	0.000	1050.351	681.919	34.955	1018.384	254.985	630.880	825.510	190.586	443.939	621.683	341.675	577.610	999.340	455.588	501.661
59	0.19333	1004.935	462.916	914.394	1164.033	622.443	557.837	0.000	0.000	0.000	1050.064	681.902	34.918	1018.795	254.709	630.704	826.958	189.289	443.042	624.367	340.086	578.409	999.283	455.489	501.724
60	0.19667	1004.968	462.910	914.390	1163.781	622.633	557.793	0.000	0.000	0.000	1049.801	682.033	34.954	1019.289	254.442	630.610	828.356	188.059	441.989	627.061	338.421	579.173	999.247	455.423	501.788
61	0.20000	1005.010	462.885	914.379	1163.520	622.848	557.740	0.000	0.000	0.000	1049.570	681.967	34.883	1019.739	254.182	630.466	829.902	186.699	441.097	629.841	336.708	579.956	999.176	455.353	501.847
62	0.20333	1005.054	462.868	914.375	1163.225	623.081	557.693	0.000	0.000	0.000	1049.292	682.041	34.848	1020.222	253.951	630.381	831.435	185.370	440.094	632.598	334.961	580.717	999.134	455.299	501.881
63	0.20667	1005.097	462.849	914.382	1162.922	623.260	557.572	0.000	0.000	0.000	1049.009	681.979	34.746	1020.719	253.579	630.094	833.011	184.037	439.069	635.339	333.211	581.448	999.070	455.224	501.904
64	0.21000	1005.159	462.827	914.397	1162.636	623.448	557.481	0.000	0.000	0.000	1048.702	681.915	34.613	1021.251	253.307	629.981	834.650	182.705	438.017	638.109	331.430	582.110	999.038	455.138	501.992
65	0.21333	1005.231	462.817	914.390	1162.335	623.666	557.425	0.000	0.000	0.000	1048.408	681.937	34.602	1021.832	253.073	629.835	836.360	181.327	437.057	640.851	329.586	582.737	998.984	455.105	502.130
66	0.21667	1005.290	462.795	914.375	1162.025	623.907	557.399	0.000	0.000	0.000	1048.144	682.065	34.637	1022.372	252.773	629.705	838.033	180.008	435.955	643.659	327.672	583.437	998.929	454.999	502.181
67	0.22000	1005.354	462.771	914.366	1161.740	624.132	557.360	0.000	0.000	0.000	1047.969	681.880	34.299	1022.904	252.513	629.586	839.762	178.676	434.920	646.478	325.731	584.059	998.886	454.932	502.255
68	0.22333	1005.434	462.755	914.374	1161.444	624.320	557.295	0.000	0.000	0.000	1047.667	682.120	34.478	1023.413	252.218	629.426	841.496	177.340	433.812	649.318	323.749	584.670	998.843	454.839	502.274
69	0.22667	1005.515	462.728	914.376	1161.118	624.551	557.253	0.000	0.000	0.000	1047.412	682.036	34.370	1023.983	251.953	629.267	843.280	176.037	432.727	652.174	321.764	585.247	998.814	454.797	502.355
70	0.23000	1005.587	462.711	914.366	1160.739	624.771	557.235	0.000	0.000	0.000	1047.147	681.912	34.189	1024.509	251.590	629.051	845.089	174.711	431.731	655.032	319.727	585.784	998.777	454.678	502.305
71	0.23333	1005.664	462.705	914.371	1160.464	624.973	557.164	0.000	0.000	0.000	1046.826	681.924	34.139	1025.047	251.256	628.837	846.877	173.383	430.568	657.885	317.616	586.292	998.740	454.607	502.418
72	0.23667	1005.734	462.685	914.369	1160.141	625.209	557.096	0.000	0.000	0.000	1046.574	681.971	34.131	1025.644	250.947	628.621	848.736	172.051	429.462	660.826	315.432	586.750	998.701	454.501	502.423
73	0.24000	1005.824	462.663	914.385	1159.779	625.457	557.061	0.000	0.000	0.000	1046.302	682.258	34.525	1026.283	250.698	628.578	850.594	170.740	428.335	663.707	313.276	587.164	998.642	454.415	502.471
74	0.24333	1005.896	462.644	914.373	1159.436	625.681	557.018	0.000	0.000	0.000	1046.086	682.267	34.503	1026.913	250.386	628.406	852.473	169.415	427.237	666.617	311.005	587.594	998.617	454.322	502.538
75	0.24667	1005.991	462.626	914.391	1159.120	625.884	556.993	0.000	0.000	0.000	1045.824	682.285	34.446	1027.494	250.014	628.211	854.383	168.109	426.146	669.543	308.715	587.929	998.591	454.214	502.549
76	0.25000	1006.070	462.603	914.394	1158.791	626.115	556.935	0.000	0.000	0.000	1045.531	682.091	34.293	1028.065	249.636	628.008	856.342	166.797	425.020	672.486	306.336	588.260	998.539	454.125	502.581
77	0.25333	1006.161	462.586	914.404	1158.442	626.380	556.924	0.000	0.000	0.000	1045.267	681.976	34.156	1028.657	249.337	627.823	858.285	165.561	423.792	675.459	303.900	588.557	998.509	454.049	502.619
78	0.25667	1006.238	462.551	914.420	1158.115	626.584	556.936	0.000	0.000	0.000	1044.986	681.916	34.028	1029.278	248.954	627.484	860.342	164.270	422.614	678.379	301.445	588.746	998.485	453.962	502.619
79	0.26000	1006.330	462.537	914.442	1157.763	626.781	556.861	0.000	0.000	0.000	1044.745	682.055	34.140	1029.929	248.632	627.225	862.432	162.948	421.445	681.312	298.902	588.976	998.435	453.790	502.574
80	0.26333	1006.403	462.493	914.443	1157.378	626.976	556.810	0.000	0.000	0.000	1044.549	682.108	34.124	1030.562	248.349	627.022	864.603	161.660	420.250	684.260	296.347	589.103	998.414	453.666	502.772
81	0.26667	1006.492	462.470	914.454	1157.048	627.196	556.801	0.000	0.000	0.000	1044.312	682.072	34.081	1031.159	248.009	626.743	866.800	160.410	419.113	687.243	293.722	589.263	998.377	453.504	502.846
82	0.27000	1006.575	462.442	914.469	1156.711	627.412	556.764	0.000	0.000	0.000	1044.080	682.165	34.154	1031.800	247.650	626.480	868.961	159.199	417.857	690.187	291.059	589.265	998.344	453.402	502.895
83	0.27333	1006.649	462.403	914.461	1156.318	627.611	556.724	0.000	0.000	0.000	1043.809	682.076	34.042	1032.410	247.241	626.091	871.214	157.948	416.634	693.185	288.504	589.229	998.305	453.274	502.898
84	0.27667	1006.721	462.362	914.456	1155.935	627.811	556.654	0.000	0.000	0.000	1043.499	682.040	33.964	1033.101	246.986	625.886	873.453	156.820	415.286	696.115	285.719	589.180	998.269	453.159	502.911
85	0.28000	1006.812	462.339	914.474	1155.621	627.996	556.626	0.000	0.000	0.000	1043.260	682.061	33.928	1033.781	246.744	625.683	876.157	154.866	414.465	698.979	282.986	589.086	998.239	453.050	502.956
86	0.28333	1006.905	462.286	914.475	1155.304	628.220	556.630	0.000	0.000	0.000	1043.030	682.153	34.048	1034.441	246.473	625.452	878.603	153.638	413.198	702.004	280.031	589.002	998.212	452.949	502.990
87	0.28667	1006.972	462.243	914.462	1154.928	628.429	556.559	0.000	0.000	0.000	1042.855	682.083	33.960	1035.089	246.141	625.218	881.027	152.490	411.786	705.201	276.894	588.816	998.104	452.823	503.280
88	0.29000	1007.059	462.200	914.480	1154.568	628.583	556.508	0.000	0.000	0.000	1042.603	682.166	34.004	1035.753	245.768	624.858	883.569	151.363	410.422	708.193	273.923	588.570	998.094	452.667	503.288
89	0.29333	1007.155	462.152	914.482	1154.238	628.737	556.524	0.000	0.000	0.000	1042.341	682.284	34.097	1036.437	245.487	624.586	886.155	150.198	409.067	711.150	270.948	588.210	998.070	452.571	503.316
90	0.29667	1007.234	462.087	914.490	1153.876	628.966	556.492	0.000	0.000	0.000	1042.070	682.185	33.880	1037.142	245.226	624.312	888.887	149.044	407.797	714.150	267.831	587.892	998.028	452.420	503.303
91	0.30000	1007.343	462.040	914.505	1153.527	629.144	556.444	0.000	0.000	0.000	1041.819	682.126	33.784	1037.856	244.965	624.075	891.682	147.899	406.439	717.114	264.703	587.492	997.994	452.344	503.326
92	0.30333	1007.442	461.983	914.523	1153.218	629.333	556.388	0.000	0.000	0.000	1041.589	682.084	33.708	1038.484	244.630	623.707	894.436	146.816	405.067	720.062	261.569	587.022	997.972	452.240	503.341
93	0.30667	1007.550	461.920	914.544	1152.815	629.510	556.404	0.000	0.000	0.000	1041.366	682.279	33.888	1039.207	244.298	623.410	897.391	145.683	403.720	723.021	258.382	586.577	997.937	452.090	503.417
94	0.31000	1007.665	461.860	914.566	1152.458	629.744	556.406	0.000	0.000	0.000	1041.145	682.524	34.084	1039.892	244.008	623.094	900.359	144.712	402.161	725.963	255.119	585.875	997.886	451.944	503.491
95	0.31333	1007.794	461.800	914.573	1152.134	629.921	556.413	0.000	0.000	0.000	1040.890	682.766	34.463	1040.597	243.750	622.832	903.379	143.707	400.801	728.905	251.869	585.222	997.845	451.838	503.521
96	0.31667	1007.897	461.731	914.580	1151.813	630.108	556.396	0.000	0.000	0.000	1040.682	682.758	34.418	1041.325	243.468	622.542	906.436	142.766	399.327	731.843	248.535	584.556	997.831	451.677	503.559
97	0.32000	1008.010	461.672	914.584	1151.412	630.300	556.394	0.000	0.000	0.000	1040.512	682.362	33.920	1042.066	243.237	622.339	909.550	141.876	397.912	734.763	245.133	583.818	997.765	451.536	503.673
98	0.32333	1008.130	461.621	914.601	1151.051	630.467	556.388	0.000	0.000	0.000	1040.260	682.299	33.815	1042.777	242.880	621.977	912.769	140.946	396.416	737.693	241.771	582.939	997.750	451.421	503.666
99	0.32667	1008.250	461.563	914.619	1150.721	630.660	556.410	0.000	0.000	0.000	1039.982	682.492	34.060	1043.541	242.634	621.667	915.989	140.084	394.861	740.306	238.506	581.692	997.721	451.288	503.702
100	0.33000	1008.369	461.496	914.640	1150.387	630.849	556.445	0.000	0.000	0.000	1039.792	682.508	34.078	1044.252	242.306	621.266	919.353	139.165	393.524	743.209	234.984	580.725	997.670	451.169	503.734
101	0.33333	1008.494	461.433	914.660	1150.000	631.051	556.451	0.000	0.000	0.000	1039.618	682.583	34.173	1044.997	242.045	621.011	922.606	138.459	391.875	746.103	231.469	579.713	997.629	451.040	503.769
102	0.33667	1008.631	461.366	914.707	1149.640	631.197	556.463	0.000	0.000	0.000	1039.448	682.637	34.229	1045.775	241.767	620.731	926.021	137.716	390.319	748.993	227.927	578.606	997.618	450.896	503.799
103	0.34000	1008.772	461.295	914.727	1149.290	631.392	556.470	0.000	0.000	0.000	1039.249	682.604	34.217	1046.510	241.567	620.523	929.499	136.966	388.752	751.890	224.289	577.506	998.072	450.242	503.231
104	0.34333	1008.923	461.222	914.784	1148.925	631.613	556.475	0.000	0.000	0.000	1039.088	682.628	34.218	1047.272	241.240	620.108	933.029	136.309	387.261	754.776	220.650	576.246	998.034	450.051	503.232
105	0.34667	1009.063	461.145	914.803	1148.580	631.811	556.462	0.000	0.000	0.000	1038.886	682.582	34.178	1048.048	240.988	619.831	936.541	135.650	385.591	757.633	216.974	574.985	997.458	450.459	504.038
106	0.35000	1009.210	461.079	914.854	1148.237	631.956	556.426	0.000	0.000	0.000	1038.705	682.574	34.138	1048.829	240.688	619.530	940.321	134.897	384.303	760.408	213.281	573.529	997.341	450.630	504.161
107	0.35333	1009.348	461.003	914.886	1147.832	632.092	556.418	0.000	0.000	0.000	1038.490	682.630	34.168	1049.584	240.454	619.342	943.961	134.335	382.715	763.272	209.536	572.047	997.339	450.478	504.150
108	0.35667	1009.489	460.929	914.911	1147.464	632.260	556.463	0.000	0.000	0.000	1038.299	682.669	34.163	1050.408	240.263	619.118	947.645	133.810	380.954	766.103	205.794	570.492	997.776	449.789	503.480
109	0.36000	1009.654	460.854	914.992	1147.127	632.397	556.488	1165.832	666.860	248.004	1038.129	682.754	34.207	1051.203	239.903	618.705	951.429	133.444	379.407	768.868	202.039	568.862	997.714	449.701	503.557
110	0.36333	1009.808	460.778	915.000	1146.797	632.553	556.510	1165.564	666.881	248.058	1037.986	682.799	34.212	1052.021	239.648	618.415	955.202	133.071	377.783	771.632	198.259	567.031	997.705	449.504	503.612
111	0.36667	1009.967	460.701	915.032	1146.400	632.743	556.570	1165.328	666.892	248.049	1037.879	682.800	34.176	1052.812	239.345	618.101	959.072	132.711	376.184	774.377	194.475	565.261	997.708	449.306	503.689
112	0.37000	1010.132	460.604	915.046	1146.027	632.926	556.594	1164.871	667.252	247.759	1037.765	682.660	34.031	1053.622	239.126	617.835	962.884	132.417	374.613	777.147	190.612	563.322	997.708	449.025	503.752
113	0.37333	1010.305	460.521	915.109	1145.709	633.075	556.610	1164.482	667.567	247.567	1037.652	682.698	34.049	1054.438	238.943	617.608	966.682	132.200	373.032	779.897	186.807	561.360	997.661	448.892	503.823
114	0.37667	1010.464	460.433	915.151	1145.359	633.188	556.632	1164.149	667.841	247.461	1037.512	682.722	34.074	1055.201	238.570	617.145	970.537	131.988	371.496	782.626	182.962	559.265	997.673	448.698	503.889
115	0.38000	1010.637	460.336	915.194	1144.965	633.362	556.656	1163.866	668.079	247.428	1037.385	682.890	34.210	1056.019	238.344	616.802	974.394	131.839	369.906	785.333	179.085	557.084	997.742	448.443	504.004
116	0.38333	1010.804	460.239	915.230	1144.631	633.494	556.675	1163.621	668.288	247.456	1037.278	682.875	34.161	1056.870	237.975	616.417	978.321	131.649	368.393	788.072	175.200	554.896	997.752	448.158	503.935
117	0.38667	1010.979	460.130	915.282	1144.327	633.632	556.737	1163.406	668.471	247.530	1037.162	682.786	34.090	1057.645	237.740	616.112	982.280	131.372	367.048	790.780	171.333	552.571	997.754	447.973	503.947
118	0.39000	1011.171	460.020	915.316	1143.992	633.807	556.800	1163.211	668.635	247.640	1037.042	682.690	33.971	1058.377	237.409	615.709	986.187	131.210	365.610	793.465	167.460	550.172	997.726	447.799	503.977
119	0.39333	1011.371	459.897	915.363	1143.642	634.003	556.839	1163.027	668.785	247.771	1036.969	682.670	33.902	1059.116	237.147	615.368	990.036	131.117	364.145	796.104	163.593	547.649	997.711	447.704	504.039
120	0.39667	1011.580	459.779	915.436	1143.284	634.126	556.886	1162.845	668.924	247.912	1036.882	682.561	33.823	1059.924	236.872	614.966	993.984	131.133	362.687	798.711	159.799	544.931	997.727	447.517	504.135
121	0.40000	1011.767	459.645	915.506	1142.962	634.244	556.865	1162.655	669.060	248.049	1036.809	682.525	33.771	1060.746	236.609	614.674	997.940	131.058	361.474	801.189	156.104	541.993	997.725	447.380	504.163
122	0.40333	1011.974	459.517	915.574	1142.615	634.430	556.905	1162.448	669.197	248.170	1036.736	682.491	33.717	1061.527	236.293	614.289	1001.872	131.090	360.075	804.265	151.980	539.531	997.715	447.203	504.262
