NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	8
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 12:29:55	609854.94019730
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	L_Hand	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	L_Hand X	L_Hand Y	L_Hand Z	Sternum X	Sternum Y	Sternum Z	
12	0.03667	1043.130	404.729	916.057	1201.385	583.637	574.575	1221.617	630.580	266.125	1085.700	656.869	40.296	1014.813	235.535	629.641	800.339	220.361	474.807	544.701	363.144	535.568	1022.714	437.322	505.590
13	0.04000	1043.085	404.658	916.066	1201.279	583.743	574.540	1221.338	630.665	266.113	1085.331	657.003	40.436	1015.088	235.409	629.417	800.782	219.763	474.965	545.594	362.587	537.175	1022.726	437.224	505.694
14	0.04333	1043.043	404.600	916.047	1201.156	583.861	574.512	1221.080	630.738	266.173	1084.927	657.044	40.501	1016.164	234.217	630.389	801.387	218.937	474.948	546.413	361.873	538.312	1022.742	437.097	505.723
15	0.04667	1043.010	404.544	916.043	1201.045	583.989	574.506	1220.641	630.944	266.300	1084.571	656.975	40.400	1016.543	234.014	630.417	801.755	218.319	474.864	547.408	361.288	540.052	1022.723	436.995	505.794
16	0.05000	1042.978	404.485	916.021	1200.921	584.103	574.490	1220.388	631.073	266.293	1084.237	656.959	40.362	1016.266	234.960	629.466	802.225	217.596	474.964	548.344	360.700	541.564	1022.767	436.867	505.813
17	0.05333	1042.938	404.435	916.003	1200.791	584.225	574.459	1220.124	631.128	266.260	1083.946	657.033	40.394	1016.662	234.753	629.458	802.595	216.988	474.828	549.302	360.109	543.097	1022.766	436.750	505.856
18	0.05667	1042.907	404.403	915.998	1200.658	584.312	574.409	1219.825	631.466	266.153	1083.613	657.256	40.557	1017.622	233.926	628.860	803.077	216.240	474.874	550.373	359.498	544.794	1022.774	436.635	505.887
19	0.06000	1042.885	404.362	915.984	1200.522	584.448	574.318	1219.525	631.535	266.212	1083.177	657.268	40.476	1017.975	233.696	628.900	803.484	215.587	474.750	551.461	358.794	546.513	1022.792	436.496	505.906
20	0.06333	1042.845	404.345	915.967	1200.330	584.609	574.413	1219.211	631.711	266.218	1082.807	657.203	40.286	1018.339	233.488	628.935	803.905	214.851	474.619	552.623	358.094	548.188	1022.803	436.344	505.919
21	0.06667	1042.817	404.301	915.938	1200.171	584.753	574.387	1218.995	631.878	266.097	1082.455	657.125	40.155	1018.696	233.217	629.024	804.387	214.098	474.534	553.827	357.390	549.976	1022.826	436.188	505.936
22	0.07000	1042.782	404.282	915.921	1199.986	584.860	574.311	1218.707	632.110	265.895	1082.057	657.404	40.555	1019.191	232.982	629.048	804.853	213.364	474.447	555.033	356.648	551.627	1022.846	436.057	505.952
23	0.07333	1042.749	404.247	915.895	1199.819	584.993	574.292	1218.417	632.294	265.889	1081.615	657.573	40.816	1019.615	232.750	629.007	805.361	212.550	474.336	556.314	355.894	553.398	1022.855	435.918	505.991
24	0.07667	1042.716	404.217	915.870	1199.652	585.142	574.264	1218.063	632.390	265.913	1081.152	657.610	40.827	1019.941	232.591	629.047	805.803	211.788	474.163	557.634	355.090	555.191	1022.868	435.743	506.022
25	0.08000	1042.690	404.213	915.850	1199.486	585.266	574.242	1217.736	632.391	265.887	1080.819	657.239	40.411	1020.373	232.376	629.089	806.351	210.934	474.119	559.000	354.261	556.972	1022.892	435.667	506.115
26	0.08333	1042.652	404.195	915.812	1199.318	585.413	574.171	1217.419	632.363	265.819	1080.386	657.468	40.597	1020.715	232.173	629.098	806.786	210.096	473.860	560.400	353.428	558.761	1022.914	435.497	506.146
27	0.08667	1042.616	404.171	915.796	1199.129	585.555	574.132	1217.095	632.372	265.721	1079.893	657.584	40.735	1021.230	232.043	629.094	807.317	209.249	473.702	561.850	352.558	560.596	1022.866	435.323	506.257
28	0.09000	1042.585	404.158	915.758	1198.911	585.683	574.059	1216.747	632.488	265.602	1079.457	657.234	40.274	1021.658	231.785	629.116	807.836	208.334	473.547	563.326	351.619	562.389	1022.807	435.434	506.474
29	0.09333	1042.557	404.135	915.726	1198.696	585.849	574.018	1216.358	632.775	265.473	1078.980	657.428	40.454	1022.330	232.043	629.329	808.417	207.405	473.442	564.860	350.686	564.276	1022.842	435.235	506.548
30	0.09667	1042.520	404.118	915.704	1198.488	586.009	573.947	1215.995	632.936	265.445	1078.467	657.736	41.112	1022.727	231.827	629.339	808.978	206.464	473.218	566.398	349.713	565.993	1022.838	435.034	506.571
31	0.10000	1042.487	404.092	915.675	1198.303	586.181	573.938	1215.715	633.107	265.333	1077.899	657.786	41.117	1023.316	231.514	629.232	809.492	205.530	472.984	567.987	348.814	567.791	1022.835	434.847	506.634
32	0.10333	1042.448	404.077	915.641	1198.101	586.349	573.910	1215.310	633.440	265.107	1077.464	657.177	40.320	1023.983	231.305	629.527	810.095	204.520	472.879	569.619	347.792	569.556	1022.833	434.663	506.723
33	0.10667	1042.396	404.052	915.601	1197.885	586.524	573.871	1215.047	633.604	265.105	1076.919	657.468	40.852	1024.606	230.987	629.469	810.620	203.536	472.507	571.269	346.746	571.323	1022.863	434.502	506.750
34	0.11000	1042.365	404.032	915.565	1197.631	586.674	573.802	1214.752	633.691	265.125	1076.329	657.556	40.900	1025.097	230.721	629.497	811.241	202.519	472.299	573.003	345.632	573.227	1022.891	434.340	506.780
35	0.11333	1042.314	404.003	915.518	1197.388	586.854	573.763	1214.470	633.794	265.156	1075.774	657.172	40.543	1026.663	229.864	628.830	811.860	201.472	472.136	574.721	344.581	575.011	1022.934	434.195	506.778
36	0.11667	1042.291	403.975	915.488	1197.143	586.962	573.685	1214.056	634.022	265.286	1075.209	657.365	40.815	1027.376	229.678	628.864	812.471	200.364	471.952	576.481	343.442	576.725	1022.936	434.007	506.731
37	0.12000	1042.239	403.950	915.441	1196.869	587.105	573.609	1213.746	634.148	265.308	1074.567	657.505	41.153	1027.390	229.096	628.518	813.084	199.245	471.677	578.293	342.343	578.611	1022.946	433.843	506.723
38	0.12333	1042.185	403.918	915.400	1196.618	587.260	573.565	1213.468	633.645	264.843	1073.945	657.460	41.245	1028.075	229.212	628.989	813.694	198.140	471.417	580.092	341.140	580.313	1022.964	433.672	506.716
39	0.12667	1042.164	403.890	915.369	1196.365	587.422	573.515	1213.236	633.788	264.536	1073.427	657.313	41.302	1028.402	228.998	629.046	814.395	196.991	471.181	581.973	339.955	582.139	1022.997	433.484	506.684
40	0.13000	1042.116	403.867	915.301	1196.129	587.539	573.410	1212.836	634.019	264.570	1072.731	657.152	41.075	1028.833	228.887	629.070	815.101	195.858	470.944	583.871	338.758	583.856	1022.999	433.321	506.703
41	0.13333	1042.079	403.835	915.253	1195.869	587.704	573.360	1212.503	634.184	264.547	1072.055	657.426	41.421	1029.244	228.802	629.074	815.860	194.699	470.699	585.794	337.524	585.701	1023.011	433.103	506.661
42	0.13667	1042.046	403.810	915.215	1195.542	587.844	573.239	1212.109	634.487	264.334	1071.415	657.598	41.866	1029.601	228.678	629.057	816.568	193.591	470.342	587.729	336.240	587.456	1023.018	432.904	506.625
43	0.14000	1042.018	403.779	915.166	1195.232	587.969	573.138	1211.737	634.877	264.345	1070.646	657.360	41.749	1029.972	228.548	629.046	817.306	192.424	469.999	589.711	334.979	589.168	1023.003	432.641	506.674
44	0.14333	1042.003	403.767	915.135	1194.921	588.087	572.993	1211.320	635.152	264.375	1070.100	657.261	41.907	1030.517	228.588	629.148	818.127	191.232	469.811	591.730	333.666	590.905	1023.005	432.458	506.660
45	0.14667	1041.970	403.730	915.074	1194.638	588.295	572.959	1210.949	635.290	264.429	1069.309	657.322	42.102	1030.911	228.394	629.091	818.921	190.057	469.450	593.765	332.326	592.640	1022.999	432.280	506.653
46	0.15000	1041.940	403.702	915.034	1194.343	588.515	572.838	1210.557	635.234	264.266	1068.522	657.458	42.625	1031.337	228.196	629.008	819.690	188.862	469.079	595.839	331.010	594.253	1022.997	432.089	506.660
47	0.15333	1041.920	403.665	914.982	1194.012	588.704	572.768	1210.312	635.473	263.619	1067.888	657.034	42.471	1031.766	227.955	628.904	820.519	187.661	468.793	597.930	329.630	595.930	1023.017	431.912	506.667
48	0.15667	1041.916	403.649	914.958	1193.659	588.846	572.662	1209.893	635.719	263.646	1067.103	657.037	42.662	1032.320	227.816	628.917	821.390	186.436	468.500	600.054	328.245	597.577	1023.005	431.690	506.658
49	0.16000	1041.879	403.606	914.897	1193.350	589.083	572.638	1209.554	635.866	263.648	1066.382	656.855	42.853	1032.809	227.581	628.909	822.266	185.199	468.259	602.206	326.803	599.245	1023.005	431.510	506.671
50	0.16333	1041.855	403.571	914.857	1193.039	589.261	572.591	1209.059	636.134	263.754	1065.574	656.568	43.097	1033.344	227.395	628.895	823.092	183.982	467.826	604.393	325.182	601.010	1023.013	431.323	506.663
51	0.16667	1041.839	403.546	914.828	1192.672	589.446	572.541	1208.680	636.298	263.799	1064.836	656.555	43.220	1033.873	227.143	628.821	823.978	182.730	467.511	606.603	323.674	602.606	1022.940	431.130	506.832
52	0.17000	1041.819	403.513	914.788	1192.320	589.591	572.488	1208.250	636.594	263.907	1063.980	656.277	43.466	1034.438	226.886	628.789	824.911	181.472	467.181	608.811	322.156	604.125	1022.926	430.912	506.863
53	0.17333	1041.788	403.481	914.738	1191.966	589.753	572.419	1207.826	637.025	263.729	1063.252	656.464	43.961	1034.957	226.607	628.751	825.804	180.208	466.733	611.032	320.582	605.658	1022.914	430.652	506.863
54	0.17667	1041.753	403.447	914.702	1191.628	589.943	572.339	1207.417	637.388	263.776	1062.356	656.127	43.945	1035.495	226.340	628.746	826.765	178.926	466.401	613.293	318.994	607.154	1022.915	430.462	506.903
55	0.18000	1041.729	403.404	914.683	1191.286	590.117	572.286	1207.015	637.764	263.806	1061.516	656.417	44.736	1036.079	226.088	628.704	827.731	177.646	466.003	615.552	317.386	608.578	1022.911	430.229	506.950
56	0.18333	1041.702	403.356	914.632	1190.940	590.277	572.231	1206.595	638.110	263.709	1060.642	655.880	44.668	1036.675	225.847	628.698	828.755	176.314	465.613	617.848	315.715	609.997	1022.920	430.041	506.952
57	0.18667	1041.657	403.325	914.587	1190.597	590.444	572.180	1206.236	638.353	263.685	1059.830	655.712	45.017	1037.271	225.564	628.653	829.745	175.003	465.118	620.138	314.046	611.398	1022.933	429.853	506.944
58	0.19000	1041.628	403.279	914.552	1190.246	590.596	572.104	1205.885	638.576	263.631	1058.919	655.682	45.444	1037.885	225.270	628.598	830.806	173.681	464.752	622.423	312.314	612.732	1022.929	429.567	506.966
59	0.19333	1041.582	403.243	914.510	1189.897	590.791	572.089	1205.602	638.812	263.551	1058.132	655.390	45.747	1038.531	225.092	628.656	831.837	172.327	464.272	624.745	310.605	613.989	1022.909	429.386	506.982
60	0.19667	1041.542	403.204	914.475	1189.558	590.936	572.020	1205.139	639.148	263.652	1057.122	655.507	46.233	1039.190	224.730	628.476	832.928	170.981	463.853	627.062	308.858	615.280	1022.910	429.181	507.008
61	0.20000	1041.505	403.177	914.445	1189.189	591.086	571.951	1204.674	639.397	263.843	1056.278	655.201	46.452	1039.762	224.405	628.403	833.947	169.669	463.268	629.396	307.029	616.549	1022.900	428.993	507.025
62	0.20333	1041.458	403.141	914.416	1188.836	591.238	571.894	1204.318	640.101	263.472	1055.270	655.274	47.134	1040.372	224.134	628.406	835.091	168.301	462.899	631.717	305.218	617.619	1022.898	428.799	507.050
63	0.20667	1041.402	403.114	914.365	1188.485	591.419	571.867	1204.017	640.208	263.356	1054.406	654.747	47.256	1041.008	223.837	628.319	836.184	166.980	462.330	634.110	303.331	618.851	1022.865	428.626	507.107
64	0.21000	1041.357	403.070	914.355	1188.183	591.599	571.806	1203.628	640.481	263.313	1053.574	654.272	47.488	1041.646	223.547	628.307	837.332	165.609	461.874	636.466	301.449	619.957	1022.871	428.431	507.087
65	0.21333	1041.316	403.035	914.318	1187.863	591.802	571.762	1203.163	640.938	263.559	1052.546	654.269	47.924	1042.265	223.197	628.189	838.515	164.255	461.368	638.964	299.559	621.125	1022.852	428.241	507.097
66	0.21667	1041.252	402.993	914.288	1187.506	591.967	571.734	1202.795	641.175	263.677	1051.676	653.780	48.284	1042.929	222.911	628.131	839.639	162.924	460.802	641.297	297.613	622.185	1022.847	428.056	507.161
67	0.22000	1041.208	402.958	914.266	1187.140	592.098	571.654	1202.413	641.534	263.408	1050.659	653.580	48.705	1043.505	222.636	628.097	840.820	161.559	460.225	643.636	295.607	623.101	1022.846	427.854	507.191
68	0.22333	1041.147	402.923	914.230	1186.808	592.298	571.642	1202.032	641.909	263.149	1049.811	653.376	49.242	1044.071	222.308	628.028	842.075	160.196	459.761	646.011	293.616	624.049	1022.796	427.703	507.317
69	0.22667	1041.088	402.868	914.208	1186.472	592.514	571.627	1201.671	642.194	263.300	1048.821	653.175	49.614	1044.673	221.912	627.854	843.215	158.853	459.094	648.446	291.570	624.944	1022.771	427.514	507.368
70	0.23000	1041.032	402.830	914.170	1186.119	592.684	571.597	1201.187	642.607	263.282	1047.873	653.041	50.274	1045.376	221.717	627.866	844.479	157.538	458.607	650.754	289.520	625.810	1022.750	427.268	507.378
71	0.23333	1040.986	402.784	914.148	1185.808	592.852	571.604	1200.806	642.783	263.336	1046.998	652.760	50.653	1046.003	221.388	627.734	845.650	156.222	458.024	653.172	287.657	626.493	1022.760	427.069	507.449
72	0.23667	1040.927	402.737	914.123	1185.454	593.051	571.569	1200.418	642.997	263.444	1046.103	652.337	50.798	1046.634	221.073	627.661	846.843	154.940	457.508	655.568	285.472	627.297	1022.764	426.868	507.550
73	0.24000	1040.872	402.696	914.089	1185.122	593.231	571.574	1199.953	643.416	263.411	1045.175	652.292	51.629	1047.261	220.655	627.412	848.003	153.668	456.944	657.980	283.344	627.999	1022.762	426.707	507.602
74	0.24333	1040.828	402.647	914.064	1184.788	593.346	571.517	1199.577	643.811	263.374	1044.259	651.907	51.735	1047.901	220.395	627.405	849.178	152.478	456.487	660.370	281.122	628.777	1022.769	426.523	507.613
75	0.24667	1040.780	402.597	914.042	1184.445	593.531	571.458	1199.325	644.149	263.299	1043.340	651.934	52.736	1048.550	220.110	627.358	850.253	151.314	455.833	662.720	278.918	629.347	1022.771	426.271	507.639
76	0.25000	1040.740	402.553	914.025	1184.094	593.692	571.402	1198.958	644.560	263.382	1042.453	651.503	52.840	1049.180	219.766	627.185	851.393	150.124	455.335	665.084	276.674	629.953	1022.784	426.089	507.650
77	0.25333	1040.694	402.504	913.986	1183.766	593.849	571.380	1198.538	645.021	263.304	1041.492	651.551	53.763	1049.819	219.500	627.139	852.549	148.930	454.672	667.419	274.407	630.552	1022.789	425.947	507.674
78	0.25667	1040.653	402.461	913.959	1183.456	594.010	571.383	1198.079	645.321	263.395	1040.564	651.173	54.275	1050.508	219.273	627.105	853.822	147.635	454.009	669.785	272.111	631.023	1022.800	425.777	507.712
79	0.26000	1040.597	402.412	913.929	1183.123	594.178	571.353	1197.762	645.623	263.403	1039.620	650.870	54.744	1051.155	218.932	626.917	855.257	146.263	453.304	672.138	269.770	631.459	1022.818	425.618	507.742
80	0.26333	1040.562	402.352	913.908	1182.794	594.321	571.322	1197.539	645.981	263.256	1038.650	650.898	55.368	1051.809	218.619	626.778	856.681	144.910	452.442	674.472	267.387	631.922	1022.834	425.448	507.790
81	0.26667	1040.512	402.304	913.883	1182.442	594.482	571.326	1197.221	646.306	263.327	1037.755	650.338	55.694	1052.443	218.366	626.677	858.217	143.525	451.674	676.838	264.953	632.230	1022.835	425.232	507.819
82	0.27000	1040.470	402.238	913.846	1182.140	594.635	571.299	1196.790	646.847	263.391	1036.863	650.457	56.431	1053.132	218.156	626.608	859.789	142.096	450.827	679.147	262.540	632.473	1022.825	425.063	507.820
83	0.27333	1040.423	402.172	913.811	1181.818	594.791	571.279	1196.286	647.462	263.402	1035.980	649.868	56.752	1053.783	217.817	626.450	861.380	140.705	449.982	681.446	260.086	632.773	1022.847	424.885	507.824
84	0.27667	1040.379	402.093	913.774	1181.495	594.973	571.241	1195.992	647.779	263.341	1035.095	649.888	57.341	1054.430	217.540	626.331	862.976	139.342	449.086	683.737	257.580	632.975	1022.852	424.670	507.786
85	0.28000	1040.317	402.032	913.728	1181.191	595.155	571.331	1195.649	648.065	263.320	1034.219	649.240	57.778	1055.102	217.253	626.208	864.677	137.983	448.324	686.058	255.037	633.112	1022.854	424.480	507.820
86	0.28333	1040.281	401.968	913.706	1180.890	595.300	571.299	1195.229	648.292	263.514	1033.344	649.192	58.613	1055.707	216.944	626.034	866.377	136.643	447.453	688.340	252.496	633.229	1022.862	424.322	507.846
87	0.28667	1040.233	401.897	913.667	1180.574	595.486	571.265	1194.678	649.016	263.992	1032.518	648.725	58.696	1056.384	216.589	625.761	868.080	135.299	446.505	690.633	249.912	633.238	1022.881	424.175	507.879
88	0.29000	1040.196	401.849	913.633	1180.259	595.655	571.289	1194.296	649.465	263.752	1031.627	648.669	59.628	1057.044	216.279	625.622	869.837	133.962	445.541	692.914	247.310	633.229	1022.875	423.963	507.975
89	0.29333	1040.137	401.765	913.580	1179.977	595.827	571.419	1193.970	649.790	263.401	1030.834	647.920	59.881	1057.681	215.979	625.469	871.542	132.698	444.647	695.135	244.635	633.244	1022.894	423.833	508.047
90	0.29667	1040.105	401.714	913.571	1179.683	595.991	571.419	1193.588	650.146	263.544	1029.903	648.251	60.573	1058.373	215.702	625.322	873.260	131.362	443.623	697.410	242.004	633.202	1022.946	423.631	507.999
91	0.30000	1040.066	401.650	913.528	1179.365	596.153	571.394	1193.117	650.482	263.727	1029.030	647.911	61.411	1059.104	215.433	625.170	874.993	130.076	442.624	699.616	239.279	632.992	1022.972	423.493	508.012
92	0.30333	1040.016	401.589	913.485	1179.030	596.323	571.412	1192.630	650.791	263.949	1028.272	647.326	61.818	1059.805	215.130	624.997	876.752	128.857	441.612	701.841	236.610	632.781	1023.012	423.320	507.991
93	0.30667	1039.978	401.505	913.448	1178.736	596.448	571.411	1192.257	651.002	263.943	1027.372	647.401	62.354	1060.436	214.747	624.713	878.508	127.622	440.564	703.986	233.901	632.506	1023.007	423.123	508.197
94	0.31000	1039.933	401.427	913.399	1178.480	596.610	571.486	1191.791	651.663	264.207	1026.617	646.737	62.839	1061.100	214.416	624.487	880.302	126.379	439.499	706.172	231.105	632.203	1023.047	422.956	508.197
95	0.31333	1039.901	401.366	913.375	1178.204	596.763	571.481	1191.540	651.977	264.145	1025.740	646.514	63.525	1061.761	214.128	624.285	882.168	124.580	438.725	708.293	228.287	631.803	1023.076	422.782	508.213
96	0.31667	1039.836	401.288	913.330	1177.883	596.934	571.537	1191.168	652.357	264.219	1024.928	646.254	63.887	1062.418	213.823	624.081	884.083	123.308	437.711	710.469	225.463	631.396	1023.118	422.638	508.189
97	0.32000	1039.802	401.223	913.296	1177.593	597.067	571.554	1190.867	652.440	264.064	1024.084	646.336	64.714	1063.104	213.566	623.890	885.961	122.135	436.587	712.600	222.655	630.921	1023.165	422.473	508.284
98	0.32333	1039.751	401.156	913.254	1177.315	597.201	571.614	1190.360	652.909	264.113	1023.348	645.516	64.901	1063.736	213.227	623.601	887.874	120.871	435.521	714.744	219.768	630.354	1023.228	422.330	508.284
99	0.32667	1039.713	401.106	913.233	1177.053	597.358	571.645	1190.048	653.207	264.151	1022.443	645.702	65.583	1064.403	212.890	623.314	889.785	119.732	434.340	716.827	216.870	629.743	1023.270	422.160	508.271
100	0.33000	1039.663	401.042	913.206	1176.742	597.557	571.716	1189.785	653.510	264.169	1021.701	644.927	65.910	1065.054	212.571	623.044	891.690	118.563	433.169	718.902	214.028	629.080	1023.322	421.946	508.249
101	0.33333	1039.628	400.985	913.176	1176.481	597.701	571.745	1189.472	653.761	264.240	1020.886	644.843	66.679	1065.722	212.289	622.831	893.698	117.407	432.067	720.982	211.076	628.378	1023.366	421.770	508.313
102	0.33667	1039.570	400.927	913.138	1176.218	597.849	571.757	1189.151	653.927	264.301	1020.122	644.464	66.983	1066.357	211.988	622.599	895.674	116.255	430.858	723.130	208.148	627.740	1023.436	421.625	508.302
103	0.34000	1039.533	400.857	913.109	1175.957	597.990	571.784	1188.703	654.390	264.689	1019.276	644.652	67.852	1067.041	211.743	622.354	897.689	115.168	429.676	725.203	205.203	626.975	1023.521	421.432	508.285
104	0.34333	1039.475	400.808	913.044	1175.645	598.148	571.791	1188.263	654.677	264.766	1018.637	643.843	68.077	1067.689	211.461	622.103	899.717	114.065	428.409	727.261	202.248	626.123	1023.570	421.243	508.243
105	0.34667	1039.426	400.743	913.010	1175.355	598.317	571.794	1188.050	654.873	264.764	1017.787	644.152	68.908	1068.344	211.101	621.757	901.807	112.957	427.162	729.281	199.238	625.204	1023.621	421.094	508.209
106	0.35000	1039.366	400.656	912.955	1175.092	598.436	571.796	1187.735	655.140	264.879	1017.100	643.513	69.242	1069.034	210.803	621.464	903.928	111.937	425.871	731.142	196.379	624.164	1023.562	421.309	508.369
107	0.35333	1039.309	400.585	912.906	1174.825	598.567	571.781	1187.724	655.179	264.469	1016.286	643.606	70.350	1069.682	210.507	621.234	906.019	110.960	424.512	733.190	193.366	623.281	1023.650	421.098	508.367
108	0.35667	1039.246	400.508	912.852	1174.533	598.708	571.811	1187.474	655.435	264.499	1015.614	643.082	70.458	1070.334	210.193	620.909	908.194	109.959	423.274	735.196	190.332	622.176	1023.707	420.955	508.346
109	0.36000	1039.194	400.439	912.812	1174.237	598.859	571.809	1187.197	655.718	264.542	1014.776	643.402	71.503	1070.956	209.873	620.671	910.405	108.962	421.964	737.180	187.352	621.156	1023.766	420.756	508.296
110	0.36333	1039.129	400.373	912.764	1173.963	599.014	571.807	1186.841	656.044	264.568	1014.066	642.836	72.227	1071.627	209.607	620.394	912.604	108.002	420.627	739.073	184.322	620.016	1023.858	420.574	508.360
111	0.36667	1039.080	400.300	912.715	1173.727	599.126	571.812	1186.511	656.270	264.675	1013.328	642.257	72.499	1072.313	209.274	620.055	914.951	106.943	419.456	740.947	181.302	618.796	1023.927	420.405	508.298
112	0.37000	1039.006	400.231	912.658	1173.481	599.237	571.789	1186.272	656.464	264.780	1012.567	642.410	73.316	1072.983	208.991	619.728	917.195	106.081	418.033	742.862	178.173	617.697	1024.152	419.878	508.130
113	0.37333	1038.930	400.150	912.607	1173.200	599.363	571.771	1186.015	656.605	264.802	1011.858	641.687	73.757	1073.638	208.761	619.489	919.552	105.163	416.763	744.742	175.111	616.299	1024.631	419.577	507.452
114	0.37667	1038.859	400.064	912.551	1172.905	599.470	571.756	1185.736	656.715	264.861	1011.069	641.592	74.544	1074.267	208.464	619.185	921.987	104.366	415.463	746.958	171.741	614.912	1024.700	419.427	507.449
115	0.38000	1038.772	399.972	912.483	1172.634	599.579	571.777	1185.617	656.777	264.823	1010.331	641.030	74.872	1074.931	208.170	618.857	924.355	103.529	414.007	748.983	168.491	613.504	1024.762	419.263	507.374
116	0.38333	1038.678	399.899	912.420	1172.398	599.669	571.799	1185.257	656.899	264.881	1009.475	641.123	75.864	1075.617	207.913	618.544	926.815	102.704	412.638	750.871	165.332	611.956	1024.830	419.095	507.364
117	0.38667	1038.594	399.818	912.366	1172.149	599.800	571.813	1185.211	656.712	264.754	1008.764	640.544	76.561	1076.263	207.664	618.207	929.224	101.973	411.108	752.727	162.162	610.325	1024.901	418.967	507.365
118	0.39000	1038.513	399.748	912.311	1171.911	599.951	571.811	1184.874	656.955	265.001	1007.996	639.926	77.032	1076.949	207.344	617.862	931.744	101.269	409.638	754.553	158.976	608.643	1024.975	418.804	507.355
119	0.39333	1038.401	399.674	912.250	1171.672	600.095	571.809	1184.630	657.025	264.990	1007.224	639.876	77.831	1077.630	207.149	617.694	934.311	100.604	408.210	756.421	155.816	606.813	1025.023	418.620	507.395
120	0.39667	1038.297	399.613	912.186	1171.454	600.206	571.835	1184.347	657.180	265.046	1006.421	639.383	78.778	1078.244	206.949	617.474	936.881	99.978	406.714	758.265	152.564	604.974	1025.096	418.468	507.400
121	0.40000	1038.191	399.530	912.123	1171.239	600.303	571.841	1184.242	657.231	264.984	1005.707	638.640	79.238	1078.882	206.708	617.146	939.500	99.331	405.196	760.126	149.337	603.198	1025.168	418.298	507.350
