NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	8
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 11:27:57	606136.76667714
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	L_Hand	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	L_Hand X	L_Hand Y	L_Hand Z	Sternum X	Sternum Y	Sternum Z	
30	0.09667	1035.746	403.802	922.766	1154.846	590.543	575.535	1160.625	641.367	286.160	909.819	650.610	411.358	1012.386	217.772	619.159	801.291	203.229	435.018	587.296	335.476	557.485	984.960	429.008	509.624
31	0.10000	1035.640	403.862	922.758	1154.497	590.765	575.654	1160.405	641.610	286.225	909.518	650.515	411.394	1012.848	217.519	618.995	802.035	202.260	434.479	589.217	334.184	559.158	984.948	428.897	509.621
32	0.10333	1035.536	403.931	922.767	1154.160	590.986	575.810	1160.210	641.920	286.237	909.184	650.389	411.398	1013.332	217.364	618.946	802.813	201.328	433.951	591.172	332.900	560.843	984.907	428.778	509.647
33	0.10667	1035.419	403.990	922.767	1153.794	591.229	575.923	1159.966	642.188	286.286	908.854	650.339	411.469	1013.846	217.188	618.890	803.582	200.320	433.500	593.296	331.512	562.563	984.887	428.639	509.681
34	0.11000	1035.294	404.057	922.739	1153.420	591.459	576.009	1159.765	642.465	286.368	908.493	650.202	411.460	1014.294	217.030	618.854	804.375	199.309	432.909	595.314	330.124	564.244	984.861	428.541	509.717
35	0.11333	1035.139	404.111	922.729	1153.052	591.663	576.092	1159.485	642.975	286.544	908.138	650.076	411.565	1014.781	216.800	618.732	805.220	198.308	432.486	597.270	328.595	565.811	984.846	428.419	509.744
36	0.11667	1034.987	404.202	922.742	1152.704	591.918	576.209	1159.079	643.382	286.901	907.771	649.972	411.685	1015.251	216.614	618.686	806.060	197.282	431.987	599.337	327.193	567.418	984.800	428.298	509.756
37	0.12000	1034.834	404.266	922.718	1152.320	592.158	576.303	1158.595	643.760	287.302	907.408	649.847	411.733	1015.780	216.415	618.659	806.905	196.195	431.494	601.428	325.660	568.961	984.746	428.140	509.755
38	0.12333	1034.695	404.352	922.714	1151.951	592.396	576.461	1158.318	644.108	287.472	907.041	649.732	411.751	1016.304	216.228	618.635	807.803	195.107	430.962	603.528	324.137	570.495	984.729	428.021	509.777
39	0.12667	1034.562	404.415	922.697	1151.594	592.583	576.568	1158.011	644.526	287.616	906.697	649.608	411.778	1016.801	215.997	618.573	808.731	194.182	430.413	605.668	322.533	572.000	984.710	427.860	509.778
40	0.13000	1034.441	404.473	922.679	1151.198	592.814	576.685	1157.671	644.884	287.667	906.322	649.462	411.844	1017.350	215.839	618.553	809.652	193.064	429.953	607.819	320.957	573.519	984.660	427.702	509.822
41	0.13333	1034.331	404.551	922.670	1150.797	593.089	576.876	1157.358	645.196	287.858	905.923	649.284	411.858	1017.874	215.633	618.463	810.684	191.920	429.536	610.017	319.319	574.992	984.616	427.530	509.830
42	0.13667	1034.193	404.587	922.578	1150.454	593.286	576.981	1156.969	645.526	288.164	905.559	649.203	411.987	1018.410	215.472	618.478	811.654	190.794	428.860	612.209	317.610	576.443	984.591	427.393	509.851
43	0.14000	1034.075	404.656	922.552	1150.066	593.517	577.099	1156.518	645.875	288.506	905.141	649.028	412.097	1018.977	215.216	618.320	812.788	189.791	428.461	614.386	315.824	577.799	984.558	427.250	509.924
44	0.14333	1033.946	404.731	922.537	1149.658	593.739	577.167	1155.670	646.041	289.413	904.754	648.891	412.187	1019.511	215.036	618.252	813.834	188.598	427.897	616.637	313.987	579.218	984.511	427.136	509.952
45	0.14667	1033.797	404.811	922.510	1149.275	593.957	577.286	1155.996	646.498	288.387	904.363	648.737	412.198	1020.091	214.849	618.167	815.035	187.387	427.417	618.906	312.180	580.604	984.411	426.983	510.123
46	0.15000	1033.653	404.884	922.508	1148.910	594.199	577.370	1155.884	646.788	288.194	903.950	648.611	412.239	1020.665	214.637	618.111	816.161	186.412	426.717	621.158	310.293	581.926	984.370	426.861	510.168
47	0.15333	1033.528	404.985	922.541	1148.502	594.453	577.480	1155.607	647.013	288.316	903.546	648.464	412.305	1021.356	214.487	618.068	817.394	185.218	426.223	623.427	308.310	583.262	984.312	426.697	510.183
48	0.15667	1033.396	405.059	922.536	1148.148	594.710	577.620	1154.836	647.427	288.723	903.150	648.331	412.383	1021.911	214.289	617.996	818.665	183.998	425.623	625.762	306.365	584.463	984.241	426.506	510.194
49	0.16000	1033.280	405.140	922.516	1147.758	594.967	577.764	1154.431	647.776	288.892	902.729	648.221	412.478	1022.432	214.110	617.871	820.049	182.801	425.076	628.076	304.343	585.712	984.214	426.374	510.275
50	0.16333	1033.174	405.214	922.522	1147.327	595.222	577.859	1154.034	648.156	288.995	902.285	648.073	412.529	1022.984	213.894	617.753	821.393	181.766	424.405	630.423	302.238	586.925	984.178	426.237	510.300
51	0.16667	1033.060	405.277	922.493	1146.936	595.453	577.985	1152.938	648.451	290.054	901.838	647.935	412.594	1023.592	213.727	617.733	822.770	180.557	423.763	632.827	300.211	588.047	984.119	426.094	510.362
52	0.17000	1032.941	405.352	922.466	1146.546	595.636	578.141	1153.478	648.773	288.957	901.392	647.776	412.625	1024.187	213.553	617.696	824.292	179.303	423.092	635.195	298.058	589.194	984.083	425.965	510.383
53	0.17333	1032.825	405.431	922.461	1146.091	595.907	578.321	1152.816	649.087	289.395	900.939	647.635	412.656	1024.786	213.375	617.604	825.835	178.152	422.458	637.569	295.865	590.263	984.047	425.831	510.426
54	0.17667	1032.687	405.501	922.417	1145.685	596.133	578.423	1151.720	649.279	290.470	900.500	647.502	412.706	1025.335	213.196	617.518	827.315	176.932	421.701	639.964	293.690	591.308	983.997	425.681	510.423
55	0.18000	1032.551	405.591	922.403	1145.247	596.350	578.489	1151.135	649.653	290.646	900.062	647.378	412.806	1025.948	213.024	617.460	828.920	175.730	421.148	642.360	291.451	592.334	983.977	425.547	510.445
56	0.18333	1032.388	405.662	922.402	1144.809	596.613	578.580	1151.573	649.953	289.710	899.597	647.210	412.771	1026.601	212.834	617.477	830.519	174.507	420.432	644.769	289.142	593.240	983.919	425.414	510.485
57	0.18667	1032.227	405.714	922.352	1144.375	596.829	578.696	1150.376	650.082	290.979	899.113	647.154	413.042	1027.181	212.594	617.339	832.103	173.278	419.704	647.209	286.850	594.230	983.865	425.293	510.604
58	0.19000	1032.099	405.784	922.337	1143.966	597.035	578.755	1149.850	650.565	291.187	898.666	647.024	413.085	1027.769	212.406	617.216	833.721	172.101	419.135	649.613	284.536	595.005	983.816	425.152	510.687
59	0.19333	1031.961	405.848	922.299	1143.500	597.334	578.838	1150.357	651.020	289.996	898.201	646.860	413.122	1028.365	212.214	617.115	835.207	170.841	418.322	652.078	282.156	595.921	983.794	425.038	510.725
60	0.19667	1031.843	405.892	922.275	1143.065	597.527	578.962	1149.701	651.252	290.243	897.700	646.750	413.131	1028.969	211.985	616.972	836.786	169.602	417.733	654.503	279.803	596.644	983.769	424.920	510.732
61	0.20000	1031.720	405.968	922.228	1142.628	597.726	579.070	1150.420	651.794	288.657	897.227	646.636	413.215	1029.578	211.768	616.869	838.284	168.345	416.896	656.931	277.312	597.437	983.735	424.786	510.746
62	0.20333	1031.577	406.028	922.203	1142.147	598.027	579.209	1148.805	652.013	290.317	896.739	646.540	413.358	1030.180	211.585	616.735	839.819	167.066	416.305	659.390	274.882	598.094	983.706	424.649	510.834
63	0.20667	1031.460	406.106	922.212	1141.743	598.239	579.329	1148.550	652.378	290.181	896.242	646.423	413.443	1030.787	211.380	616.582	841.396	165.792	415.665	661.784	272.367	598.773	983.630	424.499	510.894
64	0.21000	1031.295	406.176	922.187	1141.287	598.448	579.413	1147.752	652.670	290.614	895.744	646.315	413.536	1032.028	211.615	616.747	842.866	164.545	414.890	664.265	269.899	599.382	983.613	424.345	510.917
65	0.21333	1031.118	406.230	922.177	1140.798	598.711	579.564	1147.168	652.952	290.915	895.234	646.223	413.584	1032.705	211.437	616.649	844.425	163.274	414.269	666.716	267.501	599.884	983.564	424.207	510.954
66	0.21667	1030.941	406.284	922.141	1140.345	598.954	579.661	1145.796	653.246	292.124	894.711	646.093	413.629	1033.404	211.204	616.550	845.984	162.033	413.453	669.358	264.948	600.362	983.518	424.034	510.984
67	0.22000	1030.783	406.357	922.150	1139.901	599.220	579.715	1146.196	653.539	291.175	894.226	645.972	413.693	1034.069	211.024	616.485	847.517	160.776	412.819	671.772	262.395	600.736	983.504	423.863	511.031
68	0.22333	1030.643	406.419	922.139	1139.434	599.460	579.826	1144.797	653.760	292.550	893.711	645.894	413.786	1034.807	210.885	616.409	849.128	159.511	412.173	674.321	259.703	601.305	983.472	423.683	511.148
69	0.22667	1030.495	406.472	922.115	1139.022	599.705	579.941	1144.102	654.193	292.701	893.175	645.806	413.900	1035.379	210.590	616.207	850.711	158.259	411.437	676.766	257.062	601.583	983.461	423.567	511.173
70	0.23000	1030.348	406.523	922.078	1138.551	599.957	579.983	1143.585	654.485	292.860	892.654	645.686	413.985	1036.038	210.401	616.083	852.364	156.984	410.669	679.285	254.424	601.894	983.430	423.416	511.222
71	0.23333	1030.194	406.587	922.054	1138.066	600.199	580.163	1143.016	654.894	293.226	892.191	645.652	414.106	1036.658	210.165	615.940	854.049	155.722	409.995	681.780	251.697	602.221	983.409	423.322	511.255
72	0.23667	1030.005	406.615	922.004	1137.656	600.372	580.268	1142.437	655.234	293.283	891.617	645.532	414.123	1037.285	209.980	615.747	855.780	154.398	409.166	684.377	248.938	602.537	983.385	423.214	511.286
73	0.24000	1029.787	406.671	921.980	1137.179	600.642	580.418	1143.108	655.729	291.737	891.113	645.435	414.261	1037.919	209.789	615.570	857.507	153.110	408.428	686.882	246.181	602.650	983.354	423.082	511.329
74	0.24333	1029.593	406.721	921.962	1136.727	600.880	580.557	1143.366	656.244	290.601	890.610	645.378	414.447	1038.687	209.686	615.553	859.279	151.805	407.743	689.379	243.416	602.775	983.318	422.961	511.347
75	0.24667	1029.399	406.763	921.937	1136.267	601.104	580.706	1142.965	656.474	290.714	890.088	645.300	414.529	1039.448	209.548	615.548	861.033	150.511	406.930	691.919	240.592	602.905	983.282	422.854	511.360
76	0.25000	1029.231	406.821	921.913	1135.805	601.372	580.793	1141.505	656.710	292.157	889.554	645.222	414.659	1040.106	209.375	615.448	862.859	149.198	406.228	694.458	237.760	603.017	983.265	422.660	511.476
77	0.25333	1029.044	406.862	921.866	1135.375	601.609	580.917	1139.778	656.911	293.779	889.015	645.204	414.768	1040.815	209.238	615.351	864.643	147.879	405.480	697.008	234.882	603.034	983.256	422.549	511.485
78	0.25667	1028.862	406.890	921.827	1134.906	601.824	580.957	1140.065	657.315	292.757	888.486	645.166	414.890	1041.538	209.130	615.332	866.494	146.565	404.623	699.540	232.039	603.002	983.226	422.397	511.501
79	0.26000	1028.689	406.932	921.818	1134.398	602.070	581.025	1138.502	657.616	294.056	887.949	645.057	415.029	1042.186	208.997	615.190	868.541	145.323	403.896	702.030	229.163	602.887	983.210	422.267	511.505
80	0.26333	1028.476	406.973	921.784	1133.977	602.324	581.178	1137.645	657.942	294.499	887.408	645.032	415.129	1042.841	208.789	614.947	870.529	143.998	403.023	704.539	226.271	602.806	983.201	422.166	511.541
81	0.26667	1028.276	407.029	921.768	1133.546	602.545	581.213	1137.105	658.313	294.519	886.863	644.982	415.225	1043.494	208.591	614.689	872.609	142.678	401.997	707.006	223.379	602.649	983.170	422.035	511.590
82	0.27000	1028.057	407.047	921.730	1133.068	602.762	581.251	1136.495	658.749	294.549	886.332	644.945	415.449	1044.124	208.382	614.494	874.782	141.286	401.129	709.460	220.456	602.498	983.144	421.920	511.628
83	0.27333	1027.869	407.079	921.700	1132.663	602.958	581.413	1135.849	659.008	294.877	885.769	644.922	415.566	1044.826	208.243	614.400	876.995	139.989	400.424	712.035	217.415	602.238	983.130	421.792	511.645
84	0.27667	1027.694	407.102	921.702	1132.211	603.157	581.540	1135.016	659.599	294.979	885.236	644.909	415.676	1045.518	208.098	614.308	879.309	138.646	399.392	714.762	214.311	601.898	983.099	421.684	511.678
85	0.28000	1027.523	407.144	921.652	1131.730	603.391	581.696	1134.562	659.905	295.111	884.714	644.901	415.893	1046.225	207.969	614.141	881.694	137.346	398.377	717.269	211.329	601.522	983.070	421.488	511.879
86	0.28333	1027.337	407.184	921.627	1131.310	603.588	581.768	0.000	0.000	0.000	884.163	644.907	416.033	1046.952	207.871	614.022	884.059	136.062	397.341	719.792	208.307	601.147	983.049	421.332	511.857
87	0.28667	1027.139	407.199	921.575	1130.836	603.843	581.868	0.000	0.000	0.000	883.595	644.914	416.152	1047.729	207.825	613.990	886.567	134.708	396.720	722.376	205.327	600.762	983.040	421.178	511.853
88	0.29000	1026.911	407.239	921.546	1130.381	604.056	581.932	0.000	0.000	0.000	883.025	644.900	416.260	1048.005	207.460	613.688	889.048	133.438	395.557	724.940	202.204	600.249	983.047	421.047	511.887
89	0.29333	1026.691	407.279	921.532	1129.928	604.229	581.992	0.000	0.000	0.000	882.465	644.920	416.397	1048.674	207.299	613.553	891.630	132.118	394.610	727.510	199.149	599.734	983.042	420.880	511.872
90	0.29667	1026.465	407.303	921.495	1129.475	604.439	582.002	0.000	0.000	0.000	881.894	644.916	416.503	1049.348	207.118	613.361	894.179	130.905	393.543	730.034	196.074	599.069	983.047	420.715	511.861
91	0.30000	1026.266	407.338	921.447	1129.003	604.660	582.075	0.000	0.000	0.000	881.345	644.976	416.649	1050.076	206.991	613.236	896.806	129.669	392.634	732.545	192.985	598.341	983.003	420.621	511.691
92	0.30333	1026.069	407.375	921.416	1128.615	604.813	582.151	0.000	0.000	0.000	880.789	645.003	416.764	1050.791	206.762	612.889	899.460	128.445	391.756	735.113	189.897	597.580	983.007	420.519	511.697
93	0.30667	1025.880	407.394	921.375	1128.134	605.035	582.194	0.000	0.000	0.000	880.214	645.067	416.931	1051.552	206.750	612.902	902.117	127.230	390.686	737.742	186.794	596.820	983.512	419.980	511.229
94	0.31000	1025.674	407.431	921.319	1127.672	605.218	582.254	0.000	0.000	0.000	879.656	645.147	417.038	1052.362	206.655	612.843	904.844	126.010	389.645	740.299	183.648	595.976	983.310	420.051	511.299
95	0.31333	1025.437	407.472	921.306	1127.271	605.372	582.325	0.000	0.000	0.000	879.048	645.164	417.231	1053.017	206.518	612.692	907.493	124.775	388.560	742.760	180.547	594.924	983.297	419.876	511.301
96	0.31667	1025.203	407.506	921.268	1126.823	605.552	582.400	0.000	0.000	0.000	878.487	645.235	417.344	1053.705	206.390	612.543	910.335	123.521	387.826	745.311	177.400	593.884	983.290	419.721	511.305
97	0.32000	1024.989	407.554	921.236	1126.317	605.780	582.572	0.000	0.000	0.000	877.893	645.323	417.462	1054.407	206.363	612.564	913.154	122.400	386.647	747.853	174.186	592.879	983.305	419.552	511.345
98	0.32333	1024.782	407.592	921.218	1125.937	605.917	582.603	0.000	0.000	0.000	877.265	645.351	417.578	1055.091	206.110	612.238	916.034	121.205	385.594	750.351	171.027	591.590	983.302	419.373	511.359
99	0.32667	1024.572	407.618	921.172	1125.497	606.127	582.683	0.000	0.000	0.000	876.666	645.453	417.742	1055.758	205.980	612.094	918.910	120.079	384.423	752.850	167.795	590.343	983.310	419.242	511.383
100	0.33000	1024.378	407.657	921.145	1125.042	606.312	582.751	0.000	0.000	0.000	876.054	645.564	417.844	1056.407	205.862	611.969	921.890	119.025	383.441	755.324	164.597	588.931	983.306	419.072	511.405
101	0.33333	1024.168	407.696	921.112	1124.634	606.479	582.825	0.000	0.000	0.000	875.467	645.634	418.031	1057.087	205.766	611.802	924.898	117.886	382.479	757.775	161.360	587.576	983.312	418.948	511.493
102	0.33667	1023.914	407.748	921.070	1124.214	606.686	582.871	0.000	0.000	0.000	874.885	645.775	418.141	1057.827	205.775	611.758	927.936	116.837	381.291	760.246	158.163	586.010	983.308	418.818	511.536
103	0.34000	1023.660	407.797	921.036	1123.784	606.910	582.926	0.000	0.000	0.000	874.257	645.855	418.322	1058.512	205.707	611.668	931.116	115.685	380.385	762.776	154.878	584.484	983.332	418.620	511.548
104	0.34333	1023.445	407.851	921.009	1123.385	607.056	583.029	0.000	0.000	0.000	873.674	645.957	418.478	1059.209	205.553	611.415	934.187	114.753	379.148	765.267	151.653	582.837	983.347	418.432	511.557
105	0.34667	1023.221	407.877	920.936	1122.997	607.226	583.055	0.000	0.000	0.000	873.050	646.091	418.601	1059.885	205.535	611.381	937.371	113.799	378.037	767.728	148.399	581.059	983.365	418.285	511.581
106	0.35000	1022.990	407.909	920.898	1122.588	607.415	583.112	0.000	0.000	0.000	872.435	646.191	418.775	1060.498	205.393	611.129	940.603	112.918	376.989	770.212	145.167	579.421	983.380	418.166	511.585
107	0.35333	1022.744	407.950	920.831	1122.197	607.521	583.150	0.000	0.000	0.000	871.830	646.325	418.979	1061.194	205.255	610.883	943.831	112.102	375.709	772.697	141.882	577.486	983.378	418.024	511.597
108	0.35667	1022.461	407.995	920.789	1121.829	607.638	583.219	0.000	0.000	0.000	871.163	646.412	419.037	1061.873	205.182	610.667	947.081	111.324	374.387	775.214	138.633	575.567	983.417	417.891	511.627
109	0.36000	1022.159	408.025	920.714	1121.432	607.843	583.319	0.000	0.000	0.000	870.548	646.489	419.222	1062.525	205.084	610.499	950.380	110.562	373.078	777.601	135.362	573.501	983.432	417.711	511.562
110	0.36333	1021.889	408.069	920.666	1121.042	608.002	583.466	0.000	0.000	0.000	869.904	646.631	419.387	1063.180	204.991	610.293	953.687	109.781	371.856	780.056	132.112	571.465	983.446	417.594	511.560
111	0.36667	1021.634	408.091	920.605	1120.729	608.148	583.528	0.000	0.000	0.000	869.221	646.771	419.534	1063.805	204.873	610.113	957.058	109.024	370.743	782.530	128.841	569.330	983.572	417.317	511.533
112	0.37000	1021.375	408.128	920.540	1120.377	608.279	583.600	0.000	0.000	0.000	868.594	646.908	419.722	1064.438	204.736	609.819	960.497	108.329	369.609	784.989	125.549	567.041	983.672	417.032	511.487
113	0.37333	1021.079	408.164	920.472	1119.990	608.448	583.703	0.000	0.000	0.000	867.902	647.047	419.820	1065.136	204.763	609.757	963.891	107.697	368.212	787.416	122.267	564.748	983.664	416.928	511.513
114	0.37667	1020.762	408.212	920.418	1119.647	608.597	583.789	0.000	0.000	0.000	867.243	647.178	420.051	1065.731	204.671	609.648	967.394	107.081	366.994	789.853	119.014	562.410	983.678	416.794	511.510
115	0.38000	1020.466	408.251	920.334	1119.340	608.723	583.891	0.000	0.000	0.000	866.572	647.331	420.156	1066.339	204.592	609.501	970.882	106.537	365.661	792.278	115.783	559.925	983.704	416.609	511.501
116	0.38333	1020.186	408.279	920.269	1119.045	608.865	583.985	0.000	0.000	0.000	865.850	647.466	420.290	1066.970	204.552	609.207	974.381	105.982	364.499	794.490	112.642	556.920	983.769	416.486	511.493
117	0.38667	1019.903	408.326	920.198	1118.715	609.005	584.063	0.000	0.000	0.000	865.148	647.608	420.471	1067.541	204.461	608.986	977.930	105.452	363.394	796.598	109.624	553.947	983.781	416.377	511.515
118	0.39000	1019.610	408.358	920.127	1118.380	609.122	584.218	0.000	0.000	0.000	864.344	647.676	420.472	1068.133	204.387	608.784	981.442	104.972	362.031	799.830	106.039	551.717	983.823	416.227	511.536
119	0.39333	1019.304	408.418	920.068	1118.109	609.212	584.313	0.000	0.000	0.000	863.665	647.797	420.647	1068.783	204.267	608.539	984.989	104.559	360.766	802.257	102.822	548.895	983.879	416.072	511.542
120	0.39667	1019.008	408.457	919.964	1117.861	609.296	584.418	0.000	0.000	0.000	862.858	647.969	420.677	1069.397	204.163	608.274	988.584	104.081	359.704	804.765	99.626	546.021	983.911	415.939	511.517
121	0.40000	1018.754	408.500	919.889	1117.589	609.394	584.606	0.000	0.000	0.000	862.100	648.102	420.848	1069.974	203.974	607.989	992.168	103.789	358.533	807.188	96.476	543.044	983.966	415.812	511.528
122	0.40333	1018.463	408.535	919.812	1117.287	609.520	584.734	0.000	0.000	0.000	861.249	648.286	420.974	1070.581	203.841	607.659	995.732	103.453	357.292	809.588	93.334	539.964	983.985	415.689	511.537
123	0.40667	1018.156	408.577	919.740	1117.020	609.620	584.847	0.000	0.000	0.000	860.475	648.455	421.108	1071.174	203.756	607.380	999.340	103.108	356.124	811.967	90.218	536.738	984.048	415.549	511.531
