NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	8
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 12:51:35	611154.74725523
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	L_Hand	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	L_Hand X	L_Hand Y	L_Hand Z	Sternum X	Sternum Y	Sternum Z	
47	0.15333	1037.935	433.797	915.776	1191.987	604.526	564.273	0.000	0.000	0.000	1093.172	670.642	33.979	1031.855	241.334	622.616	0.000	0.000	0.000	597.146	339.863	552.633	1018.397	447.699	503.788
48	0.15667	1038.011	433.817	915.772	1191.751	604.728	564.224	0.000	0.000	0.000	1092.915	670.768	34.034	1032.340	241.051	622.423	0.000	0.000	0.000	599.050	339.055	553.597	1018.469	447.574	503.771
49	0.16000	1038.068	433.845	915.754	1191.522	604.941	564.150	0.000	0.000	0.000	1092.679	670.791	33.973	1032.948	240.851	622.436	0.000	0.000	0.000	600.958	338.274	554.488	1018.546	447.400	503.728
50	0.16333	1038.144	433.861	915.742	1191.339	605.134	564.093	0.000	0.000	0.000	1092.487	670.867	33.948	1033.481	240.677	622.418	0.000	0.000	0.000	602.928	337.419	555.402	1018.613	447.256	503.723
51	0.16667	1038.205	433.884	915.724	1191.150	605.339	564.063	0.000	0.000	0.000	1092.288	670.867	33.916	1034.078	240.502	622.377	0.000	0.000	0.000	604.958	336.494	556.352	1018.683	447.132	503.775
52	0.17000	1038.267	433.897	915.723	1190.924	605.547	564.010	0.000	0.000	0.000	1092.124	670.863	33.876	1034.609	240.258	622.311	0.000	0.000	0.000	606.978	335.596	557.172	1018.771	446.995	503.734
53	0.17333	1038.330	433.915	915.706	1190.673	605.707	563.885	0.000	0.000	0.000	1091.910	670.864	33.864	1035.166	240.082	622.268	0.000	0.000	0.000	609.062	334.618	558.098	1018.853	446.879	503.759
54	0.17667	1038.380	433.940	915.682	1190.426	605.928	563.858	0.000	0.000	0.000	1091.630	670.858	33.636	1035.730	239.910	622.204	0.000	0.000	0.000	611.148	333.631	558.979	1018.920	446.741	503.749
55	0.18000	1038.427	433.954	915.665	1190.215	606.107	563.782	0.000	0.000	0.000	1091.314	670.967	33.663	1036.313	239.764	622.126	0.000	0.000	0.000	613.271	332.670	559.802	1018.966	446.584	503.725
56	0.18333	1038.485	433.979	915.640	1189.977	606.300	563.720	0.000	0.000	0.000	1091.024	671.010	33.753	1036.864	239.583	622.070	0.000	0.000	0.000	615.400	331.636	560.637	1019.027	446.477	503.731
57	0.18667	1038.545	433.993	915.625	1189.716	606.511	563.668	0.000	0.000	0.000	1090.799	671.029	33.769	1037.417	239.391	621.978	0.000	0.000	0.000	617.591	330.621	561.469	1019.108	446.342	503.732
58	0.19000	1038.582	434.013	915.574	1189.477	606.740	563.622	0.000	0.000	0.000	1090.570	671.120	33.830	1037.940	239.156	621.865	0.000	0.000	0.000	619.828	329.433	562.398	1019.153	446.154	503.722
59	0.19333	1038.633	434.041	915.555	1189.263	606.969	563.627	0.000	0.000	0.000	1090.369	671.092	33.700	1038.522	238.997	621.769	0.000	0.000	0.000	622.048	328.297	563.224	1019.217	446.064	503.752
60	0.19667	1038.687	434.058	915.547	1189.024	607.190	563.605	0.000	0.000	0.000	1090.127	671.123	33.684	1039.033	238.666	621.513	0.000	0.000	0.000	624.274	327.157	563.999	1019.276	445.929	503.774
61	0.20000	1038.717	434.065	915.510	1188.784	607.399	563.548	0.000	0.000	0.000	1089.773	671.322	33.986	1039.640	238.520	621.509	0.000	0.000	0.000	626.527	325.952	564.779	1019.333	445.829	503.790
62	0.20333	1038.764	434.085	915.505	1188.531	607.654	563.515	0.000	0.000	0.000	1089.466	671.391	34.153	1040.219	238.295	621.371	0.000	0.000	0.000	628.829	324.754	565.580	1019.403	445.726	503.775
63	0.20667	1038.795	434.104	915.476	1188.275	607.851	563.518	0.000	0.000	0.000	1089.222	671.430	33.948	1040.778	238.102	621.285	0.000	0.000	0.000	631.107	323.532	566.320	1019.462	445.595	503.740
64	0.21000	1038.841	434.120	915.459	1188.011	608.041	563.478	0.000	0.000	0.000	1088.969	671.301	33.748	1041.331	237.881	621.155	0.000	0.000	0.000	633.436	322.318	567.033	1019.520	445.495	503.694
65	0.21333	1038.874	434.128	915.457	1187.757	608.266	563.449	0.000	0.000	0.000	1088.721	671.296	33.784	1041.942	237.682	621.036	0.000	0.000	0.000	635.791	321.007	567.757	1019.557	445.385	503.686
66	0.21667	1038.900	434.137	915.439	1187.479	608.517	563.422	0.000	0.000	0.000	1088.405	671.563	34.081	1042.505	237.468	620.942	0.000	0.000	0.000	638.172	319.677	568.447	1019.628	445.280	503.697
67	0.22000	1038.918	434.161	915.389	1187.229	608.735	563.382	0.000	0.000	0.000	1088.121	671.526	34.101	1043.120	237.329	620.917	0.000	0.000	0.000	640.574	318.345	569.144	1019.656	445.166	503.699
68	0.22333	1038.945	434.171	915.367	1186.975	608.990	563.396	0.000	0.000	0.000	1087.810	671.569	34.117	1043.680	237.135	620.805	0.000	0.000	0.000	642.982	316.951	569.811	1019.724	445.096	503.723
69	0.22667	1038.959	434.173	915.351	1186.687	609.180	563.347	0.000	0.000	0.000	1087.558	671.528	34.020	1044.245	236.860	620.587	0.000	0.000	0.000	645.405	315.525	570.453	1019.769	444.969	503.744
70	0.23000	1038.976	434.197	915.325	1186.420	609.444	563.309	0.000	0.000	0.000	1087.324	671.482	33.981	1044.834	236.605	620.448	0.000	0.000	0.000	647.893	314.016	571.106	1019.836	444.830	503.738
71	0.23333	1038.982	434.199	915.317	1186.158	609.706	563.260	0.000	0.000	0.000	1087.053	671.454	33.955	1045.397	236.330	620.224	0.000	0.000	0.000	650.332	312.527	571.721	1019.862	444.774	503.768
72	0.23667	1038.993	434.218	915.287	1185.897	609.922	563.212	0.000	0.000	0.000	1086.777	671.445	33.936	1045.947	236.091	620.110	0.000	0.000	0.000	652.799	311.028	572.337	1019.853	444.628	503.903
73	0.24000	1038.990	434.216	915.270	1185.611	610.157	563.251	0.000	0.000	0.000	1086.506	671.525	34.032	1046.571	235.812	619.931	0.000	0.000	0.000	655.306	309.434	572.922	1019.905	444.524	503.926
74	0.24333	1038.999	434.229	915.254	1185.296	610.393	563.253	0.000	0.000	0.000	1086.196	671.504	34.025	1047.172	235.593	619.809	0.000	0.000	0.000	657.841	307.804	573.461	1019.957	444.405	503.937
75	0.24667	1038.994	434.236	915.231	1185.012	610.576	563.140	0.000	0.000	0.000	1085.901	671.528	34.093	1047.798	235.370	619.667	0.000	0.000	0.000	660.351	306.152	573.950	1019.992	444.304	503.941
76	0.25000	1038.999	434.247	915.211	1184.739	610.797	563.126	0.000	0.000	0.000	1085.637	671.665	34.311	1048.427	235.120	619.514	0.000	0.000	0.000	662.881	304.495	574.468	1020.024	444.182	503.955
77	0.25333	1038.987	434.238	915.179	1184.427	611.041	563.165	0.000	0.000	0.000	1085.371	671.661	34.293	1049.048	234.882	619.396	0.000	0.000	0.000	665.427	302.742	574.943	1020.047	444.094	503.975
78	0.25667	1038.986	434.257	915.177	1184.126	611.289	563.126	0.000	0.000	0.000	1085.128	671.649	34.308	1049.661	234.647	619.160	0.000	0.000	0.000	667.997	300.962	575.427	1020.062	443.965	504.007
79	0.26000	1038.983	434.243	915.137	1183.855	611.538	563.131	0.000	0.000	0.000	1084.863	671.587	34.252	1050.237	234.345	618.948	0.000	0.000	0.000	670.563	299.099	575.842	1020.087	443.825	504.038
80	0.26333	1038.970	434.267	915.142	1183.574	611.762	563.104	0.000	0.000	0.000	1084.541	671.536	34.235	1050.886	234.092	618.734	0.000	0.000	0.000	673.177	297.228	576.274	1020.107	443.723	504.050
81	0.26667	1038.966	434.271	915.128	1183.214	612.078	563.090	0.000	0.000	0.000	1084.239	671.593	34.247	1051.624	233.956	618.695	0.000	0.000	0.000	675.709	295.342	576.607	1020.122	443.606	504.065
82	0.27000	1038.938	434.275	915.081	1182.876	612.299	563.045	0.000	0.000	0.000	1084.038	671.272	33.816	1052.304	233.741	618.490	0.000	0.000	0.000	678.339	293.351	576.990	1020.142	443.503	504.107
83	0.27333	1038.919	434.281	915.059	1182.599	612.511	563.002	0.000	0.000	0.000	1083.803	671.247	33.780	1052.965	233.544	618.405	0.000	0.000	0.000	681.018	291.380	577.291	1020.171	443.345	504.185
84	0.27667	1038.892	434.285	915.027	1182.318	612.759	563.024	0.000	0.000	0.000	1083.525	671.413	34.163	1053.680	233.333	618.239	0.000	0.000	0.000	683.633	289.376	577.516	1020.201	443.233	504.211
85	0.28000	1038.870	434.289	915.002	1181.990	613.029	563.042	0.000	0.000	0.000	1083.259	671.403	34.187	1054.329	233.111	618.093	0.000	0.000	0.000	686.314	287.264	577.773	1020.223	443.137	504.213
86	0.28333	1038.851	434.302	914.985	1181.682	613.256	563.028	0.000	0.000	0.000	1082.975	671.403	34.172	1054.983	232.856	617.913	0.000	0.000	0.000	688.920	285.194	577.975	1020.253	443.042	504.243
87	0.28667	1038.809	434.307	914.955	1181.365	613.441	562.984	0.000	0.000	0.000	1082.673	671.522	34.238	1055.614	232.565	617.663	0.000	0.000	0.000	691.627	283.020	578.153	1020.273	442.942	504.254
88	0.29000	1038.788	434.318	914.931	1181.016	613.716	563.076	0.000	0.000	0.000	1082.390	671.578	34.307	1056.261	232.341	617.482	0.000	0.000	0.000	694.250	280.833	578.344	1020.298	442.815	504.281
89	0.29333	1038.754	434.312	914.896	1180.694	613.973	563.038	0.000	0.000	0.000	1082.197	671.328	33.937	1056.901	232.012	617.143	0.000	0.000	0.000	696.880	278.563	578.534	1020.318	442.701	504.262
90	0.29667	1038.714	434.321	914.866	1180.406	614.197	563.027	0.000	0.000	0.000	1081.943	671.376	33.957	1057.546	231.802	617.025	0.000	0.000	0.000	699.569	276.426	578.529	1020.332	442.585	504.253
91	0.30000	1038.688	434.334	914.844	1180.069	614.430	563.002	0.000	0.000	0.000	1081.713	671.407	34.086	1058.195	231.586	616.878	0.000	0.000	0.000	702.265	274.106	578.614	1020.372	442.488	504.273
92	0.30333	1038.636	434.325	914.812	1179.697	614.685	563.045	0.000	0.000	0.000	1081.411	671.396	34.199	1058.807	231.311	616.623	0.000	0.000	0.000	704.984	271.733	578.684	1020.392	442.376	504.271
93	0.30667	1038.593	434.341	914.766	1179.364	614.904	563.030	0.000	0.000	0.000	1081.102	671.491	34.440	1059.421	231.026	616.376	0.000	0.000	0.000	707.648	269.346	578.688	1020.413	442.275	504.258
94	0.31000	1038.543	434.334	914.755	1179.065	615.114	562.999	0.000	0.000	0.000	1080.827	671.439	34.383	1060.085	230.753	616.134	0.000	0.000	0.000	710.327	266.897	578.690	1020.430	442.143	504.242
95	0.31333	1038.498	434.342	914.730	1178.708	615.401	563.078	0.000	0.000	0.000	1080.589	671.530	34.461	1060.707	230.500	615.871	0.000	0.000	0.000	712.997	264.384	578.671	1020.468	442.052	504.265
96	0.31667	1038.428	434.351	914.676	1178.358	615.614	563.046	0.000	0.000	0.000	1080.452	671.301	34.119	1061.338	230.217	615.610	0.000	0.000	0.000	715.702	261.859	578.543	1020.498	441.960	504.243
97	0.32000	1038.356	434.351	914.648	1178.046	615.795	563.007	0.000	0.000	0.000	1080.231	671.177	34.069	1061.988	230.007	615.435	0.000	0.000	0.000	718.372	259.319	578.453	1020.504	441.874	504.292
98	0.32333	1038.272	434.364	914.604	1177.695	616.020	563.077	0.000	0.000	0.000	1079.971	671.324	34.403	1062.651	229.806	615.262	0.000	0.000	0.000	721.046	256.734	578.267	1020.517	441.782	504.294
99	0.32667	1038.174	434.336	914.567	1177.317	616.288	563.126	0.000	0.000	0.000	1079.735	671.249	34.383	1063.281	229.531	614.979	0.000	0.000	0.000	723.687	254.157	578.054	1020.537	441.619	504.314
100	0.33000	1038.073	434.339	914.526	1177.011	616.506	563.131	0.000	0.000	0.000	1079.488	671.137	34.310	1064.349	229.687	615.088	0.000	0.000	0.000	726.296	251.541	577.790	1020.546	441.525	504.333
101	0.33333	1037.981	434.342	914.489	1176.654	616.727	563.122	0.000	0.000	0.000	1079.225	671.163	34.307	1065.013	229.404	614.796	0.000	0.000	0.000	728.871	248.982	577.489	1020.561	441.416	504.308
102	0.33667	1037.862	434.340	914.442	1176.233	616.979	563.071	0.000	0.000	0.000	1079.005	671.224	34.336	1065.734	229.184	614.587	0.000	0.000	0.000	731.785	245.914	577.298	1020.583	441.339	504.316
103	0.34000	1037.733	434.341	914.399	1175.892	617.211	563.059	0.000	0.000	0.000	1078.782	671.248	34.399	1066.446	228.957	614.378	0.000	0.000	0.000	734.497	243.090	576.884	1020.604	441.219	504.327
104	0.34333	1037.602	434.335	914.345	1175.618	617.430	563.055	0.000	0.000	0.000	1078.671	670.880	33.859	1067.161	228.768	614.163	0.000	0.000	0.000	737.180	240.236	576.475	1020.616	441.121	504.321
105	0.34667	1037.455	434.339	914.267	1175.258	617.703	563.099	0.000	0.000	0.000	1078.497	670.822	33.763	1067.921	228.637	613.989	0.000	0.000	0.000	739.882	237.381	575.916	1020.643	441.042	504.323
106	0.35000	1037.333	434.332	914.232	1174.889	617.936	563.095	0.000	0.000	0.000	1078.262	671.068	34.037	1068.628	228.454	613.748	0.000	0.000	0.000	742.614	234.490	575.408	1020.683	440.910	504.301
107	0.35333	1037.205	434.333	914.178	1174.564	618.106	563.074	0.000	0.000	0.000	1078.059	671.001	33.971	1069.308	228.284	613.532	0.000	0.000	0.000	745.296	231.502	574.902	1020.706	440.777	504.289
108	0.35667	1037.053	434.313	914.114	1174.235	618.327	563.119	0.000	0.000	0.000	1077.794	671.103	34.211	1069.975	228.079	613.238	0.000	0.000	0.000	747.941	228.664	574.086	1020.722	440.646	504.333
109	0.36000	1036.908	434.307	914.071	1173.882	618.575	563.177	0.000	0.000	0.000	1077.579	671.080	34.251	1070.650	227.884	612.926	0.000	0.000	0.000	750.607	225.679	573.380	1020.770	440.491	504.406
110	0.36333	1036.758	434.304	914.016	1173.526	618.727	563.136	0.000	0.000	0.000	1077.392	671.071	34.224	1071.304	227.689	612.624	0.000	0.000	0.000	753.285	222.672	572.624	1020.763	440.342	504.393
111	0.36667	1036.587	434.300	913.972	1173.208	618.909	563.133	0.000	0.000	0.000	1077.199	671.100	34.223	1071.974	227.490	612.364	0.000	0.000	0.000	755.984	219.574	571.836	1020.806	440.236	504.416
112	0.37000	1036.407	434.314	913.899	1172.850	619.094	563.135	0.000	0.000	0.000	1077.130	670.627	33.661	1072.641	227.334	612.093	0.000	0.000	0.000	758.655	216.494	571.067	1020.804	440.049	504.462
113	0.37333	1036.200	434.320	913.822	1172.494	619.311	563.096	0.000	0.000	0.000	1076.969	670.644	33.656	1073.298	227.171	611.829	0.000	0.000	0.000	761.256	213.417	570.115	1020.842	439.908	504.390
114	0.37667	1035.998	434.325	913.743	1172.207	619.531	563.046	0.000	0.000	0.000	1076.790	670.753	33.705	1073.979	226.989	611.519	0.000	0.000	0.000	763.900	210.300	569.085	1020.867	439.812	504.385
115	0.38000	1035.788	434.317	913.667	1171.899	619.713	563.056	0.000	0.000	0.000	1076.615	670.677	33.656	1074.647	226.761	611.177	0.000	0.000	0.000	766.585	207.138	568.151	1020.889	439.712	504.367
116	0.38333	1035.580	434.310	913.598	1171.559	619.937	563.073	0.000	0.000	0.000	1076.469	670.616	33.572	1075.319	226.613	610.924	0.000	0.000	0.000	769.197	203.971	566.995	1020.916	439.587	504.321
117	0.38667	1035.384	434.296	913.519	1171.203	620.143	563.049	0.000	0.000	0.000	1076.282	670.623	33.608	1076.034	226.451	610.600	0.000	0.000	0.000	771.794	200.809	565.876	1020.952	439.485	504.326
118	0.39000	1035.152	434.275	913.436	1170.897	620.276	563.042	0.000	0.000	0.000	1076.102	670.581	33.561	1076.730	226.293	610.293	0.000	0.000	0.000	774.474	197.604	564.777	1020.966	439.401	504.312
119	0.39333	1034.898	434.283	913.317	1170.598	620.442	563.064	0.000	0.000	0.000	1075.867	671.016	33.880	1077.452	226.116	610.051	0.000	0.000	0.000	777.031	194.423	563.387	1021.015	439.293	504.259
120	0.39667	1034.647	434.279	913.223	1170.242	620.656	563.083	0.000	0.000	0.000	1075.691	670.935	33.788	1078.132	225.923	609.782	0.000	0.000	0.000	779.594	191.175	562.077	1021.051	439.185	504.252
121	0.40000	1034.382	434.276	913.128	1169.921	620.845	563.070	0.000	0.000	0.000	1075.519	670.964	33.822	1078.860	225.732	609.466	0.000	0.000	0.000	782.139	187.928	560.573	1021.081	439.073	504.293
122	0.40333	1034.148	434.294	913.055	1169.615	620.972	563.056	0.000	0.000	0.000	1075.384	670.982	33.822	1079.605	225.509	609.167	0.000	0.000	0.000	784.664	184.620	559.102	1021.116	438.959	504.264
