NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	8
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 12:36:25	610245.17614970
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	L_Hand	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	L_Hand X	L_Hand Y	L_Hand Z	Sternum X	Sternum Y	Sternum Z	
11	0.03333	1048.013	438.289	925.827	1195.828	592.284	571.451	0.000	0.000	0.000	1073.850	681.695	50.192	1000.323	243.683	635.651	785.315	220.089	469.524	542.912	356.581	524.490	1003.182	452.901	513.384
12	0.03667	1047.870	438.296	925.835	1195.714	592.402	571.448	0.000	0.000	0.000	1073.486	681.847	50.551	1000.582	243.550	635.615	785.666	219.647	469.336	543.643	356.121	525.696	1003.172	452.837	513.370
13	0.04000	1047.723	438.308	925.842	1195.591	592.538	571.448	0.000	0.000	0.000	1073.167	681.809	50.478	1000.839	243.434	635.565	786.030	219.186	469.073	544.461	355.631	526.884	1003.168	452.799	513.413
14	0.04333	1047.588	438.318	925.847	1195.464	592.675	571.433	0.000	0.000	0.000	1072.832	681.813	50.460	1001.102	243.294	635.485	786.398	218.632	468.801	545.340	355.123	528.274	1003.163	452.758	513.433
15	0.04667	1047.446	438.321	925.836	1195.345	592.800	571.420	0.000	0.000	0.000	1072.427	681.744	50.381	1001.351	243.148	635.402	786.795	218.130	468.500	546.258	354.584	529.578	1003.149	452.713	513.446
16	0.05000	1047.324	438.336	925.836	1195.220	592.942	571.408	0.000	0.000	0.000	1072.051	681.670	50.245	1001.642	242.992	635.324	787.242	217.500	468.289	547.275	354.038	530.969	1003.137	452.653	513.459
17	0.05333	1047.187	438.347	925.821	1195.083	593.060	571.409	0.000	0.000	0.000	1071.678	681.729	50.325	1001.928	242.847	635.244	787.614	216.971	467.854	548.328	353.452	532.378	1003.118	452.586	513.466
18	0.05667	1047.075	438.358	925.812	1194.944	593.222	571.419	0.000	0.000	0.000	1071.370	681.800	50.346	1002.247	242.677	635.220	788.069	216.337	467.500	549.404	352.886	533.768	1003.124	452.487	513.458
19	0.06000	1046.951	438.373	925.821	1194.762	593.360	571.415	0.000	0.000	0.000	1071.007	681.781	50.291	1002.551	242.505	635.173	788.559	215.711	467.181	550.551	352.266	535.172	1003.095	452.449	513.479
20	0.06333	1046.844	438.388	925.805	1194.593	593.500	571.376	0.000	0.000	0.000	1070.628	681.834	50.284	1002.836	242.339	635.059	789.073	215.024	466.827	551.752	351.612	536.654	1003.080	452.368	513.500
21	0.06667	1046.732	438.414	925.798	1194.391	593.675	571.356	0.000	0.000	0.000	1070.201	681.830	50.280	1003.182	242.135	634.967	789.577	214.381	466.423	552.989	350.972	538.059	1003.067	452.287	513.480
22	0.07000	1046.612	438.436	925.778	1194.217	593.833	571.340	0.000	0.000	0.000	1069.809	682.125	50.605	1003.534	241.924	634.921	790.091	213.623	465.983	554.222	350.309	539.410	1003.060	452.199	513.480
23	0.07333	1046.498	438.462	925.784	1194.040	594.001	571.321	0.000	0.000	0.000	1069.464	682.198	50.754	1003.884	241.716	634.881	790.684	212.956	465.646	555.495	349.624	540.800	1003.036	452.090	513.474
24	0.07667	1046.389	438.502	925.784	1193.846	594.181	571.334	0.000	0.000	0.000	1069.097	682.126	50.700	1004.261	241.507	634.843	791.254	212.172	465.278	556.819	348.944	542.170	1003.033	452.021	513.452
25	0.08000	1046.278	438.535	925.769	1193.636	594.400	571.280	0.000	0.000	0.000	1068.687	682.089	50.568	1004.611	241.303	634.722	791.830	211.445	464.795	558.197	348.242	543.581	1002.976	451.918	513.484
26	0.08333	1046.178	438.578	925.759	1193.408	594.597	571.232	0.000	0.000	0.000	1068.348	682.063	50.516	1005.006	241.081	634.666	792.464	210.627	464.468	559.611	347.496	545.003	1002.956	451.822	513.492
27	0.08667	1046.075	438.609	925.740	1193.177	594.801	571.227	0.000	0.000	0.000	1067.998	682.098	50.573	1005.400	240.838	634.616	793.129	209.774	464.106	561.077	346.755	546.396	1002.916	451.723	513.456
28	0.09000	1045.979	438.641	925.737	1192.953	594.989	571.251	0.000	0.000	0.000	1067.648	682.020	50.518	1005.794	240.625	634.569	793.747	209.006	463.667	562.589	345.998	547.780	1002.908	451.613	513.438
29	0.09333	1045.889	438.678	925.717	1192.694	595.175	571.241	0.000	0.000	0.000	1067.297	681.865	50.371	1006.193	240.401	634.450	794.423	208.128	463.296	564.143	345.179	549.147	1002.872	451.481	513.431
30	0.09667	1045.812	438.720	925.700	1192.436	595.391	571.214	0.000	0.000	0.000	1066.885	681.649	50.132	1006.847	240.080	634.349	795.103	207.252	462.863	565.731	344.401	550.538	1002.842	451.362	513.413
31	0.10000	1045.731	438.758	925.688	1192.170	595.617	571.193	0.000	0.000	0.000	1066.547	681.765	50.214	1007.389	239.828	634.413	795.803	206.408	462.459	567.330	343.543	551.925	1002.827	451.236	513.412
32	0.10333	1045.640	438.789	925.665	1191.915	595.839	571.173	0.000	0.000	0.000	1066.169	681.855	50.313	1007.857	239.580	634.352	796.522	205.485	462.078	569.051	342.803	553.275	1002.806	451.127	513.382
33	0.10667	1045.562	438.834	925.661	1191.662	596.055	571.188	0.000	0.000	0.000	1065.849	681.820	50.184	1008.306	239.339	634.215	797.243	204.562	461.641	570.747	341.962	554.578	1002.769	450.952	513.383
34	0.11000	1045.480	438.880	925.640	1191.365	596.253	571.127	0.000	0.000	0.000	1065.441	681.702	50.131	1008.721	239.132	634.122	797.987	203.686	461.204	572.454	341.068	555.877	1002.750	450.794	513.431
35	0.11333	1045.394	438.929	925.634	1191.033	596.458	571.107	0.000	0.000	0.000	1065.043	681.634	50.066	1009.178	238.922	634.066	798.719	202.724	460.775	574.209	340.216	557.211	1002.650	450.659	513.501
36	0.11667	1045.290	438.963	925.614	1190.731	596.680	571.016	0.000	0.000	0.000	1064.672	681.745	50.296	1009.623	238.725	634.012	799.485	201.707	460.332	575.973	339.269	558.444	1002.596	450.492	513.513
37	0.12000	1045.199	439.008	925.593	1190.442	596.922	571.011	0.000	0.000	0.000	1064.325	681.717	50.286	1010.052	238.514	633.933	800.237	200.804	459.841	577.801	338.318	559.728	1002.563	450.299	513.526
38	0.12333	1045.080	439.051	925.556	1190.152	597.211	570.977	0.000	0.000	0.000	1063.977	681.639	50.159	1010.493	238.330	633.867	801.061	199.824	459.436	579.674	337.333	560.980	1002.526	450.120	513.518
39	0.12667	1044.974	439.076	925.535	1189.846	597.495	570.979	0.000	0.000	0.000	1063.568	681.347	49.936	1010.923	238.122	633.770	801.889	198.788	459.004	581.565	336.359	562.199	1002.510	449.926	513.453
40	0.13000	1044.870	439.136	925.524	1189.488	597.716	570.991	0.000	0.000	0.000	1063.185	681.380	49.929	1011.406	237.903	633.750	802.676	197.769	458.481	583.480	335.327	563.423	1002.475	449.734	513.441
41	0.13333	1044.762	439.164	925.502	1189.101	597.882	570.901	0.000	0.000	0.000	1062.885	681.428	49.867	1011.872	237.650	633.637	803.560	196.698	458.081	585.420	334.303	564.623	1002.420	449.504	513.482
42	0.13667	1044.661	439.199	925.479	1188.739	598.099	570.834	0.000	0.000	0.000	1062.516	681.374	49.858	1012.402	237.437	633.602	804.433	195.738	457.585	587.367	333.246	565.753	1002.387	449.307	513.416
43	0.14000	1044.564	439.235	925.460	1188.420	598.342	570.844	0.000	0.000	0.000	1062.164	681.000	49.488	1012.826	237.204	633.461	805.323	194.652	457.111	589.375	332.170	566.947	1002.394	449.118	513.386
44	0.14333	1044.462	439.275	925.422	1188.064	598.595	570.838	0.000	0.000	0.000	1061.736	680.910	49.450	1012.996	236.967	633.428	806.233	193.575	456.589	591.416	331.042	568.052	1002.353	448.937	513.361
45	0.14667	1044.355	439.306	925.394	1187.699	598.875	570.734	0.000	0.000	0.000	1061.410	680.920	49.424	1013.487	236.716	633.281	807.234	192.434	456.132	593.472	329.926	569.120	1002.355	448.757	513.310
46	0.15000	1044.254	439.335	925.375	1187.331	599.120	570.703	0.000	0.000	0.000	1061.067	681.011	49.488	1013.982	236.475	633.201	808.178	191.319	455.573	595.542	328.762	570.203	1002.319	448.563	513.268
47	0.15333	1044.142	439.342	925.336	1186.962	599.373	570.705	0.000	0.000	0.000	1060.652	681.081	49.599	1014.529	236.228	633.131	809.139	190.291	454.974	597.604	327.585	571.183	1002.309	448.375	513.227
48	0.15667	1044.045	439.376	925.314	1186.584	599.661	570.664	0.000	0.000	0.000	1060.211	680.880	49.384	1015.047	235.965	633.023	810.207	189.128	454.499	599.768	326.399	572.271	1002.278	448.211	513.214
49	0.16000	1043.921	439.391	925.271	1186.212	599.907	570.645	0.000	0.000	0.000	1059.879	680.665	49.207	1015.584	235.723	632.970	811.185	188.010	453.901	601.909	325.160	573.229	1002.264	448.005	513.179
50	0.16333	1043.810	439.416	925.240	1185.806	600.073	570.643	0.000	0.000	0.000	1059.553	680.730	49.120	1016.113	235.449	632.878	812.270	186.833	453.402	604.080	323.893	574.239	1002.262	447.841	513.174
51	0.16667	1043.708	439.427	925.223	1185.406	600.315	570.601	0.000	0.000	0.000	1059.160	680.663	49.044	1016.692	235.127	632.790	813.377	185.666	452.872	606.240	322.641	575.160	1002.230	447.652	513.142
52	0.17000	1043.599	439.446	925.188	1185.021	600.583	570.561	0.000	0.000	0.000	1058.716	680.562	49.148	1017.831	235.269	632.909	814.470	184.494	452.300	608.382	321.319	576.023	1002.181	447.410	513.108
53	0.17333	1043.494	439.441	925.159	1184.674	600.863	570.571	0.000	0.000	0.000	1058.304	680.492	49.061	1018.531	235.102	633.012	815.564	183.305	451.635	610.607	320.005	576.937	1002.150	447.234	513.046
54	0.17667	1043.390	439.452	925.128	1184.249	601.145	570.490	0.000	0.000	0.000	1058.018	680.413	49.051	1019.086	234.768	632.865	816.744	182.135	451.080	612.887	318.533	577.949	1002.126	446.965	513.003
55	0.18000	1043.295	439.466	925.095	1183.853	601.367	570.440	0.000	0.000	0.000	1057.672	680.288	48.951	1019.701	234.456	632.766	817.879	181.032	450.394	615.109	317.153	578.780	1002.079	446.714	512.981
56	0.18333	1043.200	439.448	925.044	1183.464	601.638	570.471	0.000	0.000	0.000	1057.228	680.132	48.767	1020.275	234.124	632.621	819.125	179.848	449.806	617.360	315.738	579.602	1002.072	446.520	512.953
57	0.18667	1043.125	439.469	925.015	1183.068	601.942	570.458	0.000	0.000	0.000	1056.806	679.941	48.584	1020.843	233.846	632.516	820.407	178.632	449.187	619.643	314.312	580.345	1002.029	446.305	512.933
58	0.19000	1043.033	439.453	924.984	1182.659	602.194	570.419	0.000	0.000	0.000	1056.486	679.918	48.501	1021.440	233.557	632.424	821.643	177.442	448.485	621.888	312.843	581.095	1001.990	446.115	512.928
59	0.19333	1042.956	439.454	924.951	1182.214	602.441	570.440	0.000	0.000	0.000	1056.112	680.038	48.634	1022.055	233.259	632.323	822.993	176.212	447.928	624.161	311.439	581.764	1001.981	445.905	512.896
60	0.19667	1042.888	439.445	924.939	1181.817	602.718	570.398	0.000	0.000	0.000	1055.700	679.876	48.466	1022.629	232.930	632.162	824.252	175.025	447.183	626.432	309.951	582.485	1001.957	445.687	512.870
61	0.20000	1042.815	439.447	924.930	1181.444	603.007	570.380	0.000	0.000	0.000	1055.256	679.723	48.294	1023.220	232.583	632.039	825.636	173.775	446.561	628.749	308.428	583.102	1001.863	445.476	512.994
62	0.20333	1042.737	439.430	924.892	1181.048	603.265	570.415	0.000	0.000	0.000	1054.884	679.850	48.432	1023.798	232.318	631.916	826.963	172.606	445.759	631.053	306.887	583.701	1001.798	445.287	513.052
63	0.20667	1042.664	439.422	924.873	1180.593	603.525	570.382	0.000	0.000	0.000	1054.501	679.980	48.725	1024.427	231.999	631.775	828.357	171.448	445.090	633.368	305.306	584.268	1001.779	445.063	513.078
64	0.21000	1042.593	439.412	924.856	1180.190	603.755	570.387	0.000	0.000	0.000	1054.080	679.789	48.600	1025.041	231.622	631.509	829.763	170.282	444.292	635.716	303.682	584.880	1001.721	444.861	513.105
65	0.21333	1042.524	439.407	924.836	1179.766	604.024	570.354	0.000	0.000	0.000	1053.649	679.566	48.298	1025.639	231.316	631.309	831.172	169.095	443.472	638.033	302.082	585.347	1001.699	444.603	513.178
66	0.21667	1042.461	439.377	924.826	1179.325	604.262	570.294	0.000	0.000	0.000	1053.323	679.495	48.188	1026.297	231.030	631.178	832.736	167.855	442.769	640.312	300.458	585.759	1001.692	444.342	513.120
67	0.22000	1042.392	439.366	924.800	1178.894	604.466	570.282	0.000	0.000	0.000	1052.982	679.473	48.191	1026.933	230.711	631.005	834.219	166.643	441.891	642.645	298.763	586.185	1001.686	444.147	513.094
68	0.22333	1042.319	439.336	924.780	1178.431	604.777	570.281	0.000	0.000	0.000	1052.558	679.398	48.135	1027.546	230.396	630.817	835.773	165.430	441.124	644.941	297.057	586.534	1001.682	443.949	513.073
69	0.22667	1042.259	439.323	924.761	1178.022	605.048	570.217	0.000	0.000	0.000	1052.115	679.211	47.973	1028.188	230.112	630.690	837.353	164.165	440.348	647.301	295.272	586.910	1001.678	443.670	513.007
70	0.23000	1042.207	439.298	924.756	1177.582	605.292	570.235	0.000	0.000	0.000	1051.744	679.063	47.825	1028.838	229.779	630.525	838.882	163.037	439.439	649.695	293.494	587.284	1001.624	443.439	512.977
71	0.23333	1042.150	439.284	924.735	1177.130	605.510	570.153	0.000	0.000	0.000	1051.396	679.036	47.777	1029.473	229.417	630.276	840.500	161.824	438.595	652.025	291.707	587.496	1001.627	443.215	512.970
72	0.23667	1042.068	439.248	924.705	1176.705	605.764	570.092	0.000	0.000	0.000	1050.987	679.010	47.720	1030.146	229.036	629.989	842.115	160.632	437.710	654.272	289.916	587.664	1001.596	442.978	512.970
73	0.24000	1042.004	439.209	924.673	1176.266	605.963	570.081	0.000	0.000	0.000	1050.491	678.920	47.641	1030.877	228.841	629.935	843.752	159.379	436.830	656.682	288.084	587.911	1001.584	442.784	512.984
74	0.24333	1041.954	439.175	924.663	1175.804	606.181	570.054	0.000	0.000	0.000	1050.079	678.951	47.694	1031.547	228.556	629.806	845.423	158.160	435.899	659.023	286.211	588.071	1001.579	442.574	512.985
75	0.24667	1041.880	439.141	924.637	1175.382	606.396	570.030	0.000	0.000	0.000	1049.718	678.923	47.585	1032.217	228.241	629.642	847.251	156.888	435.121	661.384	284.310	588.131	1001.560	442.347	512.997
76	0.25000	1041.810	439.093	924.619	1174.961	606.662	570.056	0.000	0.000	0.000	1049.258	679.087	47.873	1032.922	227.981	629.502	849.023	155.627	434.213	663.741	282.352	588.182	1001.549	442.146	512.972
77	0.25333	1041.750	439.052	924.585	1174.540	606.919	570.005	0.000	0.000	0.000	1048.778	678.830	47.673	1033.610	227.638	629.230	850.796	154.498	433.296	666.028	280.369	588.182	1001.550	441.929	512.976
78	0.25667	1041.687	439.004	924.577	1174.111	607.133	569.972	0.000	0.000	0.000	1048.367	678.843	47.716	1034.286	227.283	628.930	852.593	153.282	432.372	668.366	278.374	588.141	1001.531	441.722	512.993
79	0.26000	1041.630	438.947	924.545	1173.697	607.406	569.961	0.000	0.000	0.000	1048.008	678.674	47.604	1034.985	227.034	628.813	854.452	152.048	431.466	670.668	276.384	588.053	1001.517	441.504	512.987
80	0.26333	1041.557	438.897	924.499	1173.294	607.647	569.944	0.000	0.000	0.000	1047.594	678.528	47.399	1035.637	226.759	628.678	856.295	150.815	430.520	673.007	274.493	587.926	1001.432	441.289	513.104
81	0.26667	1041.500	438.837	924.487	1172.897	607.864	569.939	0.000	0.000	0.000	1047.136	678.447	47.262	1036.316	226.472	628.507	858.198	149.585	429.563	675.297	272.395	587.806	1001.420	441.091	513.127
82	0.27000	1041.442	438.777	924.461	1172.450	608.098	569.969	0.000	0.000	0.000	1046.762	678.481	47.293	1037.064	226.231	628.432	860.223	148.309	428.648	677.592	270.312	587.628	1001.417	440.915	513.173
83	0.27333	1041.392	438.720	924.434	1172.021	608.338	569.943	0.000	0.000	0.000	1046.339	678.430	47.271	1037.750	225.893	628.174	862.213	147.238	427.557	679.896	268.199	587.512	1001.388	440.708	513.218
84	0.27667	1041.328	438.672	924.410	1171.662	608.565	569.934	0.000	0.000	0.000	1045.874	678.477	47.285	1038.428	225.573	627.923	864.261	145.979	426.562	682.170	266.056	587.293	1001.357	440.387	513.167
85	0.28000	1041.271	438.608	924.395	1171.237	608.810	569.949	0.000	0.000	0.000	1045.368	678.500	47.315	1039.151	225.304	627.668	866.287	144.749	425.543	684.472	263.932	587.078	1001.346	440.144	513.165
86	0.28333	1041.220	438.537	924.348	1170.830	609.036	569.941	0.000	0.000	0.000	1044.983	678.669	47.658	1039.862	225.064	627.492	868.401	143.591	424.545	686.748	261.732	586.792	1001.355	439.965	513.165
87	0.28667	1041.163	438.457	924.318	1170.420	609.244	569.911	0.000	0.000	0.000	1044.570	678.779	47.768	1040.572	224.735	627.273	870.489	142.447	423.454	688.996	259.544	586.539	1001.369	439.705	513.100
88	0.29000	1041.103	438.391	924.299	1170.006	609.461	569.911	0.000	0.000	0.000	1044.134	678.496	47.473	1041.248	224.434	627.082	872.613	141.281	422.400	691.250	257.314	586.181	1001.355	439.520	513.095
89	0.29333	1041.062	438.330	924.281	1169.565	609.698	569.855	0.000	0.000	0.000	1043.689	678.277	47.243	1041.965	224.080	626.818	874.624	140.367	421.221	693.474	255.080	585.821	1001.348	439.325	513.101
90	0.29667	1041.005	438.265	924.259	1169.146	609.862	569.847	0.000	0.000	0.000	1043.323	678.227	47.218	1042.688	223.741	626.571	876.826	139.276	420.064	695.699	252.789	585.460	1001.354	439.119	513.079
91	0.30000	1040.957	438.193	924.240	1168.728	610.100	569.860	0.000	0.000	0.000	1042.896	678.274	47.301	1043.445	223.453	626.321	879.099	138.127	418.942	697.918	250.517	584.990	1001.335	438.922	513.047
92	0.30333	1040.911	438.122	924.232	1168.347	610.351	569.843	0.000	0.000	0.000	1042.480	678.063	47.125	1044.137	223.190	626.101	881.350	137.044	417.784	700.176	248.202	584.514	1001.313	438.738	513.053
93	0.30667	1040.855	438.049	924.200	1167.948	610.493	569.826	0.000	0.000	0.000	1041.973	678.038	47.100	1044.826	222.904	625.812	883.623	136.011	416.613	702.428	245.811	584.069	1001.292	438.516	513.044
94	0.31000	1040.791	437.972	924.176	1167.478	610.677	569.784	0.000	0.000	0.000	1041.565	678.352	47.434	1045.516	222.645	625.654	885.978	135.006	415.412	704.668	243.442	583.538	1001.266	438.345	513.046
95	0.31333	1040.741	437.908	924.158	1167.051	610.887	569.779	0.000	0.000	0.000	1041.101	678.399	47.692	1046.218	222.373	625.473	888.347	134.069	414.197	706.820	241.084	583.014	1001.245	438.158	513.057
96	0.31667	1040.677	437.827	924.145	1166.665	611.065	569.800	0.000	0.000	0.000	1040.624	678.317	47.649	1046.908	222.040	625.132	890.766	133.059	413.052	708.776	238.797	582.120	1001.215	437.933	513.087
97	0.32000	1040.623	437.748	924.135	1166.223	611.296	569.781	0.000	0.000	0.000	1040.202	678.128	47.433	1047.763	221.832	625.013	893.246	132.036	411.856	710.858	236.400	581.374	1001.164	437.679	513.142
98	0.32333	1040.552	437.648	924.114	1165.750	611.471	569.770	0.000	0.000	0.000	1039.816	678.136	47.406	1048.519	221.611	624.854	895.646	131.166	410.560	713.211	233.705	580.849	1001.126	437.502	513.175
99	0.32667	1040.480	437.560	924.069	1165.374	611.654	569.761	0.000	0.000	0.000	1039.375	678.027	47.344	1049.672	221.639	624.918	898.142	130.216	409.329	715.568	231.051	580.123	1001.070	437.236	513.289
100	0.33000	1040.409	437.462	924.051	1164.952	611.893	569.758	0.000	0.000	0.000	1038.930	677.858	47.306	1050.322	221.367	624.738	900.650	129.345	408.054	717.743	228.449	579.352	1001.025	437.051	513.372
101	0.33333	1040.340	437.376	924.024	1164.492	612.094	569.778	0.000	0.000	0.000	1038.520	677.796	47.239	1051.039	221.108	624.546	903.210	128.509	406.836	719.903	225.892	578.363	1000.984	436.858	513.421
102	0.33667	1040.264	437.300	924.004	1164.083	612.246	569.805	0.000	0.000	0.000	1038.074	677.856	47.284	1051.753	220.866	624.407	905.789	127.683	405.533	722.127	223.223	577.549	1000.952	436.657	513.490
103	0.34000	1040.186	437.225	923.979	1163.641	612.452	569.793	0.000	0.000	0.000	1037.543	677.966	47.432	1052.465	220.618	624.180	908.389	126.868	404.282	724.301	220.570	576.633	1000.944	436.399	513.451
104	0.34333	1040.117	437.140	923.961	1163.240	612.683	569.822	0.000	0.000	0.000	1036.978	678.115	47.818	1053.143	220.362	623.957	910.998	126.125	402.879	726.482	217.934	575.588	1000.907	436.201	513.452
105	0.34667	1040.038	437.058	923.930	1162.840	612.829	569.808	0.000	0.000	0.000	1036.613	677.960	47.690	1053.831	220.135	623.730	913.713	125.450	401.560	728.684	215.152	574.569	1000.868	436.009	513.473
106	0.35000	1039.956	436.956	923.903	1162.386	613.015	569.838	0.000	0.000	0.000	1036.183	677.756	47.434	1054.490	219.878	623.529	916.389	124.775	400.098	730.909	212.395	573.419	1000.861	435.815	513.499
107	0.35333	1039.875	436.867	923.879	1161.946	613.225	569.886	0.000	0.000	0.000	1035.708	677.550	47.299	1055.182	219.709	623.364	919.155	124.166	398.736	733.105	209.584	572.324	1000.833	435.612	513.526
108	0.35667	1039.797	436.762	923.838	1161.562	613.407	569.899	0.000	0.000	0.000	1035.226	677.365	47.242	1055.840	219.456	623.152	921.954	123.544	397.337	735.265	206.768	571.128	1000.808	435.433	513.532
109	0.36000	1039.713	436.678	923.804	1161.147	613.559	569.929	0.000	0.000	0.000	1034.851	677.280	47.247	1056.472	219.183	622.828	924.787	122.846	396.022	737.408	203.980	569.868	1000.782	435.251	513.565
110	0.36333	1039.641	436.589	923.783	1160.700	613.681	569.896	0.000	0.000	0.000	1034.392	677.205	47.175	1057.163	218.998	622.640	927.604	122.223	394.539	739.565	201.089	568.589	1000.756	435.087	513.570
111	0.36667	1039.584	436.503	923.760	1160.348	613.817	569.892	0.000	0.000	0.000	1033.886	677.239	47.279	1057.797	218.752	622.378	930.478	121.634	393.107	741.737	198.219	567.121	1000.738	434.881	513.563
112	0.37000	1039.513	436.402	923.732	1159.942	613.973	569.876	0.000	0.000	0.000	1033.417	677.249	47.524	1058.500	218.592	622.231	933.359	121.009	391.662	743.961	195.260	565.897	1000.695	434.680	513.659
113	0.37333	1039.446	436.322	923.709	1159.481	614.086	569.851	0.000	0.000	0.000	1033.027	677.277	47.628	1059.203	218.385	622.069	936.334	120.395	390.310	746.067	192.384	564.314	1000.657	434.493	513.693
114	0.37667	1039.394	436.236	923.702	1159.089	614.216	569.812	0.000	0.000	0.000	1032.562	676.988	47.438	1059.620	217.984	621.673	939.287	119.921	388.774	748.210	189.434	562.883	1000.636	434.290	513.740
115	0.38000	1039.330	436.136	923.673	1158.760	614.345	569.789	0.000	0.000	0.000	1032.107	676.701	47.199	1060.309	217.806	621.488	942.347	119.361	387.426	750.337	186.497	561.179	1000.623	434.089	513.767
116	0.38333	1039.255	436.042	923.625	1158.343	614.524	569.811	0.000	0.000	0.000	1031.718	676.626	47.204	1060.998	217.550	621.215	945.311	118.946	385.917	752.514	183.545	559.510	1000.647	433.907	513.709
117	0.38667	1039.213	435.965	923.619	1157.941	614.654	569.767	0.000	0.000	0.000	1031.281	676.507	47.169	1061.667	217.351	620.921	948.528	118.370	384.745	754.651	180.515	557.895	1000.608	433.702	513.720
118	0.39000	1039.171	435.879	923.593	1157.550	614.740	569.755	0.000	0.000	0.000	1030.809	676.257	47.003	1062.367	217.092	620.648	951.544	117.970	383.196	756.801	177.519	556.124	1000.576	433.502	513.696
119	0.39333	1039.130	435.793	923.568	1157.172	614.918	569.762	0.000	0.000	0.000	1030.392	675.983	46.909	1063.044	216.795	620.215	954.610	117.578	381.742	758.902	174.523	554.230	1000.567	433.289	513.661
120	0.39667	1039.082	435.702	923.543	1156.777	615.112	569.759	0.000	0.000	0.000	1029.928	676.359	47.477	1063.780	216.660	620.037	957.643	117.235	380.194	761.084	171.481	552.331	1000.538	433.079	513.686
121	0.40000	1039.039	435.599	923.515	1156.413	615.247	569.748	0.000	0.000	0.000	1029.507	676.055	47.255	1064.453	216.423	619.645	960.740	116.937	378.767	763.248	168.407	550.449	1000.501	432.890	513.711
122	0.40333	1038.998	435.502	923.498	1156.055	615.376	569.778	1167.447	654.979	262.234	1029.047	675.901	47.239	1065.119	216.209	619.283	963.820	116.748	377.210	765.453	165.383	548.470	1000.502	432.709	513.695
