NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	8
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 11:27:03	606082.91331285
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	L_Hand	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	L_Hand X	L_Hand Y	L_Hand Z	Sternum X	Sternum Y	Sternum Z	
11	0.03333	1053.232	409.587	923.759	1149.509	611.298	577.411	891.528	650.558	308.805	568.006	681.448	312.648	1028.305	240.036	622.692	815.024	235.556	477.890	548.999	360.547	522.264	998.699	439.896	505.056
12	0.03667	1053.198	409.610	923.768	1149.423	611.377	577.422	891.537	650.569	308.858	568.004	681.442	312.656	1028.515	239.931	622.637	815.377	235.055	477.729	549.646	359.839	523.526	998.671	439.851	505.090
13	0.04000	1053.163	409.645	923.769	1149.320	611.434	577.442	891.487	650.679	308.991	568.000	681.444	312.650	1028.704	239.765	622.556	815.771	234.452	477.592	550.368	359.179	524.748	998.652	439.821	505.124
14	0.04333	1053.116	409.674	923.761	1149.218	611.520	577.464	891.485	650.694	309.014	567.998	681.451	312.644	1028.972	239.669	622.570	816.110	233.899	477.286	551.140	358.472	526.117	998.625	439.760	505.200
15	0.04667	1053.079	409.690	923.751	1149.106	611.617	577.493	891.539	650.540	308.883	568.003	681.458	312.656	1029.242	239.601	622.549	816.507	233.224	477.105	551.997	357.731	527.520	998.606	439.692	505.238
16	0.05000	1053.035	409.728	923.760	1148.988	611.704	577.512	891.479	650.631	308.988	568.009	681.445	312.655	1029.504	239.464	622.532	816.896	232.630	476.764	552.876	356.990	528.917	998.574	439.655	505.319
17	0.05333	1053.017	409.758	923.763	1148.858	611.818	577.539	891.477	650.661	309.005	567.997	681.447	312.657	1029.773	239.344	622.518	817.345	231.864	476.515	553.815	356.194	530.327	998.560	439.586	505.339
18	0.05667	1052.978	409.787	923.765	1148.745	611.914	577.561	891.464	650.598	308.976	568.007	681.445	312.662	1030.034	239.212	622.496	817.796	231.104	476.184	554.815	355.380	531.838	998.531	439.512	505.420
19	0.06000	1052.960	409.830	923.764	1148.620	612.012	577.599	891.522	650.518	308.902	567.996	681.455	312.654	1030.297	239.008	622.394	818.249	230.330	475.799	555.848	354.495	533.327	998.511	439.465	505.452
20	0.06333	1052.933	409.869	923.759	1148.473	612.125	577.606	891.491	650.498	308.841	568.008	681.453	312.671	1030.595	238.880	622.373	818.786	229.423	475.547	556.931	353.649	534.855	998.488	439.381	505.509
21	0.06667	1052.915	409.916	923.763	1148.352	612.225	577.618	891.491	650.476	308.830	568.005	681.454	312.666	1030.880	238.681	622.301	819.276	228.575	475.017	558.046	352.740	536.341	998.487	439.300	505.525
22	0.07000	1052.886	409.966	923.754	1148.210	612.332	577.639	891.491	650.481	308.831	568.040	681.422	312.732	1031.193	238.534	622.231	819.779	227.636	474.554	559.187	351.830	537.821	998.465	439.208	505.596
23	0.07333	1052.860	410.008	923.746	1148.060	612.456	577.646	891.489	650.492	308.873	568.004	681.458	312.656	1031.499	238.365	622.168	820.305	226.654	474.034	560.339	350.845	539.325	998.466	439.092	505.542
24	0.07667	1052.835	410.052	923.748	1147.882	612.563	577.658	891.455	650.606	309.026	567.993	681.458	312.661	1031.805	238.164	622.085	820.882	225.664	473.592	561.582	349.852	540.909	998.471	439.027	505.603
25	0.08000	1052.835	410.110	923.729	1147.718	612.698	577.684	891.456	650.608	308.970	567.998	681.462	312.666	1032.248	238.094	622.206	821.462	224.655	473.057	562.848	348.833	542.499	998.456	438.959	505.625
26	0.08333	1052.809	410.161	923.713	1147.556	612.854	577.733	891.438	650.660	309.022	567.998	681.456	312.654	1032.575	237.921	622.135	822.096	223.606	472.561	564.136	347.780	544.003	998.466	438.896	505.640
27	0.08667	1052.799	410.210	923.717	1147.375	612.972	577.741	891.430	650.643	309.032	567.994	681.458	312.661	1032.931	237.738	622.059	822.707	222.548	472.007	565.505	346.717	545.617	998.456	438.783	505.657
28	0.09000	1052.786	410.269	923.712	1147.198	613.084	577.744	891.428	650.650	309.016	567.992	681.463	312.659	1033.311	237.584	622.034	823.382	221.446	471.441	566.915	345.582	547.289	998.481	438.716	505.672
29	0.09333	1052.766	410.324	923.693	1147.012	613.220	577.758	891.426	650.627	308.998	567.992	681.463	312.660	1033.664	237.438	621.980	824.085	220.369	470.889	568.322	344.404	548.855	998.469	438.600	505.662
30	0.09667	1052.757	410.397	923.689	1146.819	613.346	577.750	891.447	650.614	309.007	567.991	681.465	312.651	1034.044	237.289	621.979	824.722	219.312	470.267	569.786	343.213	550.440	998.472	438.535	505.673
31	0.10000	1052.767	410.459	923.689	1146.603	613.504	577.771	891.443	650.630	308.986	567.992	681.465	312.660	1034.412	237.128	621.944	825.422	218.208	469.736	571.307	341.968	552.153	998.484	438.444	505.675
32	0.10333	1052.735	410.520	923.663	1146.383	613.607	577.770	891.433	650.625	308.994	567.991	681.465	312.659	1034.843	237.033	621.987	826.129	217.127	469.166	572.848	340.681	553.812	998.488	438.352	505.683
33	0.10667	1052.754	410.596	923.676	1146.167	613.756	577.787	891.494	650.538	308.921	567.984	681.468	312.652	1035.260	236.893	621.969	826.868	216.028	468.626	574.391	339.350	555.351	998.517	438.205	505.621
34	0.11000	1052.733	410.664	923.667	1145.960	613.899	577.767	891.451	650.513	308.879	567.994	681.465	312.659	1035.614	236.700	621.915	827.631	214.952	468.110	575.989	337.948	557.042	998.523	438.129	505.645
35	0.11333	1052.722	410.742	923.648	1145.738	614.035	577.761	891.466	650.619	309.044	568.003	681.467	312.663	1036.043	236.568	621.928	828.345	213.876	467.465	577.636	336.556	558.630	998.543	438.013	505.604
36	0.11667	1052.715	410.821	923.629	1145.507	614.211	577.764	891.470	650.609	309.017	567.987	681.466	312.646	1036.426	236.412	621.932	829.184	212.774	466.920	579.314	335.093	560.246	998.577	437.900	505.608
37	0.12000	1052.707	410.893	923.630	1145.234	614.380	577.767	891.506	650.523	308.967	567.986	681.468	312.650	1036.774	236.238	621.928	829.984	211.667	466.330	581.050	333.561	561.916	998.567	437.802	505.618
38	0.12333	1052.702	410.988	923.620	1145.005	614.506	577.747	891.497	650.514	308.946	567.989	681.466	312.654	1037.110	236.044	621.875	830.866	210.532	465.821	582.763	332.004	563.423	998.589	437.685	505.580
39	0.12667	1052.695	411.058	923.624	1144.762	614.646	577.730	891.444	650.573	308.970	567.982	681.470	312.648	1037.517	235.819	621.781	831.750	209.383	465.224	584.599	330.423	565.146	998.587	437.555	505.566
40	0.13000	1052.688	411.144	923.615	1144.484	614.779	577.702	891.497	650.500	308.908	567.994	681.468	312.662	1037.863	235.729	621.867	832.703	208.222	464.678	586.425	328.758	566.642	998.597	437.452	505.574
41	0.13333	1052.680	411.219	923.609	1144.229	614.966	577.711	891.501	650.500	308.932	567.984	681.455	312.642	1038.215	235.556	621.849	833.604	207.030	464.077	588.301	327.009	568.247	998.608	437.320	505.618
42	0.13667	1052.664	411.298	923.587	1143.958	615.115	577.700	891.489	650.490	308.887	567.990	681.472	312.658	1038.636	235.333	621.722	834.526	205.821	463.437	590.210	325.263	569.785	998.622	437.198	505.603
43	0.14000	1052.641	411.386	923.575	1143.708	615.276	577.723	891.452	650.588	309.029	567.995	681.467	312.642	1038.987	235.142	621.698	835.529	204.605	462.782	592.198	323.428	571.347	998.611	437.065	505.634
44	0.14333	1052.630	411.469	923.572	1143.447	615.426	577.711	891.432	650.578	308.997	567.994	681.475	312.648	1039.459	235.124	621.834	836.476	203.364	462.109	594.197	321.585	572.801	998.626	436.957	505.631
45	0.14667	1052.625	411.558	923.567	1143.150	615.586	577.699	891.476	650.475	308.919	567.991	681.469	312.653	1039.950	235.063	622.012	837.376	202.095	461.369	596.266	319.575	574.330	998.586	436.779	505.753
46	0.15000	1052.622	411.661	923.562	1142.844	615.767	577.692	891.471	650.473	308.897	568.001	681.471	312.658	1040.324	234.876	621.971	838.358	200.796	460.741	598.360	317.600	575.743	998.620	436.643	505.777
47	0.15333	1052.612	411.748	923.562	1142.571	615.922	577.662	891.434	650.591	309.013	567.996	681.477	312.663	1040.705	234.715	621.951	839.222	199.506	459.936	600.520	315.576	577.223	998.589	436.533	505.796
48	0.15667	1052.610	411.848	923.561	1142.312	616.078	577.651	891.493	650.504	308.886	568.002	681.477	312.659	1041.038	234.521	621.869	840.190	198.182	459.338	602.644	313.475	578.544	998.596	436.414	505.800
49	0.16000	1052.616	411.939	923.568	1142.041	616.252	577.624	891.495	650.511	308.949	568.003	681.479	312.644	1041.449	234.418	621.891	841.050	196.863	458.491	604.877	311.357	579.999	998.564	436.316	505.845
50	0.16333	1052.608	412.040	923.556	1141.730	616.445	577.575	891.475	650.508	308.909	567.999	681.488	312.655	1041.812	234.232	621.865	841.948	195.545	457.745	607.052	309.193	581.238	998.553	436.227	505.863
51	0.16667	1052.613	412.131	923.531	1141.426	616.628	577.586	891.455	650.614	308.996	567.996	681.468	312.669	1042.228	233.978	621.728	842.814	194.203	456.984	609.325	307.010	582.600	998.516	436.141	505.907
52	0.17000	1052.608	412.235	923.537	1141.157	616.782	577.581	891.436	650.614	309.039	568.006	681.487	312.663	1042.639	233.866	621.808	843.660	192.890	456.076	611.609	304.600	583.969	998.500	436.050	505.904
53	0.17333	1052.617	412.324	923.533	1140.862	616.907	577.538	891.500	650.525	308.948	567.993	681.479	312.650	1043.050	233.630	621.691	844.680	191.526	455.348	613.925	302.382	585.266	998.460	435.952	505.912
54	0.17667	1052.623	412.447	923.509	1140.572	617.092	577.531	891.433	650.614	309.002	568.000	681.482	312.666	1043.515	233.518	621.738	845.698	190.197	454.553	616.153	300.067	586.391	998.421	435.870	505.924
55	0.18000	1052.631	412.557	923.490	1140.259	617.271	577.526	891.472	650.505	308.912	567.999	681.488	312.667	1043.975	233.327	621.726	846.721	188.848	453.578	618.474	297.707	587.559	998.402	435.779	505.910
56	0.18333	1052.646	412.675	923.480	1139.982	617.411	577.517	891.430	650.640	309.062	568.010	681.497	312.682	1044.425	233.125	621.667	847.902	187.504	452.756	620.776	295.353	588.696	998.354	435.700	505.932
57	0.18667	1052.662	412.790	923.470	1139.669	617.569	577.531	891.449	650.612	309.012	568.002	681.502	312.660	1044.891	232.956	621.684	849.075	186.134	451.863	623.041	292.995	589.616	998.321	435.597	505.916
58	0.19000	1052.682	412.896	923.465	1139.339	617.749	577.490	891.421	650.611	308.972	568.009	681.503	312.674	1045.354	232.770	621.662	850.295	184.772	450.858	625.313	290.466	590.644	998.283	435.489	505.912
59	0.19333	1052.707	413.017	923.457	1139.010	617.922	577.521	891.466	650.497	308.889	568.001	681.503	312.665	1045.816	232.559	621.624	851.644	183.393	449.982	627.612	287.980	591.621	998.244	435.412	505.937
60	0.19667	1052.729	413.126	923.447	1138.709	618.068	577.493	891.476	650.514	308.910	568.005	681.500	312.670	1046.312	232.350	621.555	853.099	182.001	449.188	629.978	285.391	592.610	998.181	435.328	505.936
61	0.20000	1052.755	413.257	923.436	1138.388	618.207	577.484	891.499	650.529	308.951	568.005	681.505	312.668	1046.799	232.091	621.469	854.548	180.622	448.223	632.301	282.831	593.527	997.593	435.709	506.657
62	0.20333	1052.798	413.382	923.441	1138.020	618.389	577.403	891.457	650.614	309.063	568.006	681.498	312.663	1047.305	231.837	621.365	856.038	179.218	447.262	634.656	280.204	594.426	997.565	435.608	506.638
63	0.20667	1052.824	413.523	923.441	1137.670	618.587	577.381	891.475	650.479	308.923	568.005	681.499	312.663	1047.800	231.646	621.315	857.674	177.788	446.455	637.027	277.526	595.270	997.510	435.448	506.586
64	0.21000	1052.842	413.645	923.431	1137.321	618.705	577.409	891.487	650.506	308.930	568.007	681.498	312.664	1048.353	231.525	621.352	859.268	176.245	445.632	639.399	274.789	596.121	997.492	435.320	506.535
65	0.21333	1052.870	413.777	923.430	1136.977	618.891	577.403	891.472	650.479	308.898	568.016	681.491	312.664	1048.835	231.265	621.224	860.833	174.808	444.662	641.731	272.031	596.837	998.010	434.671	505.895
66	0.21667	1052.882	413.896	923.416	1136.574	619.052	577.358	891.497	650.496	308.937	568.011	681.495	312.663	1049.351	231.098	621.184	862.431	173.355	443.808	644.122	269.217	597.601	997.979	434.529	505.903
67	0.22000	1052.899	414.011	923.405	1136.210	619.205	577.359	891.463	650.464	308.875	568.004	681.495	312.659	1049.865	230.885	621.124	864.052	171.871	443.054	646.496	266.390	598.214	997.970	434.388	505.910
68	0.22333	1052.902	414.144	923.395	1135.866	619.374	577.340	891.492	650.494	308.915	568.007	681.498	312.663	1050.341	230.636	620.988	865.608	170.389	442.080	648.958	263.498	598.866	997.950	434.253	505.954
69	0.22667	1052.907	414.284	923.411	1135.483	619.525	577.286	891.407	650.605	308.991	568.001	681.496	312.649	1050.867	230.385	620.832	867.200	168.895	441.161	651.293	260.667	599.059	997.943	434.081	505.959
70	0.23000	1052.906	414.407	923.416	1135.082	619.710	577.340	891.468	650.470	308.901	567.999	681.481	312.651	1051.368	230.210	620.756	868.793	167.407	440.195	653.731	257.706	599.623	997.910	433.953	505.977
71	0.23333	1052.874	414.528	923.422	1134.733	619.839	577.292	891.432	650.578	309.025	568.000	681.498	312.650	1051.901	229.985	620.650	870.550	165.907	439.484	656.132	254.713	599.972	997.878	433.789	506.035
72	0.23667	1052.861	414.645	923.420	1134.338	620.047	577.254	891.427	650.585	309.000	568.007	681.498	312.663	1052.458	229.798	620.596	872.177	164.424	438.429	658.616	251.662	600.349	997.868	433.651	506.042
73	0.24000	1052.809	414.749	923.418	1133.936	620.264	577.240	891.499	650.508	308.940	568.011	681.488	312.660	1052.933	229.542	620.433	873.937	162.917	437.423	661.053	248.570	600.607	997.839	433.533	506.059
74	0.24333	1052.764	414.863	923.402	1133.560	620.426	577.164	891.440	650.586	309.006	567.998	681.482	312.660	1053.463	229.285	620.259	875.660	161.413	436.470	663.534	245.441	600.750	997.805	433.388	506.074
75	0.24667	1052.724	414.982	923.408	1133.155	620.584	577.177	891.490	650.493	308.917	568.007	681.484	312.664	1053.998	229.131	620.182	877.505	159.848	435.734	666.025	242.263	600.867	997.813	433.255	506.073
76	0.25000	1052.663	415.097	923.397	1132.765	620.810	577.179	891.420	650.638	309.048	568.009	681.491	312.661	1054.522	228.924	620.056	879.230	158.413	434.640	668.533	239.072	600.941	997.802	433.133	506.073
77	0.25333	1052.628	415.217	923.433	1132.413	621.002	577.155	891.491	650.498	308.918	568.004	681.485	312.663	1055.061	228.771	619.933	881.020	156.963	433.582	671.056	235.808	600.900	997.769	432.985	506.065
78	0.25667	1052.552	415.298	923.392	1132.039	621.186	577.138	891.441	650.602	308.997	568.002	681.488	312.655	1055.717	228.690	619.972	882.853	155.541	432.511	673.539	232.570	600.826	997.735	432.889	506.083
79	0.26000	1052.494	415.385	923.386	1131.649	621.346	577.104	891.492	650.517	308.958	568.008	681.497	312.679	1056.299	228.517	619.905	885.528	152.794	432.136	676.038	229.269	600.667	997.705	432.775	506.120
80	0.26333	1052.438	415.492	923.390	1131.306	621.524	577.119	891.466	650.499	308.920	568.009	681.496	312.670	1056.845	228.240	619.679	887.572	151.382	431.229	678.494	225.990	600.495	997.675	432.608	506.120
81	0.26667	1052.382	415.575	923.374	1130.959	621.682	577.112	891.425	650.602	309.018	568.004	681.482	312.673	1057.388	228.048	619.580	889.564	150.016	430.084	681.012	222.631	600.329	997.614	432.503	506.136
82	0.27000	1052.317	415.665	923.364	1130.604	621.841	577.065	891.470	650.485	308.906	568.007	681.499	312.665	1057.950	227.853	619.490	891.663	148.663	428.960	683.521	219.235	600.054	997.575	432.416	506.177
83	0.27333	1052.250	415.747	923.340	1130.217	622.013	577.046	891.433	650.588	309.019	568.008	681.485	312.679	1058.504	227.572	619.282	893.762	147.356	427.737	686.057	215.855	599.739	997.531	432.252	506.124
84	0.27667	1052.188	415.835	923.338	1129.866	622.125	576.957	891.421	650.589	309.008	568.029	681.466	312.733	1059.045	227.323	619.115	895.974	146.072	426.571	688.581	212.467	599.414	997.464	432.153	506.136
85	0.28000	1052.110	415.907	923.322	1129.541	622.310	576.932	891.410	650.606	309.012	568.021	681.499	312.680	1059.564	227.079	618.906	898.197	144.804	425.333	691.040	209.037	599.035	997.426	432.071	506.135
86	0.28333	1052.047	415.998	923.299	1129.182	622.466	576.925	891.463	650.456	308.871	568.010	681.500	312.670	1060.114	226.846	618.705	900.539	143.506	424.465	693.520	205.620	598.544	997.363	431.958	506.135
87	0.28667	1051.979	416.079	923.301	1128.814	622.617	576.909	891.458	650.494	308.901	568.015	681.495	312.677	1060.682	226.669	618.541	902.890	142.319	423.228	696.053	202.182	598.007	997.306	431.861	506.194
88	0.29000	1051.920	416.157	923.284	1128.471	622.749	576.875	891.462	650.481	308.887	568.011	681.501	312.667	1061.226	226.396	618.227	905.338	141.132	422.022	698.548	198.741	597.430	997.276	431.752	506.207
89	0.29333	1051.865	416.253	923.273	1128.109	622.893	576.861	891.485	650.492	308.926	568.016	681.499	312.665	1061.783	226.255	618.077	907.797	139.963	420.840	701.023	195.245	596.838	997.201	431.636	506.191
90	0.29667	1051.798	416.326	923.274	1127.746	623.069	576.840	891.480	650.490	308.903	568.012	681.490	312.663	1062.317	226.008	617.826	910.334	138.844	419.763	703.434	191.759	596.112	997.154	431.558	506.228
91	0.30000	1051.751	416.407	923.263	1127.420	623.223	576.862	891.460	650.466	308.913	568.003	681.499	312.653	1062.866	225.838	617.658	912.935	137.776	418.666	705.817	188.284	595.315	997.111	431.407	506.217
92	0.30333	1051.688	416.470	923.245	1127.077	623.344	576.859	891.465	650.473	308.939	568.016	681.497	312.667	1063.405	225.649	617.444	915.553	136.701	417.551	708.199	184.781	594.624	997.063	431.325	506.221
93	0.30667	1051.647	416.536	923.242	1126.727	623.490	576.830	891.455	650.456	308.917	568.002	681.480	312.663	1063.959	225.504	617.253	918.148	135.665	416.241	711.095	180.968	593.930	996.997	431.247	506.249
94	0.31000	1051.605	416.608	923.246	1126.371	623.643	576.796	891.484	650.482	308.955	568.001	681.481	312.658	1064.510	225.385	617.098	920.745	134.577	415.094	713.646	177.424	593.087	996.964	431.174	506.276
95	0.31333	1051.558	416.676	923.249	1126.022	623.750	576.779	891.431	650.573	308.986	567.994	681.484	312.642	1065.045	225.186	616.813	923.295	133.564	413.798	716.097	173.839	592.081	996.932	431.078	506.257
96	0.31667	1051.505	416.735	923.238	1125.714	623.904	576.799	891.412	650.585	308.999	567.998	681.480	312.652	1065.562	225.060	616.653	925.905	132.463	412.608	718.517	170.260	590.896	996.895	430.989	506.264
97	0.32000	1051.456	416.784	923.230	1125.367	624.040	576.754	891.401	650.607	309.019	568.007	681.488	312.652	1066.102	225.032	616.599	928.570	131.350	411.485	720.969	166.623	589.788	996.854	430.915	506.293
98	0.32333	1051.398	416.835	923.241	1125.023	624.210	576.646	891.453	650.463	308.893	567.999	681.477	312.660	1066.591	224.924	616.417	931.314	130.267	410.423	723.492	163.004	588.511	996.824	430.867	506.306
99	0.32667	1051.349	416.884	923.252	1124.725	624.373	576.678	891.456	650.488	308.933	568.001	681.495	312.655	1067.089	224.835	616.233	933.965	129.319	409.123	725.977	159.361	587.178	996.805	430.789	506.296
100	0.33000	1051.287	416.937	923.250	1124.448	624.512	576.691	891.457	650.468	308.920	568.006	681.496	312.660	1067.570	224.676	615.974	936.709	128.344	407.923	728.407	155.675	585.869	996.771	430.681	506.290
101	0.33333	1051.206	416.977	923.239	1124.146	624.651	576.649	891.455	650.487	308.934	567.996	681.479	312.659	1068.083	224.634	615.818	939.439	127.443	406.675	730.826	152.051	584.283	996.712	430.575	506.338
102	0.33667	1051.140	417.012	923.235	1123.824	624.823	576.657	891.410	650.593	309.042	567.995	681.473	312.653	1068.540	224.567	615.707	942.225	126.457	405.521	733.281	148.337	582.885	996.695	430.495	506.347
103	0.34000	1051.061	417.050	923.215	1123.521	624.978	576.696	891.461	650.494	308.959	567.997	681.483	312.647	1069.023	224.496	615.609	945.057	125.518	404.413	735.680	144.686	581.157	996.647	430.461	506.360
104	0.34333	1050.975	417.091	923.209	1123.271	625.117	576.739	891.413	650.601	309.042	568.007	681.471	312.655	1069.460	224.389	615.450	947.870	124.598	403.223	738.156	140.950	579.581	996.626	430.410	506.362
105	0.34667	1050.898	417.116	923.204	1123.029	625.245	576.742	891.418	650.595	309.024	567.996	681.482	312.663	1069.945	224.398	615.392	950.726	123.645	402.087	740.560	137.233	577.803	996.584	430.344	506.351
106	0.35000	1050.805	417.135	923.187	1122.763	625.392	576.737	891.481	650.471	308.922	568.002	681.478	312.670	1070.397	224.331	615.293	953.583	122.753	400.913	742.915	133.532	575.985	996.538	430.312	506.372
107	0.35333	1050.714	417.167	923.164	1122.470	625.537	576.761	891.457	650.485	308.962	567.998	681.481	312.656	1070.875	224.253	615.125	956.467	121.891	399.766	745.341	129.809	574.238	996.509	430.293	506.363
108	0.35667	1050.651	417.192	923.156	1122.204	625.641	576.764	891.479	650.482	308.963	568.016	681.489	312.675	1071.317	224.191	615.017	959.423	121.031	398.694	747.762	126.068	572.238	996.465	430.235	506.360
109	0.36000	1050.569	417.216	923.149	1121.961	625.737	576.743	891.456	650.472	308.923	568.008	681.480	312.655	1071.773	224.104	614.946	962.432	120.304	397.498	750.318	122.385	570.433	996.405	430.189	506.366
110	0.36333	1050.513	417.236	923.155	1121.725	625.858	576.761	891.451	650.452	308.923	568.012	681.491	312.668	1072.176	224.016	614.824	965.372	119.570	396.260	752.749	118.635	568.533	996.405	430.144	506.344
111	0.36667	1050.436	417.262	923.142	1121.474	625.944	576.745	891.475	650.482	308.939	568.013	681.491	312.672	1072.562	223.957	614.768	968.371	118.865	395.102	755.105	114.925	566.429	996.348	430.144	506.350
112	0.37000	1050.371	417.274	923.124	1121.220	626.112	576.786	891.406	650.567	309.032	568.002	681.481	312.668	1072.929	223.892	614.678	971.327	118.179	394.027	757.504	111.197	564.243	996.305	430.098	506.353
113	0.37333	1050.314	417.304	923.124	1120.996	626.217	576.798	891.420	650.591	309.009	568.004	681.496	312.665	1073.289	223.779	614.511	974.305	117.480	392.957	759.922	107.472	562.081	996.279	430.069	506.321
114	0.37667	1050.265	417.320	923.124	1120.770	626.290	576.841	891.447	650.456	308.901	568.016	681.493	312.677	1073.613	223.665	614.352	977.292	116.886	391.800	762.310	103.732	559.931	996.229	430.032	506.342
115	0.38000	1050.188	417.344	923.109	1120.565	626.363	576.832	891.445	650.468	308.942	568.007	681.479	312.662	1073.953	223.604	614.235	980.281	116.209	390.757	764.640	100.007	557.675	996.208	430.013	506.332
116	0.38333	1050.129	417.353	923.098	1120.347	626.504	576.763	891.405	650.581	308.986	567.996	681.486	312.657	1074.259	223.548	614.148	983.262	115.640	389.681	767.080	96.253	555.389	996.036	430.045	506.323
117	0.38667	1050.062	417.381	923.099	1120.114	626.637	576.797	891.453	650.464	308.925	568.012	681.482	312.665	1074.567	223.480	614.044	986.227	115.133	388.600	769.482	92.518	552.948	995.986	430.031	506.312
118	0.39000	1049.989	417.391	923.095	1119.889	626.722	576.844	891.455	650.470	308.926	568.003	681.490	312.667	1074.844	223.318	613.826	989.218	114.559	387.620	771.693	88.747	550.289	995.962	430.020	506.273
119	0.39333	1049.929	417.399	923.087	1119.678	626.853	576.866	891.470	650.485	308.918	568.007	681.487	312.676	1075.155	223.271	613.731	992.179	114.070	386.644	774.069	85.039	547.790	995.935	429.975	506.300
120	0.39667	1049.862	417.423	923.087	1119.500	626.933	576.868	891.453	650.468	308.928	568.011	681.489	312.662	1075.420	223.272	613.658	995.134	113.541	385.616	776.487	81.357	545.222	995.890	429.980	506.287
121	0.40000	1049.782	417.425	923.073	1119.302	627.018	576.899	891.482	650.507	308.941	568.005	681.487	312.678	1075.748	223.313	613.638	998.124	113.041	384.713	778.898	77.658	542.591	995.841	429.977	506.291
122	0.40333	1049.701	417.441	923.056	1119.109	627.094	576.893	891.466	650.515	308.974	568.002	681.476	312.655	1076.015	223.325	613.571	1001.091	112.612	383.709	781.292	74.015	539.933	995.793	429.954	506.276
123	0.40667	1049.626	417.444	923.069	1118.899	627.182	576.897	891.419	650.700	309.144	568.020	681.482	312.665	1076.294	223.255	613.455	1004.083	112.149	382.827	783.643	70.395	537.161	995.766	429.952	506.283
124	0.41000	1049.542	417.441	923.018	1118.695	627.249	576.873	891.444	650.651	309.123	567.994	681.473	312.647	1076.539	223.246	613.363	1007.028	111.715	381.981	785.884	66.863	533.994	995.719	429.933	506.285
