NO_OF_SAMPLES	25200
FREQUENCY	120
TIME_STAMP	2022-05-12, 13:52:41	7741.62343814
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Bertec
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	1323.089957
FORCE_PLATE_CORNER_POSX_POSY_Y	1076.650023
FORCE_PLATE_CORNER_POSX_POSY_Z	-186.304003
FORCE_PLATE_CORNER_NEGX_POSY_X	1284.020066
FORCE_PLATE_CORNER_NEGX_POSY_Y	1345.040083
FORCE_PLATE_CORNER_NEGX_POSY_Z	-195.163995
FORCE_PLATE_CORNER_NEGX_NEGY_X	1663.060069
FORCE_PLATE_CORNER_NEGX_NEGY_Y	1387.670040
FORCE_PLATE_CORNER_NEGX_NEGY_Z	-201.503992
FORCE_PLATE_CORNER_POSX_NEGY_X	1698.449969
FORCE_PLATE_CORNER_POSX_NEGY_Y	1124.019980
FORCE_PLATE_CORNER_POSX_NEGY_Z	-190.853000
FORCE_PLATE_LENGTH	600.000000
FORCE_PLATE_WIDTH	400.000000
SAMPLE	TIME	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
44	0.35833	-9.232631	-9.878234	600.949600	-13.741938	44.477156	13.098933	-74.011457	-22.867038	0.000000	
45	0.36667	-9.415873	-9.924639	600.924894	-13.866242	44.432446	8.902029	-73.940099	-23.074834	0.000000	
46	0.37500	-9.154856	-9.978109	600.931983	-14.129365	44.394590	11.337713	-73.876231	-23.512420	0.000000	
47	0.38333	-9.046906	-9.968897	600.922910	-14.079287	44.378832	10.109371	-73.851123	-23.429440	0.000000	
48	0.39167	-8.966431	-10.044864	600.919093	-14.392444	44.298112	10.533190	-73.717265	-23.950718	0.000000	
49	0.40000	-9.345704	-10.224047	600.903672	-14.384137	44.246184	7.119542	-73.632740	-23.937509	0.000000	
50	0.40833	-9.246307	-10.764633	600.890133	-14.487645	44.109919	5.658343	-73.407628	-24.110306	0.000000	
51	0.41667	-8.404361	-10.309966	600.890037	-14.782381	44.103307	8.582551	-73.396635	-24.600809	0.000000	
52	0.42500	-8.025803	-10.534417	600.908871	-15.073675	44.071484	13.205127	-73.341377	-25.084793	0.000000	
53	0.43333	-7.970102	-10.469729	600.896090	-15.136319	44.031216	11.551156	-73.275923	-25.189578	0.000000	
54	0.44167	-8.272354	-10.394210	600.926757	-15.355943	43.947997	16.650304	-73.133699	-25.553768	0.000000	
55	0.45000	-7.662522	-10.355142	600.914710	-15.497713	43.913814	16.648921	-73.078282	-25.790205	0.000000	
56	0.45833	-8.025238	-10.950787	600.920376	-15.693482	43.914230	16.648391	-73.078284	-26.115743	0.000000	
57	0.46667	-8.033185	-11.109137	600.916994	-15.898303	43.843727	16.647661	-72.961370	-26.456737	0.000000	
58	0.47500	-6.991914	-10.985980	600.899119	-16.036404	43.850568	16.645652	-72.974925	-26.687348	0.000000	
59	0.48333	-7.548440	-11.056992	600.904487	-16.376987	43.841040	16.645503	-72.958417	-27.253893	0.000000	
60	0.49167	-7.226363	-11.251763	600.897076	-16.615719	43.818445	16.644092	-72.921715	-27.651522	0.000000	
61	0.50000	-7.178531	-11.184274	600.896259	-16.658167	43.838050	16.643949	-72.954440	-27.722202	0.000000	
62	0.50833	-7.713168	-12.157438	600.903528	-16.949281	43.791088	16.643076	-72.875405	-28.206326	0.000000	
63	0.51667	-7.407009	-11.930594	600.896970	-17.064184	43.793763	16.642444	-72.880652	-28.397853	0.000000	
64	0.52500	-7.638659	-11.849816	600.896453	-17.424345	43.779983	16.641842	-72.857783	-28.997251	0.000000	
65	0.53333	-7.681427	-11.990351	600.888333	-17.577591	43.756240	15.467078	-72.819253	-29.252674	0.000000	
66	0.54167	-7.692054	-12.060728	600.894603	-17.704432	43.758147	16.640913	-72.821668	-29.463456	0.000000	
67	0.55000	-7.784491	-12.268751	600.892496	-17.958464	43.697188	16.640130	-72.720476	-29.886318	0.000000	
68	0.55833	-7.570605	-12.337903	600.885244	-18.274125	43.660728	16.638788	-72.660676	-30.412005	0.000000	
69	0.56667	-7.764180	-12.380921	600.884902	-18.485883	43.609757	16.638449	-72.575891	-30.764432	0.000000	
70	0.57500	-7.736958	-12.008955	600.880864	-18.778826	43.624050	16.637886	-72.600165	-31.252162	0.000000	
71	0.58333	-7.414992	-12.673792	600.876493	-18.999857	43.650324	16.636088	-72.644419	-31.620236	0.000000	
72	0.59167	-7.788896	-13.666656	600.882766	-19.132550	43.600606	16.635398	-72.560920	-31.840737	0.000000	
73	0.60000	-8.263041	-13.125620	600.884747	-19.382982	43.554130	16.635948	-72.483335	-32.257405	0.000000	
74	0.60833	-7.850158	-13.317396	600.878507	-19.605209	43.617340	16.634431	-72.589283	-32.627576	0.000000	
75	0.61667	-7.875910	-13.358825	600.872841	-19.873515	43.591035	16.161722	-72.546189	-33.074410	0.000000	
76	0.62500	-8.574407	-13.265474	600.874035	-19.973641	43.622192	14.601873	-72.597899	-33.240979	0.000000	
77	0.63333	-8.191786	-13.407647	600.878423	-20.307401	43.656224	16.632844	-72.654005	-33.796189	0.000000	
78	0.64167	-8.487942	-13.311248	600.874341	-20.396609	43.635959	15.472547	-72.620773	-33.944883	0.000000	
79	0.65000	-8.609505	-13.738893	600.866340	-20.558415	43.657872	13.759502	-72.658209	-34.214622	0.000000	
80	0.65833	-8.216527	-13.596577	600.861151	-20.678425	43.653932	14.208326	-72.652278	-34.414648	0.000000	
81	0.66667	-8.154385	-13.490807	600.874193	-20.869842	43.711363	16.631047	-72.746280	-34.732465	0.000000	
82	0.67500	-8.842970	-13.170898	600.879902	-21.011311	43.646139	16.489580	-72.637042	-34.967572	0.000000	
83	0.68333	-8.793523	-13.569668	600.879719	-21.100207	43.623373	16.631357	-72.599176	-35.115525	0.000000	
84	0.69167	-9.121497	-13.540318	600.885212	-21.153983	43.657092	16.631764	-72.654628	-35.204699	0.000000	
85	0.70000	-8.745899	-13.796241	600.878808	-21.252974	43.644849	16.630618	-72.635028	-35.369818	0.000000	
86	0.70833	-8.741533	-13.719997	600.876363	-21.481984	43.648103	16.630008	-72.640739	-35.751089	0.000000	
87	0.71667	-8.838816	-13.527838	600.877725	-21.515349	43.674871	16.630246	-72.685123	-35.806535	0.000000	
88	0.72500	-8.855091	-13.668040	600.877933	-21.620974	43.693848	16.629831	-72.716679	-35.982307	0.000000	
89	0.73333	-8.511327	-13.634679	600.872798	-21.604495	43.700994	16.629343	-72.729193	-35.955189	0.000000	
90	0.74167	-8.669287	-13.416915	600.872065	-21.818339	43.685311	16.629178	-72.703182	-36.311122	0.000000	
91	0.75000	-8.881202	-13.601815	600.875680	-21.808803	43.671885	16.629385	-72.680400	-36.295033	0.000000	
92	0.75833	-8.246506	-13.583756	600.865494	-21.891956	43.694350	16.628109	-72.719021	-36.434037	0.000000	
93	0.76667	-8.451323	-13.347493	600.864545	-21.911447	43.580936	16.628617	-72.530383	-36.466534	0.000000	
94	0.77500	-7.801191	-13.725560	600.854319	-21.993630	43.566567	16.626955	-72.507703	-36.603931	0.000000	
95	0.78333	-7.531668	-13.728950	600.848989	-22.041562	43.543918	16.626368	-72.470652	-36.684030	0.000000	
96	0.79167	-7.293065	-13.931392	600.842574	-22.148585	43.464492	16.625478	-72.339235	-36.862542	0.000000	
97	0.80000	-7.237850	-13.582379	600.838443	-22.287531	43.435835	16.625304	-72.292037	-37.094050	0.000000	
98	0.80833	-6.701531	-13.900815	600.830872	-22.351777	43.452375	16.623935	-72.320477	-37.201445	0.000000	
99	0.81667	-6.928671	-13.783001	600.831730	-22.392341	43.384264	16.624305	-72.207012	-37.268906	0.000000	
100	0.82500	-6.795433	-14.052868	600.830412	-22.411353	43.388152	16.623779	-72.213642	-37.300631	0.000000	
101	0.83333	-6.412855	-13.973366	600.824374	-22.528960	43.435888	16.622873	-72.293818	-37.496748	0.000000	
102	0.84167	-5.976065	-14.057023	600.815965	-22.603130	43.397440	16.621860	-72.230837	-37.620722	0.000000	
103	0.85000	-6.375513	-13.919875	600.821110	-22.642178	43.386477	16.622532	-72.211971	-37.685390	0.000000	
104	0.85833	-5.862418	-14.441817	600.790497	-22.642618	43.374551	12.655309	-72.195800	-37.688043	0.000000	
105	0.86667	-6.299143	-14.139194	600.759990	-22.653956	43.331176	6.826433	-72.127267	-37.708829	0.000000	
106	0.87500	-5.740652	-14.252623	600.811070	-22.872609	43.425849	16.620497	-72.278710	-38.069554	0.000000	
107	0.88333	-5.528453	-14.435234	600.803437	-22.768428	43.424340	15.648137	-72.277117	-37.896634	0.000000	
108	0.89167	-6.233725	-14.370155	600.764995	-22.695149	43.393712	7.478798	-72.230760	-37.777084	0.000000	
109	0.90000	-5.617303	-14.355144	600.809616	-22.871862	43.458605	16.490343	-72.333404	-38.068402	0.000000	
110	0.90833	-5.917901	-14.098895	600.777031	-22.951422	43.445519	10.613501	-72.315545	-38.202896	0.000000	
111	0.91667	-6.036135	-14.728791	600.784293	-22.813712	43.479197	10.801476	-72.370729	-37.973217	0.000000	
112	0.92500	-6.436563	-14.720227	600.751791	-22.624189	43.507964	3.915820	-72.422529	-37.659794	0.000000	
113	0.93333	-6.903209	-14.644281	600.760508	-22.630937	43.561124	3.946952	-72.509966	-37.670480	0.000000	
114	0.94167	-6.393817	-14.262223	600.828617	-22.865863	43.678527	16.621565	-72.697148	-38.057214	0.000000	
115	0.95000	-6.665121	-14.209957	600.834691	-22.825720	43.734298	16.622175	-72.789235	-37.990017	0.000000	
116	0.95833	-6.772918	-14.026616	600.838000	-22.794047	43.800440	16.622611	-72.898918	-37.937093	0.000000	
117	0.96667	-7.473936	-14.017560	600.851252	-22.802976	43.883472	16.623742	-73.035500	-37.951117	0.000000	
118	0.97500	-7.512259	-14.338583	600.854734	-22.794566	43.946336	16.623528	-73.139701	-37.936900	0.000000	
119	0.98333	-7.993234	-13.717779	600.862545	-22.830347	44.036124	16.624784	-73.288182	-37.995957	0.000000	
120	0.99167	-8.795330	-13.973633	600.840656	-22.468193	44.012445	10.287773	-73.251443	-37.394594	0.000000	
121	1.00000	-8.434412	-13.647234	600.848013	-22.601609	44.132895	12.267246	-73.451012	-37.616183	0.000000	
122	1.00833	-8.704138	-13.537175	600.873088	-22.648587	44.194422	15.574666	-73.550344	-37.692796	0.000000	
123	1.01667	-9.073107	-13.665705	600.868206	-22.513640	44.248970	13.257352	-73.641722	-37.468516	0.000000	
124	1.02500	-9.232475	-13.158012	600.860556	-22.502061	44.277835	11.679643	-73.690700	-37.449723	0.000000	
125	1.03333	-9.832763	-13.613312	600.881516	-22.471568	44.309686	13.161254	-73.741136	-37.397669	0.000000	
126	1.04167	-9.539826	-12.861073	600.894484	-22.668513	44.434238	16.202123	-73.946822	-37.724615	0.000000	
127	1.05000	-9.648708	-13.039063	600.884817	-22.456166	44.406062	14.008360	-73.901121	-37.371831	0.000000	
128	1.05833	-9.327747	-13.299420	600.898224	-22.581978	44.514434	16.628066	-74.079822	-37.580371	0.000000	
129	1.06667	-9.725117	-13.748998	600.879401	-22.447691	44.492621	12.114081	-74.045841	-37.358064	0.000000	
130	1.07500	-9.630425	-13.138077	600.903092	-22.582092	44.536367	16.628712	-74.115724	-37.580255	0.000000	
131	1.08333	-9.767442	-13.664390	600.886252	-22.477186	44.556559	12.931670	-74.151403	-37.406723	0.000000	
132	1.09167	-9.781792	-13.090585	600.893162	-22.496220	44.538399	14.459613	-74.120329	-37.437970	0.000000	
133	1.10000	-10.313756	-13.509755	600.900498	-22.586401	44.481264	14.489651	-74.024341	-37.587589	0.000000	
134	1.10833	-9.768235	-13.757179	600.905626	-22.612206	44.491550	16.628280	-74.040828	-37.630211	0.000000	
135	1.11667	-9.361316	-13.917072	600.898117	-22.598090	44.429723	16.627508	-73.938862	-37.607191	0.000000	
