NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	8
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 11:56:40	607859.60668473
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	L_Hand	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	L_Hand X	L_Hand Y	L_Hand Z	Sternum X	Sternum Y	Sternum Z	
36	0.11667	1019.822	436.985	916.074	1152.692	605.975	577.261	0.000	0.000	0.000	1063.766	667.737	42.389	1000.912	240.191	640.048	799.253	201.639	461.128	559.911	342.697	548.010	985.731	442.312	514.223
37	0.12000	1019.856	436.987	916.079	1152.493	606.134	577.231	0.000	0.000	0.000	1063.458	667.852	42.488	1001.161	240.009	639.981	799.871	200.771	460.526	561.430	341.460	549.162	985.576	442.250	514.423
38	0.12333	1019.899	436.988	916.090	1152.287	606.259	577.227	0.000	0.000	0.000	1063.142	668.018	42.641	1001.435	239.830	639.927	800.529	199.845	459.919	562.977	340.180	550.248	985.519	442.217	514.460
39	0.12667	1019.943	437.000	916.100	1152.103	606.392	577.255	0.000	0.000	0.000	1062.813	667.817	42.432	1001.685	239.669	639.797	801.163	198.901	459.203	564.569	338.894	551.287	985.446	442.153	514.517
40	0.13000	1019.999	437.006	916.127	1151.900	606.534	577.278	0.000	0.000	0.000	1062.372	667.867	42.529	1001.965	239.501	639.753	801.841	197.945	458.482	566.152	337.615	552.300	985.380	442.116	514.568
41	0.13333	1020.040	437.007	916.132	1151.696	606.696	577.302	0.000	0.000	0.000	1061.994	667.785	42.477	1002.256	239.315	639.716	802.596	196.934	457.830	567.742	336.277	553.295	985.310	442.053	514.606
42	0.13667	1020.081	437.020	916.144	1151.451	606.905	577.320	0.000	0.000	0.000	1061.642	667.870	42.575	1002.556	239.154	639.686	803.412	195.889	457.194	569.377	334.880	554.327	985.267	442.005	514.651
43	0.14000	1020.126	437.030	916.149	1151.199	607.072	577.302	0.000	0.000	0.000	1061.251	668.066	43.028	1002.847	238.976	639.589	804.180	194.844	456.425	571.021	333.441	555.298	985.197	441.945	514.677
44	0.14333	1020.186	437.041	916.179	1150.993	607.210	577.306	0.000	0.000	0.000	1060.831	667.954	42.983	1003.149	238.824	639.553	805.040	193.772	455.753	572.653	332.016	556.194	985.140	441.888	514.728
45	0.14667	1020.226	437.068	916.179	1150.745	607.347	577.309	0.000	0.000	0.000	1060.439	667.763	42.824	1003.450	238.633	639.504	805.927	192.687	455.020	574.374	330.524	557.120	985.067	441.808	514.748
46	0.15000	1020.273	437.072	916.185	1150.493	607.495	577.287	0.000	0.000	0.000	1060.088	667.673	42.757	1003.759	238.464	639.426	806.850	191.569	454.232	576.115	329.015	558.011	985.023	441.768	514.808
47	0.15333	1020.329	437.091	916.213	1150.211	607.670	577.223	0.000	0.000	0.000	1059.723	667.807	42.884	1004.076	238.275	639.379	807.790	190.427	453.477	577.832	327.466	558.854	984.929	441.650	514.852
48	0.15667	1020.374	437.126	916.213	1149.926	607.866	577.185	0.000	0.000	0.000	1059.313	667.589	42.707	1004.399	238.090	639.293	808.764	189.278	452.724	579.596	325.876	559.717	984.877	441.579	514.901
49	0.16000	1020.414	437.135	916.224	1149.702	607.999	577.195	0.000	0.000	0.000	1058.830	667.598	42.780	1004.721	237.914	639.191	809.781	188.079	451.977	581.349	324.267	560.501	984.810	441.508	514.944
50	0.16333	1020.451	437.156	916.210	1149.437	608.155	577.205	0.000	0.000	0.000	1058.454	667.610	42.784	1005.067	237.741	639.126	810.779	186.903	451.236	583.149	322.599	561.297	984.743	441.426	514.972
51	0.16667	1020.498	437.180	916.233	1149.153	608.371	577.184	0.000	0.000	0.000	1058.057	667.721	42.981	1005.397	237.568	639.026	811.791	185.723	450.401	584.925	320.963	562.020	984.675	441.346	515.007
52	0.17000	1020.539	437.209	916.231	1148.826	608.560	577.127	0.000	0.000	0.000	1057.586	667.748	43.246	1005.755	237.389	638.927	812.836	184.496	449.596	586.738	319.232	562.725	984.592	441.275	515.069
53	0.17333	1020.588	437.235	916.236	1148.530	608.716	577.112	0.000	0.000	0.000	1057.124	667.630	43.215	1006.099	237.182	638.826	813.948	183.271	448.893	588.528	317.526	563.417	984.458	441.182	515.213
54	0.17667	1020.632	437.260	916.244	1148.273	608.893	577.125	0.000	0.000	0.000	1056.744	667.487	43.093	1006.455	236.993	638.717	815.032	182.030	448.061	590.299	315.771	564.009	984.357	441.115	515.272
55	0.18000	1020.689	437.293	916.265	1147.956	609.068	577.098	0.000	0.000	0.000	1056.374	667.483	43.133	1006.831	236.796	638.653	816.172	180.765	447.327	592.151	313.978	564.642	984.265	441.041	515.388
56	0.18333	1020.733	437.326	916.279	1147.638	609.293	577.094	0.000	0.000	0.000	1055.926	667.445	43.135	1007.236	236.596	638.581	817.302	179.524	446.441	594.034	312.139	565.250	984.159	440.981	515.439
57	0.18667	1020.778	437.356	916.289	1147.344	609.460	577.085	0.000	0.000	0.000	1055.479	667.211	42.988	1007.629	236.390	638.502	818.528	178.170	445.697	595.880	310.267	565.834	984.091	440.893	515.457
58	0.19000	1020.834	437.393	916.272	1147.041	609.612	577.100	0.000	0.000	0.000	1055.029	667.401	43.141	1008.013	236.185	638.431	819.772	176.876	444.923	597.718	308.420	566.357	984.007	440.809	515.497
59	0.19333	1020.881	437.426	916.283	1146.707	609.832	577.088	0.000	0.000	0.000	1054.665	667.375	43.142	1008.414	235.993	638.352	821.034	175.560	444.145	599.536	306.551	566.853	983.896	440.689	515.497
60	0.19667	1020.948	437.472	916.287	1146.349	609.998	576.993	0.000	0.000	0.000	1054.168	667.470	43.493	1008.833	235.746	638.284	822.329	174.203	443.433	601.388	304.603	567.358	983.839	440.627	515.547
61	0.20000	1020.992	437.512	916.284	1146.040	610.128	576.999	0.000	0.000	0.000	1053.718	667.323	43.421	1009.270	235.498	638.176	823.577	172.889	442.622	603.231	302.692	567.826	983.756	440.539	515.574
62	0.20333	1021.044	437.562	916.283	1145.717	610.316	577.001	0.000	0.000	0.000	1053.312	667.258	43.459	1009.693	235.274	638.096	824.880	171.552	441.779	605.083	300.707	568.253	983.686	440.473	515.642
63	0.20667	1021.100	437.596	916.272	1145.353	610.510	577.005	0.000	0.000	0.000	1052.902	667.243	43.419	1010.160	235.057	638.042	826.228	170.179	441.061	606.979	298.698	568.649	983.629	440.363	515.623
64	0.21000	1021.157	437.642	916.286	1145.025	610.715	576.971	0.000	0.000	0.000	1052.464	666.993	43.262	1010.595	234.814	637.857	827.592	168.756	440.288	608.834	296.694	569.019	983.551	440.269	515.666
65	0.21333	1021.211	437.683	916.292	1144.700	610.876	576.956	0.000	0.000	0.000	1052.031	666.932	43.256	1011.125	234.591	637.843	828.929	167.389	439.430	610.669	294.628	569.356	983.467	440.159	515.683
66	0.21667	1021.273	437.717	916.294	1144.329	611.087	576.982	0.000	0.000	0.000	1051.599	667.127	43.437	1011.584	234.356	637.736	830.471	165.939	438.828	612.498	292.575	569.658	983.358	439.990	515.772
67	0.22000	1021.323	437.756	916.289	1143.915	611.226	576.932	0.000	0.000	0.000	1051.178	667.235	43.494	1012.062	234.094	637.630	831.902	164.500	438.006	614.364	290.440	569.913	983.312	439.907	515.807
68	0.22333	1021.382	437.790	916.290	1143.573	611.403	576.942	1168.335	647.239	269.858	1050.708	667.029	43.390	1012.530	233.858	637.524	833.401	163.029	437.200	616.215	288.162	570.284	983.220	439.779	515.838
69	0.22667	1021.426	437.833	916.297	1143.244	611.596	576.974	1168.047	647.386	269.802	1050.217	667.043	43.622	1013.033	233.611	637.434	834.871	161.559	436.430	618.034	286.015	570.441	983.170	439.692	515.914
70	0.23000	1021.487	437.870	916.290	1142.863	611.824	576.965	1167.722	647.447	269.746	1049.842	667.117	43.704	1013.528	233.391	637.319	836.396	160.057	435.696	619.849	283.801	570.564	983.083	439.583	515.954
71	0.23333	1021.518	437.890	916.294	1142.506	612.041	576.925	1167.307	647.788	269.623	1049.459	667.001	43.713	1014.012	233.165	637.168	837.882	158.577	434.878	621.689	281.579	570.738	982.997	439.487	516.028
72	0.23667	1021.576	437.937	916.313	1142.147	612.242	576.913	1166.779	648.036	269.544	1049.005	666.819	43.579	1014.175	233.010	637.139	839.421	157.080	434.126	623.533	279.295	570.846	982.878	439.352	516.188
73	0.24000	1021.608	437.956	916.305	1141.782	612.477	576.910	1166.311	648.249	269.386	1048.571	666.768	43.559	1014.687	232.780	636.976	841.002	155.595	433.417	625.331	277.083	570.763	982.789	439.257	516.252
74	0.24333	1021.661	437.987	916.310	1141.403	612.710	576.918	1165.887	648.442	269.200	1048.214	666.651	43.427	1015.204	232.526	636.829	842.622	154.100	432.715	627.127	274.752	570.755	982.707	439.171	516.324
75	0.24667	1021.703	438.011	916.316	1141.083	612.929	576.936	1165.494	648.629	269.040	1047.793	666.667	43.469	1015.707	232.325	636.718	844.295	152.588	432.045	628.919	272.369	570.734	982.628	439.075	516.343
76	0.25000	1021.744	438.043	916.308	1140.680	613.133	576.936	1165.116	648.822	268.958	1047.355	666.788	43.580	1016.241	232.079	636.636	845.992	151.095	431.299	630.740	269.954	570.660	982.561	438.946	516.375
77	0.25333	1021.781	438.066	916.305	1140.269	613.334	576.919	1164.738	649.035	269.007	1046.950	666.649	43.455	1016.795	231.834	636.534	847.668	149.611	430.569	632.558	267.425	570.563	982.493	438.878	516.446
78	0.25667	1021.818	438.084	916.325	1139.912	613.547	576.928	1164.345	649.283	269.239	1046.531	666.884	43.864	1017.338	231.601	636.462	849.396	148.128	429.877	634.377	264.946	570.451	982.423	438.784	516.514
79	0.26000	1021.851	438.101	916.319	1139.559	613.759	576.911	1163.976	649.427	269.240	1046.163	666.782	43.832	1017.875	231.369	636.367	851.148	146.647	429.128	636.162	262.396	570.276	982.349	438.678	516.539
80	0.26333	1021.889	438.108	916.340	1139.174	613.982	576.897	1163.422	649.735	269.270	1045.740	666.782	43.930	1018.399	231.145	636.269	852.946	145.146	428.424	637.941	259.840	570.091	982.275	438.581	516.570
81	0.26667	1021.921	438.116	916.333	1138.811	614.172	576.887	1162.989	650.017	269.323	1045.337	666.641	43.801	1018.940	230.904	636.126	854.809	143.619	427.806	639.711	257.238	569.850	982.231	438.498	516.625
82	0.27000	1021.961	438.129	916.326	1138.452	614.385	576.860	1162.717	650.084	269.470	1044.989	666.539	43.714	1019.484	230.692	635.997	856.717	142.088	427.129	641.485	254.585	569.612	982.165	438.420	516.663
83	0.27333	1021.986	438.133	916.332	1138.063	614.615	576.802	1162.311	650.374	269.507	1044.662	666.552	43.691	1020.477	230.785	635.879	858.647	140.587	426.410	643.288	251.884	569.359	982.114	438.342	516.708
84	0.27667	1022.023	438.126	916.330	1137.678	614.841	576.795	1161.793	650.734	269.481	1044.250	666.581	43.787	1021.002	230.506	635.658	860.714	139.052	425.765	645.063	249.185	569.000	982.033	438.247	516.727
85	0.28000	1022.055	438.139	916.329	1137.324	615.048	576.847	1161.263	651.093	269.435	1043.838	666.484	43.677	1021.559	230.237	635.496	862.658	137.542	425.071	646.832	246.414	568.648	981.956	438.169	516.786
86	0.28333	1022.102	438.135	916.336	1136.922	615.273	576.822	1160.817	651.380	269.411	1043.467	666.500	43.650	1022.107	229.995	635.322	864.611	136.063	424.309	648.601	243.618	568.268	981.871	438.110	516.838
87	0.28667	1022.125	438.145	916.331	1136.525	615.448	576.767	1160.554	651.522	269.450	1043.146	666.500	43.631	1022.614	229.815	635.206	866.691	134.542	423.744	650.315	240.844	567.853	981.787	438.027	516.860
88	0.29000	1022.159	438.131	916.347	1136.157	615.601	576.758	1159.950	651.858	269.605	1042.737	666.676	43.966	1023.145	229.619	635.060	868.706	133.029	423.085	652.081	238.029	567.454	981.711	437.943	516.883
89	0.29333	1022.187	438.132	916.344	1135.758	615.798	576.714	1159.612	652.018	269.556	1042.367	666.622	43.966	1023.690	229.423	634.929	870.789	131.529	422.453	653.823	235.133	567.001	981.613	437.802	517.036
90	0.29667	1022.222	438.135	916.333	1135.345	616.028	576.697	1159.252	652.116	269.572	1041.952	666.548	43.950	1024.222	229.220	634.799	872.950	130.020	421.888	655.520	232.254	566.493	981.538	437.780	517.049
91	0.30000	1022.251	438.119	916.351	1134.975	616.222	576.695	1158.977	652.303	269.647	1041.652	666.536	43.917	1024.833	229.132	634.708	875.369	127.796	421.575	657.276	229.325	566.004	981.421	437.647	517.099
92	0.30333	1022.290	438.113	916.346	1134.612	616.408	576.661	1158.297	652.622	269.631	1041.353	666.455	43.792	1025.415	228.870	634.451	877.558	126.324	420.925	659.032	226.334	565.483	981.325	437.541	517.151
93	0.30667	1022.315	438.114	916.338	1134.184	616.617	576.579	1157.763	652.846	269.536	1041.037	666.465	43.772	1025.989	228.621	634.224	879.780	124.825	420.402	660.731	223.362	564.896	981.239	437.427	517.182
94	0.31000	1022.342	438.109	916.351	1133.782	616.806	576.596	1157.341	653.009	269.398	1040.634	666.312	43.618	1026.551	228.420	634.080	882.005	123.306	419.705	662.448	220.331	564.320	981.139	437.313	517.249
95	0.31333	1022.373	438.097	916.342	1133.436	616.992	576.606	1156.993	653.141	269.250	1040.276	666.357	43.656	1027.133	228.253	634.002	884.307	121.806	419.177	664.132	217.285	563.666	981.053	437.208	517.301
96	0.31667	1022.392	438.087	916.345	1133.000	617.259	576.568	1156.684	653.275	269.127	1039.994	666.442	43.699	1027.692	228.089	633.912	886.601	120.345	418.616	665.820	214.193	563.036	980.947	437.103	517.353
97	0.32000	1022.421	438.080	916.350	1132.571	617.468	576.569	1156.378	653.444	269.064	1039.668	666.468	43.699	1028.278	227.932	633.812	888.813	118.972	417.785	667.530	211.085	562.337	980.877	437.023	517.417
98	0.32333	1022.448	438.083	916.358	1132.220	617.630	576.564	1156.037	653.680	269.095	1039.344	666.633	43.831	1028.834	227.798	633.707	891.182	117.509	417.288	669.206	207.916	561.706	980.783	436.944	517.443
99	0.32667	1022.465	438.080	916.360	1131.816	617.851	576.559	1155.649	653.880	269.248	1038.916	666.630	44.032	1029.431	227.715	633.710	893.607	115.983	416.840	670.990	204.707	560.921	980.721	436.878	517.482
100	0.33000	1022.491	438.064	916.364	1131.410	618.085	576.601	1155.406	654.039	269.308	1038.587	666.623	44.008	1029.943	227.557	633.602	895.937	114.585	416.137	672.916	201.331	560.150	980.631	436.786	517.487
101	0.33333	1022.502	438.065	916.365	1131.043	618.274	576.599	1154.883	654.320	269.368	1038.246	666.759	44.129	1030.488	227.353	633.471	898.353	113.168	415.614	674.682	198.058	559.306	980.550	436.718	517.548
102	0.33667	1022.520	438.053	916.387	1130.657	618.472	576.589	1154.491	654.520	269.424	1037.997	666.659	44.009	1031.029	227.261	633.421	900.758	111.815	415.086	676.423	194.808	558.392	980.445	436.635	517.538
103	0.34000	1022.538	438.044	916.394	1130.245	618.709	576.545	1154.222	654.694	269.486	1037.743	666.602	43.872	1031.534	227.126	633.377	903.201	110.472	414.365	678.211	191.480	557.534	980.352	436.557	517.667
104	0.34333	1022.555	438.045	916.396	1129.899	618.898	576.545	1154.019	654.803	269.447	1037.423	666.456	43.724	1032.065	226.837	633.147	905.726	109.109	413.952	679.924	188.188	556.557	980.104	436.474	517.632
105	0.34667	1022.563	438.047	916.390	1129.539	619.063	576.537	1153.648	655.045	269.400	1037.110	666.300	43.578	1032.609	226.761	633.265	908.177	107.837	413.255	681.703	184.833	555.650	980.164	436.421	517.720
106	0.35000	1022.565	438.039	916.401	1129.121	619.260	576.545	1153.182	655.359	269.364	1036.826	666.273	43.577	1033.127	226.624	633.261	910.728	106.588	412.611	683.488	181.450	554.533	980.072	436.364	517.748
107	0.35333	1022.578	438.030	916.408	1128.735	619.469	576.556	1152.693	655.686	269.357	1036.597	666.392	43.662	1033.631	226.516	633.259	913.392	105.251	412.174	685.219	178.172	553.202	979.988	436.266	517.834
108	0.35667	1022.576	438.023	916.409	1128.404	619.611	576.557	1152.253	655.964	269.395	1036.361	666.349	43.612	1034.155	226.339	633.181	915.914	104.101	411.492	687.017	174.718	552.104	979.875	436.157	517.936
109	0.36000	1022.589	438.004	916.409	1127.992	619.824	576.574	1151.933	656.134	269.496	1036.134	666.262	43.494	1034.663	226.226	633.119	918.562	102.887	410.930	688.800	171.334	550.966	979.790	436.098	518.001
110	0.36333	1022.587	438.002	916.426	1127.580	619.983	576.517	1151.615	656.313	269.605	1035.843	666.199	43.356	1035.181	226.213	633.219	921.132	101.841	410.087	690.608	167.863	549.739	979.679	435.957	518.144
111	0.36667	1022.589	438.003	916.433	1127.223	620.125	576.584	1151.181	656.542	269.629	1035.526	666.204	43.348	1035.671	226.055	633.111	923.820	100.715	409.482	692.463	164.362	548.512	979.615	435.873	518.210
112	0.37000	1022.588	437.987	916.436	1126.847	620.298	576.593	1150.833	656.624	269.563	1035.229	666.230	43.263	1036.129	225.957	633.074	926.509	99.654	408.886	694.355	160.903	547.216	979.521	435.798	518.252
113	0.37333	1022.584	437.973	916.445	1126.447	620.494	576.636	1150.577	656.702	269.613	1035.021	666.367	43.365	1036.644	225.858	633.006	929.191	98.609	408.094	696.163	157.371	545.934	979.436	435.700	518.373
114	0.37667	1022.586	437.970	916.453	1126.067	620.638	576.654	1150.324	656.791	269.639	1034.779	666.553	43.479	1037.130	225.727	632.950	931.970	97.608	407.508	698.118	153.824	544.621	979.368	435.576	518.368
115	0.38000	1022.576	437.958	916.471	1125.718	620.767	576.657	1149.810	656.991	269.623	1034.564	666.437	43.376	1037.642	225.615	632.905	934.688	96.787	406.660	700.008	150.285	543.212	979.313	435.502	518.400
116	0.38333	1022.566	437.935	916.477	1125.313	620.976	576.632	1149.515	657.104	269.581	1034.322	666.454	43.341	1038.180	225.546	632.886	937.575	95.865	406.066	701.942	146.719	541.836	979.229	435.416	518.447
117	0.38667	1022.556	437.926	916.487	1124.942	621.108	576.612	1149.143	657.416	269.656	1034.096	666.352	43.196	1038.682	225.394	632.825	940.390	95.058	405.224	703.848	143.180	540.416	979.155	435.323	518.474
118	0.39000	1022.543	437.915	916.476	1124.615	621.222	576.601	1148.755	657.777	269.748	1033.737	666.746	43.706	1039.181	225.304	632.772	943.220	94.318	404.529	705.852	139.638	538.948	979.096	435.208	518.453
119	0.39333	1022.530	437.887	916.487	1124.234	621.378	576.618	1148.411	658.040	269.757	1033.506	666.677	43.599	1039.676	225.194	632.758	946.070	93.513	403.851	707.694	136.006	537.585	979.020	435.121	518.613
120	0.39667	1022.513	437.869	916.491	1123.837	621.559	576.627	1148.171	658.054	269.584	1033.343	666.355	43.202	1040.152	225.028	632.632	948.932	92.821	403.032	709.883	132.518	535.925	978.966	435.054	518.622
121	0.40000	1022.495	437.855	916.490	1123.502	621.712	576.618	1147.784	658.021	269.412	1033.151	666.368	43.191	1040.621	224.885	632.500	951.809	92.134	402.392	711.989	128.957	534.486	978.889	434.966	518.607
122	0.40333	1022.476	437.835	916.471	1123.160	621.847	576.629	1147.534	658.187	269.411	1032.975	666.304	43.095	1041.122	224.738	632.390	954.651	91.536	401.480	713.984	125.429	532.824	978.822	434.824	518.560
123	0.40667	1022.451	437.817	916.491	1122.757	622.033	576.640	1147.214	658.340	269.492	1032.785	666.375	42.942	1041.635	224.649	632.297	957.611	90.831	400.925	716.073	121.866	531.139	978.764	434.692	518.544
