NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	8
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 12:10:41	608700.98443672
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	L_Hand	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	L_Hand X	L_Hand Y	L_Hand Z	Sternum X	Sternum Y	Sternum Z	
11	0.03333	1022.415	424.138	926.245	1165.908	608.866	563.243	0.000	0.000	0.000	1042.866	676.035	40.230	1005.178	247.764	636.959	785.527	235.982	478.436	534.665	370.753	523.181	989.435	451.052	513.059
12	0.03667	1022.302	424.150	926.214	1165.806	609.014	563.272	0.000	0.000	0.000	1042.580	675.919	40.174	1005.442	247.698	636.931	785.906	235.484	478.282	535.398	370.114	524.269	989.449	450.969	513.063
13	0.04000	1022.189	424.169	926.201	1165.693	609.150	563.317	0.000	0.000	0.000	1042.305	675.946	40.306	1005.706	247.626	636.883	786.309	235.010	478.067	536.160	369.579	525.392	989.474	450.897	513.077
14	0.04333	1022.078	424.198	926.189	1165.562	609.283	563.331	0.000	0.000	0.000	1042.060	675.986	40.361	1005.979	247.536	636.846	786.752	234.395	477.841	536.944	368.900	526.528	989.486	450.832	513.120
15	0.04667	1021.951	424.222	926.164	1165.404	609.435	563.299	0.000	0.000	0.000	1041.802	676.112	40.478	1006.350	247.408	636.974	787.209	233.706	477.611	537.698	368.247	527.635	989.514	450.748	513.137
16	0.05000	1021.801	424.253	926.135	1165.253	609.564	563.281	0.000	0.000	0.000	1041.527	676.082	40.726	1006.637	247.278	636.918	787.696	232.933	477.348	538.626	367.546	528.867	989.515	450.665	513.169
17	0.05333	1021.680	424.294	926.121	1165.090	609.694	563.271	0.000	0.000	0.000	1041.255	675.956	40.641	1006.926	247.172	636.846	788.201	232.102	477.078	539.559	366.823	530.104	989.539	450.587	513.198
18	0.05667	1021.531	424.343	926.091	1164.912	609.813	563.259	0.000	0.000	0.000	1040.973	675.737	40.517	1007.231	247.046	636.793	788.760	231.111	476.886	540.538	366.080	531.395	989.565	450.495	513.194
19	0.06000	1021.375	424.372	926.027	1164.740	609.952	563.273	0.000	0.000	0.000	1040.726	675.591	40.424	1007.543	246.911	636.738	789.266	230.169	476.644	541.600	365.327	532.808	989.562	450.415	513.286
20	0.06333	1021.259	424.418	925.999	1164.529	610.086	563.285	0.000	0.000	0.000	1040.459	675.614	40.563	1007.895	246.782	636.729	789.725	229.239	476.309	542.700	364.483	534.097	989.564	450.332	513.312
21	0.06667	1021.137	424.475	925.958	1164.338	610.253	563.273	0.000	0.000	0.000	1040.232	675.656	40.683	1008.239	246.655	636.658	790.210	228.221	476.009	543.869	363.680	535.514	989.568	450.205	513.345
22	0.07000	1020.993	424.522	925.937	1164.128	610.414	563.247	0.000	0.000	0.000	1039.948	675.667	40.791	1008.599	246.500	636.594	790.741	227.163	475.723	545.087	362.774	536.950	989.578	450.087	513.336
23	0.07333	1020.856	424.586	925.911	1163.921	610.559	563.205	0.000	0.000	0.000	1039.668	675.639	40.866	1008.973	246.333	636.540	791.290	226.114	475.457	546.317	361.887	538.369	989.547	449.982	513.467
24	0.07667	1020.703	424.647	925.889	1163.728	610.686	563.183	0.000	0.000	0.000	1039.374	675.620	40.886	1009.357	246.143	636.496	791.832	225.071	475.126	547.630	360.935	539.876	989.548	449.844	513.453
25	0.08000	1020.554	424.714	925.871	1163.518	610.826	563.187	0.000	0.000	0.000	1039.096	675.487	40.799	1009.799	245.950	636.549	792.379	224.084	474.761	548.946	359.954	541.315	989.542	449.676	513.498
26	0.08333	1020.392	424.788	925.824	1163.286	610.996	563.218	0.000	0.000	0.000	1038.815	675.407	40.723	1010.319	245.730	636.651	792.991	222.995	474.339	550.362	358.973	542.862	989.562	449.600	513.515
27	0.08667	1020.247	424.874	925.804	1163.020	611.115	563.181	0.000	0.000	0.000	1038.602	675.398	40.732	1010.741	245.533	636.615	793.630	221.922	473.944	551.795	357.897	544.433	989.607	449.549	513.459
28	0.09000	1020.086	424.953	925.735	1162.768	611.285	563.135	0.000	0.000	0.000	1038.321	675.474	41.096	1011.688	245.517	636.715	794.354	220.760	473.589	553.279	356.835	545.879	989.605	449.438	513.451
29	0.09333	1019.940	425.026	925.675	1162.534	611.428	563.116	0.000	0.000	0.000	1038.068	675.383	41.055	1012.107	245.315	636.658	795.049	219.631	473.094	554.782	355.732	547.349	989.601	449.263	513.508
30	0.09667	1019.796	425.109	925.618	1162.297	611.564	563.048	0.000	0.000	0.000	1037.789	675.257	41.062	1012.386	245.031	636.392	795.833	218.440	472.710	556.345	354.627	548.881	989.630	449.169	513.408
31	0.10000	1019.640	425.193	925.567	1162.031	611.736	563.046	0.000	0.000	0.000	1037.507	675.001	40.901	1012.861	244.829	636.385	796.613	217.289	472.228	557.930	353.421	550.421	989.648	449.056	513.393
32	0.10333	1019.473	425.287	925.524	1161.746	611.910	562.978	0.000	0.000	0.000	1037.252	674.864	40.917	1013.313	244.584	636.372	797.471	216.068	471.837	559.611	352.161	552.007	989.645	448.831	513.392
33	0.10667	1019.298	425.384	925.484	1161.464	612.083	562.900	0.000	0.000	0.000	1037.019	674.962	41.049	1013.776	244.348	636.327	798.364	214.830	471.425	561.223	350.979	553.486	989.659	448.756	513.342
34	0.11000	1019.135	425.493	925.425	1161.165	612.215	562.817	0.000	0.000	0.000	1036.772	675.025	41.165	1014.246	244.104	636.317	799.243	213.589	470.958	562.929	349.739	554.999	989.661	448.519	513.316
35	0.11333	1018.949	425.588	925.345	1160.861	612.377	562.782	0.000	0.000	0.000	1036.505	675.037	41.257	1014.749	243.863	636.281	800.184	212.328	470.514	564.641	348.395	556.473	989.678	448.337	513.291
36	0.11667	1018.795	425.697	925.288	1160.556	612.585	562.729	0.000	0.000	0.000	1036.248	675.057	41.267	1015.166	243.581	636.135	801.174	211.022	470.113	566.443	346.985	558.058	989.688	448.153	513.241
37	0.12000	1018.653	425.794	925.222	1160.243	612.723	562.620	0.000	0.000	0.000	1035.951	674.917	41.222	1015.725	243.359	636.144	802.124	209.746	469.658	568.166	345.739	559.413	989.719	447.963	513.195
38	0.12333	1018.512	425.891	925.183	1159.922	612.854	562.536	0.000	0.000	0.000	1035.691	674.865	41.230	1016.406	243.172	636.406	803.128	208.414	469.168	570.013	344.277	560.906	989.739	447.762	513.178
39	0.12667	1018.356	426.001	925.113	1159.552	612.954	562.444	0.000	0.000	0.000	1035.433	674.853	41.518	1016.759	243.183	636.621	804.171	207.070	468.774	571.884	342.772	562.463	989.758	447.550	513.164
40	0.13000	1018.192	426.110	925.045	1159.190	613.131	562.363	0.000	0.000	0.000	1035.211	674.785	41.481	1017.336	242.929	636.618	805.223	205.697	468.276	573.699	341.297	563.860	989.780	447.392	513.134
41	0.13333	1018.027	426.232	924.973	1158.874	613.283	562.300	0.000	0.000	0.000	1035.007	674.672	41.488	1017.920	242.757	636.681	806.274	204.364	467.799	575.572	339.785	565.230	989.790	447.222	513.107
42	0.13667	1017.843	426.345	924.854	1158.537	613.455	562.193	0.000	0.000	0.000	1034.794	674.634	41.557	1018.594	242.600	636.787	807.406	202.953	467.355	577.498	338.156	566.676	989.789	447.038	513.100
43	0.14000	1017.690	426.453	924.807	1158.147	613.670	562.161	0.000	0.000	0.000	1034.558	674.461	41.476	1019.093	242.311	636.721	808.537	201.547	466.902	579.445	336.505	568.090	989.810	446.851	513.079
44	0.14333	1017.546	426.550	924.755	1157.757	613.821	562.096	0.000	0.000	0.000	1034.289	674.347	41.432	1019.625	242.056	636.708	809.637	200.126	466.368	581.388	334.824	569.428	989.800	446.652	513.063
45	0.14667	1017.399	426.673	924.712	1157.425	614.045	562.078	0.000	0.000	0.000	1034.048	674.225	41.371	1020.236	241.811	636.682	810.779	198.664	465.906	583.391	333.066	570.782	989.808	446.461	513.049
46	0.15000	1017.252	426.792	924.654	1157.038	614.283	562.026	0.000	0.000	0.000	1033.823	674.268	41.538	1020.725	241.501	636.617	811.899	197.210	465.353	585.343	331.324	572.086	989.800	446.232	513.033
47	0.15333	1017.104	426.908	924.612	1156.666	614.526	562.023	0.000	0.000	0.000	1033.611	674.228	41.543	1021.398	241.352	636.658	813.080	195.706	464.867	587.351	329.524	573.422	989.795	446.029	513.040
48	0.15667	1016.946	427.018	924.562	1156.261	614.694	561.970	0.000	0.000	0.000	1033.426	674.189	41.524	1022.429	241.475	637.028	814.300	194.203	464.395	589.394	327.708	574.693	989.776	445.849	513.056
49	0.16000	1016.789	427.141	924.503	1155.869	614.940	561.929	0.000	0.000	0.000	1033.223	674.160	41.499	1022.685	240.818	636.611	815.485	192.686	463.894	591.446	325.852	575.929	989.697	445.548	513.191
50	0.16333	1016.643	427.268	924.460	1155.468	615.178	561.890	0.000	0.000	0.000	1032.986	674.205	41.884	1023.428	240.662	636.713	816.737	191.135	463.426	593.493	323.936	577.151	989.669	445.357	513.266
51	0.16667	1016.498	427.382	924.397	1155.073	615.330	561.833	0.000	0.000	0.000	1032.746	673.996	41.736	1024.035	240.399	636.742	817.935	189.614	462.893	595.630	322.007	578.422	989.616	445.147	513.317
52	0.17000	1016.368	427.482	924.331	1154.638	615.498	561.768	0.000	0.000	0.000	1032.536	673.830	41.573	1024.634	240.127	636.650	819.185	188.074	462.353	597.782	320.025	579.576	989.611	444.977	513.330
53	0.17333	1016.240	427.595	924.273	1154.189	615.731	561.739	0.000	0.000	0.000	1032.336	673.594	41.388	1025.224	239.827	636.603	820.480	186.526	461.853	599.928	318.033	580.685	989.585	444.789	513.372
54	0.17667	1016.086	427.707	924.227	1153.810	615.916	561.688	0.000	0.000	0.000	1032.182	673.547	41.352	1025.828	239.576	636.562	821.805	184.950	461.317	602.099	315.985	581.864	989.542	444.525	513.337
55	0.18000	1015.955	427.821	924.195	1153.377	616.122	561.624	0.000	0.000	0.000	1032.021	673.523	41.384	1026.473	239.328	636.525	823.144	183.348	460.758	604.286	313.921	582.932	989.498	444.255	513.318
56	0.18333	1015.806	427.917	924.150	1152.918	616.315	561.591	0.000	0.000	0.000	1031.869	673.467	41.400	1027.129	239.101	636.535	824.506	181.754	460.181	606.474	311.855	583.974	989.470	444.069	513.351
57	0.18667	1015.673	428.028	924.099	1152.515	616.463	561.496	0.000	0.000	0.000	1031.719	673.416	41.419	1027.776	238.877	636.553	825.925	180.182	459.576	608.706	309.744	584.986	989.423	443.857	513.385
58	0.19000	1015.517	428.133	924.042	1152.066	616.687	561.469	0.000	0.000	0.000	1031.559	673.226	41.323	1028.417	238.607	636.517	827.370	178.612	458.963	610.995	307.548	586.077	989.393	443.667	513.429
59	0.19333	1015.392	428.230	923.969	1151.585	616.903	561.432	0.000	0.000	0.000	1031.410	673.150	41.287	1029.063	238.360	636.512	828.868	176.988	458.403	613.225	305.375	586.951	989.329	443.377	513.538
60	0.19667	1015.271	428.335	923.920	1151.194	617.107	561.406	0.000	0.000	0.000	1031.240	673.061	41.278	1029.713	238.138	636.518	830.338	175.356	457.787	615.472	303.209	587.819	989.304	443.303	513.498
61	0.20000	1015.137	428.427	923.864	1150.775	617.383	561.421	0.000	0.000	0.000	1031.048	672.879	41.181	1030.349	237.899	636.514	831.834	173.757	457.148	617.754	301.023	588.665	989.250	443.096	513.506
62	0.20333	1015.011	428.514	923.822	1150.323	617.616	561.377	1165.707	658.023	254.113	1030.911	672.728	41.054	1031.109	237.733	636.554	833.342	172.200	456.424	620.116	298.593	589.631	989.195	442.928	513.587
63	0.20667	1014.888	428.613	923.780	1149.908	617.744	561.302	1165.406	657.977	253.935	1030.808	672.486	40.841	1031.708	237.429	636.494	834.918	170.539	455.837	622.424	296.321	590.397	989.120	442.631	513.645
64	0.21000	1014.779	428.712	923.760	1149.427	618.001	561.306	1165.087	657.950	253.753	1030.690	672.321	40.750	1032.292	237.025	636.207	836.448	168.918	455.068	624.818	293.972	591.173	989.063	442.414	513.742
65	0.21333	1014.641	428.800	923.706	1149.005	618.210	561.273	1164.710	658.036	253.697	1030.594	672.242	40.711	1032.906	236.788	636.179	838.123	167.289	454.474	627.142	291.616	591.821	989.030	442.230	513.789
66	0.21667	1014.515	428.900	923.650	1148.580	618.343	561.225	1164.327	658.176	253.721	1030.436	672.393	40.850	1033.556	236.480	636.099	839.762	165.691	453.717	629.527	289.217	592.512	988.946	442.037	514.012
67	0.22000	1014.396	428.973	923.558	1148.100	618.579	561.184	1163.990	658.306	253.779	1030.334	672.360	40.852	1034.160	236.131	635.924	841.440	164.116	452.919	631.878	286.832	593.091	988.862	441.788	514.036
68	0.22333	1014.288	429.047	923.529	1147.698	618.780	561.116	1163.753	658.367	253.826	1030.247	672.236	40.826	1034.788	235.864	635.845	843.221	162.450	452.315	634.228	284.398	593.654	988.803	441.556	514.049
69	0.22667	1014.193	429.122	923.500	1147.264	618.943	561.088	1163.368	658.496	253.967	1030.143	672.081	40.654	1035.461	235.609	635.817	844.932	160.782	451.528	636.571	281.994	594.110	988.738	441.361	514.061
70	0.23000	1014.096	429.180	923.477	1146.761	619.174	561.100	1163.000	658.582	254.045	1030.060	672.027	40.637	1036.240	235.439	635.897	846.720	159.176	450.771	638.964	279.518	594.593	988.694	441.155	514.117
71	0.23333	1014.011	429.255	923.441	1146.358	619.354	561.066	1162.648	658.633	254.072	1029.979	671.936	40.492	1036.992	235.224	635.988	848.518	157.587	449.961	641.312	277.002	595.070	988.647	440.963	514.113
72	0.23667	1013.935	429.326	923.407	1145.950	619.498	561.023	1162.310	658.657	254.057	1029.892	671.825	40.417	1037.663	234.969	635.936	850.346	155.986	449.229	643.659	274.497	595.460	988.608	440.782	514.146
73	0.24000	1013.857	429.382	923.360	1145.434	619.734	561.035	1161.982	658.659	254.012	1029.771	671.583	40.258	1038.287	234.730	635.874	852.223	154.379	448.373	645.998	271.958	595.764	988.560	440.565	514.180
74	0.24333	1013.776	429.456	923.318	1145.018	619.889	561.033	1161.664	658.648	253.948	1029.693	671.541	40.230	1038.921	234.378	635.681	854.171	152.793	447.558	648.337	269.365	596.109	988.498	440.387	514.276
75	0.24667	1013.700	429.518	923.295	1144.592	620.116	561.091	1161.352	658.631	253.874	1029.620	671.350	40.074	1039.578	234.093	635.507	856.032	151.282	446.602	650.694	266.795	596.377	988.430	440.170	514.255
76	0.25000	1013.624	429.570	923.247	1144.143	620.332	561.082	1161.044	658.614	253.803	1029.560	671.345	40.076	1040.194	233.822	635.399	857.945	149.740	445.675	653.045	264.230	596.591	988.394	440.050	514.324
77	0.25333	1013.559	429.625	923.220	1143.734	620.452	561.067	1160.739	658.606	253.743	1029.474	671.214	39.980	1040.807	233.471	635.177	860.007	148.106	444.998	655.350	261.630	596.787	988.331	439.872	514.315
78	0.25667	1013.487	429.678	923.171	1143.259	620.676	561.069	1160.433	658.613	253.707	1029.428	671.158	39.912	1041.440	233.180	635.045	862.026	146.595	444.132	657.668	259.009	596.955	988.288	439.736	514.363
79	0.26000	1013.422	429.733	923.143	1142.840	620.932	561.029	1160.125	658.642	253.705	1029.387	671.096	39.868	1042.080	232.939	634.958	864.120	145.038	443.411	660.228	256.318	597.227	988.264	439.583	514.408
80	0.26333	1013.376	429.787	923.125	1142.449	621.067	560.994	1159.812	658.700	253.747	1029.347	671.002	39.780	1042.715	232.642	634.791	866.062	143.623	442.290	662.521	253.657	597.223	988.260	439.373	514.576
81	0.26667	1013.318	429.825	923.090	1141.968	621.248	561.001	1159.492	658.796	253.845	1029.303	670.913	39.711	1043.394	232.393	634.728	868.304	142.019	441.648	664.845	251.009	597.212	988.188	439.250	514.616
82	0.27000	1013.263	429.893	923.070	1141.509	621.436	560.955	0.000	0.000	0.000	1029.234	670.839	39.664	1044.025	232.176	634.660	870.502	140.440	440.768	667.090	248.318	597.094	988.170	439.032	514.693
83	0.27333	1013.206	429.924	923.032	1141.120	621.586	560.955	0.000	0.000	0.000	1029.216	670.773	39.581	1044.683	231.951	634.541	872.633	139.038	439.938	669.438	245.602	597.013	988.144	438.914	514.714
84	0.27667	1013.165	429.967	922.989	1140.660	621.751	560.959	0.000	0.000	0.000	1029.196	670.696	39.542	1045.336	231.601	634.308	874.801	137.543	439.049	671.815	242.867	596.982	988.086	438.678	514.945
85	0.28000	1013.123	430.008	922.966	1140.191	621.958	560.929	0.000	0.000	0.000	1029.198	670.704	39.506	1045.989	231.370	634.163	876.980	136.127	438.199	674.024	240.143	596.712	988.037	438.583	514.915
86	0.28333	1013.090	430.050	922.935	1139.797	622.087	560.943	0.000	0.000	0.000	1029.157	670.629	39.433	1046.654	231.170	634.074	879.122	134.761	437.246	676.355	237.328	596.588	987.989	438.400	514.953
87	0.28667	1013.039	430.079	922.901	1139.327	622.292	560.986	0.000	0.000	0.000	1029.145	670.527	39.324	1047.349	230.846	633.882	881.367	133.390	436.425	678.725	234.527	596.406	987.936	438.047	515.172
88	0.29000	1012.996	430.107	922.872	1138.830	622.432	560.917	0.000	0.000	0.000	1029.126	670.425	39.242	1048.034	230.614	633.787	884.178	130.990	436.164	680.945	231.803	595.946	987.875	437.838	515.110
89	0.29333	1012.959	430.128	922.851	1138.398	622.524	560.890	0.000	0.000	0.000	1029.120	670.483	39.254	1048.721	230.383	633.677	886.378	129.733	435.170	683.201	228.962	595.600	987.877	437.676	515.072
90	0.29667	1012.916	430.148	922.840	1137.976	622.743	561.000	0.000	0.000	0.000	1029.119	670.289	39.021	1049.378	230.180	633.560	888.669	128.449	434.267	685.449	226.122	595.185	987.873	437.455	515.063
91	0.30000	1012.876	430.190	922.823	1137.488	622.943	560.932	0.000	0.000	0.000	1029.123	670.257	38.987	1049.953	229.889	633.340	890.990	127.156	433.361	687.654	223.271	594.756	987.838	437.277	515.072
92	0.30333	1012.843	430.203	922.794	1137.049	623.084	560.970	0.000	0.000	0.000	1029.123	670.223	38.923	1050.556	229.630	633.162	893.354	125.925	432.341	689.952	220.269	594.370	987.832	437.077	515.030
93	0.30667	1012.801	430.209	922.771	1136.641	623.292	561.043	0.000	0.000	0.000	1029.130	670.050	38.743	1051.166	229.393	633.008	895.674	124.778	431.208	692.378	217.268	593.744	987.798	436.892	515.019
94	0.31000	1012.748	430.231	922.732	1136.213	623.492	561.057	0.000	0.000	0.000	1029.134	670.001	38.677	1051.785	229.108	632.746	898.075	123.589	430.190	694.629	214.339	593.134	987.741	436.672	515.145
95	0.31333	1012.705	430.245	922.724	1135.804	623.603	561.040	0.000	0.000	0.000	1029.140	669.944	38.619	1052.389	229.004	632.692	900.618	122.430	429.191	696.909	211.351	592.548	987.721	436.478	515.085
96	0.31667	1012.661	430.257	922.689	1135.342	623.781	561.144	0.000	0.000	0.000	1029.150	669.891	38.540	1052.992	228.714	632.472	903.115	121.347	428.103	699.172	208.353	591.900	987.674	436.308	515.053
97	0.32000	1012.611	430.258	922.661	1134.930	623.973	561.183	0.000	0.000	0.000	1029.160	669.802	38.448	1053.610	228.510	632.298	905.571	120.298	426.880	701.406	205.396	591.192	988.213	435.437	514.308
98	0.32333	1012.574	430.275	922.638	1134.553	624.111	561.175	0.000	0.000	0.000	1029.167	669.759	38.385	1054.216	228.324	632.172	908.125	119.214	425.772	703.622	202.363	590.396	988.186	435.283	514.314
99	0.32667	1012.526	430.278	922.621	1134.092	624.177	561.158	0.000	0.000	0.000	1029.189	669.786	38.391	1054.787	228.145	632.046	910.643	118.262	424.514	705.816	199.394	589.505	988.144	435.081	514.319
100	0.33000	1012.485	430.290	922.599	1133.676	624.347	561.150	0.000	0.000	0.000	1029.177	669.706	38.300	1055.368	227.991	631.939	913.309	117.186	423.524	708.064	196.384	588.658	988.091	434.908	514.335
101	0.33333	1012.445	430.294	922.584	1133.301	624.465	561.133	0.000	0.000	0.000	1029.203	669.703	38.273	1055.930	227.733	631.680	915.936	116.347	422.304	710.256	193.398	587.756	988.044	434.707	514.304
102	0.33667	1012.406	430.311	922.541	1132.923	624.584	561.159	1152.258	659.108	253.623	1029.210	669.648	38.218	1056.526	227.524	631.475	918.575	115.455	421.091	712.479	190.355	586.816	988.027	434.494	514.252
103	0.34000	1012.365	430.316	922.543	1132.455	624.633	561.082	1151.977	658.989	253.473	1029.212	669.611	38.176	1057.086	227.409	631.386	921.248	114.614	419.774	714.706	187.368	585.727	987.995	434.299	514.205
104	0.34333	1012.333	430.327	922.522	1132.063	624.781	561.048	1151.625	658.951	253.436	1029.222	669.547	38.104	1057.627	227.200	631.186	923.974	113.910	418.487	716.913	184.306	584.717	987.943	434.131	514.201
105	0.34667	1012.300	430.329	922.494	1131.720	624.929	561.075	1151.246	658.967	253.469	1029.226	669.538	38.080	1058.303	227.137	631.217	926.731	113.124	417.302	719.135	181.291	583.646	987.914	433.959	514.190
106	0.35000	1012.261	430.338	922.480	1131.344	625.088	561.107	1150.888	659.012	253.528	1029.250	669.536	38.082	1058.861	226.991	631.088	929.497	112.415	416.042	721.332	178.305	582.408	987.875	433.775	514.166
107	0.35333	1012.224	430.340	922.453	1130.916	625.204	561.018	1150.595	659.058	253.568	1029.257	669.490	38.019	1059.388	226.876	630.953	932.268	111.726	414.766	723.556	175.234	581.305	987.843	433.544	514.264
108	0.35667	1012.191	430.341	922.432	1130.548	625.308	561.014	1150.287	659.123	253.593	1029.262	669.445	37.956	1059.911	226.633	630.709	935.061	111.039	413.465	725.727	172.258	579.967	987.812	433.360	514.272
109	0.36000	1012.155	430.342	922.417	1130.199	625.444	561.087	1149.945	659.179	253.687	1029.293	669.416	37.922	1060.448	226.451	630.539	937.827	110.376	412.169	727.984	169.160	578.767	987.805	433.160	514.256
110	0.36333	1012.122	430.351	922.411	1129.828	625.611	561.186	1149.592	659.203	253.783	1029.290	669.420	37.908	1060.959	226.277	630.340	940.614	109.707	411.030	730.175	166.129	577.515	987.773	432.969	514.261
111	0.36667	1012.092	430.350	922.383	1129.441	625.714	561.179	1149.251	659.168	253.814	1029.312	669.448	37.914	1061.487	226.097	630.152	943.426	109.072	409.798	732.303	163.146	576.022	987.764	432.808	514.240
112	0.37000	1012.051	430.351	922.354	1129.090	625.815	561.235	1148.944	659.048	253.713	1029.323	669.361	37.823	1062.038	225.837	629.856	946.131	108.542	408.435	734.490	160.130	574.549	988.649	431.433	513.378
113	0.37333	1012.021	430.353	922.341	1128.731	625.946	561.323	1148.599	659.013	253.701	1029.340	669.464	37.831	1062.575	225.678	629.650	948.932	108.017	407.241	736.727	157.078	573.118	988.639	431.272	513.365
114	0.37667	1011.992	430.341	922.311	1128.367	626.078	561.411	1148.282	659.013	253.734	1029.367	669.413	37.799	1063.102	225.573	629.474	951.745	107.496	406.025	738.876	154.061	571.529	988.623	431.166	513.347
115	0.38000	1011.963	430.338	922.296	1127.973	626.181	561.423	1148.008	659.020	253.748	1029.374	669.381	37.762	1063.625	225.457	629.288	954.578	107.027	404.828	741.054	151.017	570.038	988.595	430.995	513.322
116	0.38333	1011.918	430.331	922.256	1127.602	626.253	561.406	1147.792	659.008	253.680	1029.410	669.363	37.658	1064.162	225.265	629.029	957.366	106.617	403.499	743.184	147.969	568.345	988.591	430.872	513.302
117	0.38667	1011.893	430.319	922.243	1127.232	626.385	561.430	1147.648	658.953	253.465	1029.437	669.350	37.636	1064.727	225.072	628.799	960.153	106.231	402.170	745.393	144.948	566.661	988.592	430.712	513.249
118	0.39000	1011.838	430.301	922.199	1126.839	626.431	561.378	1147.503	659.028	253.509	1029.459	669.200	37.441	1065.284	224.882	628.559	963.010	105.766	401.060	747.529	141.863	564.937	988.587	430.564	513.235
119	0.39333	1011.811	430.296	922.192	1126.465	626.502	561.353	1147.330	659.108	253.548	1029.504	669.092	37.326	1065.790	224.653	628.191	965.861	105.393	399.845	749.652	138.883	563.058	988.567	430.369	513.172
120	0.39667	1011.759	430.267	922.160	1126.087	626.547	561.325	1147.105	659.245	253.615	1029.528	669.137	37.363	1066.374	224.572	627.989	968.686	105.078	398.560	751.798	135.826	561.190	988.562	430.243	513.162
121	0.40000	1011.727	430.258	922.134	1125.744	626.675	561.388	1146.904	659.369	253.678	1029.577	669.157	37.352	1066.888	224.404	627.746	971.545	104.730	397.398	753.991	132.748	559.407	988.561	430.078	513.125
122	0.40333	1011.669	430.236	922.106	1125.383	626.808	561.391	1146.762	659.468	253.676	1029.580	669.013	37.209	1067.389	224.287	627.542	974.447	104.499	396.191	756.141	129.739	557.406	988.455	429.860	513.172
123	0.40667	1011.611	430.209	922.060	1125.047	626.866	561.371	1146.560	659.571	253.705	1029.616	668.965	37.135	1067.906	224.104	627.303	977.267	104.295	394.921	758.276	126.738	555.323	988.397	429.641	513.121
