NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	8
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 12:34:38	610138.06572702
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	L_Hand	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	L_Hand X	L_Hand Y	L_Hand Z	Sternum X	Sternum Y	Sternum Z	
11	0.03333	1037.528	456.385	913.812	1191.711	611.656	562.540	0.000	0.000	0.000	1101.327	671.077	28.811	1013.930	262.083	638.120	799.964	228.824	469.272	545.787	369.480	525.617	0.000	0.000	0.000
12	0.03667	1037.403	456.376	913.812	1191.580	611.763	562.524	0.000	0.000	0.000	1101.114	671.237	28.878	1014.070	262.029	638.094	800.262	228.401	469.039	546.515	369.219	526.558	0.000	0.000	0.000
13	0.04000	1037.299	456.392	913.820	1191.484	611.859	562.518	0.000	0.000	0.000	1100.846	671.340	29.130	1014.225	261.978	638.089	800.530	227.945	468.727	547.247	368.908	527.565	0.000	0.000	0.000
14	0.04333	1037.185	456.406	913.827	1191.357	611.969	562.480	0.000	0.000	0.000	1100.581	671.398	29.252	1014.381	261.923	638.110	800.787	227.361	468.194	548.120	368.451	528.401	0.000	0.000	0.000
15	0.04667	1037.062	456.424	913.841	1191.256	612.066	562.437	0.000	0.000	0.000	1100.359	671.030	28.772	1014.539	261.843	638.073	801.118	226.881	467.918	548.960	368.146	529.443	0.000	0.000	0.000
16	0.05000	1036.949	456.445	913.834	1191.134	612.177	562.431	0.000	0.000	0.000	1100.115	670.919	28.586	1014.644	261.754	637.984	801.483	226.284	467.704	549.936	367.823	530.513	0.000	0.000	0.000
17	0.05333	1036.830	456.457	913.816	1190.988	612.278	562.392	0.000	0.000	0.000	1099.890	670.896	28.406	1014.795	261.682	637.947	801.867	225.703	467.415	550.921	367.453	531.644	0.000	0.000	0.000
18	0.05667	1036.714	456.478	913.836	1190.834	612.413	562.380	0.000	0.000	0.000	1099.587	671.220	28.593	1014.944	261.609	637.893	802.200	225.117	467.070	551.999	367.088	532.851	0.000	0.000	0.000
19	0.06000	1036.589	456.491	913.824	1190.690	612.535	562.304	0.000	0.000	0.000	1099.342	671.411	29.022	1015.095	261.541	637.797	802.604	224.474	466.775	553.084	366.663	533.963	0.000	0.000	0.000
20	0.06333	1036.476	456.508	913.820	1190.534	612.655	562.266	0.000	0.000	0.000	1099.077	671.510	29.117	1015.254	261.454	637.734	803.022	223.792	466.453	554.278	366.342	535.165	0.000	0.000	0.000
21	0.06667	1036.360	456.526	913.813	1190.379	612.797	562.259	0.000	0.000	0.000	1098.794	671.500	29.109	1015.228	261.330	637.315	803.420	223.083	466.073	555.485	365.869	536.371	0.000	0.000	0.000
22	0.07000	1036.236	456.548	913.801	1190.215	612.910	562.246	0.000	0.000	0.000	1098.499	671.326	28.923	1015.533	261.206	637.384	803.923	222.322	465.749	556.756	365.396	537.630	0.000	0.000	0.000
23	0.07333	1036.121	456.571	913.784	1190.051	613.032	562.237	0.000	0.000	0.000	1098.164	671.195	28.794	1015.693	261.067	637.266	804.408	221.526	465.403	558.084	364.905	538.874	0.000	0.000	0.000
24	0.07667	1035.997	456.589	913.782	1189.865	613.183	562.204	0.000	0.000	0.000	1097.875	671.272	28.832	1015.902	260.927	637.228	804.832	220.720	464.931	559.471	364.385	540.149	0.000	0.000	0.000
25	0.08000	1035.879	456.610	913.776	1189.682	613.344	562.171	0.000	0.000	0.000	1097.588	671.499	29.025	1016.114	260.795	637.187	805.343	219.849	464.541	560.883	363.915	541.388	0.000	0.000	0.000
26	0.08333	1035.747	456.635	913.766	1189.496	613.491	562.104	0.000	0.000	0.000	1097.319	671.645	29.182	1016.140	260.587	636.906	805.886	218.970	464.139	562.373	363.341	542.672	0.000	0.000	0.000
27	0.08667	1035.615	456.654	913.755	1189.319	613.617	562.059	0.000	0.000	0.000	1097.019	671.571	29.098	1016.494	260.490	637.011	806.408	218.049	463.637	563.891	362.817	543.997	0.000	0.000	0.000
28	0.09000	1035.486	456.659	913.755	1189.130	613.710	561.970	0.000	0.000	0.000	1096.661	671.508	28.997	1016.885	260.390	637.211	806.933	217.122	463.171	565.458	362.252	545.311	0.000	0.000	0.000
29	0.09333	1035.349	456.679	913.736	1188.943	613.849	561.907	0.000	0.000	0.000	1096.352	671.441	28.802	1017.145	260.239	637.167	807.561	216.107	462.796	567.089	361.678	546.622	0.000	0.000	0.000
30	0.09667	1035.229	456.688	913.703	1188.730	613.977	561.863	0.000	0.000	0.000	1096.061	671.455	28.796	1017.374	260.062	637.068	808.136	215.095	462.305	568.761	361.076	547.996	0.000	0.000	0.000
31	0.10000	1035.105	456.693	913.684	1188.501	614.107	561.799	0.000	0.000	0.000	1095.709	671.901	29.451	1017.649	259.854	637.033	808.708	214.050	461.809	570.469	360.419	549.380	0.000	0.000	0.000
32	0.10333	1034.976	456.707	913.662	1188.268	614.235	561.746	0.000	0.000	0.000	1095.415	671.879	29.459	1017.828	259.623	636.791	809.340	212.950	461.366	572.235	359.810	550.661	0.000	0.000	0.000
33	0.10667	1034.859	456.699	913.643	1188.055	614.392	561.716	0.000	0.000	0.000	1095.056	671.742	29.274	1018.347	259.480	637.123	809.956	211.848	460.875	574.078	359.138	552.142	0.000	0.000	0.000
34	0.11000	1034.734	456.703	913.620	1187.869	614.515	561.685	0.000	0.000	0.000	1094.757	671.441	28.903	1018.555	259.260	636.925	810.584	210.710	460.420	575.923	358.458	553.451	0.000	0.000	0.000
35	0.11333	1034.609	456.708	913.597	1187.640	614.692	561.643	0.000	0.000	0.000	1094.373	671.725	29.153	1018.814	259.044	636.759	811.223	209.574	459.905	577.794	357.750	554.836	0.000	0.000	0.000
36	0.11667	1034.486	456.717	913.569	1187.396	614.846	561.570	0.000	0.000	0.000	1094.041	671.854	29.267	1019.139	258.814	636.690	811.968	208.337	459.511	579.775	357.094	556.218	0.000	0.000	0.000
37	0.12000	1034.355	456.721	913.549	1187.101	614.956	561.475	0.000	0.000	0.000	1093.680	671.847	29.323	1019.472	258.584	636.651	812.648	207.142	458.899	581.732	356.356	557.552	0.000	0.000	0.000
38	0.12333	1034.224	456.724	913.539	1186.861	615.103	561.423	0.000	0.000	0.000	1093.298	671.633	29.067	1019.789	258.316	636.576	813.414	205.914	458.468	583.726	355.554	558.936	0.000	0.000	0.000
39	0.12667	1034.098	456.733	913.528	1186.597	615.228	561.324	0.000	0.000	0.000	1092.904	671.560	28.944	1020.146	258.066	636.569	814.114	204.699	457.880	585.738	354.714	560.332	0.000	0.000	0.000
40	0.13000	1033.954	456.738	913.495	1186.332	615.428	561.266	0.000	0.000	0.000	1092.557	671.587	28.974	1020.056	257.783	636.638	814.895	203.454	457.330	587.839	353.868	561.699	0.000	0.000	0.000
41	0.13333	1033.827	456.725	913.464	1186.054	615.619	561.250	0.000	0.000	0.000	1092.195	671.773	29.140	1021.146	258.340	637.451	815.714	202.178	456.811	589.959	353.010	563.051	0.000	0.000	0.000
42	0.13667	1033.688	456.723	913.445	1185.774	615.786	561.234	0.000	0.000	0.000	1091.761	671.859	29.488	1021.035	257.598	636.765	816.553	200.884	456.290	592.120	352.054	564.378	0.000	0.000	0.000
43	0.14000	1033.557	456.728	913.420	1185.509	615.915	561.182	0.000	0.000	0.000	1091.391	671.534	29.016	1021.426	257.249	636.603	817.375	199.618	455.639	594.294	351.131	565.633	0.000	0.000	0.000
44	0.14333	1033.428	456.718	913.376	1185.219	616.075	561.134	0.000	0.000	0.000	1091.064	671.452	28.812	1021.806	257.013	636.569	818.243	198.279	455.015	596.545	350.168	567.026	0.000	0.000	0.000
45	0.14667	1033.304	456.704	913.349	1184.880	616.246	561.096	0.000	0.000	0.000	1090.725	671.452	28.742	1022.247	256.828	636.584	819.184	196.934	454.436	598.784	349.175	568.279	0.000	0.000	0.000
46	0.15000	1033.180	456.697	913.332	1184.596	616.413	561.072	0.000	0.000	0.000	1090.324	671.591	29.045	1022.869	256.833	636.820	820.136	195.567	453.848	601.099	348.052	569.655	0.000	0.000	0.000
47	0.15333	1033.056	456.667	913.299	1184.339	616.597	561.011	0.000	0.000	0.000	1089.912	671.531	29.009	1023.330	256.620	636.812	821.106	194.204	453.221	603.415	346.947	570.938	0.000	0.000	0.000
48	0.15667	1032.921	456.651	913.235	1184.052	616.769	560.981	0.000	0.000	0.000	1089.529	671.362	28.840	1023.725	256.362	636.752	822.122	192.811	452.618	605.751	345.859	572.249	0.000	0.000	0.000
49	0.16000	1032.801	456.650	913.241	1183.743	616.975	560.917	0.000	0.000	0.000	1089.186	671.271	28.704	1024.133	256.103	636.724	823.164	191.404	452.048	608.081	344.737	573.463	0.000	0.000	0.000
50	0.16333	1032.678	456.627	913.210	1183.430	617.147	560.835	0.000	0.000	0.000	1088.813	671.260	28.721	1024.545	255.808	636.644	824.228	189.959	451.419	610.480	343.616	574.699	0.000	0.000	0.000
51	0.16667	1032.559	456.613	913.190	1183.124	617.288	560.776	0.000	0.000	0.000	1088.376	671.347	28.911	1025.038	255.551	636.594	825.329	188.487	450.902	612.882	342.385	575.898	0.000	0.000	0.000
52	0.17000	1032.430	456.586	913.161	1182.816	617.455	560.712	0.000	0.000	0.000	1087.948	671.379	29.094	1025.427	255.241	636.511	826.405	186.993	450.287	615.285	341.198	577.064	0.000	0.000	0.000
53	0.17333	1032.326	456.574	913.134	1182.478	617.640	560.657	0.000	0.000	0.000	1087.631	671.201	28.806	1025.979	255.036	636.566	827.488	185.513	449.700	617.715	339.924	578.206	0.000	0.000	0.000
54	0.17667	1032.209	456.552	913.108	1182.146	617.771	560.616	0.000	0.000	0.000	1087.239	671.243	28.756	1026.416	254.679	636.386	828.629	184.015	449.174	620.127	338.677	579.311	0.000	0.000	0.000
55	0.18000	1032.094	456.518	913.065	1181.825	617.903	560.562	0.000	0.000	0.000	1086.822	671.371	29.092	1026.896	254.313	636.182	829.729	182.525	448.570	622.568	337.413	580.451	0.000	0.000	0.000
56	0.18333	1031.990	456.493	913.035	1181.471	618.023	560.489	0.000	0.000	0.000	1086.412	671.343	29.002	1027.307	254.016	636.138	830.945	180.967	448.111	625.040	336.025	581.541	0.000	0.000	0.000
57	0.18667	1031.880	456.460	913.007	1181.141	618.172	560.409	0.000	0.000	0.000	1086.035	671.251	28.910	1028.388	254.330	636.696	832.096	179.462	447.513	627.475	334.672	582.532	0.000	0.000	0.000
58	0.19000	1031.789	456.425	912.960	1180.793	618.308	560.348	0.000	0.000	0.000	1085.736	670.866	28.457	1028.167	253.324	635.817	833.310	177.913	447.004	629.949	333.265	583.580	0.000	0.000	0.000
59	0.19333	1031.680	456.383	912.920	1180.443	618.424	560.285	0.000	0.000	0.000	1085.348	670.986	28.625	1028.631	252.982	635.747	834.524	176.350	446.483	632.385	331.830	584.533	0.000	0.000	0.000
60	0.19667	1031.577	456.341	912.891	1180.080	618.596	560.177	0.000	0.000	0.000	1084.930	670.886	28.598	1029.141	252.714	635.709	835.778	174.823	445.923	634.847	330.371	585.497	0.000	0.000	0.000
61	0.20000	1031.460	456.278	912.843	1179.719	618.781	560.133	0.000	0.000	0.000	1084.458	670.982	28.891	1029.628	252.327	635.581	837.125	173.204	445.480	637.314	328.859	586.418	0.000	0.000	0.000
62	0.20333	1031.360	456.224	912.813	1179.393	618.944	560.092	0.000	0.000	0.000	1084.166	670.762	28.383	1030.122	251.986	635.493	838.390	171.646	444.946	639.768	327.289	587.307	0.000	0.000	0.000
63	0.20667	1031.271	456.170	912.785	1178.997	619.113	560.059	0.000	0.000	0.000	1083.782	670.740	28.509	1030.601	251.677	635.461	839.753	170.057	444.443	642.247	325.716	588.195	0.000	0.000	0.000
64	0.21000	1031.150	456.120	912.750	1178.588	619.297	559.984	0.000	0.000	0.000	1083.326	670.878	28.755	1031.105	251.300	635.303	841.072	168.493	443.951	644.715	324.133	588.996	0.000	0.000	0.000
65	0.21333	1031.029	456.067	912.723	1178.231	619.473	559.975	0.000	0.000	0.000	1082.889	670.773	28.665	1031.588	250.926	635.113	842.479	166.877	443.502	647.180	322.436	589.812	0.000	0.000	0.000
66	0.21667	1030.922	456.004	912.705	1177.884	619.684	559.954	0.000	0.000	0.000	1082.440	670.961	28.935	1032.067	250.625	635.044	843.855	165.293	442.937	649.676	320.764	590.574	0.000	0.000	0.000
67	0.22000	1030.822	455.950	912.678	1177.485	619.831	559.857	0.000	0.000	0.000	1082.142	670.542	28.503	1032.715	250.460	635.168	845.273	163.700	442.394	652.129	319.022	591.235	0.000	0.000	0.000
68	0.22333	1030.708	455.902	912.664	1177.086	619.961	559.787	0.000	0.000	0.000	1081.710	670.537	28.595	1033.254	250.171	635.126	846.711	162.131	441.837	654.585	317.226	591.945	0.000	0.000	0.000
69	0.22667	1030.580	455.813	912.648	1176.689	620.054	559.685	0.000	0.000	0.000	1081.278	670.459	28.508	1033.786	249.878	635.012	848.210	160.537	441.276	657.060	315.384	592.577	0.000	0.000	0.000
70	0.23000	1030.487	455.761	912.636	1176.274	620.219	559.622	0.000	0.000	0.000	1080.848	670.613	28.678	1034.286	249.572	634.970	849.756	158.946	440.699	659.521	313.502	593.168	0.000	0.000	0.000
71	0.23333	1030.379	455.673	912.603	1175.875	620.378	559.558	0.000	0.000	0.000	1080.488	670.474	28.485	1034.835	249.316	634.925	851.342	157.354	440.099	661.986	311.577	593.760	0.000	0.000	0.000
72	0.23667	1030.276	455.596	912.606	1175.503	620.470	559.489	0.000	0.000	0.000	1080.091	670.444	28.475	1035.217	248.847	634.624	852.943	155.772	439.462	664.419	309.622	594.285	0.000	0.000	0.000
73	0.24000	1030.177	455.538	912.575	1175.085	620.609	559.413	0.000	0.000	0.000	1079.633	670.351	28.385	1035.737	248.526	634.565	854.574	154.204	438.853	666.840	307.633	594.760	0.000	0.000	0.000
74	0.24333	1030.092	455.460	912.564	1174.681	620.809	559.357	0.000	0.000	0.000	1079.226	670.458	28.658	1036.315	248.233	634.475	856.263	152.560	438.273	669.232	305.651	595.192	0.000	0.000	0.000
75	0.24667	1029.987	455.367	912.521	1174.328	620.954	559.302	0.000	0.000	0.000	1078.811	670.644	28.976	1037.230	248.266	634.771	857.993	151.017	437.623	671.639	303.549	595.612	0.000	0.000	0.000
76	0.25000	1029.903	455.279	912.505	1173.929	621.122	559.286	0.000	0.000	0.000	1078.465	670.323	28.670	1037.446	247.502	634.165	859.706	149.436	436.957	674.047	301.432	595.985	0.000	0.000	0.000
77	0.25333	1029.809	455.185	912.477	1173.514	621.294	559.229	0.000	0.000	0.000	1078.081	670.064	28.497	1037.935	247.110	633.961	861.496	147.854	436.343	676.434	299.330	596.305	0.000	0.000	0.000
78	0.25667	1029.735	455.084	912.456	1173.145	621.446	559.181	0.000	0.000	0.000	1077.676	670.070	28.555	1038.501	246.742	633.827	863.360	146.274	435.663	678.790	297.199	596.571	0.000	0.000	0.000
79	0.26000	1029.646	454.966	912.429	1172.750	621.596	559.105	0.000	0.000	0.000	1077.293	670.147	28.632	1039.049	246.362	633.691	865.227	144.620	435.104	681.124	295.038	596.863	0.000	0.000	0.000
80	0.26333	1029.580	454.871	912.393	1172.326	621.774	559.082	0.000	0.000	0.000	1076.918	670.294	28.795	1039.610	245.965	633.476	867.136	142.995	434.411	683.485	292.826	597.089	0.000	0.000	0.000
81	0.26667	1029.507	454.772	912.376	1171.917	621.874	558.988	0.000	0.000	0.000	1076.510	670.143	28.730	1040.216	245.605	633.356	869.010	141.433	433.707	685.813	290.619	597.235	0.000	0.000	0.000
82	0.27000	1029.437	454.674	912.358	1171.562	622.008	558.966	0.000	0.000	0.000	1076.123	669.974	28.752	1040.857	245.280	633.266	870.999	139.773	433.242	688.140	288.379	597.396	0.000	0.000	0.000
83	0.27333	1029.373	454.548	912.329	1171.130	622.160	558.920	0.000	0.000	0.000	1075.755	670.093	28.876	1041.485	244.918	633.098	872.901	138.182	432.539	690.471	286.129	597.499	0.000	0.000	0.000
84	0.27667	1029.316	454.435	912.300	1170.680	622.244	558.819	0.000	0.000	0.000	1075.397	670.146	29.053	1042.117	244.522	632.922	874.819	136.618	431.871	692.745	283.828	597.557	0.000	0.000	0.000
85	0.28000	1029.229	454.304	912.256	1170.269	622.350	558.808	0.000	0.000	0.000	1075.005	670.122	29.140	1042.807	244.279	632.891	876.809	135.039	431.309	695.012	281.464	597.612	0.000	0.000	0.000
86	0.28333	1029.193	454.194	912.252	1169.847	622.496	558.762	0.000	0.000	0.000	1074.641	669.627	28.752	1043.390	243.911	632.757	879.040	132.986	430.968	697.250	279.129	597.588	0.000	0.000	0.000
87	0.28667	1029.139	454.084	912.240	1169.424	622.656	558.746	0.000	0.000	0.000	1074.303	669.662	28.857	1043.990	243.489	632.481	881.122	131.353	430.432	699.450	276.745	597.510	0.000	0.000	0.000
88	0.29000	1029.078	453.976	912.226	1169.017	622.752	558.719	0.000	0.000	0.000	1073.973	669.598	28.867	1045.090	243.524	632.743	883.165	129.848	429.726	701.720	274.325	597.494	0.000	0.000	0.000
89	0.29333	1029.040	453.865	912.215	1168.613	622.928	558.728	0.000	0.000	0.000	1073.615	669.606	28.959	1045.209	242.645	631.970	885.293	128.306	429.027	703.948	271.876	597.397	0.000	0.000	0.000
90	0.29667	1028.989	453.751	912.215	1168.164	623.069	558.679	0.000	0.000	0.000	1073.201	669.782	29.400	1045.851	242.319	631.842	887.454	126.739	428.518	706.093	269.415	597.198	0.000	0.000	0.000
91	0.30000	1028.934	453.623	912.193	1167.765	623.171	558.653	0.000	0.000	0.000	1072.810	669.619	29.323	1046.468	241.934	631.668	889.536	125.286	427.693	708.390	266.897	597.059	0.000	0.000	0.000
92	0.30333	1028.884	453.514	912.198	1167.332	623.283	558.685	0.000	0.000	0.000	1072.500	669.494	29.302	1046.992	241.513	631.363	891.725	123.804	427.024	710.657	264.387	596.890	0.000	0.000	0.000
93	0.30667	1028.818	453.379	912.171	1166.866	623.458	558.689	0.000	0.000	0.000	1072.231	669.294	29.237	1047.621	241.074	631.092	894.017	122.276	426.435	712.831	261.806	596.621	0.000	0.000	0.000
94	0.31000	1028.766	453.276	912.159	1166.451	623.525	558.677	0.000	0.000	0.000	1071.932	669.265	29.362	1048.269	240.625	630.811	896.234	120.923	425.620	714.978	259.211	596.314	0.000	0.000	0.000
95	0.31333	1028.717	453.167	912.144	1166.048	623.626	558.676	0.000	0.000	0.000	1071.577	669.174	29.336	1048.894	240.195	630.541	898.583	119.481	424.882	717.016	256.640	595.933	0.000	0.000	0.000
96	0.31667	1028.658	453.055	912.139	1165.589	623.787	558.724	0.000	0.000	0.000	1071.175	669.200	29.338	1049.487	239.816	630.284	900.951	118.100	424.117	719.059	254.044	595.519	0.000	0.000	0.000
97	0.32000	1028.609	452.947	912.132	1165.220	623.898	558.757	0.000	0.000	0.000	1070.873	668.922	29.090	1050.122	239.512	630.121	903.338	116.750	423.315	721.088	251.397	595.090	0.000	0.000	0.000
98	0.32333	1028.544	452.836	912.159	1164.825	623.953	558.744	0.000	0.000	0.000	1070.565	669.099	29.465	1050.779	239.184	629.984	905.726	115.447	422.427	723.203	248.809	594.497	0.000	0.000	0.000
99	0.32667	1028.478	452.710	912.145	1164.338	624.074	558.788	0.000	0.000	0.000	1070.311	669.133	29.535	1051.410	238.722	629.661	908.154	114.214	421.443	725.483	245.971	594.003	0.000	0.000	0.000
100	0.33000	1028.416	452.592	912.133	1163.942	624.194	558.785	0.000	0.000	0.000	1069.921	669.207	29.747	1052.066	238.300	629.388	910.688	112.847	420.705	727.561	243.183	593.425	0.000	0.000	0.000
101	0.33333	1028.349	452.476	912.124	1163.590	624.284	558.811	0.000	0.000	0.000	1069.557	668.981	29.584	1052.721	237.928	629.161	913.135	111.631	419.657	729.662	240.357	592.850	0.000	0.000	0.000
102	0.33667	1028.287	452.366	912.123	1163.149	624.388	558.830	0.000	0.000	0.000	1069.221	668.992	29.787	1053.371	237.569	628.949	915.706	110.371	418.683	731.674	237.517	592.176	0.000	0.000	0.000
103	0.34000	1028.224	452.250	912.108	1162.689	624.515	558.800	0.000	0.000	0.000	1069.002	668.884	29.744	1053.960	237.269	628.774	918.242	109.197	417.591	733.659	234.646	591.529	0.000	0.000	0.000
104	0.34333	1028.147	452.132	912.086	1162.346	624.623	558.801	0.000	0.000	0.000	1068.747	668.821	29.778	1054.898	237.143	628.734	920.923	108.006	416.624	735.718	231.705	590.915	0.000	0.000	0.000
105	0.34667	1028.068	451.991	912.045	1161.939	624.737	558.849	0.000	0.000	0.000	1068.446	668.867	29.885	1055.180	236.543	628.274	923.585	106.879	415.598	737.758	228.740	590.171	0.000	0.000	0.000
106	0.35000	1028.004	451.868	912.045	1161.479	624.861	558.839	0.000	0.000	0.000	1068.123	668.675	29.859	1055.775	236.169	628.032	926.291	105.770	414.470	739.770	225.741	589.399	0.000	0.000	0.000
107	0.35333	1027.922	451.757	912.034	1161.072	624.953	558.870	0.000	0.000	0.000	1067.798	668.670	29.926	1056.400	235.801	627.775	929.103	104.712	413.358	741.705	222.771	588.486	0.000	0.000	0.000
108	0.35667	1027.877	451.645	912.031	1160.715	625.048	558.951	0.000	0.000	0.000	1067.517	668.774	30.275	1057.048	235.526	627.613	931.852	103.804	412.041	743.629	219.708	587.572	0.000	0.000	0.000
109	0.36000	1027.791	451.529	912.026	1160.249	625.104	558.948	0.000	0.000	0.000	1067.280	668.709	30.240	1057.640	235.242	627.462	934.747	102.780	411.022	745.552	216.626	586.685	0.000	0.000	0.000
110	0.36333	1027.725	451.404	912.003	1159.817	625.200	559.023	0.000	0.000	0.000	1067.042	668.786	30.408	1058.246	234.970	627.372	937.646	101.903	409.789	747.481	213.464	585.765	0.000	0.000	0.000
111	0.36667	1027.648	451.273	911.984	1159.431	625.247	559.058	0.000	0.000	0.000	1066.776	668.635	30.463	1058.792	234.603	627.138	940.594	101.004	408.610	749.375	210.324	584.666	0.000	0.000	0.000
112	0.37000	1027.567	451.130	911.967	1159.060	625.316	559.068	0.000	0.000	0.000	1066.512	668.342	30.293	1059.376	234.330	626.986	943.513	100.207	407.363	751.288	207.181	583.619	0.000	0.000	0.000
113	0.37333	1027.479	451.007	911.951	1158.584	625.440	559.117	0.000	0.000	0.000	1066.280	668.155	30.184	1060.325	234.261	626.967	946.449	99.431	406.085	753.154	203.922	582.486	0.000	0.000	0.000
114	0.37667	1027.394	450.878	911.938	1158.182	625.489	559.068	0.000	0.000	0.000	1066.074	667.931	30.036	1060.530	233.658	626.470	949.424	98.684	404.900	755.029	200.714	581.318	0.000	0.000	0.000
115	0.38000	1027.308	450.763	911.900	1157.831	625.535	559.066	0.000	0.000	0.000	1065.827	668.078	30.236	1061.113	233.385	626.329	952.438	97.945	403.666	756.894	197.495	580.047	0.000	0.000	0.000
116	0.38333	1027.223	450.632	911.881	1157.448	625.624	559.090	0.000	0.000	0.000	1065.611	668.182	30.375	1061.594	233.025	626.038	955.457	97.303	402.383	758.738	194.149	578.802	0.000	0.000	0.000
117	0.38667	1027.127	450.496	911.848	1157.034	625.736	559.096	0.000	0.000	0.000	1065.383	668.235	30.481	1062.152	232.635	625.745	958.490	96.737	401.022	760.541	190.829	577.378	0.000	0.000	0.000
118	0.39000	1027.029	450.348	911.829	1156.661	625.746	559.082	0.000	0.000	0.000	1065.185	668.134	30.448	1062.747	232.297	625.528	961.572	96.199	399.710	762.414	187.484	575.981	0.000	0.000	0.000
119	0.39333	1026.932	450.235	911.810	1156.293	625.791	559.117	0.000	0.000	0.000	1065.022	667.812	30.248	1063.358	231.975	625.307	964.629	95.704	398.291	764.287	184.056	574.616	0.000	0.000	0.000
120	0.39667	1026.816	450.106	911.784	1155.929	625.882	559.116	0.000	0.000	0.000	1064.763	667.910	30.441	1063.976	231.667	625.077	967.789	95.150	397.126	766.102	180.727	572.975	0.000	0.000	0.000
121	0.40000	1026.701	449.984	911.738	1155.536	625.955	559.183	0.000	0.000	0.000	1064.561	667.709	30.280	1064.577	231.417	624.884	970.885	94.733	395.792	767.918	177.284	571.372	0.000	0.000	0.000
122	0.40333	1026.589	449.848	911.724	1155.184	625.990	559.246	0.000	0.000	0.000	1064.407	667.598	30.291	1065.447	231.283	624.800	973.968	94.367	394.399	769.725	173.850	569.705	0.000	0.000	0.000
123	0.40667	1026.461	449.715	911.688	1154.828	626.044	559.307	0.000	0.000	0.000	1064.203	667.780	30.675	1065.740	230.770	624.358	977.063	94.045	392.941	771.583	170.393	567.883	0.000	0.000	0.000
