NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	8
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 11:41:23	606942.95210503
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	L_Hand	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	L_Hand X	L_Hand Y	L_Hand Z	Sternum X	Sternum Y	Sternum Z	
32	0.10333	1045.740	421.424	915.603	1147.415	609.753	574.915	0.000	0.000	0.000	1030.457	663.651	38.462	1022.041	237.451	635.185	814.583	211.624	464.695	557.438	349.061	537.322	991.262	437.745	515.864
33	0.10667	1045.719	421.524	915.601	1147.330	609.853	574.886	0.000	0.000	0.000	1030.398	663.690	38.479	1022.277	237.375	635.175	815.040	210.848	464.176	558.849	348.308	538.518	991.291	437.678	515.926
34	0.11000	1045.683	421.607	915.590	1147.252	609.962	574.865	1165.995	660.918	270.357	1030.319	663.647	38.453	1022.512	237.280	635.170	815.585	210.016	463.650	560.280	347.539	539.800	991.309	437.560	515.988
35	0.11333	1045.662	421.688	915.574	1147.153	610.055	574.818	1165.985	660.789	269.961	1030.228	663.562	38.345	1022.716	237.132	635.043	816.067	209.172	463.045	561.738	346.722	541.057	991.343	437.517	516.006
36	0.11667	1045.655	421.784	915.570	1147.056	610.161	574.790	1165.865	660.800	269.891	1030.124	663.533	38.197	1022.984	237.039	634.985	816.631	208.353	462.503	563.253	345.906	542.241	991.362	437.454	516.021
37	0.12000	1045.649	421.876	915.536	1146.976	610.259	574.787	1165.700	660.863	269.922	1030.021	663.489	38.101	1023.262	236.941	634.959	817.214	207.458	461.980	564.803	345.062	543.564	991.397	437.370	516.018
38	0.12333	1045.640	421.958	915.525	1146.891	610.361	574.773	1165.576	660.897	269.886	1029.858	663.537	38.153	1023.534	236.774	634.855	817.831	206.583	461.417	566.342	344.195	544.764	991.440	437.314	516.041
39	0.12667	1045.640	422.042	915.505	1146.802	610.454	574.777	1165.414	660.957	269.876	1029.643	663.826	38.592	1023.845	236.633	634.782	818.466	205.704	460.882	567.879	343.296	545.965	991.464	437.253	516.064
40	0.13000	1045.659	422.118	915.494	1146.693	610.567	574.778	1165.193	661.061	269.880	1029.518	663.757	38.553	1024.130	236.475	634.704	819.114	204.804	460.328	569.503	342.411	547.200	991.489	437.170	516.064
41	0.13333	1045.674	422.207	915.488	1146.590	610.676	574.766	1165.141	661.018	269.874	1029.345	663.640	38.435	1024.454	236.350	634.636	819.840	203.871	459.874	571.082	341.486	548.379	991.548	437.103	516.096
42	0.13667	1045.698	422.284	915.476	1146.478	610.768	574.733	0.000	0.000	0.000	1029.211	663.601	38.379	1024.808	236.194	634.561	820.504	202.977	459.235	572.679	340.545	549.615	991.530	436.993	516.236
43	0.14000	1045.720	422.370	915.468	1146.366	610.886	574.727	0.000	0.000	0.000	1029.069	663.482	38.282	1025.162	236.041	634.452	821.257	202.048	458.782	574.357	339.584	550.823	991.558	436.891	516.261
44	0.14333	1045.763	422.455	915.445	1146.245	610.976	574.682	0.000	0.000	0.000	1028.904	663.449	38.279	1025.498	235.886	634.370	821.971	201.152	458.118	576.026	338.649	552.021	991.616	436.825	516.285
45	0.14667	1045.808	422.549	915.455	1146.101	611.104	574.672	0.000	0.000	0.000	1028.761	663.369	38.231	1025.901	235.718	634.225	822.820	200.212	457.718	577.698	337.705	553.132	991.645	436.700	516.281
46	0.15000	1045.847	422.625	915.424	1145.955	611.218	574.657	0.000	0.000	0.000	1028.594	663.338	38.256	1026.358	235.634	634.255	823.593	199.302	457.148	579.411	336.707	554.313	991.669	436.633	516.309
47	0.15333	1045.891	422.719	915.415	1145.807	611.317	574.640	0.000	0.000	0.000	1028.408	663.349	38.239	1026.775	235.416	634.142	824.465	198.389	456.680	581.098	335.633	555.455	991.749	436.537	516.326
48	0.15667	1045.928	422.786	915.399	1145.655	611.447	574.617	0.000	0.000	0.000	1028.187	663.230	38.134	1027.201	235.300	634.123	825.313	197.506	456.132	582.824	334.578	556.563	991.794	436.460	516.328
49	0.16000	1045.967	422.853	915.389	1145.502	611.574	574.576	0.000	0.000	0.000	1027.993	663.106	38.059	1027.624	235.136	634.028	826.181	196.586	455.568	584.519	333.499	557.700	991.854	436.372	516.341
50	0.16333	1046.013	422.941	915.382	1145.338	611.691	574.528	0.000	0.000	0.000	1027.778	662.885	37.896	1028.039	235.001	633.967	827.111	195.692	455.085	586.328	332.335	558.850	991.892	436.257	516.358
51	0.16667	1046.044	423.002	915.368	1145.174	611.865	574.493	0.000	0.000	0.000	1027.525	662.762	37.753	1028.471	234.886	633.959	828.059	194.789	454.522	588.061	331.200	559.933	991.933	436.129	516.343
52	0.17000	1046.088	423.078	915.360	1145.005	612.006	574.450	0.000	0.000	0.000	1027.284	662.725	37.627	1028.927	234.764	633.946	828.991	193.895	453.959	589.797	330.000	560.974	991.982	436.046	516.391
53	0.17333	1046.127	423.138	915.341	1144.836	612.134	574.406	0.000	0.000	0.000	1027.058	662.828	37.694	1029.373	234.555	633.843	829.945	193.012	453.417	591.606	328.741	562.085	992.033	435.912	516.467
54	0.17667	1046.172	423.213	915.347	1144.688	612.279	574.373	0.000	0.000	0.000	1026.814	662.840	37.673	1029.988	234.586	634.028	830.896	192.118	452.816	593.412	327.452	563.102	992.060	435.807	516.496
55	0.18000	1046.216	423.292	915.323	1144.524	612.389	574.311	1162.219	661.813	269.184	1026.508	662.737	37.576	1030.382	234.420	633.910	831.888	191.262	452.228	595.215	326.145	564.120	992.128	435.706	516.506
56	0.18333	1046.263	423.372	915.318	1144.386	612.528	574.292	1161.938	661.852	269.071	1026.219	662.697	37.644	1030.797	234.242	633.817	832.899	190.390	451.582	597.025	324.816	565.089	992.153	435.544	516.594
57	0.18667	1046.304	423.428	915.303	1144.221	612.652	574.245	1161.643	661.929	268.998	1025.931	662.531	37.472	1031.266	234.078	633.752	833.926	189.522	450.978	598.847	323.418	566.063	992.214	435.445	516.642
58	0.19000	1046.341	423.495	915.310	1144.057	612.810	574.231	1161.341	662.030	268.955	1025.653	662.375	37.331	1031.730	233.904	633.682	834.957	188.629	450.277	600.715	321.974	566.952	992.281	435.296	516.627
59	0.19333	1046.384	423.553	915.294	1143.854	612.955	574.232	1161.041	662.140	268.932	1025.302	662.827	37.932	1032.164	233.702	633.594	836.026	187.711	449.695	602.527	320.497	567.918	992.327	435.188	516.678
60	0.19667	1046.449	423.608	915.300	1143.684	613.097	574.176	1160.752	662.245	268.921	1024.973	662.695	37.794	1032.632	233.523	633.572	837.116	186.822	448.995	604.355	319.015	568.707	992.378	435.061	516.691
61	0.20000	1046.481	423.643	915.270	1143.519	613.226	574.104	1160.483	662.328	268.913	1024.634	662.442	37.668	1033.094	233.342	633.432	838.204	185.920	448.350	606.187	317.482	569.622	992.444	434.931	516.711
62	0.20333	1046.535	423.692	915.264	1143.363	613.362	574.039	1160.242	662.377	268.899	1024.255	662.278	37.616	1033.538	233.092	633.259	839.355	184.928	447.685	608.004	315.954	570.387	992.488	434.845	516.748
63	0.20667	1046.598	423.738	915.244	1143.207	613.469	573.986	1159.926	662.450	268.766	1023.929	662.149	37.567	1034.161	233.055	633.378	840.557	183.944	447.056	609.812	314.391	571.199	992.529	434.728	516.787
64	0.21000	1046.665	423.782	915.228	1143.001	613.599	573.916	1159.711	662.484	268.657	1023.638	661.932	37.391	1034.687	232.890	633.343	841.689	182.930	446.360	611.644	312.786	571.968	992.596	434.632	516.803
65	0.21333	1046.736	423.808	915.224	1142.782	613.754	573.898	0.000	0.000	0.000	1023.251	661.816	37.275	1035.359	232.860	633.377	842.942	181.818	445.786	613.493	311.163	572.734	992.646	434.535	516.841
66	0.21667	1046.811	423.846	915.188	1142.572	613.877	573.858	0.000	0.000	0.000	1022.831	661.715	37.162	1035.859	232.636	633.269	844.173	180.730	445.152	615.328	309.520	573.467	992.710	434.454	516.895
67	0.22000	1046.902	423.880	915.176	1142.382	614.027	573.820	0.000	0.000	0.000	1022.440	661.662	37.169	1036.362	232.491	633.243	845.369	179.651	444.488	617.142	307.864	574.194	992.753	434.323	516.919
68	0.22333	1046.992	423.918	915.150	1142.185	614.136	573.807	0.000	0.000	0.000	1022.087	661.669	37.343	1036.924	232.309	633.120	846.641	178.499	443.987	618.950	306.180	574.873	992.802	434.218	516.935
69	0.22667	1047.086	423.943	915.142	1141.976	614.282	573.781	0.000	0.000	0.000	1021.687	661.372	36.998	1037.437	232.101	633.008	847.891	177.326	443.356	620.751	304.446	575.510	992.864	434.113	516.973
70	0.23000	1047.214	423.987	915.145	1141.747	614.455	573.773	0.000	0.000	0.000	1021.195	661.506	37.379	1037.947	231.909	632.906	849.170	176.149	442.792	622.577	302.673	576.182	992.887	433.993	516.959
71	0.23333	1047.320	424.015	915.113	1141.501	614.595	573.724	0.000	0.000	0.000	1020.780	661.418	37.346	1038.462	231.751	632.792	850.464	174.984	442.222	624.357	300.904	576.777	992.943	433.836	516.934
72	0.23667	1047.412	424.024	915.054	1141.263	614.760	573.693	0.000	0.000	0.000	1020.432	661.233	37.380	1038.956	231.545	632.684	851.776	173.801	441.695	626.140	299.121	577.319	992.982	433.696	517.053
73	0.24000	1047.527	424.059	915.037	1141.058	614.873	573.680	0.000	0.000	0.000	1020.046	661.168	37.398	1039.497	231.374	632.549	853.042	172.654	441.010	627.911	296.983	577.992	993.071	433.613	517.117
74	0.24333	1047.636	424.091	915.030	1140.837	615.013	573.639	0.000	0.000	0.000	1019.639	660.921	37.187	1040.035	231.209	632.492	854.409	171.467	440.492	629.724	295.126	578.525	993.128	433.456	517.159
75	0.24667	1047.744	424.111	915.012	1140.588	615.180	573.594	0.000	0.000	0.000	1019.245	660.683	37.039	1040.583	230.983	632.247	855.708	170.305	439.853	631.534	293.230	578.958	993.211	433.285	517.238
76	0.25000	1047.849	424.136	914.999	1140.330	615.359	573.544	0.000	0.000	0.000	1018.820	660.748	37.119	1041.185	230.891	632.259	857.040	169.167	439.329	633.337	291.290	579.405	993.288	433.172	517.277
77	0.25333	1047.972	424.185	915.026	1140.107	615.510	573.471	0.000	0.000	0.000	1018.413	660.686	37.209	1041.812	230.751	632.209	858.334	168.016	438.698	635.154	289.350	579.827	993.353	433.019	517.356
78	0.25667	1048.072	424.222	915.009	1139.896	615.643	573.455	0.000	0.000	0.000	1017.968	660.488	37.148	1042.365	230.599	632.137	859.651	166.837	438.065	636.997	287.341	580.168	993.417	432.890	517.386
79	0.26000	1048.170	424.255	915.003	1139.677	615.763	573.463	0.000	0.000	0.000	1017.585	660.303	36.818	1043.066	230.557	632.230	860.982	165.699	437.487	638.851	285.308	580.575	993.477	432.778	517.454
80	0.26333	1048.276	424.288	914.993	1139.450	615.912	573.390	0.000	0.000	0.000	1017.118	660.497	37.273	1043.625	230.382	632.093	862.381	164.589	436.925	640.703	283.242	580.899	993.516	432.657	517.481
81	0.26667	1048.356	424.325	914.988	1139.165	616.001	573.323	0.000	0.000	0.000	1016.705	660.317	37.334	1044.218	230.184	631.998	863.705	163.406	436.250	642.563	281.181	581.073	993.570	432.519	517.541
82	0.27000	1048.448	424.346	914.995	1138.912	616.145	573.288	0.000	0.000	0.000	1016.234	660.188	37.200	1044.786	230.030	631.890	865.140	162.250	435.615	644.378	279.037	581.271	993.655	432.396	517.571
83	0.27333	1048.540	424.382	914.990	1138.693	616.272	573.275	0.000	0.000	0.000	1015.805	660.027	37.151	1045.366	229.828	631.701	866.638	161.051	435.071	646.262	276.846	581.560	993.694	432.285	517.617
84	0.27667	1048.623	424.418	914.987	1138.475	616.425	573.271	0.000	0.000	0.000	1015.424	659.918	37.213	1045.935	229.623	631.539	868.114	159.858	434.286	648.174	274.913	581.640	993.755	432.045	517.567
85	0.28000	1048.715	424.421	914.986	1138.253	616.568	573.210	0.000	0.000	0.000	1014.968	659.763	37.055	1046.544	229.448	631.447	869.731	158.657	433.725	650.004	272.663	581.781	993.816	431.873	517.578
86	0.28333	1048.797	424.443	914.984	1137.988	616.740	573.157	0.000	0.000	0.000	1014.429	659.888	37.419	1047.163	229.243	631.341	871.234	157.495	433.000	651.805	270.443	581.809	993.863	431.735	517.571
87	0.28667	1048.885	424.467	914.970	1137.768	616.906	573.137	0.000	0.000	0.000	1014.023	659.668	37.486	1047.707	229.027	631.151	872.882	156.267	432.415	653.661	268.139	581.861	993.962	431.559	517.634
88	0.29000	1048.990	424.500	914.943	1137.538	617.026	573.078	0.000	0.000	0.000	1013.553	659.566	37.522	1048.428	228.951	631.219	874.447	155.076	431.670	655.519	265.776	581.981	994.027	431.410	517.653
89	0.29333	1049.086	424.519	914.948	1137.324	617.150	573.069	1150.286	665.967	266.945	1013.091	659.323	37.360	1049.029	228.764	631.094	876.042	153.882	430.887	657.333	263.452	581.997	994.073	431.270	517.695
90	0.29667	1049.188	424.543	914.942	1137.074	617.300	573.032	1149.895	666.115	266.979	1012.648	659.262	37.329	1049.783	228.708	631.150	877.737	152.643	430.352	659.128	261.101	581.924	994.154	431.128	517.712
91	0.30000	1049.293	424.560	914.921	1136.817	617.475	572.988	1149.482	666.284	267.039	1012.213	659.288	37.504	1050.405	228.487	630.952	879.390	151.437	429.609	660.931	258.763	581.822	994.189	430.968	517.787
92	0.30333	1049.385	424.575	914.919	1136.576	617.623	572.993	1149.052	666.460	267.096	1011.700	659.104	37.473	1050.985	228.308	630.831	881.114	150.243	428.972	662.775	256.339	581.800	994.255	430.855	517.834
93	0.30667	1049.486	424.595	914.901	1136.338	617.755	572.990	1148.608	666.630	267.119	1011.236	658.826	37.070	1051.615	228.065	630.599	883.534	147.840	429.028	664.517	253.970	581.587	994.287	430.729	517.856
94	0.31000	1049.608	424.638	914.920	1136.127	617.885	572.995	1148.154	666.779	267.075	1010.752	659.053	37.558	1052.258	227.923	630.469	885.332	146.615	428.423	666.304	251.516	581.421	994.348	430.615	517.853
95	0.31333	1049.688	424.650	914.878	1135.882	618.007	572.977	1147.692	666.893	266.936	1010.313	658.864	37.610	1052.880	227.668	630.263	887.045	145.498	427.640	668.074	249.030	581.328	994.388	430.443	517.868
96	0.31667	1049.777	424.674	914.854	1135.581	618.141	572.915	1147.244	667.034	266.840	1009.806	658.682	37.478	1053.498	227.497	630.152	888.828	144.275	426.848	669.669	246.680	580.782	994.464	430.312	517.899
97	0.32000	1049.857	424.710	914.855	1135.300	618.260	572.873	1146.806	667.191	266.777	1009.394	658.527	37.425	1054.099	227.255	629.899	890.672	143.079	426.340	671.520	244.174	580.573	994.500	430.098	518.076
98	0.32333	1049.932	424.724	914.826	1135.068	618.361	572.878	1146.377	667.354	266.738	1008.981	658.503	37.538	1054.698	227.104	629.720	892.454	141.944	425.450	673.349	241.652	580.311	994.531	429.953	518.101
99	0.32667	1050.023	424.762	914.826	1134.848	618.489	572.865	1145.951	667.514	266.712	1008.541	658.318	37.380	1055.321	226.941	629.497	894.334	140.777	424.894	675.198	239.115	580.017	994.601	429.784	518.118
100	0.33000	1050.104	424.781	914.810	1134.564	618.619	572.791	1145.528	667.662	266.690	1008.020	658.399	37.691	1055.976	226.794	629.314	896.184	139.640	424.120	677.076	236.552	579.747	994.683	429.654	518.111
101	0.33333	1050.180	424.817	914.810	1134.239	618.812	572.711	1145.102	667.787	266.660	1007.581	658.106	37.663	1056.682	226.703	629.293	898.015	138.547	423.293	678.909	233.983	579.382	994.759	429.530	518.108
102	0.33667	1050.255	424.856	914.794	1133.984	618.955	572.648	1144.828	667.845	266.625	1007.184	658.013	37.703	1057.289	226.555	629.174	899.988	137.363	422.726	680.796	231.345	579.039	994.863	429.407	518.113
103	0.34000	1050.333	424.883	914.787	1133.731	619.076	572.646	1144.442	668.035	266.603	1006.747	657.793	37.542	1057.940	226.430	629.002	901.876	136.284	421.859	682.647	228.752	578.632	994.930	429.271	518.131
104	0.34333	1050.407	424.916	914.772	1133.489	619.206	572.621	1144.002	668.242	266.573	1006.331	657.498	37.381	1058.570	226.286	628.912	903.880	135.138	421.168	684.504	226.109	578.209	994.973	429.160	518.121
105	0.34667	1050.476	424.954	914.762	1133.200	619.387	572.572	1143.532	668.453	266.533	1005.901	657.547	37.470	1059.199	226.173	628.752	905.864	134.010	420.483	686.425	223.413	577.693	995.034	429.018	518.130
106	0.35000	1050.551	424.977	914.754	1132.924	619.543	572.561	1143.058	668.654	266.483	1005.471	657.477	37.473	1059.820	226.074	628.625	907.837	132.977	419.518	688.280	220.720	577.144	995.104	428.865	518.162
107	0.35333	1050.616	425.001	914.747	1132.655	619.653	572.525	1142.602	668.830	266.424	1005.020	657.211	37.443	1060.460	225.984	628.520	909.909	131.891	418.836	690.198	217.986	576.665	995.162	428.758	518.151
108	0.35667	1050.677	425.031	914.734	1132.391	619.768	572.519	1142.190	668.970	266.355	1004.654	656.990	37.153	1061.032	225.799	628.293	912.013	130.868	418.036	692.070	215.241	576.072	995.207	428.629	518.162
109	0.36000	1050.746	425.067	914.719	1132.118	619.885	572.462	1141.846	669.059	266.276	1004.193	657.242	37.573	1061.610	225.640	628.112	914.065	129.857	417.059	693.933	212.486	575.425	995.282	428.463	518.209
110	0.36333	1050.804	425.088	914.716	1131.831	620.053	572.411	1141.595	669.083	266.187	1003.782	657.018	37.671	1062.189	225.500	627.939	916.262	128.779	416.453	695.775	209.734	574.735	995.357	428.261	518.295
111	0.36667	1050.856	425.107	914.704	1131.575	620.187	572.383	1141.291	669.207	266.118	1003.364	656.934	37.653	1062.786	225.399	627.836	918.431	127.770	415.568	697.655	206.870	574.061	995.445	428.084	518.269
112	0.37000	1050.899	425.110	914.690	1131.339	620.285	572.346	1140.852	669.356	266.062	1002.934	656.723	37.545	1063.361	225.179	627.556	920.651	126.808	414.632	699.530	204.026	573.295	996.169	427.499	517.603
113	0.37333	1050.947	425.150	914.674	1131.073	620.381	572.289	1140.525	669.458	266.026	1002.578	656.563	37.505	1063.954	225.086	627.434	922.944	125.759	413.946	701.364	201.206	572.505	996.232	427.355	517.606
114	0.37667	1050.991	425.161	914.655	1130.787	620.519	572.198	1140.229	669.557	265.999	1002.204	656.371	37.437	1064.610	225.017	627.452	925.193	124.801	412.964	703.200	198.330	571.664	996.293	427.235	517.621
115	0.38000	1051.026	425.198	914.623	1130.511	620.669	572.130	1139.882	669.701	265.966	1001.781	656.102	37.231	1065.175	224.825	627.256	927.535	123.762	412.184	705.047	195.464	570.820	996.356	427.107	517.587
116	0.38333	1051.066	425.226	914.609	1130.253	620.785	572.097	1139.404	669.935	265.916	1001.343	656.200	37.567	1065.799	224.741	627.199	929.851	122.879	411.319	706.835	192.612	569.928	996.395	426.984	517.597
117	0.38667	1051.111	425.236	914.607	1130.045	620.912	572.084	0.000	0.000	0.000	1001.023	655.945	37.533	1066.400	224.621	627.031	932.176	122.086	410.204	708.762	189.574	569.067	996.466	426.856	517.583
118	0.39000	1051.160	425.269	914.586	1129.796	621.040	572.058	0.000	0.000	0.000	1000.651	655.685	37.334	1066.991	224.597	627.046	934.589	121.175	409.386	710.953	186.366	568.164	996.489	426.761	517.599
119	0.39333	1051.191	425.292	914.565	1129.542	621.200	572.028	0.000	0.000	0.000	1000.224	655.644	37.380	1067.612	224.454	626.824	937.063	120.263	408.561	712.867	183.437	567.121	996.527	426.667	517.574
120	0.39667	1051.229	425.306	914.547	1129.257	621.349	571.981	0.000	0.000	0.000	999.880	655.418	37.271	1068.185	224.283	626.684	939.483	119.480	407.472	714.780	180.420	566.103	996.595	426.520	517.546
121	0.40000	1051.272	425.333	914.524	1128.986	621.411	571.896	0.000	0.000	0.000	999.545	655.336	37.306	1068.732	224.116	626.504	942.008	118.664	406.642	716.705	177.421	565.009	996.635	426.424	517.541
122	0.40333	1051.312	425.358	914.507	1128.752	621.500	571.863	0.000	0.000	0.000	999.227	655.397	37.299	1069.277	223.943	626.292	944.561	117.843	405.783	718.562	174.447	563.842	996.671	426.315	517.500
123	0.40667	1051.332	425.370	914.479	1128.486	621.600	571.805	0.000	0.000	0.000	998.864	655.256	37.214	1069.818	223.764	626.037	947.066	117.147	404.741	720.447	171.460	562.610	996.718	426.190	517.505
