NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	8
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 12:42:08	610587.78723421
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	L_Hand	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	L_Hand X	L_Hand Y	L_Hand Z	Sternum X	Sternum Y	Sternum Z	
75	0.24667	1021.696	416.685	915.837	1170.398	610.003	567.844	0.000	0.000	0.000	0.000	0.000	0.000	1048.956	228.526	626.046	0.000	0.000	0.000	695.563	268.536	615.231	1006.506	436.755	506.783
76	0.25000	1021.439	416.700	915.788	1170.266	610.142	568.115	0.000	0.000	0.000	0.000	0.000	0.000	1049.481	228.172	625.791	0.000	0.000	0.000	698.446	265.922	615.149	1006.485	436.635	506.830
77	0.25333	1021.156	416.722	915.740	1170.125	610.288	568.477	0.000	0.000	0.000	0.000	0.000	0.000	1050.042	227.799	625.456	0.000	0.000	0.000	701.261	263.322	614.989	1006.482	436.501	506.856
78	0.25667	1020.849	416.740	915.688	1169.965	610.392	568.678	0.000	0.000	0.000	0.000	0.000	0.000	1050.607	227.522	625.220	0.000	0.000	0.000	704.070	260.684	614.767	1006.458	436.380	506.922
79	0.26000	1020.541	416.740	915.570	1169.796	610.498	568.899	0.000	0.000	0.000	0.000	0.000	0.000	1051.203	227.150	624.863	0.000	0.000	0.000	706.853	257.964	614.493	1006.461	436.276	506.948
80	0.26333	1020.242	416.765	915.474	1169.627	610.574	569.206	0.000	0.000	0.000	0.000	0.000	0.000	1051.755	226.792	624.586	0.000	0.000	0.000	709.677	255.238	614.195	1006.445	436.150	507.021
81	0.26667	1019.919	416.786	915.391	1169.452	610.693	569.461	0.000	0.000	0.000	0.000	0.000	0.000	1052.271	226.450	624.259	0.000	0.000	0.000	712.449	252.453	613.824	1006.474	436.085	507.052
82	0.27000	1019.550	416.826	915.312	1169.276	610.785	569.736	0.000	0.000	0.000	0.000	0.000	0.000	1052.815	226.128	623.954	0.000	0.000	0.000	715.164	249.672	613.324	1006.463	436.005	507.083
83	0.27333	1019.179	416.869	915.200	1169.104	610.871	570.078	0.000	0.000	0.000	1008.052	655.531	179.059	1053.356	225.840	623.669	0.000	0.000	0.000	717.933	246.836	612.851	1006.453	435.851	507.061
84	0.27667	1018.848	416.917	915.111	1168.973	610.951	570.282	0.000	0.000	0.000	1007.121	656.862	183.092	1053.936	225.465	623.288	0.000	0.000	0.000	720.591	244.008	612.264	1006.468	435.747	507.064
85	0.28000	1018.510	416.965	915.041	1168.789	611.043	570.545	0.000	0.000	0.000	1002.870	650.180	182.340	1054.497	225.198	623.069	0.000	0.000	0.000	723.215	241.144	611.696	1006.450	435.656	507.103
86	0.28333	1018.155	417.010	914.972	1168.628	611.130	570.881	0.000	0.000	0.000	1001.789	651.166	186.705	1055.072	224.863	622.715	0.000	0.000	0.000	725.760	238.302	611.074	1006.467	435.567	507.122
87	0.28667	1017.747	417.073	914.864	1168.487	611.274	571.211	0.000	0.000	0.000	1000.663	650.870	190.512	1055.570	224.524	622.365	0.000	0.000	0.000	728.491	235.225	610.381	1006.481	435.471	507.135
88	0.29000	1017.371	417.117	914.795	1168.343	611.415	571.566	0.000	0.000	0.000	999.426	650.622	194.613	1056.178	224.189	621.994	0.000	0.000	0.000	731.290	232.112	609.545	1006.465	435.397	507.174
89	0.29333	1016.989	417.154	914.680	1168.170	611.481	571.846	0.000	0.000	0.000	998.149	650.154	198.187	1056.742	223.875	621.667	0.000	0.000	0.000	733.927	229.089	608.716	1006.463	435.290	507.252
90	0.29667	1016.576	417.188	914.570	1168.002	611.556	572.085	0.000	0.000	0.000	996.910	649.696	201.569	1057.380	223.632	621.424	0.000	0.000	0.000	736.608	225.952	607.872	1006.472	435.169	507.258
91	0.30000	1016.119	417.202	914.453	1167.786	611.653	572.340	0.000	0.000	0.000	995.569	649.335	204.975	1057.932	223.304	621.066	0.000	0.000	0.000	739.045	223.038	606.754	1006.371	435.294	507.460
92	0.30333	1015.738	417.241	914.333	1167.554	611.766	572.628	0.000	0.000	0.000	995.937	649.983	211.041	1058.509	223.001	620.670	0.000	0.000	0.000	741.622	219.889	605.719	1006.396	435.200	507.466
93	0.30667	1015.347	417.284	914.255	1167.333	611.852	572.980	0.000	0.000	0.000	994.339	648.955	214.379	1059.133	222.744	620.397	0.000	0.000	0.000	744.358	216.626	604.899	1006.469	434.781	507.509
94	0.31000	1014.909	417.324	914.140	1167.114	611.914	573.225	0.000	0.000	0.000	993.190	648.556	218.509	1059.707	222.428	620.070	0.000	0.000	0.000	746.911	213.469	603.621	1006.497	434.719	507.550
95	0.31333	1014.476	417.355	914.033	1166.902	611.992	573.419	0.000	0.000	0.000	991.118	646.466	221.745	1060.274	222.071	619.710	0.000	0.000	0.000	749.550	210.174	602.473	1006.517	434.569	507.637
96	0.31667	1014.076	417.357	913.935	1166.690	612.072	573.690	0.000	0.000	0.000	990.017	646.408	225.361	1060.896	221.757	619.382	0.000	0.000	0.000	752.007	206.980	601.102	1006.541	434.469	507.649
97	0.32000	1013.651	417.364	913.835	1166.436	612.170	573.920	0.000	0.000	0.000	988.942	645.913	229.147	1061.525	221.441	618.998	0.000	0.000	0.000	754.530	203.707	599.763	1006.479	434.616	507.798
98	0.32333	1013.186	417.354	913.690	1166.148	612.277	574.307	0.000	0.000	0.000	987.892	645.600	233.439	1062.131	221.105	618.649	0.000	0.000	0.000	757.020	200.429	598.303	1006.500	434.497	507.862
99	0.32667	1012.779	417.369	913.578	1165.936	612.346	574.512	0.000	0.000	0.000	986.888	645.385	237.772	1062.711	220.755	618.278	0.000	0.000	0.000	759.557	197.061	596.860	1006.480	434.376	507.882
100	0.33000	1012.385	417.363	913.477	1165.689	612.426	574.644	0.000	0.000	0.000	985.514	644.430	241.151	1063.326	220.457	617.954	0.000	0.000	0.000	762.027	193.708	595.235	1006.521	434.238	507.882
101	0.33333	1011.974	417.361	913.387	1165.459	612.541	574.805	0.000	0.000	0.000	984.242	643.874	245.152	1063.929	220.188	617.639	0.000	0.000	0.000	764.507	190.262	593.613	1006.546	434.077	507.925
102	0.33667	1011.535	417.345	913.245	1165.228	612.588	575.014	0.000	0.000	0.000	983.064	643.548	249.331	1064.535	219.845	617.263	0.000	0.000	0.000	766.956	186.804	591.886	1006.570	433.931	507.903
103	0.34000	1011.136	417.312	913.167	1164.973	612.672	575.191	0.000	0.000	0.000	981.858	643.078	253.146	1065.115	219.558	617.000	0.000	0.000	0.000	769.417	183.417	590.021	1006.607	433.829	507.908
104	0.34333	1010.741	417.261	913.052	1164.668	612.887	575.614	0.000	0.000	0.000	980.791	642.658	257.267	1065.708	219.261	616.676	0.000	0.000	0.000	771.841	179.915	588.094	1006.629	433.698	507.920
105	0.34667	1010.321	417.209	912.923	1164.456	612.996	575.806	0.000	0.000	0.000	979.575	642.162	261.047	1066.297	219.022	616.436	0.000	0.000	0.000	774.308	176.363	586.195	1006.670	433.537	507.890
106	0.35000	1009.923	417.164	912.798	1164.214	613.066	575.951	0.000	0.000	0.000	978.419	641.710	264.882	1066.874	218.700	616.075	0.000	0.000	0.000	776.710	172.849	584.166	1006.685	433.415	507.902
107	0.35333	1009.544	417.122	912.706	1163.975	613.128	576.061	0.000	0.000	0.000	977.259	641.379	268.877	1067.451	218.524	615.870	0.000	0.000	0.000	779.075	169.281	581.929	1006.711	433.286	507.889
108	0.35667	1009.167	417.047	912.618	1163.722	613.190	576.171	0.000	0.000	0.000	976.091	641.015	272.697	1067.987	218.343	615.632	0.000	0.000	0.000	781.469	165.749	579.706	1006.716	433.145	507.923
109	0.36000	1008.798	416.969	912.506	1163.491	613.245	576.294	0.000	0.000	0.000	974.918	640.629	276.518	1068.520	218.106	615.369	0.000	0.000	0.000	783.895	162.163	577.415	1006.738	433.004	507.931
110	0.36333	1008.400	416.901	912.368	1163.273	613.336	576.453	0.000	0.000	0.000	973.786	640.290	280.349	1069.102	217.834	615.016	0.000	0.000	0.000	786.274	158.512	575.012	1006.738	432.912	507.962
111	0.36667	1008.000	416.810	912.245	1162.984	613.441	576.547	0.000	0.000	0.000	972.642	639.997	284.082	1069.670	217.587	614.642	0.000	0.000	0.000	788.618	154.881	572.552	1006.718	432.802	508.076
112	0.37000	1007.657	416.741	912.165	1162.731	613.490	576.623	0.000	0.000	0.000	971.536	639.567	287.793	1070.234	217.405	614.284	0.000	0.000	0.000	791.025	151.234	569.977	1006.728	432.686	508.079
113	0.37333	1007.307	416.649	912.090	1162.487	613.555	576.687	0.000	0.000	0.000	970.399	639.195	291.550	1070.821	217.160	613.915	0.000	0.000	0.000	793.400	147.577	567.331	1006.755	432.498	508.115
114	0.37667	1006.970	416.578	911.977	1162.229	613.617	576.802	0.000	0.000	0.000	969.247	638.952	295.245	1071.366	216.853	613.488	0.000	0.000	0.000	795.747	143.884	564.614	1006.752	432.360	508.167
115	0.38000	1006.607	416.476	911.828	1161.987	613.694	577.034	0.000	0.000	0.000	968.100	638.708	298.853	1071.941	216.606	613.054	0.000	0.000	0.000	798.106	140.215	561.865	1007.396	431.561	507.472
116	0.38333	1006.268	416.372	911.727	1161.786	613.759	577.101	0.000	0.000	0.000	967.021	638.572	302.613	1072.530	216.349	612.624	0.000	0.000	0.000	800.415	136.582	558.900	1007.582	431.161	507.415
117	0.38667	1005.931	416.260	911.616	1161.565	613.792	577.108	0.000	0.000	0.000	965.856	638.306	306.151	1073.102	216.079	612.180	0.000	0.000	0.000	802.706	133.008	555.742	1007.607	430.986	507.410
118	0.39000	1005.600	416.141	911.509	1161.330	613.845	577.144	0.000	0.000	0.000	964.680	637.997	309.721	1073.604	215.717	611.612	0.000	0.000	0.000	805.139	129.257	552.708	1007.625	430.842	507.420
119	0.39333	1005.301	416.029	911.436	1161.106	613.869	577.193	0.000	0.000	0.000	963.542	637.817	313.339	1074.206	215.474	611.188	0.000	0.000	0.000	807.577	125.433	549.732	1006.996	431.177	508.198
120	0.39667	1005.013	415.949	911.338	1160.880	613.862	577.126	0.000	0.000	0.000	962.394	637.613	316.832	1074.768	215.200	610.682	0.000	0.000	0.000	809.974	121.758	546.463	1007.652	430.459	507.414
121	0.40000	1004.708	415.820	911.251	1160.651	613.880	577.138	0.000	0.000	0.000	961.222	637.472	320.312	1075.389	215.046	610.308	0.000	0.000	0.000	812.203	118.258	542.820	1007.666	430.308	507.410
122	0.40333	1004.399	415.702	911.163	1160.438	613.932	577.175	0.000	0.000	0.000	960.107	637.355	323.779	1075.969	214.803	609.784	0.000	0.000	0.000	815.123	114.263	539.679	1007.710	430.115	507.386
123	0.40667	1004.087	415.556	911.029	1160.239	613.930	577.188	0.000	0.000	0.000	958.991	637.174	327.229	1076.534	214.569	609.355	0.000	0.000	0.000	817.548	110.594	536.195	1007.749	429.929	507.373
