NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	8
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 12:54:57	611357.02846373
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	L_Hand	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	L_Hand X	L_Hand Y	L_Hand Z	Sternum X	Sternum Y	Sternum Z	
11	0.03333	1027.842	429.677	916.810	1170.092	618.270	564.912	0.000	0.000	0.000	1099.821	676.236	25.221	1020.114	255.281	627.855	809.961	227.830	471.372	537.281	358.039	514.163	1007.605	453.352	503.211
12	0.03667	1027.981	429.606	916.803	1170.195	618.311	564.969	0.000	0.000	0.000	1099.715	676.154	25.148	1020.420	255.270	627.924	810.237	227.660	471.427	537.705	357.901	514.773	1007.751	453.299	503.256
13	0.04000	1028.122	429.506	916.779	1170.277	618.338	564.992	0.000	0.000	0.000	1099.608	676.191	25.121	1020.758	255.199	627.945	810.595	227.466	471.586	538.223	357.706	515.496	1007.887	453.271	503.326
14	0.04333	1028.262	429.414	916.781	1170.364	618.388	565.020	0.000	0.000	0.000	1099.478	676.107	25.038	1021.051	255.137	627.990	810.864	227.265	471.472	538.721	357.553	516.075	1008.018	453.212	503.384
15	0.04667	1028.421	429.314	916.763	1170.465	618.453	565.083	0.000	0.000	0.000	1099.339	676.207	25.160	1021.365	255.074	628.024	811.210	226.983	471.549	539.323	357.319	516.810	1008.153	453.171	503.460
16	0.05000	1028.573	429.212	916.761	1170.552	618.492	565.108	0.000	0.000	0.000	1099.238	676.287	25.195	1021.706	254.995	628.082	811.501	226.651	471.516	539.954	357.129	517.560	1008.252	453.087	503.555
17	0.05333	1028.737	429.115	916.766	1170.626	618.540	565.126	0.000	0.000	0.000	1099.099	676.424	25.296	1022.040	254.880	628.111	811.852	226.336	471.398	540.644	356.922	518.332	1008.413	453.057	503.610
18	0.05667	1028.895	428.996	916.768	1170.712	618.603	565.122	0.000	0.000	0.000	1098.916	676.613	25.548	1022.415	254.815	628.126	812.200	225.982	471.220	541.588	356.574	519.392	1008.540	453.022	503.701
19	0.06000	1029.071	428.913	916.742	1170.807	618.695	565.166	0.000	0.000	0.000	1098.769	676.768	25.640	1022.798	254.710	628.145	812.608	225.526	471.159	542.416	356.294	520.302	1008.699	453.034	503.833
20	0.06333	1029.225	428.808	916.728	1170.897	618.785	565.201	0.000	0.000	0.000	1098.646	676.990	25.852	1023.837	255.359	628.928	813.061	225.076	471.083	543.216	356.027	521.108	1008.844	452.985	503.891
21	0.06667	1029.378	428.699	916.708	1170.968	618.854	565.208	0.000	0.000	0.000	1098.485	676.959	25.845	1023.987	255.066	628.678	813.488	224.620	470.871	544.067	355.770	521.934	1009.000	452.914	504.004
22	0.07000	1029.540	428.587	916.707	1171.038	618.931	565.219	0.000	0.000	0.000	1098.334	676.949	25.820	1024.378	254.924	628.689	813.955	224.093	470.719	544.967	355.457	522.779	1009.128	452.884	504.096
23	0.07333	1029.715	428.467	916.694	1171.107	618.986	565.189	0.000	0.000	0.000	1098.161	676.981	25.855	1024.740	254.741	628.661	814.520	223.563	470.562	545.897	355.238	523.623	1009.227	452.778	504.240
24	0.07667	1029.892	428.349	916.675	1171.174	619.038	565.173	0.000	0.000	0.000	1098.013	676.765	25.457	1025.161	254.663	628.683	815.061	222.993	470.334	546.896	354.937	524.534	1009.367	452.714	504.323
25	0.08000	1030.083	428.247	916.677	1171.235	619.100	565.156	0.000	0.000	0.000	1097.818	676.937	25.570	1025.618	254.557	628.743	815.514	222.397	469.872	547.927	354.666	525.365	1009.493	452.679	504.355
26	0.08333	1030.264	428.133	916.656	1171.286	619.157	565.146	0.000	0.000	0.000	1097.544	677.135	25.777	1025.995	254.382	628.711	816.136	221.831	469.629	549.075	354.388	526.387	1009.604	452.577	504.381
27	0.08667	1030.436	428.040	916.639	1171.328	619.221	565.125	0.000	0.000	0.000	1097.303	677.296	25.858	1026.448	254.249	628.764	816.694	221.203	469.229	550.261	354.099	527.377	1009.743	452.542	504.501
28	0.09000	1030.628	427.940	916.626	1171.382	619.284	565.113	0.000	0.000	0.000	1097.083	677.343	25.867	1027.066	254.313	628.951	817.317	220.555	468.822	551.508	353.780	528.291	1009.879	452.475	504.536
29	0.09333	1030.850	427.847	916.632	1171.425	619.339	565.093	0.000	0.000	0.000	1096.895	677.492	25.984	1027.531	254.156	628.942	818.002	219.891	468.489	552.848	353.478	529.401	1010.003	452.375	504.619
30	0.09667	1031.060	427.758	916.602	1171.468	619.421	565.083	0.000	0.000	0.000	1096.714	677.469	25.975	1027.949	253.931	628.901	818.646	219.197	468.022	554.214	353.207	530.468	1010.123	452.232	504.765
31	0.10000	1031.269	427.672	916.589	1171.519	619.492	565.019	0.000	0.000	0.000	1096.510	677.552	25.980	1028.219	253.534	628.634	819.314	218.480	467.444	555.638	352.873	531.490	1010.272	452.153	504.812
32	0.10333	1031.467	427.590	916.548	1171.556	619.574	564.991	0.000	0.000	0.000	1096.277	677.705	25.887	1028.729	253.359	628.664	820.106	217.732	467.041	557.122	352.598	532.606	1010.406	452.065	504.866
33	0.10667	1031.678	427.513	916.538	1171.575	619.657	564.961	0.000	0.000	0.000	1095.982	677.797	26.007	1029.181	253.077	628.490	820.814	217.007	466.429	558.656	352.298	533.714	1010.547	451.945	504.921
34	0.11000	1031.881	427.450	916.514	1171.577	619.723	564.958	0.000	0.000	0.000	1095.637	677.796	25.958	1029.603	252.824	628.383	822.062	216.532	467.227	560.273	351.978	534.798	1010.691	451.867	504.960
35	0.11333	1032.088	427.392	916.509	1171.589	619.810	564.925	0.000	0.000	0.000	1095.341	678.036	26.221	1029.734	252.201	627.980	822.812	215.725	466.664	561.887	351.710	535.859	1010.808	451.771	504.983
36	0.11667	1032.298	427.322	916.508	1171.591	619.882	564.909	0.000	0.000	0.000	1095.109	678.133	26.275	1030.179	251.870	627.780	823.579	214.890	466.073	563.547	351.419	536.971	1010.932	451.696	505.016
37	0.12000	1032.546	427.261	916.487	1171.586	619.960	564.893	0.000	0.000	0.000	1094.866	678.164	26.306	1030.620	251.594	627.632	824.335	214.049	465.481	565.277	351.062	538.041	1011.063	451.610	505.039
38	0.12333	1032.781	427.212	916.472	1171.577	620.059	564.892	0.000	0.000	0.000	1094.592	678.210	26.315	1031.614	251.953	628.060	825.145	213.188	464.867	567.050	350.739	539.155	1011.163	451.526	505.047
39	0.12667	1033.006	427.174	916.448	1171.556	620.145	564.867	0.000	0.000	0.000	1094.264	678.468	26.694	1032.295	251.962	628.304	825.925	212.316	464.230	568.889	350.393	540.329	1011.313	451.410	505.058
40	0.13000	1033.226	427.139	916.414	1171.542	620.252	564.855	0.000	0.000	0.000	1093.903	678.584	26.789	1032.277	251.084	627.601	826.784	211.410	463.632	570.759	350.085	541.364	1011.458	451.295	505.093
41	0.13333	1033.456	427.106	916.399	1171.507	620.328	564.829	0.000	0.000	0.000	1093.568	678.477	26.696	1032.836	250.928	627.628	827.639	210.478	462.997	572.724	349.697	542.509	1011.616	451.159	505.157
42	0.13667	1033.683	427.072	916.383	1171.471	620.430	564.816	0.000	0.000	0.000	1093.293	678.299	26.580	1033.850	251.358	628.153	828.483	209.533	462.331	574.754	349.312	543.642	1011.785	451.017	505.230
43	0.14000	1033.929	427.047	916.395	1171.426	620.527	564.793	0.000	0.000	0.000	1093.005	678.402	26.663	1034.492	251.271	628.292	829.378	208.541	461.664	576.819	348.912	544.813	1011.983	450.915	505.276
44	0.14333	1034.173	427.019	916.383	1171.379	620.623	564.770	0.000	0.000	0.000	1092.646	678.622	26.813	1034.885	250.919	628.120	830.278	207.538	460.981	578.897	348.506	545.870	1012.163	450.806	505.347
45	0.14667	1034.400	426.998	916.353	1171.308	620.725	564.741	0.000	0.000	0.000	1092.234	678.689	26.934	1035.406	250.703	628.112	831.208	206.519	460.294	581.028	348.045	546.965	1012.296	450.602	505.544
46	0.15000	1034.641	426.990	916.323	1171.254	620.851	564.718	0.000	0.000	0.000	1091.827	678.576	26.916	1035.991	250.527	628.112	832.178	205.432	459.646	583.231	347.578	548.070	1012.444	450.513	505.447
47	0.15333	1034.870	426.983	916.299	1171.185	620.960	564.715	0.000	0.000	0.000	1091.467	678.723	27.048	1036.483	250.244	628.019	833.113	204.370	458.889	585.494	347.072	549.153	1012.602	450.381	505.501
48	0.15667	1035.072	426.976	916.276	1171.122	621.065	564.689	0.000	0.000	0.000	1091.085	678.845	27.246	1037.051	249.985	627.892	834.101	203.226	458.135	587.786	346.526	550.242	1012.747	450.240	505.545
49	0.16000	1035.311	426.977	916.261	1171.057	621.173	564.678	0.000	0.000	0.000	1090.637	678.957	27.408	1037.577	249.712	627.806	835.080	202.081	457.370	590.113	345.959	551.324	1012.897	450.086	505.614
50	0.16333	1035.567	426.965	916.239	1171.003	621.292	564.674	1197.644	662.431	259.735	1090.207	678.765	27.228	1038.119	249.458	627.722	836.085	200.921	456.584	592.454	345.491	552.293	1013.061	449.937	505.621
51	0.16667	1035.807	426.941	916.220	1170.938	621.405	564.643	1197.458	662.499	259.791	1089.835	678.728	27.230	1038.658	249.179	627.671	837.152	199.740	455.826	594.831	344.914	553.289	1013.207	449.873	505.659
52	0.17000	1036.036	426.937	916.204	1170.862	621.497	564.584	1197.179	662.652	259.859	1089.423	678.865	27.344	1039.209	248.928	627.577	838.185	198.592	454.939	597.276	344.280	554.296	1013.380	449.723	505.675
53	0.17333	1036.263	426.945	916.194	1170.807	621.570	564.567	1196.852	662.854	259.824	1088.961	678.902	27.305	1039.752	248.585	627.402	839.284	197.422	454.064	599.756	343.580	555.276	1013.525	449.576	505.694
54	0.17667	1036.494	426.938	916.169	1170.731	621.701	564.540	1196.495	663.080	259.720	1088.464	678.882	27.310	1040.337	248.326	627.358	840.452	196.210	453.238	602.244	342.909	556.260	1013.669	449.443	505.758
55	0.18000	1036.714	426.939	916.144	1170.673	621.758	564.500	1196.129	663.305	259.579	1088.004	678.926	27.463	1040.911	248.080	627.270	841.611	195.020	452.320	604.781	342.222	557.190	1013.782	449.276	505.838
56	0.18333	1036.930	426.950	916.108	1170.582	621.875	564.508	1195.770	663.503	259.435	1087.538	679.347	28.004	1041.452	247.757	627.153	842.826	193.812	451.428	607.359	341.506	558.098	1013.925	449.163	505.888
57	0.18667	1037.167	426.952	916.097	1170.479	621.942	564.400	1195.439	663.649	259.322	1086.970	679.213	27.926	1042.167	247.630	627.268	844.084	192.562	450.514	609.960	340.771	558.949	1014.047	448.929	506.027
58	0.19000	1037.393	426.951	916.069	1170.392	622.023	564.363	1195.155	663.718	259.272	1086.481	679.061	27.836	1042.797	247.378	627.229	845.367	191.299	449.593	612.615	339.998	559.816	1014.191	448.789	506.069
59	0.19333	1037.614	426.953	916.031	1170.294	622.109	564.298	1194.933	663.805	259.202	1086.040	679.163	27.845	1043.512	247.209	627.259	846.663	189.994	448.633	615.253	339.197	560.639	1014.283	448.670	506.173
60	0.19667	1037.831	426.965	916.013	1170.202	622.180	564.223	1194.729	663.764	258.874	1085.486	679.425	28.176	1044.097	246.906	627.150	847.982	188.691	447.763	617.971	338.352	561.474	1014.387	448.520	506.201
61	0.20000	1038.039	426.978	915.982	1170.105	622.272	564.142	1194.513	663.747	258.576	1084.907	679.392	28.228	1044.654	246.507	626.858	849.297	187.399	446.814	620.674	337.517	562.235	1014.509	448.370	506.245
62	0.20333	1038.240	427.000	915.948	1170.016	622.372	564.099	1194.256	663.904	258.595	1084.385	679.532	28.484	1045.292	246.282	626.861	850.680	186.073	445.954	623.412	336.673	563.022	1014.594	448.187	506.383
63	0.20667	1038.440	427.005	915.920	1169.909	622.434	564.055	1194.026	664.010	258.677	1083.824	679.825	28.909	1045.872	245.982	626.731	852.050	184.779	445.043	626.133	335.814	563.676	1014.705	448.061	506.424
64	0.21000	1038.641	427.008	915.903	1169.812	622.513	564.000	0.000	0.000	0.000	1083.209	679.556	28.797	1046.494	245.727	626.651	853.460	183.487	444.117	628.941	334.911	564.353	1014.810	447.956	506.493
65	0.21333	1038.840	427.003	915.876	1169.691	622.574	563.931	0.000	0.000	0.000	1082.658	679.585	28.891	1047.108	245.448	626.569	854.915	182.214	443.236	631.728	334.017	564.978	1014.927	447.851	506.436
66	0.21667	1039.047	427.012	915.849	1169.560	622.684	563.888	0.000	0.000	0.000	1082.017	680.045	29.637	1047.683	245.160	626.452	856.371	180.908	442.251	634.663	333.019	565.712	1015.036	447.677	506.527
67	0.22000	1039.258	427.021	915.813	1169.411	622.784	563.813	0.000	0.000	0.000	1081.378	679.781	29.627	1048.259	244.839	626.288	857.906	179.640	441.354	637.534	332.055	566.301	1015.144	447.546	506.549
68	0.22333	1039.456	427.031	915.778	1169.264	622.877	563.777	0.000	0.000	0.000	1080.828	679.704	29.594	1048.855	244.569	626.212	859.438	178.335	440.407	640.424	331.074	566.794	1015.257	447.389	506.593
69	0.22667	1039.636	427.032	915.746	1169.111	622.985	563.648	0.000	0.000	0.000	1080.114	679.975	30.114	1049.474	244.277	626.122	860.977	177.057	439.415	643.373	330.077	567.309	1015.377	447.185	506.595
70	0.23000	1039.807	427.038	915.712	1168.940	623.071	563.594	0.000	0.000	0.000	1079.486	679.694	30.094	1050.098	243.922	625.898	862.565	175.740	438.484	646.355	329.020	567.757	1015.471	447.006	506.707
71	0.23333	1039.974	427.044	915.698	1168.773	623.113	563.525	0.000	0.000	0.000	1078.850	679.924	30.600	1050.707	243.545	625.619	864.184	174.382	437.509	649.350	327.953	568.194	1015.566	446.790	506.712
72	0.23667	1040.126	427.048	915.667	1168.627	623.200	563.464	0.000	0.000	0.000	1078.133	679.891	30.858	1051.344	243.334	625.609	865.790	173.016	436.518	652.363	326.903	568.560	1015.647	446.580	506.812
73	0.24000	1040.292	427.047	915.601	1168.479	623.296	563.432	0.000	0.000	0.000	1077.447	679.877	31.159	1051.947	243.045	625.480	867.400	171.678	435.479	655.412	325.797	568.858	1015.788	446.394	506.850
74	0.24333	1040.457	427.036	915.591	1168.319	623.365	563.360	0.000	0.000	0.000	1076.730	680.121	31.702	1052.591	242.729	625.317	869.135	170.228	434.497	658.477	324.701	569.103	1015.887	446.210	506.881
75	0.24667	1040.612	427.020	915.557	1168.137	623.442	563.302	0.000	0.000	0.000	1075.940	679.863	31.694	1053.307	242.488	625.312	870.898	168.723	433.507	661.597	323.534	569.354	1015.968	446.092	506.989
76	0.25000	1040.753	427.015	915.521	1167.951	623.515	563.252	0.000	0.000	0.000	1075.196	680.160	32.263	1053.984	242.190	625.192	872.632	167.319	432.401	664.757	322.372	569.605	1016.077	445.936	507.047
77	0.25333	1040.907	427.008	915.475	1167.764	623.543	563.172	0.000	0.000	0.000	1074.366	679.982	32.681	1054.667	241.870	625.075	874.355	165.886	431.319	667.906	321.217	569.708	1016.128	445.783	507.094
78	0.25667	1041.023	426.981	915.433	1167.604	623.585	563.117	0.000	0.000	0.000	1073.630	679.871	32.962	1055.299	241.558	624.924	876.184	164.444	430.310	671.033	320.066	569.760	1016.238	445.624	507.122
79	0.26000	1041.149	426.960	915.384	1167.438	623.613	563.067	0.000	0.000	0.000	1072.714	680.077	33.661	1055.971	241.279	624.837	878.040	163.002	429.255	674.217	318.893	569.863	1016.334	445.472	507.152
80	0.26333	1041.266	426.941	915.347	1167.260	623.684	563.029	0.000	0.000	0.000	1071.992	679.849	33.946	1056.632	240.991	624.747	879.921	161.537	428.269	677.376	317.717	569.870	1016.389	445.193	507.446
81	0.26667	1041.375	426.931	915.291	1167.077	623.731	562.992	0.000	0.000	0.000	1070.978	680.001	34.599	1057.349	240.722	624.617	881.826	160.118	427.196	680.584	316.546	569.816	1016.470	445.021	507.512
82	0.27000	1041.473	426.915	915.234	1166.907	623.810	562.963	0.000	0.000	0.000	1070.214	679.872	35.016	1058.015	240.499	624.570	884.178	157.774	426.714	683.808	315.375	569.772	1016.555	444.826	507.523
83	0.27333	1041.550	426.898	915.181	1166.754	623.877	562.928	0.000	0.000	0.000	1069.269	679.829	35.571	1058.656	240.141	624.378	886.164	156.317	425.604	686.996	314.223	569.623	1016.630	444.672	507.585
84	0.27667	1041.632	426.876	915.128	1166.594	623.915	562.882	0.000	0.000	0.000	1068.494	679.638	36.033	1059.328	239.769	624.181	888.239	154.773	424.530	690.146	313.081	569.416	1016.712	444.502	507.619
85	0.28000	1041.704	426.852	915.076	1166.453	623.971	562.820	0.000	0.000	0.000	1067.423	679.631	36.659	1059.932	239.391	623.935	890.399	153.216	423.589	693.319	311.931	569.151	1016.787	444.325	507.639
86	0.28333	1041.760	426.835	915.009	1166.323	624.049	562.784	0.000	0.000	0.000	1066.575	679.454	37.189	1060.578	239.051	623.684	892.515	151.733	422.461	696.283	310.995	568.468	1016.879	444.170	507.659
87	0.28667	1041.826	426.802	914.944	1166.167	624.081	562.723	0.000	0.000	0.000	1065.569	679.402	38.026	1061.220	238.764	623.524	894.725	150.209	421.363	699.471	309.821	568.151	1016.969	444.052	507.722
88	0.29000	1041.858	426.767	914.871	1166.015	624.140	562.732	0.000	0.000	0.000	1064.539	679.262	38.673	1061.824	238.429	623.249	896.933	148.787	420.216	702.450	308.911	567.468	1017.045	443.925	507.753
89	0.29333	1041.881	426.731	914.795	1165.858	624.209	562.718	0.000	0.000	0.000	1063.510	679.228	39.503	1062.490	238.144	623.094	899.192	147.397	419.063	705.927	307.502	567.375	1017.112	443.817	507.788
90	0.29667	1041.901	426.700	914.723	1165.708	624.276	562.727	0.000	0.000	0.000	1062.347	679.140	40.480	1063.134	237.878	622.949	901.540	145.913	417.980	708.874	306.569	566.578	1017.161	443.697	507.804
91	0.30000	1041.900	426.687	914.637	1165.576	624.349	562.730	0.000	0.000	0.000	1061.260	679.230	41.433	1063.750	237.463	622.645	903.888	144.491	416.912	712.058	305.406	566.104	1017.230	443.585	507.835
92	0.30333	1041.891	426.650	914.549	1165.438	624.423	562.727	0.000	0.000	0.000	1060.193	678.750	42.060	1064.410	237.127	622.366	906.276	143.043	415.836	715.245	304.237	565.558	1017.281	443.484	507.849
93	0.30667	1041.864	426.621	914.463	1165.339	624.515	562.753	0.000	0.000	0.000	1058.959	678.504	42.929	1065.071	236.841	622.158	908.723	141.584	414.750	718.479	303.043	565.041	1017.310	443.335	507.951
94	0.31000	1041.825	426.603	914.373	1165.243	624.575	562.763	0.000	0.000	0.000	1057.763	678.455	44.147	1065.715	236.494	621.844	911.129	140.250	413.552	721.655	301.860	564.370	1017.380	443.159	508.006
95	0.31333	1041.769	426.558	914.289	1165.149	624.646	562.790	0.000	0.000	0.000	1056.584	678.451	45.408	1066.327	236.194	621.647	913.618	138.863	412.359	724.829	300.662	563.752	1017.417	443.055	508.057
96	0.31667	1041.698	426.532	914.186	1165.055	624.737	562.834	1184.847	670.645	258.949	1055.294	678.353	46.503	1067.000	235.867	621.490	916.195	137.498	411.256	727.980	299.433	563.000	1017.458	442.924	508.137
97	0.32000	1041.618	426.506	914.106	1164.966	624.835	562.883	1184.836	670.896	258.925	1054.031	678.155	47.786	1067.623	235.573	621.331	918.783	136.162	410.049	731.175	298.203	562.306	1017.526	442.811	508.156
98	0.32333	1041.523	426.480	914.024	1164.857	624.943	562.935	1184.928	671.225	259.099	1052.811	678.006	48.986	1068.246	235.132	620.935	921.512	134.728	408.982	734.314	296.931	561.484	1017.557	442.656	508.225
99	0.32667	1041.422	426.452	913.941	1164.762	625.040	562.999	0.000	0.000	0.000	1051.541	677.824	50.428	1068.905	234.821	620.729	924.135	133.491	407.689	737.516	295.680	560.656	1017.621	442.562	508.263
100	0.33000	1041.273	426.426	913.837	1164.679	625.140	563.039	0.000	0.000	0.000	1050.210	677.468	51.646	1069.542	234.502	620.452	926.919	132.102	406.529	740.684	294.403	559.767	1017.659	442.461	508.296
101	0.33333	1041.123	426.401	913.744	1164.600	625.242	563.099	0.000	0.000	0.000	1048.873	676.982	52.906	1070.178	234.156	620.165	929.709	130.807	405.256	743.829	293.114	558.809	1017.705	442.349	508.351
102	0.33667	1040.948	426.374	913.659	1164.526	625.340	563.156	0.000	0.000	0.000	1047.507	676.866	54.235	1070.825	233.867	619.933	932.621	129.533	404.113	746.947	291.852	557.827	1017.748	442.285	508.423
103	0.34000	1040.740	426.357	913.546	1164.485	625.525	563.265	0.000	0.000	0.000	1046.182	676.328	55.686	1071.453	233.546	619.666	935.475	128.442	402.692	750.104	290.506	556.810	1017.799	442.159	508.458
104	0.34333	1040.516	426.324	913.435	1164.426	625.642	563.349	0.000	0.000	0.000	1044.875	676.043	57.212	1072.079	233.264	619.445	938.572	127.145	401.513	753.214	289.217	555.641	1017.835	442.057	508.491
105	0.34667	1040.258	426.280	913.324	1164.379	625.727	563.414	0.000	0.000	0.000	1043.508	675.871	59.036	1072.676	232.941	619.150	941.636	126.057	400.170	756.284	287.867	554.473	1017.864	441.965	508.528
106	0.35000	1039.994	426.244	913.185	1164.338	625.864	563.563	0.000	0.000	0.000	1042.175	675.386	60.648	1073.271	232.772	619.001	944.817	124.871	398.926	759.285	286.573	553.173	1017.914	441.884	508.539
107	0.35333	1039.734	426.212	913.066	1164.313	626.008	563.709	0.000	0.000	0.000	1040.799	675.010	62.161	1073.811	232.542	618.766	948.043	123.789	397.656	762.148	285.104	552.148	1017.925	441.801	508.564
108	0.35667	1039.457	426.191	912.959	1164.275	626.101	563.812	0.000	0.000	0.000	1039.513	674.382	63.717	1074.420	232.327	618.596	951.441	122.493	396.571	765.025	283.834	550.707	1017.970	441.715	508.594
109	0.36000	1039.158	426.156	912.850	1164.256	626.211	563.939	0.000	0.000	0.000	1038.134	674.279	65.820	1074.970	232.064	618.327	954.741	121.444	395.255	768.376	282.020	549.516	1017.977	441.656	508.695
110	0.36333	1038.828	426.117	912.717	1164.240	626.327	564.052	0.000	0.000	0.000	1036.812	673.762	67.662	1075.532	231.846	618.125	958.150	120.369	394.095	771.217	280.740	547.807	1018.001	441.535	508.754
111	0.36667	1038.481	426.066	912.571	1164.225	626.446	564.185	0.000	0.000	0.000	1035.461	673.300	69.451	1076.087	231.587	617.839	961.700	119.375	392.851	774.150	279.398	546.172	1018.013	441.419	508.763
112	0.37000	1038.147	426.004	912.412	1164.212	626.510	564.293	0.000	0.000	0.000	1034.049	672.935	71.380	1076.630	231.384	617.611	965.240	118.332	391.630	777.052	278.017	544.461	1018.032	441.317	508.822
113	0.37333	1037.799	425.947	912.262	1164.202	626.618	564.448	1193.497	677.281	262.739	1032.742	672.231	73.225	1077.219	231.217	617.431	968.856	117.319	390.481	779.854	276.684	542.560	1018.059	441.200	508.849
114	0.37667	1037.442	425.907	912.158	1164.210	626.681	564.600	1194.182	677.871	263.311	1031.477	671.667	74.978	1077.791	231.056	617.190	972.459	116.374	389.394	782.779	275.277	540.720	1018.065	441.031	508.839
115	0.38000	1037.081	425.851	912.037	1164.219	626.762	564.798	1194.843	678.116	263.363	1030.150	671.522	77.479	1078.335	230.866	616.942	976.184	115.351	388.302	785.541	273.926	538.703	1018.068	440.919	508.862
116	0.38333	1036.729	425.807	911.907	1164.264	626.807	564.954	1195.386	678.858	264.135	1028.910	670.943	79.292	1078.896	230.644	616.673	979.950	114.372	387.277	788.267	272.606	536.614	1018.081	440.823	508.907
117	0.38667	1036.371	425.737	911.734	1164.289	626.863	565.112	1196.003	679.061	264.258	1027.578	670.553	81.603	1079.450	230.476	616.460	983.719	113.408	386.241	791.066	271.223	534.529	1018.070	440.715	508.927
118	0.39000	1036.003	425.666	911.598	1164.356	626.971	565.341	1196.468	679.488	264.639	1026.369	669.792	83.299	1080.060	230.275	616.131	987.555	112.628	385.143	793.818	269.851	532.356	1018.096	440.613	508.952
119	0.39333	1035.608	425.585	911.455	1164.423	627.046	565.503	1196.862	680.036	265.241	1025.136	669.431	85.910	1080.649	230.116	615.947	991.494	111.746	384.157	796.525	268.488	530.066	1018.108	440.549	509.025
120	0.39667	1035.222	425.517	911.308	1164.511	627.094	565.666	1197.180	680.395	265.948	1023.969	668.942	88.209	1081.300	230.062	615.822	995.461	110.841	383.286	799.176	267.142	527.725	1018.127	440.491	509.044
121	0.40000	1034.828	425.409	911.133	1164.596	627.118	565.835	1197.437	680.614	266.751	1022.756	668.259	90.417	1081.817	229.898	615.652	999.472	109.951	382.418	801.847	265.778	525.413	1018.137	440.432	509.050
122	0.40333	1034.484	425.334	911.008	1164.687	627.137	566.010	1197.651	680.746	267.640	1021.543	668.070	92.936	1082.376	229.751	615.515	1003.545	109.120	381.567	804.534	264.384	522.953	1018.137	440.401	509.078
