NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	8
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 12:08:20	608559.85366347
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	L_Hand	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	L_Hand X	L_Hand Y	L_Hand Z	Sternum X	Sternum Y	Sternum Z	
29	0.09333	1020.569	421.272	915.400	1200.709	591.947	570.007	0.000	0.000	0.000	1039.577	660.900	171.734	1010.146	241.921	627.366	795.462	212.345	450.951	557.743	358.000	551.691	1011.907	449.920	507.618
30	0.09667	1020.402	421.237	915.357	1200.519	592.094	570.132	0.000	0.000	0.000	1038.645	661.083	173.825	1010.521	241.719	627.261	796.058	211.490	450.604	559.530	357.332	553.223	1011.838	449.815	507.668
31	0.10000	1020.256	421.221	915.318	1200.324	592.264	570.264	0.000	0.000	0.000	1037.858	661.792	176.679	1010.882	241.502	627.161	796.742	210.574	450.320	561.337	356.635	554.674	1011.815	449.673	507.778
32	0.10333	1020.086	421.202	915.269	1200.141	592.418	570.362	0.000	0.000	0.000	1039.765	666.650	183.515	1011.142	240.721	627.206	797.333	209.663	449.869	563.214	355.935	556.197	1011.782	449.579	507.765
33	0.10667	1019.927	421.173	915.236	1199.953	592.566	570.463	0.000	0.000	0.000	1038.538	665.821	186.190	1011.451	240.641	627.055	798.023	208.722	449.493	565.110	355.202	557.658	1011.770	449.471	507.808
34	0.11000	1019.757	421.156	915.190	1199.786	592.719	570.547	0.000	0.000	0.000	1034.063	657.755	183.800	1011.942	240.706	627.063	798.681	207.763	449.028	567.091	354.487	559.135	1011.749	449.318	507.826
35	0.11333	1019.588	421.132	915.128	1199.565	592.885	570.638	0.000	0.000	0.000	1033.109	657.845	186.196	1012.310	240.553	626.960	799.467	206.778	448.712	569.137	353.608	560.677	1011.711	449.069	507.927
36	0.11667	1019.418	421.122	915.067	1199.339	593.083	570.734	0.000	0.000	0.000	1032.049	657.889	188.487	1012.615	240.342	626.787	800.159	205.832	448.149	571.237	352.781	562.142	1011.685	448.984	508.039
37	0.12000	1019.256	421.089	915.010	1199.125	593.272	570.848	0.000	0.000	0.000	1030.950	657.877	191.090	1012.980	240.157	626.714	800.952	204.805	447.737	573.396	351.942	563.623	1011.669	448.786	508.046
38	0.12333	1019.092	421.056	914.955	1198.916	593.454	570.930	0.000	0.000	0.000	1029.854	657.417	193.746	1013.484	239.843	626.358	801.770	203.807	447.212	575.652	351.023	565.151	1011.634	448.656	508.092
39	0.12667	1018.920	421.044	914.869	1198.692	593.651	570.966	0.000	0.000	0.000	1028.674	657.216	196.620	1013.893	239.657	626.293	802.664	202.773	446.730	577.905	350.110	566.541	1011.598	448.535	508.158
40	0.13000	1018.740	421.025	914.822	1198.417	593.876	571.054	0.000	0.000	0.000	1027.546	657.124	199.172	1014.396	239.573	626.393	803.604	201.722	446.137	580.206	349.179	567.944	1011.561	448.466	508.269
41	0.13333	1018.567	421.009	914.787	1198.133	594.118	571.130	0.000	0.000	0.000	1026.432	656.794	201.606	1015.512	240.108	626.981	804.549	200.650	445.563	582.548	348.178	569.347	1011.502	448.309	508.307
42	0.13667	1018.363	420.997	914.735	1197.874	594.325	571.192	0.000	0.000	0.000	1025.236	656.713	203.999	1016.521	240.420	627.606	805.599	199.554	444.995	584.984	347.177	570.868	1011.390	448.091	508.444
43	0.14000	1018.167	421.002	914.691	1197.625	594.528	571.264	0.000	0.000	0.000	1027.383	662.229	212.182	1016.627	239.814	627.148	806.679	198.499	444.336	587.412	346.132	572.228	1011.355	447.992	508.492
44	0.14333	1017.969	420.994	914.634	1197.340	594.771	571.323	0.000	0.000	0.000	1026.293	662.087	215.038	1017.070	239.488	627.115	807.761	197.394	443.638	589.871	344.990	573.636	1011.326	447.877	508.531
45	0.14667	1017.773	420.961	914.537	1197.042	595.000	571.375	0.000	0.000	0.000	1024.972	661.249	217.464	1017.132	238.734	626.577	808.920	196.278	443.016	592.370	343.931	574.982	1011.272	447.738	508.557
46	0.15000	1017.588	420.942	914.466	1196.755	595.236	571.396	0.000	0.000	0.000	1021.485	655.306	217.560	1017.606	238.448	626.534	810.075	195.131	442.261	594.900	342.807	576.288	1011.217	447.581	508.563
47	0.15333	1017.392	420.917	914.382	1196.481	595.485	571.381	0.000	0.000	0.000	1019.692	653.956	219.568	1018.090	238.129	626.450	811.275	193.959	441.617	597.472	341.678	577.605	1011.149	447.382	508.561
48	0.15667	1017.193	420.909	914.309	1196.168	595.775	571.422	0.000	0.000	0.000	1018.279	652.712	221.987	1018.685	237.886	626.455	812.448	192.693	440.856	600.042	340.453	578.897	1011.113	447.220	508.564
49	0.16000	1016.990	420.890	914.251	1195.828	596.022	571.472	0.000	0.000	0.000	1016.953	653.032	225.575	1019.188	237.510	626.347	813.624	191.370	440.162	602.642	339.308	580.156	1011.075	447.063	508.587
50	0.16333	1016.764	420.881	914.183	1195.543	596.266	571.519	0.000	0.000	0.000	1015.710	652.715	228.449	1019.689	237.149	626.303	814.757	190.080	439.411	605.263	338.072	581.354	1010.999	446.883	508.639
51	0.16667	1016.537	420.870	914.086	1195.241	596.509	571.534	0.000	0.000	0.000	1014.605	652.119	231.646	1020.271	236.845	626.179	815.910	188.759	438.636	607.959	336.821	582.557	1010.961	446.682	508.624
52	0.17000	1016.305	420.853	913.981	1194.889	596.727	571.542	1250.423	647.883	302.069	1013.429	651.587	234.777	1020.955	236.752	626.347	817.053	187.471	437.828	610.649	335.526	583.711	1010.902	446.509	508.624
53	0.17333	1016.099	420.850	913.939	1194.551	596.982	571.553	1249.936	648.076	302.365	1012.161	650.987	238.048	1021.500	236.427	626.274	818.296	186.154	437.149	613.337	334.204	584.805	1010.855	446.366	508.625
54	0.17667	1015.904	420.835	913.863	1194.220	597.218	571.564	1249.469	648.158	302.682	1010.893	650.379	241.435	1022.209	236.238	626.383	819.459	184.871	436.416	615.995	332.895	585.893	1010.766	446.108	508.696
55	0.18000	1015.672	420.833	913.766	1193.853	597.496	571.565	1249.015	647.967	303.014	1009.671	649.945	244.847	1022.791	235.873	626.184	820.689	183.595	435.659	618.716	331.460	586.952	1010.698	445.954	508.726
56	0.18333	1015.436	420.818	913.668	1193.495	597.769	571.607	1248.470	648.323	303.364	1008.460	649.543	248.122	1023.564	235.709	626.371	821.964	182.279	434.961	621.443	329.995	587.976	1010.624	445.820	508.801
57	0.18667	1015.179	420.805	913.579	1193.154	598.040	571.559	1247.932	648.504	303.888	1007.393	648.912	251.785	1024.112	235.431	626.307	823.256	180.963	434.241	624.187	328.570	588.953	1010.535	445.662	508.896
58	0.19000	1014.915	420.786	913.487	1192.796	598.321	571.539	1247.158	648.600	304.667	1006.171	648.289	255.118	1024.517	235.005	625.990	824.596	179.603	433.485	626.936	327.088	589.873	1010.488	445.507	508.920
59	0.19333	1014.640	420.770	913.378	1192.371	598.591	571.513	1246.628	648.883	304.765	1004.872	647.843	259.029	1025.114	234.696	625.848	825.948	178.272	432.731	629.679	325.557	590.745	1010.414	445.335	508.985
60	0.19667	1014.391	420.756	913.263	1192.042	598.825	571.512	1245.968	649.151	305.161	1003.607	647.283	262.561	1025.731	234.437	625.818	827.305	176.939	431.872	632.468	324.002	591.574	1010.380	445.172	508.970
61	0.20000	1014.101	420.723	913.150	1191.654	599.103	571.513	1245.137	649.349	305.841	1002.308	646.788	265.980	1026.295	234.091	625.682	828.775	175.559	431.071	635.215	322.372	592.386	1010.358	445.017	508.943
62	0.20333	1013.814	420.729	913.062	1191.272	599.413	571.541	1244.590	649.629	305.922	1000.982	646.152	270.035	1026.895	233.818	625.608	830.211	174.191	430.243	638.036	320.737	593.140	1010.309	444.807	508.902
63	0.20667	1013.513	420.720	912.946	1190.906	599.685	571.506	1243.740	649.860	306.429	999.826	645.550	273.784	1027.520	233.536	625.533	831.701	172.823	429.379	640.805	319.046	593.850	1010.277	444.691	508.938
64	0.21000	1013.193	420.712	912.813	1190.516	600.005	571.513	1242.964	650.128	306.737	998.542	644.863	277.311	1028.066	233.242	625.397	833.173	171.439	428.499	643.576	317.304	594.527	1010.239	444.497	508.938
65	0.21333	1012.888	420.690	912.724	1190.115	600.314	571.479	1242.225	650.350	306.941	997.115	644.297	281.316	1028.698	232.920	625.273	834.694	170.073	427.658	646.366	315.516	595.186	1010.222	444.265	508.920
66	0.21667	1012.576	420.660	912.620	1189.743	600.594	571.406	1241.251	650.633	307.417	995.801	643.660	284.909	1029.463	232.667	625.167	836.233	168.671	426.707	649.150	313.703	595.745	1010.175	444.070	508.907
67	0.22000	1012.236	420.635	912.493	1189.370	600.890	571.365	1240.195	650.939	307.813	994.458	643.167	289.022	1030.069	232.398	625.129	837.836	167.284	425.884	651.940	311.825	596.257	1010.128	443.869	508.927
68	0.22333	1011.886	420.603	912.382	1188.977	601.193	571.402	1239.043	651.091	308.755	993.133	642.601	292.769	1030.720	232.111	624.983	839.443	165.904	424.913	654.770	309.915	596.775	1010.103	443.696	508.943
69	0.22667	1011.534	420.571	912.257	1188.623	601.465	571.412	1238.078	651.633	308.599	991.689	641.972	296.677	1031.383	231.863	624.967	841.111	164.529	423.995	657.593	307.962	597.193	1010.049	443.483	508.927
70	0.23000	1011.208	420.550	912.161	1188.246	601.771	571.416	1237.152	652.150	308.534	990.399	641.307	300.396	1032.108	231.663	624.962	842.796	163.106	423.029	660.403	305.985	597.593	1010.023	443.305	508.930
71	0.23333	1010.873	420.507	912.046	1187.834	602.089	571.477	1235.812	652.534	309.094	988.988	640.832	304.315	1032.736	231.408	624.831	844.597	161.720	422.167	663.214	303.949	597.957	1009.971	443.149	508.979
72	0.23667	1010.518	420.474	911.904	1187.473	602.330	571.466	1234.810	652.859	309.407	987.729	640.308	308.157	1033.352	231.120	624.686	846.310	160.357	421.099	665.969	301.910	598.230	1009.925	442.955	509.005
73	0.24000	1010.150	420.425	911.795	1187.104	602.644	571.444	1233.578	653.457	309.497	986.447	639.801	311.938	1034.010	230.847	624.554	848.069	158.981	420.196	668.724	299.859	598.491	1009.851	442.771	509.166
74	0.24333	1009.779	420.381	911.649	1186.722	602.969	571.406	1232.235	654.031	309.863	985.075	639.193	315.646	1034.680	230.551	624.334	849.885	157.669	419.109	671.550	297.697	598.738	1009.805	442.607	509.210
75	0.24667	1009.423	420.299	911.504	1186.344	603.192	571.369	1230.920	654.516	310.247	983.649	638.674	319.509	1035.295	230.177	624.031	851.754	156.274	418.155	674.331	295.580	598.879	1009.747	442.399	509.273
76	0.25000	1009.077	420.241	911.392	1185.978	603.478	571.366	1229.809	654.899	310.105	982.335	638.048	323.066	1035.903	229.870	623.822	853.655	154.900	417.171	677.000	293.444	598.897	1009.722	442.235	509.268
77	0.25333	1008.764	420.193	911.278	1185.553	603.740	571.362	1228.464	655.232	310.119	980.902	637.697	326.895	1036.574	229.582	623.618	855.581	153.533	416.094	679.716	291.279	598.983	1009.688	442.050	509.269
78	0.25667	1008.428	420.124	911.174	1185.198	603.979	571.386	1226.602	655.557	311.125	979.406	637.225	330.530	1037.255	229.251	623.428	857.562	152.150	415.002	682.399	289.049	598.963	1009.630	441.868	509.305
79	0.26000	1008.088	420.060	911.058	1184.800	604.222	571.351	1225.432	656.287	310.588	977.986	636.800	333.948	1037.889	228.973	623.297	859.549	150.768	413.954	685.045	286.776	598.910	1009.615	441.718	509.289
80	0.26333	1007.765	419.962	910.898	1184.382	604.445	571.338	1223.871	656.847	310.893	976.574	636.443	337.567	1038.569	228.643	623.044	861.527	149.401	412.911	687.720	284.570	598.831	1009.586	441.474	509.329
81	0.26667	1007.458	419.866	910.774	1183.991	604.675	571.342	1222.332	657.398	311.219	975.146	636.104	341.052	1039.244	228.336	622.839	863.585	148.053	411.963	690.351	282.296	598.665	1009.560	441.305	509.347
82	0.27000	1007.138	419.757	910.643	1183.602	604.862	571.257	1220.459	657.735	312.056	973.676	635.769	344.457	1039.916	227.989	622.582	865.545	146.749	410.845	692.965	280.005	598.515	1009.529	441.079	509.353
83	0.27333	1006.852	419.666	910.552	1183.152	605.115	571.218	1218.909	658.148	311.850	972.280	635.464	347.742	1040.614	227.592	622.254	867.555	145.436	409.770	695.510	277.828	598.101	1009.494	440.869	509.340
84	0.27667	1006.578	419.573	910.470	1182.751	605.295	571.179	1217.215	658.768	312.021	970.828	635.213	350.987	1041.281	227.314	622.056	869.798	143.784	408.907	698.102	275.425	597.857	1009.481	440.703	509.364
85	0.28000	1006.279	419.457	910.347	1182.336	605.497	571.154	1215.692	659.284	312.266	969.397	634.848	354.159	1041.919	226.917	621.739	871.899	142.491	407.833	700.634	273.043	597.552	1009.482	440.496	509.382
86	0.28333	1005.995	419.333	910.212	1181.883	605.713	571.125	1214.349	660.207	311.362	967.927	634.732	357.419	1042.748	226.698	621.670	874.060	141.175	406.897	703.147	270.596	597.171	1009.449	440.248	509.362
87	0.28667	1005.723	419.188	910.065	1181.466	605.921	571.133	1212.386	660.503	312.014	966.537	634.429	360.276	1043.312	226.264	621.237	876.200	139.898	405.770	705.655	268.122	596.766	1009.442	440.074	509.457
88	0.29000	1005.466	419.071	909.957	1181.022	606.132	571.145	1210.536	661.060	312.121	965.612	634.506	363.418	1044.029	225.844	620.888	878.354	138.682	404.637	708.000	265.737	596.000	1009.362	439.910	509.625
89	0.29333	1005.184	418.902	909.839	1180.580	606.376	571.142	1208.764	661.544	312.288	964.261	634.285	366.212	1044.743	225.524	620.700	880.565	137.518	403.453	710.497	263.219	595.429	1009.318	439.696	509.714
90	0.29667	1004.915	418.771	909.740	1180.116	606.569	571.150	1207.285	662.753	311.458	962.913	634.005	369.072	1045.467	225.230	620.485	882.807	136.331	402.297	712.982	260.664	594.894	1009.261	439.483	509.818
91	0.30000	1004.658	418.637	909.637	1179.630	606.769	571.117	1204.905	663.018	312.182	961.577	633.765	371.905	1046.163	224.837	620.166	885.092	135.220	401.231	715.314	258.139	594.199	1009.218	439.268	509.904
92	0.30333	1004.415	418.490	909.516	1179.149	607.017	571.126	1203.399	663.812	311.215	960.164	633.532	374.689	1047.343	224.873	620.217	887.434	134.139	399.984	717.589	255.549	593.517	1009.185	439.034	509.963
93	0.30667	1004.140	418.301	909.385	1178.683	607.280	571.055	1201.222	664.787	311.628	958.794	633.328	377.391	1048.195	224.684	620.162	889.773	133.109	398.639	719.855	252.949	592.752	1009.169	438.841	510.021
94	0.31000	1003.893	418.132	909.279	1178.183	607.535	571.005	1199.538	665.431	311.298	957.478	633.057	379.993	1048.800	224.089	619.547	892.227	132.017	397.437	722.483	250.014	591.990	1009.148	438.600	510.033
95	0.31333	1003.663	417.953	909.196	1177.690	607.758	570.979	1197.239	665.357	312.116	956.070	632.838	382.620	1049.497	223.783	619.241	894.660	131.031	395.980	724.843	247.300	591.189	1009.088	438.403	510.075
96	0.31667	1003.430	417.765	909.095	1177.195	607.951	570.947	1195.148	666.085	312.447	954.670	632.602	385.317	1050.202	223.487	618.992	897.182	130.024	394.650	727.194	244.536	590.349	1009.055	438.183	510.094
97	0.32000	1003.205	417.572	908.998	1176.676	608.197	570.953	1192.878	667.051	312.460	953.275	632.464	387.796	1050.872	223.209	618.648	899.736	129.090	393.269	729.484	241.780	589.344	1009.001	438.004	510.138
98	0.32333	1002.990	417.391	908.888	1176.140	608.317	570.840	1191.262	667.824	310.970	951.962	632.279	390.196	1051.553	222.944	618.299	902.339	128.186	391.794	731.781	238.966	588.371	1008.948	437.784	510.148
99	0.32667	1002.767	417.191	908.768	1175.644	608.517	570.773	1189.845	668.786	310.122	950.593	632.064	392.765	1052.205	222.593	617.936	905.068	127.215	390.481	734.023	236.186	587.296	1008.882	437.622	510.188
100	0.33000	1002.536	416.985	908.650	1175.096	608.753	570.814	1187.834	669.501	309.849	949.221	631.852	395.074	1052.858	222.306	617.639	907.729	126.287	389.052	736.260	233.357	586.216	1008.823	437.414	510.203
101	0.33333	1002.293	416.720	908.515	1174.586	608.950	570.674	1185.533	670.118	309.938	948.030	631.575	397.425	1053.524	222.093	617.259	910.529	125.442	387.591	738.508	230.413	585.069	1008.750	437.214	510.212
102	0.33667	1002.084	416.502	908.401	1174.060	609.165	570.688	1183.245	670.785	310.176	946.941	631.341	399.482	1054.198	221.830	616.930	913.338	124.665	386.032	740.744	227.551	583.886	1008.701	437.000	510.307
103	0.34000	1001.886	416.262	908.298	1173.505	609.361	570.661	1180.161	670.791	312.639	945.795	631.051	401.705	1054.862	221.594	616.658	916.218	123.817	384.562	742.938	224.611	582.665	1008.679	436.829	510.327
104	0.34333	1001.716	416.034	908.237	1172.961	609.536	570.602	1178.204	671.728	311.872	944.323	630.801	403.982	1055.496	221.228	616.288	919.131	123.071	383.033	745.090	221.702	581.382	1008.638	436.602	510.299
105	0.34667	1001.522	415.782	908.122	1172.392	609.746	570.600	1176.501	672.913	310.354	942.033	630.932	406.810	1056.133	221.016	616.023	922.047	122.382	381.504	747.224	218.714	580.108	1008.547	436.319	510.362
106	0.35000	1001.329	415.519	908.040	1171.880	609.931	570.597	1174.178	673.664	310.568	940.700	630.728	409.030	1056.778	220.666	615.598	925.000	121.627	380.049	749.353	215.766	578.673	1008.533	436.082	510.372
107	0.35333	1001.144	415.245	907.939	1171.300	610.085	570.549	1171.886	674.461	310.807	939.460	630.638	411.138	1057.457	220.411	615.292	927.941	120.947	378.492	751.539	212.742	577.334	1008.501	435.877	510.367
108	0.35667	1000.973	414.988	907.841	1170.719	610.261	570.531	1169.610	675.265	311.045	938.220	630.483	413.117	1058.075	220.108	614.974	930.945	120.277	377.072	753.679	209.775	575.861	1008.498	435.642	510.357
109	0.36000	1000.784	414.695	907.731	1170.181	610.320	570.486	1167.334	676.037	311.253	936.929	630.320	415.198	1058.717	219.803	614.661	933.919	119.697	375.423	755.738	206.725	574.362	1008.469	435.385	510.344
110	0.36333	1000.617	414.428	907.673	1169.560	610.526	570.572	1165.043	676.741	311.404	935.689	630.146	417.012	1059.456	219.515	614.329	937.122	118.978	374.246	757.818	203.716	572.809	1008.463	435.180	510.352
111	0.36667	1000.449	414.138	907.571	1169.047	610.669	570.608	1162.721	677.336	311.469	934.435	630.027	418.847	1060.102	219.175	613.936	940.189	118.370	372.673	759.947	200.649	571.309	1008.443	434.936	510.335
112	0.37000	1000.260	413.831	907.463	1168.466	610.819	570.698	1160.352	677.786	311.422	933.173	629.769	420.696	1060.797	218.900	613.676	943.298	117.857	371.210	762.083	197.652	569.675	1008.459	434.717	510.339
113	0.37333	1000.095	413.548	907.365	1167.875	610.959	570.759	1157.920	678.052	311.234	931.921	629.609	422.282	1061.450	218.615	613.362	946.337	117.405	369.623	764.185	194.611	567.973	1008.442	434.443	510.309
114	0.37667	999.911	413.229	907.257	1167.343	611.059	570.842	1155.590	678.935	311.768	930.615	629.370	423.781	1062.127	218.292	612.991	949.457	116.920	368.195	766.270	191.517	566.265	1008.444	434.209	510.302
115	0.38000	999.748	412.941	907.195	1166.757	611.200	570.891	1153.226	679.719	311.376	929.291	629.184	425.194	1062.840	218.024	612.687	952.549	116.499	366.621	768.357	188.408	564.537	1008.392	433.956	510.276
116	0.38333	999.617	412.659	907.128	1166.129	611.342	570.956	1150.998	680.094	311.624	927.950	628.915	426.449	1063.486	217.699	612.325	955.880	115.821	365.629	770.419	185.309	562.651	1008.378	433.746	510.299
117	0.38667	999.451	412.357	907.060	1165.631	611.460	571.047	1148.606	680.897	312.284	926.554	628.757	427.708	1064.182	217.403	611.960	959.005	115.470	364.003	772.507	182.196	560.827	1008.319	433.465	510.409
118	0.39000	999.275	412.069	906.977	1164.972	611.537	571.024	1146.213	681.542	312.727	925.200	628.534	428.677	1064.884	217.160	611.672	962.254	115.213	362.698	774.583	179.012	558.903	1008.305	433.187	510.415
119	0.39333	999.075	411.746	906.871	1164.374	611.589	571.123	1143.838	682.093	312.979	923.735	628.299	429.700	1065.529	216.890	611.329	965.442	114.972	361.173	776.658	175.847	556.905	1008.274	432.943	510.407
120	0.39667	998.910	411.448	906.805	1163.766	611.609	571.271	1141.497	682.612	313.062	922.269	628.118	430.374	1066.267	216.628	611.002	968.674	114.734	359.673	778.747	172.672	554.841	1008.246	432.665	510.401
121	0.40000	998.732	411.133	906.726	1163.134	611.717	571.413	1139.208	683.161	313.000	920.776	627.836	431.017	1066.942	216.287	610.627	971.849	114.540	358.239	780.825	169.504	552.816	1008.197	432.420	510.431
122	0.40333	998.559	410.835	906.669	1162.589	611.766	571.504	1136.987	683.803	312.817	919.207	627.602	431.619	1067.608	215.991	610.304	975.059	114.358	356.803	782.921	166.280	550.700	1008.113	432.142	510.621
