NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	8
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 12:35:40	610199.64319787
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	L_Hand	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	L_Hand X	L_Hand Y	L_Hand Z	Sternum X	Sternum Y	Sternum Z	
39	0.12667	1020.970	426.561	917.627	1173.408	601.756	559.156	1199.884	638.113	251.785	1067.228	666.615	28.003	1015.333	241.105	628.520	803.319	212.822	460.247	557.860	358.297	534.725	1004.337	441.139	502.461
40	0.13000	1021.009	426.570	917.628	1173.280	601.839	559.106	1199.739	638.198	251.782	1067.113	666.650	28.017	1015.606	240.987	628.508	803.612	212.323	459.981	558.998	358.200	535.397	1004.358	441.048	502.468
41	0.13333	1021.068	426.580	917.615	1173.161	601.921	559.095	1199.656	638.237	251.807	1066.963	666.573	27.934	1015.842	240.862	628.507	803.933	211.753	459.797	560.134	358.178	536.057	1004.372	440.956	502.481
42	0.13667	1021.094	426.596	917.612	1173.015	601.987	559.129	1199.550	638.102	251.588	1066.820	666.493	27.835	1016.106	240.732	628.524	804.229	211.247	459.562	561.313	358.141	536.809	1004.374	440.812	502.463
43	0.14000	1021.150	426.612	917.624	1172.870	602.028	559.097	1199.436	638.132	251.621	1066.646	666.427	27.739	1016.389	240.674	628.538	804.527	210.668	459.310	562.448	358.093	537.359	1004.379	440.700	502.468
44	0.14333	1021.195	426.621	917.599	1172.725	602.103	559.068	1199.193	638.217	251.584	1066.491	666.389	27.680	1017.381	241.321	629.433	804.891	210.110	459.181	563.686	358.050	538.088	1004.410	440.627	502.514
45	0.14667	1021.238	426.634	917.601	1172.574	602.175	559.058	1199.002	638.315	251.537	1066.352	666.415	27.677	1017.682	241.206	629.456	805.228	209.510	458.991	564.857	358.013	538.668	1004.404	440.532	502.522
46	0.15000	1021.292	426.643	917.604	1172.422	602.206	559.009	1198.820	638.397	251.492	1066.200	666.327	27.577	1017.603	240.753	628.964	805.599	208.937	458.842	566.052	357.999	539.344	1004.421	440.432	502.521
47	0.15333	1021.345	426.656	917.590	1172.260	602.276	558.949	1198.644	638.466	251.451	1066.073	666.410	27.640	1017.937	240.679	629.024	805.943	208.301	458.635	567.302	357.968	540.010	1004.421	440.338	502.544
48	0.15667	1021.401	426.646	917.597	1172.113	602.344	558.906	1198.470	638.526	251.414	1065.970	666.404	27.580	1018.262	240.597	629.064	806.288	207.729	458.433	568.561	357.943	540.678	1004.439	440.252	502.550
49	0.16000	1021.448	426.665	917.582	1171.964	602.421	558.889	1198.296	638.579	251.382	1065.882	666.172	27.283	1018.457	240.432	629.036	806.687	207.088	458.302	569.810	357.870	541.338	1004.423	440.156	502.583
50	0.16333	1021.522	426.662	917.587	1171.849	602.503	558.869	1198.118	638.629	251.356	1065.705	666.414	27.501	1018.734	240.311	629.024	806.992	206.531	458.015	571.090	357.865	541.941	1004.445	440.067	502.606
51	0.16667	1021.573	426.657	917.581	1171.710	602.575	558.841	1197.933	638.678	251.336	1065.594	666.419	27.484	1019.094	240.266	629.103	807.387	205.906	457.772	572.400	357.789	542.584	1004.455	439.951	502.600
52	0.17000	1021.637	426.661	917.558	1171.577	602.644	558.842	1197.739	638.729	251.324	1065.442	666.325	27.405	1019.377	240.140	629.082	807.750	205.345	457.550	573.710	357.800	543.270	1004.443	439.799	502.573
53	0.17333	1021.703	426.645	917.565	1171.428	602.727	558.829	1197.531	638.785	251.321	1065.263	666.292	27.348	1019.662	239.916	628.900	808.201	204.724	457.382	575.080	357.753	543.999	1004.461	439.745	502.635
54	0.17667	1021.769	426.642	917.551	1171.286	602.814	558.799	1197.307	638.850	251.326	1065.086	666.229	27.208	1020.536	240.358	629.521	808.589	204.134	457.201	576.412	357.685	544.576	1004.450	439.650	502.648
55	0.18000	1021.828	426.618	917.573	1171.123	602.890	558.787	1197.063	638.926	251.341	1064.902	666.222	27.154	1020.819	240.204	629.493	808.974	203.568	456.896	577.746	357.641	545.236	1004.446	439.523	502.658
56	0.18333	1021.901	426.617	917.561	1170.964	603.000	558.728	1196.797	639.016	251.367	1064.687	666.321	27.298	1021.082	240.040	629.433	809.351	202.960	456.596	579.159	357.609	545.898	1004.457	439.407	502.673
57	0.18667	1021.971	426.595	917.566	1170.804	603.088	558.685	1196.594	639.050	251.380	1064.562	666.394	27.372	1020.759	239.427	628.935	809.748	202.407	456.327	580.515	357.590	546.487	1004.466	439.357	502.723
58	0.19000	1022.060	426.575	917.562	1170.664	603.145	558.669	1196.384	639.076	251.363	1064.402	666.428	27.396	1021.093	239.145	628.713	810.152	201.828	456.096	581.895	357.493	547.185	1004.402	439.164	502.895
59	0.19333	1022.134	426.564	917.552	1170.517	603.185	558.653	1196.169	639.097	251.320	1064.283	666.476	27.438	1021.335	238.964	628.678	810.541	201.253	455.806	583.281	357.475	547.849	1004.429	439.085	502.938
60	0.19667	1022.224	426.543	917.559	1170.389	603.256	558.593	1195.952	639.118	251.261	1064.115	666.536	27.462	1021.139	238.233	628.122	811.021	200.614	455.595	584.656	357.386	548.504	1004.429	438.949	502.912
61	0.20000	1022.293	426.520	917.546	1170.263	603.352	558.593	1195.733	639.140	251.189	1064.034	666.268	27.060	1021.383	238.007	628.048	811.388	200.051	455.274	586.070	357.324	549.078	1004.433	438.828	502.935
62	0.20333	1022.377	426.488	917.553	1170.118	603.454	558.601	1195.513	639.167	251.114	1063.872	666.303	27.002	1021.681	237.904	628.047	811.851	199.482	455.006	587.509	357.276	549.736	1004.449	438.723	502.946
63	0.20667	1022.458	426.469	917.560	1169.931	603.550	558.565	1195.295	639.203	251.040	1063.707	666.188	26.828	1021.993	237.762	628.014	812.262	198.840	454.674	588.937	357.200	550.379	1004.446	438.638	502.963
64	0.21000	1022.530	426.441	917.554	1169.794	603.644	558.542	1195.081	639.250	250.975	1063.515	666.207	26.804	1022.273	237.600	627.969	812.712	198.236	454.336	590.377	357.114	550.999	1004.447	438.530	502.979
65	0.21333	1022.605	426.404	917.536	1169.638	603.739	558.509	1194.870	639.312	250.924	1063.305	666.226	26.643	1022.981	238.028	628.474	813.161	197.555	454.044	591.867	357.030	551.663	1004.463	438.460	503.005
66	0.21667	1022.687	426.372	917.531	1169.520	603.803	558.481	1194.666	639.391	250.896	1063.077	666.370	26.946	1023.418	237.997	628.685	813.634	196.926	453.761	593.333	356.887	552.261	1004.453	438.336	503.015
67	0.22000	1022.762	426.336	917.521	1169.382	603.879	558.474	1194.469	639.491	250.896	1062.898	666.333	26.851	1023.734	237.864	628.713	814.126	196.216	453.449	594.760	356.764	552.912	1004.484	438.264	503.032
68	0.22333	1022.831	426.311	917.508	1169.236	603.939	558.466	1194.273	639.541	250.944	1062.727	666.377	26.798	1023.986	237.698	628.658	814.566	195.576	452.930	596.239	356.642	553.500	1004.489	438.177	503.062
69	0.22667	1022.896	426.277	917.509	1169.063	604.026	558.499	1194.048	639.678	250.938	1062.548	666.484	26.901	1024.275	237.560	628.654	815.079	194.830	452.639	597.740	356.512	554.085	1004.496	438.077	503.063
70	0.23000	1022.963	426.245	917.508	1168.923	604.099	558.494	1193.851	639.785	250.919	1062.372	666.476	26.880	1024.582	237.416	628.640	815.647	194.149	452.330	599.203	356.345	554.676	1004.511	437.990	503.061
71	0.23333	1023.023	426.207	917.503	1168.775	604.192	558.427	1193.673	639.868	250.889	1062.190	666.453	26.877	1024.871	237.245	628.598	816.131	193.378	451.886	600.714	356.228	555.269	1004.534	437.892	503.083
72	0.23667	1023.078	426.161	917.501	1168.627	604.300	558.403	1193.509	639.933	250.854	1062.011	666.410	26.831	1025.216	237.185	628.708	816.717	192.688	451.562	602.218	356.036	555.883	1004.542	437.785	503.087
73	0.24000	1023.137	426.115	917.512	1168.506	604.393	558.387	1193.351	639.985	250.815	1061.790	666.306	26.734	1025.516	237.041	628.687	817.268	191.929	451.203	603.729	355.840	556.439	1004.560	437.677	503.100
74	0.24333	1023.195	426.068	917.508	1168.368	604.471	558.368	1193.193	640.030	250.777	1061.573	666.170	26.597	1025.803	236.867	628.697	817.796	191.143	450.731	605.250	355.644	557.015	1004.561	437.559	503.095
75	0.24667	1023.254	426.028	917.501	1168.240	604.551	558.348	1193.027	640.075	250.743	1061.367	666.106	26.480	1025.966	236.615	628.516	818.402	190.427	450.426	606.779	355.430	557.559	1004.568	437.458	503.111
76	0.25000	1023.310	425.987	917.498	1168.103	604.626	558.319	1192.846	640.124	250.717	1061.126	666.261	26.541	1026.228	236.372	628.397	818.929	189.638	449.987	608.280	355.191	558.109	1004.586	437.352	503.111
77	0.25333	1023.370	425.940	917.505	1167.983	604.691	558.314	1192.643	640.184	250.701	1060.958	666.270	26.530	1026.562	236.261	628.439	819.561	188.935	449.585	609.822	355.029	558.619	1004.593	437.262	503.131
78	0.25667	1023.432	425.891	917.492	1167.834	604.759	558.332	1192.412	640.261	250.700	1060.759	666.290	26.515	1026.921	235.976	628.218	820.196	188.102	449.248	611.374	354.817	559.134	1004.583	437.172	503.163
79	0.26000	1023.498	425.853	917.478	1167.678	604.847	558.328	1192.146	640.359	250.717	1060.568	666.329	26.519	1027.698	236.306	628.728	820.840	187.333	448.871	612.928	354.583	559.606	1004.589	437.100	503.191
80	0.26333	1023.554	425.795	917.471	1167.514	604.918	558.301	1191.837	640.486	250.755	1060.343	666.258	26.459	1027.555	235.729	628.302	821.442	186.574	448.406	614.505	354.373	560.157	1004.578	436.924	503.263
81	0.26667	1023.607	425.744	917.470	1167.341	604.995	558.282	0.000	0.000	0.000	1060.128	666.135	26.350	1027.848	235.381	628.043	822.082	185.744	448.056	616.076	354.121	560.609	1004.562	436.838	503.267
82	0.27000	1023.662	425.704	917.462	1167.190	605.092	558.246	0.000	0.000	0.000	1059.867	666.122	26.328	1028.201	235.176	627.971	822.760	184.985	447.670	617.645	353.869	561.059	1004.583	436.764	503.280
83	0.27333	1023.711	425.641	917.442	1167.047	605.165	558.234	0.000	0.000	0.000	1059.620	666.177	26.369	1028.651	235.124	628.097	823.400	184.130	447.238	619.319	353.592	561.540	1004.580	436.691	503.294
84	0.27667	1023.749	425.602	917.440	1166.912	605.240	558.224	0.000	0.000	0.000	1059.323	666.463	26.770	1028.998	234.915	628.010	824.052	183.364	446.856	620.859	353.325	561.923	1004.593	436.572	503.350
85	0.28000	1023.772	425.553	917.411	1166.774	605.325	558.276	0.000	0.000	0.000	1059.122	666.658	27.011	1029.375	234.759	627.981	824.685	182.602	446.456	622.502	353.054	562.385	1004.574	436.456	503.372
86	0.28333	1023.815	425.503	917.407	1166.605	605.391	558.275	0.000	0.000	0.000	1058.971	666.167	26.399	1029.675	234.549	627.900	825.333	181.732	446.029	624.146	352.764	562.792	1004.576	436.377	503.405
87	0.28667	1023.840	425.446	917.398	1166.434	605.479	558.296	0.000	0.000	0.000	1058.773	666.210	26.453	1030.044	234.381	627.871	826.049	180.959	445.696	625.794	352.477	563.205	1004.584	436.262	503.438
88	0.29000	1023.866	425.405	917.376	1166.250	605.580	558.245	0.000	0.000	0.000	1058.515	666.351	26.549	1030.385	234.160	627.819	826.747	179.662	445.585	627.521	352.184	563.657	1004.601	436.154	503.456
89	0.29333	1023.872	425.352	917.378	1166.061	605.697	558.215	0.000	0.000	0.000	1058.230	666.097	26.429	1030.738	233.976	627.757	827.463	178.806	445.222	629.244	351.866	563.985	1004.569	435.981	503.701
90	0.29667	1023.883	425.304	917.339	1165.875	605.791	558.176	0.000	0.000	0.000	1057.933	666.398	26.803	1031.109	233.784	627.703	828.184	178.018	444.845	630.982	351.560	564.364	1004.603	435.875	503.760
91	0.30000	1023.890	425.264	917.331	1165.719	605.867	558.196	0.000	0.000	0.000	1057.692	666.397	26.683	1031.484	233.614	627.666	828.859	177.140	444.361	632.738	351.224	564.717	1004.627	435.810	503.806
92	0.30333	1023.881	425.205	917.301	1165.551	605.958	558.240	0.000	0.000	0.000	1057.486	666.321	26.656	1031.972	233.527	627.798	829.573	176.345	443.884	634.509	350.855	565.036	1004.622	435.707	503.836
93	0.30667	1023.876	425.145	917.280	1165.386	606.057	558.261	0.000	0.000	0.000	1057.270	666.343	26.710	1032.365	233.306	627.695	830.285	175.527	443.427	636.350	350.510	565.427	1004.655	435.601	503.846
94	0.31000	1023.879	425.099	917.250	1165.190	606.164	558.255	0.000	0.000	0.000	1057.022	666.390	26.816	1032.708	233.112	627.600	831.113	174.616	443.079	638.178	350.085	565.741	1004.661	435.473	503.844
95	0.31333	1023.847	425.058	917.220	1164.993	606.287	558.264	0.000	0.000	0.000	1056.743	666.323	26.699	1033.069	232.833	627.404	831.907	173.809	442.631	640.039	349.681	566.033	1004.693	435.365	503.864
96	0.31667	1023.829	424.989	917.198	1164.803	606.387	558.216	0.000	0.000	0.000	1056.480	666.078	26.605	1033.471	232.684	627.367	832.685	172.937	442.146	641.905	349.224	566.320	1004.728	435.251	503.875
97	0.32000	1023.822	424.945	917.183	1164.601	606.506	558.234	0.000	0.000	0.000	1056.208	665.910	26.470	1033.852	232.455	627.288	833.535	172.061	441.626	643.767	348.771	566.551	1004.729	435.092	503.867
98	0.32333	1023.792	424.882	917.153	1164.423	606.557	558.189	0.000	0.000	0.000	1055.970	665.875	26.442	1034.194	232.304	627.281	834.388	171.252	441.173	645.692	348.269	566.904	1004.750	434.964	503.876
99	0.32667	1023.769	424.833	917.115	1164.242	606.623	558.165	0.000	0.000	0.000	1055.694	666.078	26.664	1034.473	231.985	627.032	835.179	170.386	440.584	647.569	347.723	567.126	1004.784	434.863	503.889
100	0.33000	1023.730	424.762	917.058	1164.047	606.714	558.169	0.000	0.000	0.000	1055.449	665.955	26.501	1034.911	231.821	627.042	836.017	169.600	439.951	649.529	347.183	567.427	1004.811	434.714	504.001
101	0.33333	1023.691	424.680	916.997	1163.844	606.811	558.140	0.000	0.000	0.000	1055.157	665.774	26.464	1035.297	231.675	627.026	836.869	168.736	439.357	651.395	346.591	567.669	1004.833	434.598	504.015
102	0.33667	1023.664	424.619	916.988	1163.651	606.937	558.185	0.000	0.000	0.000	1054.823	665.818	26.575	1035.710	231.512	626.987	837.819	167.870	438.857	653.316	346.031	567.927	1004.872	434.458	504.066
103	0.34000	1023.635	424.551	916.930	1163.475	607.019	558.167	0.000	0.000	0.000	1054.542	665.576	26.433	1036.094	231.322	626.920	838.677	167.055	438.204	655.210	345.399	568.195	1004.897	434.330	504.060
104	0.34333	1023.613	424.497	916.907	1163.292	607.082	558.165	0.000	0.000	0.000	1054.204	665.902	26.965	1036.478	231.133	626.850	839.641	166.159	437.695	657.130	344.819	568.458	1004.921	434.202	504.078
105	0.34667	1023.590	424.437	916.869	1163.091	607.138	558.111	0.000	0.000	0.000	1053.955	665.769	26.873	1036.885	230.963	626.796	840.580	165.338	437.097	659.044	344.147	568.710	1004.975	434.073	504.140
106	0.35000	1023.564	424.373	916.836	1162.903	607.184	558.092	0.000	0.000	0.000	1053.659	665.769	26.837	1037.283	230.788	626.727	841.514	164.509	436.440	660.948	343.458	568.976	1004.986	433.906	504.102
107	0.35333	1023.549	424.318	916.793	1162.676	607.252	558.100	0.000	0.000	0.000	1053.325	665.715	26.786	1037.699	230.543	626.584	842.500	163.614	435.879	662.871	342.744	569.216	1005.016	433.776	504.165
108	0.35667	1023.528	424.268	916.763	1162.458	607.371	558.099	0.000	0.000	0.000	1052.982	665.688	26.815	1038.110	230.289	626.416	843.479	162.855	435.266	664.778	342.027	569.451	1005.058	433.645	504.141
109	0.36000	1023.503	424.199	916.726	1162.249	607.484	558.091	0.000	0.000	0.000	1052.693	665.641	26.794	1038.549	230.119	626.347	844.440	162.009	434.637	666.661	341.261	569.697	1005.101	433.509	504.150
110	0.36333	1023.483	424.142	916.691	1162.057	607.591	558.106	0.000	0.000	0.000	1052.420	665.630	26.895	1038.983	229.861	626.214	845.487	161.189	434.014	668.576	340.484	569.902	1005.141	433.399	504.164
111	0.36667	1023.469	424.067	916.651	1161.888	607.709	558.100	0.000	0.000	0.000	1052.086	665.699	26.951	1039.426	229.650	626.096	846.552	160.314	433.476	670.471	339.668	570.128	1005.175	433.250	504.136
112	0.37000	1023.452	424.013	916.614	1161.687	607.789	558.103	0.000	0.000	0.000	1051.764	665.658	26.945	1039.865	229.433	626.008	847.581	159.445	432.850	672.402	338.834	570.325	1005.207	433.072	504.091
113	0.37333	1023.411	423.928	916.579	1161.450	607.897	558.103	0.000	0.000	0.000	1051.376	665.756	27.238	1040.293	229.221	625.878	848.645	158.665	432.288	674.267	337.870	570.552	1005.230	432.980	504.114
114	0.37667	1023.377	423.855	916.521	1161.196	608.035	558.123	0.000	0.000	0.000	1051.058	665.596	27.151	1040.747	229.028	625.815	849.689	157.757	431.665	676.170	337.057	570.746	1005.260	432.868	504.143
115	0.38000	1023.351	423.791	916.488	1160.958	608.145	558.112	0.000	0.000	0.000	1050.779	665.642	27.322	1041.158	228.794	625.657	850.751	156.989	431.080	678.034	336.047	570.921	1005.272	432.746	504.162
116	0.38333	1023.317	423.721	916.456	1160.732	608.224	558.099	0.000	0.000	0.000	1050.499	665.509	27.339	1041.621	228.619	625.580	851.851	156.124	430.449	679.926	335.112	571.093	1005.300	432.621	504.172
117	0.38667	1023.278	423.651	916.407	1160.518	608.313	558.115	0.000	0.000	0.000	1050.197	665.177	27.080	1042.057	228.368	625.409	852.950	155.310	429.841	681.825	334.089	571.249	1005.308	432.456	504.317
118	0.39000	1023.256	423.575	916.384	1160.298	608.435	558.131	0.000	0.000	0.000	1049.845	664.847	26.804	1042.538	228.186	625.376	854.061	154.473	429.180	683.693	333.039	571.345	1005.364	432.297	504.274
119	0.39333	1023.216	423.513	916.338	1160.043	608.581	558.120	0.000	0.000	0.000	1049.486	664.935	26.885	1042.975	227.984	625.216	855.196	153.641	428.520	685.623	331.955	571.485	1005.375	432.160	504.300
120	0.39667	1023.168	423.432	916.312	1159.804	608.714	558.120	0.000	0.000	0.000	1049.204	664.886	26.895	1043.445	227.755	625.123	856.367	152.865	427.848	687.536	330.788	571.629	1005.391	431.989	504.371
121	0.40000	1023.127	423.355	916.282	1159.543	608.820	558.120	0.000	0.000	0.000	1048.906	664.884	27.007	1043.966	227.405	624.848	857.568	152.004	427.175	689.436	329.637	571.685	1005.398	431.821	504.446
