NO_OF_FRAMES	9900
NO_OF_CAMERAS	11
NO_OF_MARKERS	8
FREQUENCY	300
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-12-01, 12:37:11	610290.77649088
DATA_INCLUDED	3D
MARKER_NAMES	Head	R_Shoulder	R_Elbow	R_Hand	L_Shoulder	L_Elbow	L_Hand	Sternum
Frame	Time	Head X	Head Y	Head Z	R_Shoulder X	R_Shoulder Y	R_Shoulder Z	R_Elbow X	R_Elbow Y	R_Elbow Z	R_Hand X	R_Hand Y	R_Hand Z	L_Shoulder X	L_Shoulder Y	L_Shoulder Z	L_Elbow X	L_Elbow Y	L_Elbow Z	L_Hand X	L_Hand Y	L_Hand Z	Sternum X	Sternum Y	Sternum Z	
14	0.04333	1030.937	392.207	915.234	1183.088	602.970	569.566	0.000	0.000	0.000	1054.347	665.128	40.369	1027.302	239.281	626.491	811.948	224.839	470.200	550.748	353.337	521.019	1014.581	443.782	505.266
15	0.04667	1030.781	392.296	915.215	1183.058	603.005	569.570	0.000	0.000	0.000	1054.127	664.924	40.436	1027.664	239.353	626.656	812.236	224.298	470.018	551.426	352.801	522.279	1014.545	443.745	505.505
16	0.05000	1030.603	392.390	915.172	1182.999	603.036	569.570	0.000	0.000	0.000	1053.921	664.980	40.469	1027.738	239.085	626.447	812.536	223.797	469.867	552.123	352.165	523.571	1014.542	443.647	505.549
17	0.05333	1030.426	392.505	915.130	1182.944	603.087	569.575	0.000	0.000	0.000	1053.652	664.923	40.374	1028.222	239.087	626.446	812.850	223.199	469.658	552.944	351.505	525.005	1014.517	443.598	505.615
18	0.05667	1030.268	392.591	915.088	1182.878	603.120	569.558	0.000	0.000	0.000	1053.412	664.965	40.480	1028.144	238.868	626.417	813.247	222.652	469.534	553.764	350.863	526.380	1014.505	443.531	505.673
19	0.06000	1030.119	392.693	915.057	1182.799	603.163	569.550	0.000	0.000	0.000	1053.182	664.850	40.407	1028.447	238.596	626.133	813.605	222.006	469.230	554.658	350.148	527.820	1014.505	443.427	505.674
20	0.06333	1029.962	392.805	915.020	1182.727	603.205	569.542	0.000	0.000	0.000	1052.967	664.804	40.395	1028.655	238.485	626.147	813.992	221.375	469.075	555.603	349.433	529.338	1014.486	443.336	505.735
21	0.06667	1029.825	392.916	914.987	1182.630	603.283	569.512	0.000	0.000	0.000	1052.783	664.764	40.412	1028.917	238.318	626.096	814.349	220.635	468.750	556.593	348.660	530.873	1014.476	443.257	505.786
22	0.07000	1029.673	393.031	914.969	1182.552	603.335	569.482	0.000	0.000	0.000	1052.580	664.951	40.615	1029.189	238.179	626.048	814.808	219.949	468.443	557.625	347.897	532.382	1014.483	443.191	505.869
23	0.07333	1029.509	393.150	914.931	1182.435	603.403	569.465	0.000	0.000	0.000	1052.389	665.001	40.663	1029.455	237.961	626.008	815.182	219.168	468.078	558.688	347.138	533.932	1014.452	443.066	505.898
24	0.07667	1029.353	393.271	914.904	1182.349	603.480	569.450	0.000	0.000	0.000	1052.113	665.282	41.082	1030.121	238.132	626.400	815.669	218.318	467.795	559.781	346.319	535.494	1014.431	442.935	505.946
25	0.08000	1029.186	393.422	914.867	1182.239	603.539	569.452	0.000	0.000	0.000	1051.918	665.174	41.005	1030.423	237.962	626.390	816.117	217.537	467.414	560.919	345.498	537.051	1014.414	442.806	505.976
26	0.08333	1029.035	393.550	914.832	1182.123	603.616	569.439	0.000	0.000	0.000	1051.686	665.201	41.103	1030.710	237.715	626.344	816.661	216.700	467.225	562.106	344.651	538.610	1014.402	442.662	506.000
27	0.08667	1028.892	393.686	914.780	1182.030	603.669	569.433	0.000	0.000	0.000	1051.501	665.140	41.148	1031.040	237.512	626.330	817.108	215.718	466.699	563.336	343.820	540.192	1014.401	442.550	506.030
28	0.09000	1028.755	393.829	914.747	1181.914	603.757	569.428	0.000	0.000	0.000	1051.280	665.175	41.240	1031.237	237.255	626.146	817.712	214.748	466.399	564.611	342.887	541.765	1014.383	442.428	506.042
29	0.09333	1028.626	393.980	914.728	1181.817	603.825	569.417	0.000	0.000	0.000	1051.067	665.118	41.175	1031.586	237.016	626.122	818.285	213.802	465.989	565.916	342.016	543.386	1014.379	442.286	506.063
30	0.09667	1028.481	394.138	914.705	1181.697	603.901	569.372	0.000	0.000	0.000	1050.913	665.198	41.256	1031.928	236.847	626.109	818.690	212.750	465.349	567.299	340.999	545.024	1014.394	442.151	506.042
31	0.10000	1028.327	394.285	914.694	1181.573	604.008	569.330	0.000	0.000	0.000	1050.745	665.219	41.268	1032.463	236.761	626.353	819.260	211.641	465.004	568.717	340.042	546.682	1014.379	442.013	506.057
32	0.10333	1028.171	394.448	914.634	1181.445	604.103	569.342	0.000	0.000	0.000	1050.578	665.230	41.264	1032.809	236.573	626.358	820.056	210.504	464.855	570.137	339.039	548.220	1014.392	441.848	506.086
33	0.10667	1028.021	394.604	914.559	1181.310	604.185	569.305	0.000	0.000	0.000	1050.403	665.300	41.293	1033.148	236.382	626.371	820.666	209.391	464.430	571.578	338.019	549.878	1014.390	441.754	506.099
34	0.11000	1027.881	394.747	914.516	1181.184	604.307	569.316	0.000	0.000	0.000	1050.235	665.349	41.329	1033.565	236.223	626.364	821.821	208.770	465.198	573.106	336.953	551.502	1014.412	441.630	506.126
35	0.11333	1027.763	394.900	914.489	1181.042	604.391	569.274	0.000	0.000	0.000	1050.050	665.335	41.317	1033.900	236.001	626.349	822.395	207.518	464.744	574.643	335.876	553.106	1014.435	441.452	506.139
36	0.11667	1027.616	395.061	914.439	1180.904	604.471	569.255	0.000	0.000	0.000	1049.865	665.289	41.300	1034.271	235.781	626.316	823.000	206.243	464.326	576.236	334.766	554.758	1014.435	441.347	506.143
37	0.12000	1027.467	395.231	914.418	1180.760	604.542	569.178	0.000	0.000	0.000	1049.700	665.277	41.308	1034.628	235.533	626.241	823.534	205.004	463.783	577.828	333.585	556.291	1014.418	440.917	506.205
38	0.12333	1027.298	395.392	914.354	1180.589	604.636	569.164	0.000	0.000	0.000	1049.546	665.222	41.240	1034.969	235.267	626.154	824.161	203.738	463.333	579.464	332.464	557.863	1014.428	440.739	506.151
39	0.12667	1027.125	395.550	914.309	1180.413	604.748	569.130	0.000	0.000	0.000	1049.377	665.238	41.295	1035.349	235.069	626.120	824.856	202.464	462.933	581.118	331.278	559.426	1014.418	440.616	506.173
40	0.13000	1026.992	395.722	914.284	1180.240	604.849	569.081	0.000	0.000	0.000	1049.240	665.243	41.272	1035.696	234.876	626.092	825.492	201.245	462.428	582.816	330.027	561.042	1014.435	440.514	506.151
41	0.13333	1026.836	395.870	914.244	1180.057	604.959	569.021	0.000	0.000	0.000	1049.107	665.224	41.268	1036.076	234.555	625.916	826.251	200.000	462.017	584.541	328.678	562.579	1014.457	440.374	506.130
42	0.13667	1026.688	396.014	914.195	1179.887	605.055	568.962	0.000	0.000	0.000	1048.994	665.250	41.262	1036.485	234.377	625.918	826.958	198.872	461.494	586.268	327.367	564.111	1014.459	440.255	506.129
43	0.14000	1026.502	396.158	914.156	1179.735	605.136	568.922	0.000	0.000	0.000	1048.882	665.273	41.270	1036.859	234.153	625.924	827.703	197.692	461.043	588.021	326.010	565.597	1014.392	440.166	506.297
44	0.14333	1026.329	396.329	914.115	1179.551	605.226	568.904	0.000	0.000	0.000	1048.767	665.328	41.288	1037.230	233.956	625.924	828.449	196.535	460.521	589.826	324.580	567.177	1014.370	440.050	506.358
45	0.14667	1026.171	396.504	914.078	1179.381	605.352	568.864	0.000	0.000	0.000	1048.557	665.725	41.856	1037.573	233.728	625.923	829.274	195.368	460.081	591.612	323.172	568.639	1014.376	439.910	506.398
46	0.15000	1025.979	396.666	914.027	1179.163	605.451	568.819	0.000	0.000	0.000	1048.416	665.627	41.718	1037.920	233.531	625.912	830.058	194.225	459.547	593.440	321.700	570.087	1014.364	439.733	506.388
47	0.15333	1025.792	396.825	913.957	1178.945	605.575	568.750	0.000	0.000	0.000	1048.280	665.614	41.747	1038.302	233.306	625.892	830.867	193.123	459.053	595.319	320.141	571.546	1014.355	439.617	506.419
48	0.15667	1025.630	396.992	913.903	1178.725	605.668	568.702	0.000	0.000	0.000	1048.157	665.573	41.731	1038.852	233.242	626.122	831.701	192.016	458.520	597.216	318.572	572.961	1014.366	439.476	506.470
49	0.16000	1025.450	397.138	913.836	1178.522	605.757	568.640	0.000	0.000	0.000	1048.047	665.573	41.758	1039.249	233.028	626.147	832.513	190.922	457.963	599.104	316.990	574.314	1014.376	439.318	506.507
50	0.16333	1025.234	397.309	913.774	1178.328	605.872	568.607	0.000	0.000	0.000	1047.921	665.507	41.732	1039.666	232.843	626.199	833.312	189.860	457.366	601.004	315.357	575.705	1014.358	439.193	506.538
51	0.16667	1025.022	397.465	913.703	1178.143	605.979	568.572	0.000	0.000	0.000	1047.773	665.437	41.621	1040.070	232.655	626.254	834.177	188.759	456.845	602.937	313.701	577.030	1014.361	439.068	506.546
52	0.17000	1024.808	397.627	913.629	1177.914	606.047	568.503	0.000	0.000	0.000	1047.694	665.433	41.638	1040.507	232.412	626.198	835.047	187.639	456.237	604.889	311.999	578.313	1014.364	438.928	506.551
53	0.17333	1024.609	397.788	913.562	1177.694	606.154	568.477	0.000	0.000	0.000	1047.569	665.337	41.520	1040.908	232.226	626.207	835.922	186.508	455.641	606.853	310.329	579.564	1014.350	438.814	506.566
54	0.17667	1024.398	397.964	913.499	1177.478	606.258	568.440	0.000	0.000	0.000	1047.475	665.249	41.471	1041.409	232.060	626.306	836.858	185.346	455.065	608.868	308.576	580.850	1014.365	438.675	506.583
55	0.18000	1024.183	398.120	913.454	1177.287	606.344	568.396	0.000	0.000	0.000	1047.366	665.303	41.317	1041.808	231.841	626.249	837.794	184.227	454.435	610.901	306.809	582.082	1014.357	438.546	506.591
56	0.18333	1023.957	398.277	913.386	1177.081	606.447	568.327	0.000	0.000	0.000	1047.302	665.341	41.296	1042.197	231.607	626.175	838.799	183.094	453.834	612.929	305.030	583.288	1014.362	438.424	506.673
57	0.18667	1023.739	398.448	913.321	1176.875	606.555	568.279	0.000	0.000	0.000	1047.222	665.344	41.267	1042.583	231.398	626.131	839.837	181.949	453.216	614.936	303.190	584.397	1014.351	438.305	506.660
58	0.19000	1023.494	398.618	913.210	1176.673	606.718	568.249	0.000	0.000	0.000	1047.141	665.360	41.232	1043.008	231.138	626.057	840.843	180.826	452.500	616.982	301.373	585.504	1014.345	438.192	506.675
59	0.19333	1023.280	398.775	913.138	1176.458	606.831	568.160	0.000	0.000	0.000	1047.038	665.332	41.192	1043.407	230.904	625.983	841.965	179.589	451.900	619.141	299.364	586.834	1014.341	438.081	506.662
60	0.19667	1023.047	398.930	913.059	1176.252	606.947	568.144	0.000	0.000	0.000	1046.930	665.353	41.135	1043.832	230.640	625.858	843.069	178.352	451.271	621.202	297.487	587.835	1014.330	437.987	506.668
61	0.20000	1022.790	399.093	912.959	1176.042	607.056	568.101	0.000	0.000	0.000	1046.850	665.371	41.133	1044.288	230.393	625.799	844.189	177.108	450.647	623.276	295.531	588.904	1014.327	437.863	506.637
62	0.20333	1022.535	399.264	912.894	1175.848	607.153	568.050	0.000	0.000	0.000	1046.741	665.364	41.056	1044.731	230.177	625.728	845.274	175.828	449.989	625.324	293.637	589.802	1014.323	437.758	506.626
63	0.20667	1022.309	399.421	912.762	1175.610	607.316	567.949	0.000	0.000	0.000	1046.642	665.332	40.999	1045.154	229.903	625.597	846.367	174.542	449.342	627.390	291.684	590.754	1014.317	437.631	506.595
64	0.21000	1022.108	399.596	912.717	1175.376	607.428	567.885	0.000	0.000	0.000	1046.544	665.263	40.962	1045.630	229.695	625.564	847.494	173.217	448.732	629.464	289.694	591.598	1014.313	437.525	506.637
65	0.21333	1021.878	399.737	912.660	1175.168	607.555	567.833	0.000	0.000	0.000	1046.452	665.215	40.927	1046.110	229.450	625.529	848.597	171.896	448.086	631.569	287.708	592.445	1014.293	437.355	506.703
66	0.21667	1021.633	399.897	912.602	1174.969	607.678	567.814	0.000	0.000	0.000	1046.370	665.192	40.910	1046.555	229.215	625.486	849.779	170.488	447.462	633.667	285.659	593.287	1014.274	437.268	506.728
67	0.22000	1021.408	400.054	912.537	1174.764	607.812	567.766	0.000	0.000	0.000	1046.286	665.209	40.886	1047.159	229.075	625.539	850.957	169.106	446.848	635.769	283.605	594.114	1014.241	437.188	506.744
68	0.22333	1021.190	400.191	912.500	1174.527	607.904	567.708	0.000	0.000	0.000	1046.190	665.161	40.828	1047.572	228.816	625.423	852.125	167.674	446.145	637.836	281.517	594.759	1014.246	437.062	506.740
69	0.22667	1020.977	400.323	912.446	1174.289	608.030	567.645	0.000	0.000	0.000	1046.112	665.120	40.798	1048.081	228.610	625.388	853.434	166.210	445.558	639.886	279.397	595.436	1014.239	436.922	506.759
70	0.23000	1020.763	400.481	912.349	1174.025	608.145	567.582	0.000	0.000	0.000	1046.041	665.090	40.750	1048.518	228.369	625.295	854.685	164.759	444.864	642.044	277.283	596.120	1014.224	436.796	506.768
71	0.23333	1020.521	400.620	912.259	1173.792	608.241	567.536	0.000	0.000	0.000	1045.969	665.036	40.712	1048.862	228.006	625.013	856.041	163.239	444.197	644.106	275.144	596.725	1014.222	436.674	506.796
72	0.23667	1020.271	400.754	912.156	1173.589	608.358	567.483	0.000	0.000	0.000	1045.883	665.080	40.712	1049.334	227.772	624.947	857.343	161.786	443.526	646.170	273.089	597.120	1014.161	436.466	506.963
73	0.24000	1020.055	400.880	912.083	1173.356	608.467	567.447	0.000	0.000	0.000	1045.838	665.038	40.674	1049.843	227.492	624.772	858.656	160.282	442.721	648.286	270.877	597.625	1014.151	436.325	506.977
74	0.24333	1019.844	401.001	911.992	1173.100	608.580	567.333	0.000	0.000	0.000	1045.762	665.016	40.646	1050.322	227.306	624.726	860.075	158.765	442.052	650.421	268.612	598.150	1014.154	436.226	507.016
75	0.24667	1019.629	401.124	911.909	1172.837	608.718	567.308	0.000	0.000	0.000	1045.682	665.018	40.616	1050.773	227.058	624.659	861.445	157.194	441.242	652.581	266.346	598.609	1014.132	436.111	507.050
76	0.25000	1019.425	401.239	911.828	1172.579	608.808	567.261	0.000	0.000	0.000	1045.592	665.056	40.583	1051.288	226.847	624.621	862.860	155.653	440.451	654.651	264.073	598.993	1014.125	435.995	507.061
77	0.25333	1019.204	401.366	911.758	1172.327	608.903	567.214	0.000	0.000	0.000	1045.523	665.194	40.478	1051.740	226.652	624.596	864.286	154.169	439.619	656.847	261.808	599.404	1014.119	435.877	507.051
78	0.25667	1018.980	401.492	911.673	1172.070	609.011	567.166	0.000	0.000	0.000	1045.420	665.163	40.405	1052.189	226.393	624.501	865.796	152.647	438.889	658.923	259.495	599.678	1014.084	435.720	507.019
79	0.26000	1018.752	401.605	911.550	1171.839	609.194	567.152	0.000	0.000	0.000	1045.365	665.152	40.386	1052.665	226.155	624.407	867.300	151.160	438.160	660.992	257.133	599.948	1014.073	435.624	507.018
80	0.26333	1018.546	401.698	911.434	1171.588	609.352	567.109	0.000	0.000	0.000	1045.269	665.118	40.295	1053.155	225.963	624.318	868.902	149.649	437.424	663.073	254.725	600.257	1014.039	435.537	507.036
81	0.26667	1018.344	401.795	911.347	1171.310	609.456	567.058	0.000	0.000	0.000	1045.177	665.175	40.301	1053.608	225.757	624.276	870.415	148.165	436.688	665.136	252.320	600.398	1014.026	435.415	506.991
82	0.27000	1018.145	401.889	911.295	1171.090	609.578	567.027	0.000	0.000	0.000	1045.097	665.175	40.268	1054.067	225.518	624.176	872.038	146.687	436.008	667.239	249.894	600.565	1013.990	435.310	506.994
83	0.27333	1017.928	401.999	911.230	1170.826	609.697	567.001	0.000	0.000	0.000	1044.996	665.150	40.231	1054.578	225.232	624.039	873.681	145.221	435.358	669.299	247.451	600.635	1013.977	435.158	507.029
84	0.27667	1017.709	402.103	911.140	1170.540	609.839	566.964	0.000	0.000	0.000	1044.942	665.119	40.197	1055.067	225.065	623.995	875.240	143.846	434.459	671.354	244.984	600.665	1013.943	435.029	507.006
85	0.28000	1017.522	402.196	911.068	1170.290	609.973	566.953	0.000	0.000	0.000	1044.883	664.972	40.237	1055.519	224.824	623.888	876.944	142.426	433.746	673.367	242.498	600.664	1013.912	434.909	507.001
86	0.28333	1017.328	402.288	910.975	1170.065	610.095	566.896	0.000	0.000	0.000	1044.815	664.897	40.155	1056.025	224.571	623.752	878.635	141.020	432.975	675.423	239.952	600.746	1013.904	434.798	506.979
87	0.28667	1017.146	402.371	910.903	1169.798	610.229	566.851	0.000	0.000	0.000	1044.732	664.935	40.083	1056.454	224.355	623.677	880.370	139.639	432.210	677.498	237.376	600.704	1013.865	434.674	506.981
88	0.29000	1016.946	402.457	910.824	1169.531	610.377	566.804	0.000	0.000	0.000	1044.654	664.898	40.059	1056.921	224.124	623.604	882.162	137.964	431.560	679.556	234.820	600.653	1013.849	434.559	506.994
89	0.29333	1016.736	402.544	910.743	1169.247	610.537	566.809	0.000	0.000	0.000	1044.573	664.898	40.058	1057.371	223.909	623.552	883.998	136.503	430.908	681.554	232.222	600.473	1013.813	434.463	507.015
90	0.29667	1016.527	402.617	910.656	1168.993	610.677	566.774	0.000	0.000	0.000	1044.519	664.875	40.015	1057.850	223.635	623.322	885.782	135.130	430.052	683.596	229.649	600.323	1013.773	434.333	507.082
91	0.30000	1016.312	402.688	910.577	1168.765	610.785	566.732	0.000	0.000	0.000	1044.467	664.863	40.009	1058.290	223.380	623.191	887.594	133.741	429.198	685.586	227.033	600.018	1013.754	434.226	507.083
92	0.30333	1016.120	402.761	910.521	1168.529	610.913	566.699	0.000	0.000	0.000	1044.421	664.819	39.971	1058.805	223.147	623.054	889.546	132.292	428.623	687.596	224.372	599.762	1013.703	434.155	507.133
93	0.30667	1015.928	402.817	910.442	1168.238	611.061	566.679	0.000	0.000	0.000	1044.342	664.812	39.953	1059.268	222.871	622.895	891.434	130.852	427.793	689.624	221.690	599.523	1013.671	434.036	507.137
94	0.31000	1015.736	402.879	910.355	1167.942	611.123	566.590	0.000	0.000	0.000	1044.296	664.766	39.910	1059.742	222.622	622.745	893.338	129.450	426.907	691.625	218.974	599.130	1013.615	433.939	507.159
95	0.31333	1015.528	402.938	910.265	1167.678	611.209	566.555	0.000	0.000	0.000	1044.241	664.775	39.924	1060.206	222.336	622.517	895.324	128.071	426.135	693.572	216.285	598.717	1013.598	433.781	507.167
96	0.31667	1015.323	403.017	910.161	1167.431	611.298	566.556	0.000	0.000	0.000	1044.192	664.771	39.911	1060.666	222.128	622.420	897.386	126.629	425.406	695.536	213.545	598.294	1013.589	433.671	507.170
97	0.32000	1015.127	403.069	910.080	1167.173	611.424	566.566	0.000	0.000	0.000	1044.122	664.695	39.828	1061.167	221.910	622.304	899.452	125.187	424.597	697.578	210.783	597.807	1013.532	433.582	507.209
98	0.32333	1014.920	403.116	909.991	1166.902	611.531	566.528	0.000	0.000	0.000	1044.050	664.630	39.799	1061.629	221.714	622.187	901.479	123.851	423.671	699.550	208.015	597.299	1013.484	433.461	507.204
99	0.32667	1014.729	403.173	909.919	1166.630	611.665	566.511	0.000	0.000	0.000	1044.001	664.579	39.753	1062.127	221.422	621.951	903.682	122.383	423.085	701.507	205.210	596.760	1013.470	433.338	507.189
100	0.33000	1014.556	403.227	909.880	1166.369	611.734	566.451	0.000	0.000	0.000	1043.933	664.524	39.687	1062.588	221.172	621.763	905.792	121.011	422.171	703.430	202.400	596.141	1013.411	433.232	507.276
101	0.33333	1014.370	403.280	909.795	1166.113	611.833	566.433	1179.697	652.061	258.719	1043.884	664.487	39.667	1063.048	220.981	621.653	907.972	119.669	421.332	705.333	199.600	595.497	1013.353	433.110	507.328
102	0.33667	1014.181	403.336	909.730	1165.842	611.962	566.433	1179.526	652.098	258.734	1043.821	664.375	39.560	1063.524	220.794	621.528	910.153	118.417	420.535	707.262	196.695	594.867	1013.331	432.969	507.254
103	0.34000	1013.991	403.384	909.665	1165.558	612.120	566.364	1179.286	652.181	258.786	1043.760	664.265	39.487	1063.956	220.566	621.395	912.376	117.118	419.673	709.375	193.692	594.038	1013.320	432.816	507.192
104	0.34333	1013.812	403.427	909.600	1165.311	612.277	566.346	1179.049	652.246	258.786	1043.707	664.243	39.447	1064.411	220.327	621.210	914.806	115.751	418.998	711.338	190.789	593.277	1013.267	432.696	507.135
105	0.34667	1013.640	403.472	909.552	1165.064	612.384	566.343	1178.814	652.298	258.741	1043.667	664.176	39.377	1064.924	220.214	621.184	917.049	114.568	417.978	713.338	187.793	592.551	1013.253	432.586	507.127
106	0.35000	1013.438	403.505	909.456	1164.788	612.499	566.346	1178.583	652.340	258.664	1043.597	664.083	39.329	1065.367	220.070	621.121	919.468	113.291	417.311	715.329	184.864	591.682	1013.218	432.485	507.108
107	0.35333	1013.268	403.535	909.377	1164.501	612.586	566.274	1178.356	652.374	258.562	1043.557	664.002	39.267	1065.892	220.014	621.170	921.755	112.205	416.260	717.234	181.862	590.784	1013.201	432.339	507.066
108	0.35667	1013.087	403.558	909.313	1164.213	612.738	566.284	1178.136	652.403	258.446	1043.507	663.966	39.245	1066.319	219.875	621.100	924.106	111.146	415.179	719.146	178.908	589.754	1013.149	432.241	507.069
109	0.36000	1012.907	403.590	909.254	1163.925	612.860	566.263	1177.923	652.432	258.327	1043.471	663.875	39.162	1066.741	219.642	620.900	926.486	110.176	414.097	721.141	175.860	588.903	1013.120	432.000	507.046
110	0.36333	1012.730	403.608	909.192	1163.696	612.983	566.284	1177.718	652.463	258.213	1043.402	663.815	39.104	1067.169	219.485	620.813	928.919	109.151	413.161	723.070	172.834	587.865	1013.063	431.877	506.990
111	0.36667	1012.547	403.611	909.129	1163.448	613.079	566.280	1177.522	652.498	258.115	1043.376	663.812	39.099	1067.590	219.344	620.725	931.362	108.174	412.077	724.996	169.822	586.716	1013.014	431.787	506.987
112	0.37000	1012.364	403.638	909.063	1163.133	613.194	566.241	1177.337	652.543	258.042	1043.356	663.751	39.035	1067.964	219.155	620.581	933.806	107.269	410.935	726.976	166.733	585.639	1012.965	431.686	506.954
113	0.37333	1012.189	403.661	909.001	1162.801	613.347	566.233	1177.165	652.470	257.874	1043.311	663.711	39.002	1068.342	218.971	620.472	936.324	106.314	410.057	728.893	163.625	584.505	1013.410	431.090	506.319
114	0.37667	1012.009	403.668	908.899	1162.532	613.434	566.230	1176.943	652.577	257.890	1043.296	663.631	38.943	1068.762	218.822	620.387	938.780	105.472	408.859	730.795	160.583	583.243	1013.349	430.952	506.321
115	0.38000	1011.836	403.695	908.833	1162.267	613.523	566.241	1176.765	652.672	257.935	1043.277	663.559	38.901	1069.173	218.587	620.215	941.268	104.633	407.742	732.709	157.465	582.076	1013.288	430.835	506.332
116	0.38333	1011.680	403.713	908.779	1161.977	613.606	566.234	1176.581	652.797	257.934	1043.241	663.466	38.815	1069.571	218.405	620.069	943.722	103.849	406.509	734.626	154.330	580.779	1013.221	430.730	506.328
117	0.38667	1011.523	403.736	908.745	1161.646	613.720	566.214	1176.395	652.942	257.903	1043.220	663.427	38.818	1069.974	218.243	620.032	946.243	102.991	405.566	736.600	151.252	579.410	1013.190	430.591	506.319
118	0.39000	1011.356	403.736	908.702	1161.316	613.776	566.205	1176.210	653.094	257.856	1043.197	663.365	38.755	1070.352	218.059	619.897	948.740	102.242	404.480	738.519	148.050	578.118	1013.125	430.503	506.369
119	0.39333	1011.200	403.752	908.681	1161.028	613.829	566.186	1176.031	653.242	257.807	1043.164	663.259	38.688	1070.750	217.892	619.767	951.288	101.475	403.301	740.403	144.949	576.580	1013.050	430.347	506.387
120	0.39667	1011.033	403.757	908.632	1160.736	613.903	566.181	1175.861	653.373	257.770	1043.174	663.212	38.642	1071.131	217.655	619.509	953.864	100.750	402.144	742.357	141.724	575.185	1013.013	430.207	506.383
121	0.40000	1010.876	403.767	908.587	1160.437	614.007	566.200	1175.704	653.475	257.761	1043.159	663.119	38.593	1071.542	217.490	619.343	956.432	100.033	401.078	744.191	138.581	573.494	1012.948	430.073	506.458
122	0.40333	1010.712	403.775	908.535	1160.134	614.113	566.230	1175.565	653.537	257.793	1043.159	663.117	38.591	1071.942	217.334	619.198	959.054	99.385	399.981	746.129	135.354	571.960	1012.925	429.936	506.462
